,ASD,ASD,ASD,DEL1q21_1,DEL1q21_1,DEL1q21_1
,Loss/train,Loss/test,Accuracy/test,Loss/test,Accuracy/test,Loss/train
0,0.6889307410822644,0.0885026866878989,46.27659574468085,0.1386023831766884,80.0,0.6931898438839268
1,0.6954717925670266,0.08851850827269876,46.27659574468085,0.13866771332935485,40.0,0.6927668836953167
2,0.6968810519594933,0.08854260669109923,46.27659574468085,0.13970399240517944,30.0,0.691506456561903
3,0.6941602538786439,0.08845042890840778,58.51063829787234,0.1402989845866862,30.0,0.6948227955179638
4,0.6967817327032263,0.08851547996913453,46.808510638297875,0.13965697616454292,30.0,1.076011617839762
5,0.6875246603312478,0.08834680353217782,46.808510638297875,0.1394225644853027,30.0,0.6923687127050071
6,0.6763415623538037,0.08824475876813567,46.808510638297875,0.14264151874865455,30.0,0.6900255670783458
7,0.6993265612396944,0.08783829296642959,59.57446808510638,0.1431072460890383,30.0,0.679810790698382
8,0.6882495938664781,0.08724600771948375,53.72340425531915,0.143846894212587,30.0,1.327103703247408
9,0.6868701489533279,0.08761292840589105,61.170212765957444,0.15169582998859305,30.0,0.6508366574893973
10,0.7187273141141479,0.08777741255323153,46.808510638297875,0.14460393661222523,30.0,0.7058867543074074
11,0.6788596340797314,0.08712002092188485,61.170212765957444,0.14880599302036518,30.0,0.6457294188103622
12,0.7052419464068294,0.0872065372363336,51.06382978723404,0.14790998564558588,30.0,0.7461389610668632
13,0.8942161706967742,0.09084928452278869,60.1063829787234,0.13986152913208033,30.0,0.6453486364125135
14,0.744718736936123,0.085150728768388,60.1063829787234,0.15924459495270998,30.0,0.7691045302515012
15,0.5783984440884432,0.08501876770104144,57.97872340425532,0.16298398005644774,30.0,0.6402087885954038
16,0.5846082146621198,0.21611976855476694,51.06382978723404,0.1536712607429264,30.0,0.6854667777127719
17,0.7187359344823262,0.15819179862701588,61.170212765957444,0.14852846909268763,30.0,0.6992739157417858
18,0.6006285805236682,0.10838152322157302,58.51063829787234,0.15026614897905707,30.0,0.6290048217255081
19,2.038250100352315,0.13853072005847678,63.297872340425535,0.1377641563658252,30.0,0.6755456199793596
20,1.1031132251330198,0.2045447521539807,63.297872340425535,0.14373172892817254,30.0,0.6616884214002218
21,0.30119360004438905,0.1912874376068811,61.702127659574465,0.40410677282726476,30.0,0.49275617195481275
22,0.2896911628238364,0.09366729480040922,59.57446808510638,0.4093222656981893,30.0,0.5272612421919682
23,0.48169394143623556,0.0973125002407873,59.04255319148937,0.19212915429794553,30.0,0.43274803680475693
24,0.2058355384635833,0.09253009259807868,55.85106382978723,0.24367087681577768,30.0,0.606443348371832
25,0.4690974276042856,0.09836501712761948,61.702127659574465,0.14217970456162865,30.0,0.6675917116276687
26,1.1712477139686368,0.138377256756561,54.25531914893617,0.16127248490646903,30.0,0.47143056233855307
27,0.05555380082475724,0.14227044320078153,61.702127659574465,0.17032839191217589,40.0,0.7258303438452177
28,0.4745170609755777,0.13390391789095554,62.23404255319149,0.21062179554856514,50.0,0.4609635800098284
29,0.4291996575607684,0.10548364350034149,63.829787234042556,0.17533305200236562,30.0,0.5527128570992301
30,0.41941640536936003,0.10769923044933936,62.23404255319149,0.2735630247974671,30.0,0.14402538159345918
31,0.4777372664854329,0.10543818233808654,61.170212765957444,0.1312070189427605,50.0,0.594305552486832
32,1.5539972185858748,0.13854287345932284,65.95744680851064,0.21902692597078754,40.0,0.3860974815041457
33,0.24294815575199724,0.13444542194386766,61.170212765957444,0.24951064305267262,40.0,0.36181166073156956
34,0.19648568789921214,0.09047258439176943,63.829787234042556,0.38886797451335164,60.0,0.130747416355957
35,0.01439075425007503,0.15471701973351912,65.42553191489363,0.09717333394696354,70.0,0.21218055021173285
36,0.24262410913675359,0.14098894962406117,63.297872340425535,0.3373477223746627,50.0,0.5475402607564814
37,1.6011950416562464,0.11664040952595367,64.36170212765957,0.16121800468084388,60.0,0.049374734585004666
38,0.5465896404391792,0.153733094771138,63.297872340425535,0.21216154967534528,70.0,0.5272236394702787
39,0.014028433187928235,0.13655190489993785,63.297872340425535,0.3693680567700709,50.0,0.0349369073442318
40,0.6465335332245704,0.1399629720442851,64.8936170212766,0.27378777257434583,50.0,0.10278215913380653
41,0.5934309193334794,0.13339581326712388,60.63829787234043,0.3466676939579597,60.0,0.5945207317243614
42,0.011311725401745326,0.13642485057100198,61.170212765957444,0.1798903159716371,60.0,0.03909645751830211
43,1.3298937922460625,0.1691645355963506,64.36170212765957,0.2046392152765236,60.0,0.1344891032811971
44,0.2651649314299093,0.14933616930922625,65.95744680851064,0.14398919551977538,60.0,0.10004234833856253
