,BIP,BIP,BIP,SZ,SZ,SZ
,Loss/train,Loss/test,Accuracy/test,Loss/test,Accuracy/test,Loss/train
0,0.7245390244397296,0.0812855152568645,68.75,0.08661048881295488,50.0,0.6887496650989653
1,0.4889598414049178,0.07962102481550955,68.75,0.08653757448367867,50.0,0.690524865399167
2,1.429638617157394,0.07950884704494247,65.625,0.08638648350314194,50.0,0.633924892139346
3,0.4205443014942262,0.16827682515649886,37.5,0.07728165264905586,66.40625,0.4983068074526685
4,0.732552815686534,0.08303005400984455,75.0,0.07667828655150795,54.6875,0.8759187806655454
5,0.40892703396684515,0.07999531657074395,68.75,0.06890313272160942,67.96875,0.4601936575538854
6,0.6405092702322455,0.07682850513916871,71.875,0.08201274574924299,71.09375,0.9338872567090121
7,1.1601956229026722,0.07198419784839384,78.125,0.06726150479818137,69.53125,0.45616324735125335
8,0.2249548798418007,0.0570663747015584,75.0,0.0819362323344156,69.53125,0.5590432109817804
9,0.08259251167605866,0.06971895725189556,65.625,0.06802706081779321,73.4375,0.07518552723645588
10,0.24303169984982648,0.10518452333128953,59.375,0.13205751172376123,64.0625,1.3777281556139664
11,0.07278142355273758,0.07394253887296492,71.875,0.11394890724660167,70.3125,0.25306377653416345
12,0.20595347257111335,0.07788675554387076,75.0,0.10525490681509746,71.09375,0.06722121731424306
13,0.11121160370625358,0.06018506991525361,78.125,0.08349232511396887,74.21875,0.07851496059387666
14,0.17206292904343415,0.05965754121392498,84.375,0.08921642673531358,71.875,0.6696174276447894
15,0.04263272890449617,0.06599163643982359,84.375,0.1390367508008938,67.96875,0.02070189021092038
16,1.5642811659572389,0.12118450324236243,68.75,0.1133592680869453,72.65625,0.34925627870160264
17,0.0007179066908812913,0.1337160902137654,71.875,0.15015108019310977,66.40625,0.2638219838564874
18,0.02184189790008407,0.08351849198556888,78.125,0.1130854557286573,70.3125,0.5073718409753339
19,0.12614940757058624,0.07469390209632129,78.125,0.10398471356390274,78.125,0.02594910980231338
20,0.011025697637602066,0.07356862214703071,84.375,0.1561404453073305,67.96875,0.7484455091718822
21,0.009976038351878613,0.07313319585751393,84.375,0.13902508396480548,72.65625,0.06939615594046265
