,SZ,SZ,SZ,SZ,SZ,SZ,SZ,BIP,BIP,BIP,BIP,BIP,BIP,BIP,DEL22q11_2,DEL22q11_2,DEL22q11_2,DEL22q11_2,DEL22q11_2,DEL22q11_2,DEL22q11_2,DUP22q11_2,DUP22q11_2,DUP22q11_2,DUP22q11_2,DUP22q11_2,DUP22q11_2,DUP22q11_2,DEL16p11_2,DEL16p11_2,DEL16p11_2,DEL16p11_2,DEL16p11_2,DEL16p11_2,DEL16p11_2,DUP16p11_2,DUP16p11_2,DUP16p11_2,DUP16p11_2,DUP16p11_2,DUP16p11_2,DUP16p11_2,DEL1q21_1,DEL1q21_1,DEL1q21_1,DEL1q21_1,DEL1q21_1,DEL1q21_1,DEL1q21_1,DUP1q21_1,DUP1q21_1,DUP1q21_1,DUP1q21_1,DUP1q21_1,DUP1q21_1,DUP1q21_1,ADHD,ADHD,ADHD,ADHD,ADHD,ADHD,ADHD,DEL15q11_2,DEL15q11_2,DEL15q11_2,DEL15q11_2,DEL15q11_2,DEL15q11_2,DEL15q11_2
9,0.19253154779651255,0.06682787096176343,74.80314960629921,0.8341145833333334,0.5677083376795053,0.7270833365619183,0.49479167349636555,0.05103503041449438,74.19354838709677,0.9583333333333334,0.2916666716337204,0.5,0.2083333358168602,0.5150467616008606,0.14288803279486006,64.70588235294117,0.5,0.523809532324473,0.6666666666666666,0.46666666865348816,0.25313677112397115,0.08875561933203185,37.5,0.13333333333333333,0.5454545617103577,0.375,1.0,0.6908978628014256,0.09821041783746737,66.66666666666666,0.7083333333333333,0.0,0.0,0.0,0.45488875430936,0.13819290602130302,50.0,0.43333333333333335,0.1666666567325592,0.5,0.10000000149011612,0.20857897262307318,0.22172052718823815,30.0,0.5357142857142857,0.4583333432674408,0.5714285746216774,0.75,0.49274922303857954,0.11341847204004452,42.857142857142854,0.7,0.5,0.3333333432674408,1.0,0.648729385509226,0.08767178494383,64.34782608695652,0.6151984126984128,0.37544974088668825,0.3533333400885264,0.41777778466542564,0.7061525060083053,0.1056722268355592,43.90243902439025,0.5284722222222222,0.661616176366806,0.5208333333333334,1.0,0.5491284908293246
10,1.4730026952852822,0.1420267257960864,59.84251968503938,0.7614211309523808,0.6270129270851612,0.49233631789684296,0.9541666693985462,0.07122148991562556,77.41935483870968,0.8083333333333333,0.7095238119363785,0.6250000149011612,0.8333333432674408,0.530939842900699,0.263079836961206,52.94117647058824,0.6875,0.46464647849400836,0.3571428656578064,0.6666666666666666,0.3090888171144841,0.12922819567999116,37.5,0.4,0.5454545617103577,0.375,1.0,0.6263499972868913,0.11718932599509328,50.0,0.5416666666666667,0.5833333432674408,0.4166666716337204,1.0,0.3209357459698301,0.11324342646242015,57.14285714285714,0.6875,0.619047611951828,0.6333333551883698,0.625,0.1540291997741838,0.25369045422119896,60.0,0.16666666666666666,0.0,0.0,0.0,0.5016860232744684,0.10273267793037522,42.857142857142854,0.6,0.5,0.3333333432674408,1.0,0.7101828949507512,0.10501341809764896,62.60869565217392,0.5925396825396826,0.20476190646489462,0.27777777910232543,0.16666666666666666,0.5050827465869346,0.10423744235275673,43.90243902439025,0.563888888888889,0.4837606946627299,0.3720238159100215,0.7444444497426351,0.7780759815482741
11,0.7387334823502715,0.1586693129754744,51.181102362204726,0.8182291666666666,0.5939439069479704,0.4514136975631118,0.9718750007450581,0.07378606302217763,74.19354838709677,0.8035714285714286,0.7000000029802322,0.5916666723787785,1.0,0.5296773624910209,0.17464566856909164,58.82352941176471,0.611111111111111,0.47777777910232544,0.380952388048172,0.6666666666666666,0.1506409495879855,0.12544424261601084,37.5,0.4,0.5454545617103577,0.375,1.0,0.5418802498533678,0.09924577264569,66.66666666666666,0.9166666666666667,0.6857143044471741,0.533333346247673,1.0,0.5214565912631433,0.11428453635258998,50.0,0.5333333333333333,0.3928571492433548,0.75,0.2666666731238365,0.146661029784108,0.24756795447007204,30.0,0.41666666666666663,0.0,0.0,0.0,0.3452503766979018,0.10635583061135274,42.857142857142854,0.8,0.5,0.3333333432674408,1.0,0.6704979713040778,0.09623407734123929,63.47826086956522,0.5988095238095238,0.37190476854642235,0.4500000019868215,0.36777778069178263,0.36099075219534926,0.11599879006618789,43.90243902439025,0.4840277777777778,0.5024531135956446,0.375,0.8333333333333334,0.5086135334860269
12,0.18934890879496183,0.1006006760026386,71.65354330708661,0.8731770833333332,0.6870761308819056,0.6104166749864817,0.8468750063329935,0.04617645058452497,80.64516129032258,0.7864583333333334,0.4017857164144516,0.4375,0.375,0.263867943957478,0.09784424600925756,64.70588235294117,0.6055555555555555,0.7111111382643381,0.6833333373069763,0.7666666706403097,0.1894112213086637,0.1675167712933761,37.5,0.4,0.5454545617103577,0.375,1.0,0.595015242118873,0.12797886580455223,50.0,0.7619047619047619,0.5,0.4333333447575569,0.8333333432674408,0.16552868102611873,0.12608598449391598,71.42857142857143,0.65625,0.7777778208255768,0.7000000178813934,0.875,0.22346925669389137,0.17881869436541525,40.0,0.41666666666666663,0.0,0.0,0.0,0.6389350148251861,0.10516810690872495,42.857142857142854,0.6,0.5,0.3333333432674408,1.0,0.6999529467444996,0.11302297394191474,64.34782608695652,0.5851190476190475,0.0,0.0,0.0,0.6048464851398698,0.10094196283843135,48.78048780487805,0.5164682539682539,0.2831168820460637,0.2638888955116272,0.38333333532015484,0.6905853014321579
13,0.9082405339843379,0.10351824197460428,69.29133858267717,0.8161458333333332,0.6706168968230486,0.5631696507334709,0.8833333365619183,0.044886933565743276,77.41935483870968,0.9458333333333333,0.4583333432674408,0.6666666716337204,0.3750000074505806,0.06525164193443693,0.09376326203077104,52.94117647058824,0.5666666666666668,0.2666666905085246,0.26666667064030963,0.26666667064030963,1.0000617129095324,0.10560112503564542,37.5,0.6,0.5454545617103577,0.375,1.0,0.6927497305579539,0.09492608338514592,66.66666666666666,0.59375,0.0,0.0,0.0,0.4032489161490931,0.2525630603960596,50.0,0.4444444444444444,0.1666666567325592,0.5,0.10000000149011612,0.3358213592307933,0.24287226299160142,20.0,0.125,0.0,0.0,0.0,0.2700306576419942,0.09200858584059282,57.14285714285714,0.5,0.4000000059604645,0.3333333432674408,0.5,0.6061171596443915,0.09487906725317895,61.73913043478261,0.6445634920634921,0.08571428656578065,0.13333333333333333,0.06888888974984488,0.537990511047733,0.10103187651917421,48.78048780487805,0.5492063492063493,0.4630536238352458,0.4057539701461792,0.6805555522441864,0.6934833245320366
14,0.22041944447821213,0.09016613348505288,76.37795275590551,0.8679315476190476,0.6112103313207626,0.6781250052154064,0.5916666723787785,0.041334440668108915,80.64516129032258,0.9791666666666666,0.5625,0.625,0.5250000059604645,0.16162984678596112,0.2523005974826948,58.82352941176471,0.6333333333333333,0.19047619899113974,0.3333333333333333,0.13333333532015482,0.329890432413277,0.15575895156164296,37.5,0.4,0.5454545617103577,0.375,1.0,0.6006631781958569,0.1139472157834815,58.333333333333336,0.6,0.5357142686843872,0.4166666716337204,0.8333333432674408,0.2173225900957285,0.17685152159922457,50.0,0.5666666666666667,0.45238097012043,0.6666666716337204,0.36666667461395264,0.21071827214245176,0.23276508008082838,30.0,0.2916666666666667,0.222222238779068,0.1428571492433548,0.5,0.2729229009256999,0.07182504319671609,85.71428571428571,0.6,0.6666666865348816,1.0,0.5,0.4462740010688398,0.10165907832729687,64.34782608695652,0.6088492063492065,0.11111111243565877,0.13333333333333333,0.1,0.8566158225078746,0.10473195462544291,41.46341463414634,0.5652777777777778,0.4808080941438675,0.3591269900401433,0.75,0.6915969927346557
15,0.05266303153726677,0.09428491686441741,78.74015748031496,0.8639136904761906,0.6856646947562695,0.7656250037252903,0.6572916731238365,0.040702072985495004,83.87096774193549,0.9166666666666666,0.7928571403026581,0.875,0.7500000149011612,0.22193926636466718,0.23097399327854906,58.82352941176471,0.625,0.4166666666666667,0.4166666666666667,0.4166666666666667,0.10215301865639773,0.10930829660636472,50.0,0.6,0.5999999642372131,0.4285714328289032,1.0,0.812874534113898,0.11780290269896372,66.66666666666666,0.7,0.20000000298023224,0.25,0.1666666716337204,0.06111018368450149,0.16504274513590747,64.28571428571429,0.4444444444444444,0.6607142686843872,0.75,0.6333333551883698,0.7246106576184029,0.34208556486320185,30.0,0.48333333333333334,0.1428571343421936,0.125,0.1666666716337204,0.19235886836379756,0.09799243306768819,57.14285714285714,0.7,0.5714285969734192,0.4000000059604645,1.0,0.715185594053225,0.11055020973128736,62.60869565217392,0.6069444444444445,0.20603174964586893,0.2888888895511627,0.1822222242752711,0.36671947515456094,0.10883069996634419,46.34146341463415,0.49722222222222223,0.4540163576602936,0.3630952437718709,0.6333333402872086,0.7519575703006749
16,0.11237738384771477,0.07276860336454553,78.74015748031496,0.8744791666666667,0.6507169995456934,0.7552083358168602,0.6302083358168602,0.04277112711915545,77.41935483870968,0.859375,0.42500000447034836,0.75,0.3125000074505806,0.4596128178258842,0.25952419890409656,64.70588235294117,0.5833333333333334,0.3571428656578064,0.5,0.3000000019868215,0.0035725234592887374,0.09247288161767227,37.5,0.5333333333333333,0.5454545617103577,0.375,1.0,0.4353322185459447,0.08695906103188984,75.0,0.9,0.5833333432674408,0.75,0.6666666716337204,0.24123976666972058,0.18233285656874207,57.14285714285714,0.4666666666666667,0.533333346247673,0.625,0.46666668355464935,0.236801908241054,0.1656905781008799,30.0,0.625,0.611111119389534,0.5714285746216774,0.75,0.41251515835127434,0.07071579914807884,57.14285714285714,0.8,0.4000000059604645,0.3333333432674408,0.5,0.3378503338837933,0.09318463056504082,63.47826086956522,0.6249603174603174,0.3474074125289917,0.4111111124356588,0.3433333377043406,0.580564413769949,0.09718315648810341,43.90243902439025,0.5236111111111111,0.5909091134866079,0.5240079412857691,0.7944444517294565,0.8586565732291129
17,0.02483910011071209,0.15964142447868912,71.65354330708661,0.8627232142857144,0.6625947039574385,0.5924107208848,0.9062499981373549,0.1741881212139574,61.29032258064516,0.9375,0.6044372320175171,0.46369048580527306,1.0,0.6252165380370124,0.142762788828473,64.70588235294117,0.5833333333333334,0.35555556416511536,0.5333333412806193,0.3333333333333333,0.03723547703975209,0.26987983037635155,37.5,0.4,0.5454545617103577,0.375,1.0,0.5622885770481835,0.30269779066331653,41.66666666666667,0.6904761904761905,0.5535714328289032,0.4464285746216774,1.0,0.07672041230927996,0.27822308099650633,42.857142857142854,0.711111111111111,0.1428571492433548,0.25,0.10000000149011612,0.4731808828682733,0.21554441605177396,40.0,0.41666666666666663,0.0,0.0,0.0,0.3576311232111754,0.07084087027181543,85.71428571428571,0.7,0.6666666865348816,1.0,0.5,0.3798299383612344,0.12488732138332911,59.130434782608695,0.6188095238095238,0.17777777910232545,0.26666666666666666,0.14666666686534882,1.0614211574917407,0.15623734249861496,43.90243902439025,0.4534722222222222,0.5024531135956446,0.375,0.8333333333333334,0.6923731294923425
18,0.15865190822254546,0.0997354020779949,77.16535433070865,0.876748511904762,0.6729166712611914,0.7656250018626451,0.6760416748002172,0.05674088461593567,80.64516129032258,0.9416666666666667,0.780357152223587,0.7500000074505806,0.9166666716337204,0.31542171862142476,0.31344694182591715,70.58823529411765,0.7222222222222223,0.4722222288449605,0.5555555621782938,0.4222222367922465,0.09722207381938139,0.09008572252854156,62.5,0.7333333333333333,0.5714285373687744,0.5,0.6666666865348816,0.2536030575514128,0.08315921309887368,66.66666666666666,0.59375,0.1666666716337204,0.25,0.125,0.8121272488507454,0.19105112233980098,57.14285714285714,0.6,0.3333333432674408,0.375,0.30000001192092896,0.04284256262142409,0.17433385040410815,40.0,0.625,0.0,0.0,0.0,1.0697273642536604,0.06470150408485174,71.42857142857143,0.7,0.5,0.5,0.5,0.34242587170651556,0.1264711411114735,61.73913043478261,0.5419444444444445,0.2644444505373637,0.3500000019868215,0.2233333388964335,0.5116121765146633,0.10548511190107862,43.90243902439025,0.48888888888888893,0.44596607486406964,0.3521825497349103,0.6888888875643412,0.6568763935548552
19,0.5098367182209829,0.09857954060304841,76.37795275590551,0.8061755952380953,0.6027958244085312,0.7187500018626451,0.559672623872757,0.036936738615349546,83.87096774193549,0.9375,0.7595238089561462,0.9166666716337204,0.6666666716337204,0.061737447940707436,0.18479776205801476,64.70588235294117,0.5277777777777778,0.22222222884496054,0.25,0.20000000794728598,0.0046498675059908345,0.08840762279097478,62.5,0.6666666666666666,0.5714285373687744,0.5,0.6666666865348816,0.4647674276493785,0.08040149211694822,75.0,1.0,0.4000000059604645,0.3333333432674408,0.5,0.3193524277214709,0.258328506766279,50.0,0.5555555555555556,0.1666666567325592,0.5,0.10000000149011612,0.07531378154291894,0.31156525485274333,30.0,0.5166666666666666,0.222222238779068,0.1666666716337204,0.3333333432674408,0.24572194430549965,0.05290498060100511,85.71428571428571,0.8,0.6666666865348816,1.0,0.5,0.3430986866878088,0.11531080246639049,53.04347826086957,0.59,0.5248340646425883,0.4236508011817932,0.7388888915379842,0.689583395152928,0.14947695635887778,43.90243902439025,0.46875,0.4160839120546977,0.3392857238650322,0.597222218910853,0.9207108680955098
20,0.022442446784468138,0.10553149179811051,77.16535433070865,0.8444568452380953,0.6972756497561932,0.6973214335739613,0.7833333369344473,0.03775806847706705,87.09677419354838,1.0,0.7916666716337204,0.8333333358168602,0.875,0.14025566475357112,0.12203472626723695,70.58823529411765,0.6041666666666666,0.4523809552192688,0.5,0.4166666666666667,0.025777647111979135,0.11308242555455578,62.5,0.5333333333333333,0.6666666865348816,0.5,1.0,0.38547733842199794,0.08614479242422642,83.33333333333334,0.9583333333333333,0.800000011920929,0.6666666865348816,1.0,0.7252302402853744,0.2711900997226494,50.0,0.7333333333333334,0.1666666567325592,0.5,0.10000000149011612,0.0623677939022572,0.28202144504030285,40.0,0.45,0.222222238779068,0.1666666716337204,0.3333333432674408,0.19156410529637707,0.06811029630791123,57.14285714285714,0.8,0.4000000059604645,0.3333333432674408,0.5,0.4647196332322601,0.10929085146363883,56.52173913043478,0.6284523809523809,0.5236700415611267,0.4266666720310847,0.7866666714350382,0.298652409929125,0.12821493407771267,51.21951219512195,0.48819444444444443,0.4705387353897095,0.3888888955116272,0.6138888994852701,0.6726427163456699
21,0.029715950927175733,0.12551265576894044,76.37795275590551,0.8249255952380953,0.66631044074893,0.6489583384245634,0.7500000037252903,0.03957396934440723,90.32258064516128,0.9236607142857143,0.7976190596818924,0.875,0.8125,0.021035341108855365,0.1217871566920873,58.82352941176471,0.6625,0.6904761791229248,0.6666666666666666,0.7222222288449606,0.0008127414781168019,0.10335248258902839,62.5,0.6,0.6666666865348816,0.5,1.0,0.3705969637063899,0.09657109081968772,75.0,0.9583333333333333,0.4000000059604645,0.3333333432674408,0.5,0.0924993354650936,0.24637660743708376,57.14285714285714,0.53125,0.48571427166461945,0.8333333432674408,0.375,0.15826562751718992,0.3147450170937215,30.0,0.16666666666666666,0.1428571492433548,0.10000000149011612,0.25,0.3075244950641104,0.07099226181401912,57.14285714285714,1.0,0.5714285969734192,0.4000000059604645,1.0,0.21553136802438658,0.12091702087761165,64.34782608695652,0.6307936507936508,0.37121694286664325,0.4644444485505422,0.3211111158132553,0.1529768213405896,0.1362600003020589,51.21951219512195,0.50625,0.6322751343250275,0.5515873109300932,0.777777781089147,0.5342845838529204
22,0.3767633827433623,0.11083483171348157,78.74015748031496,0.8611607142857142,0.6679067574441433,0.6812500040978193,0.7354166712611914,0.040954992578497544,87.09677419354838,0.886904761904762,0.5750000029802322,0.5833333358168602,0.6666666716337204,0.1909877026165325,0.13729949926858065,58.82352941176471,0.6777777777777777,0.39047618707021076,0.36666667461395264,0.4222222367922465,0.43933682080050207,0.10488137991913334,37.5,0.6,0.0,0.0,0.0,0.3246727468433094,0.09475508333523346,58.333333333333336,0.8666666666666667,0.5000000149011612,0.4166666716337204,0.6666666716337204,0.09447185367373245,0.21103358734360814,50.0,0.5111111111111111,0.5000000149011612,0.550000011920929,0.46666668355464935,0.2475539737700959,0.2463697400479225,40.0,0.16666666666666666,0.0,0.0,0.0,0.169283975344772,0.1009004709039653,57.14285714285714,0.8,0.5714285969734192,0.4000000059604645,1.0,0.5184659935734558,0.1352154245575609,67.82608695652173,0.5762698412698413,0.2830158770084381,0.3722222228844961,0.31000000139077505,0.6858419414067475,0.11495358106810415,51.21951219512195,0.5277777777777778,0.49523809055487317,0.5000000049670538,0.5666666726271311,0.5749449593595244
