,BIP,BIP,BIP,DUP16p11_2,DUP16p11_2,DUP16p11_2
,Loss/train,Loss/test,Accuracy/test,Loss/test,Accuracy/test,Loss/train
0,0.44323445269515005,0.0777745493439128,71.875,0.08927928217199743,71.42857142857143,0.704053232689074
1,1.199762627978233,0.07217456592638155,68.75,0.05634113553398273,85.71428571428571,0.4071535094332839
2,0.8632416358244862,0.1591884847542121,46.875,0.05974978447982537,78.57142857142857,0.8321401916188642
3,0.5058147822654753,0.08249403783943646,56.25,0.09850826614276584,71.42857142857143,0.5437184467514661
4,3.4383656279379453,0.1156891870219667,68.75,0.07115566116622361,85.71428571428571,0.12064314840564583
5,0.07882953605163993,0.11134672416651521,75.0,0.02963774948024676,92.85714285714286,0.04179468726488274
6,0.6438105681647288,0.21597378778140344,71.875,0.03167366283067941,85.71428571428571,0.005741688068475356
7,0.00705207382409381,0.13601170106735516,71.875,0.40586002550946887,42.857142857142854,0.28740579791499454
8,0.638596578437329,0.07718930788621386,68.75,0.02467426821309057,92.85714285714286,0.001517028402357327
9,0.9597267290642204,0.09071082822053121,75.0,0.21011821676886155,57.14285714285714,0.07090044703112565
10,0.11853973756865639,0.08865651777874153,81.25,0.06892318808990433,92.85714285714286,0.023802975878286628
11,0.00012183451373798244,0.33043403608687577,71.875,0.07099472399298515,92.85714285714286,0.0002628414600989716
12,0.7126447062638712,0.1649503813373091,75.0,0.07605227538078732,71.42857142857143,0.0003861610443226475
13,0.29098083012570075,0.13236294773333454,81.25,0.04240486520747649,85.71428571428571,0.17877119209780234
14,0.16032691450677092,0.10622555180401622,75.0,0.030487381317008875,92.85714285714286,0.021371608907310748
15,0.025797673065627635,0.09882181435021756,75.0,0.10913624301496376,71.42857142857143,8.544375935069729e-05
16,0.030841477361971525,0.14674631439222552,75.0,0.10731881497977012,92.85714285714286,0.0006796089459060839
17,0.04199566187213253,0.11091261520524998,84.375,0.08488569386454019,92.85714285714286,0.02139778719174592
18,0.42128976984550476,0.11716468205636678,84.375,0.41189505343643396,85.71428571428571,0.0012871240500478527
19,0.49271904483916573,0.1870965421243846,78.125,0.03179714732317552,85.71428571428571,9.115005150386631e-06
20,0.0007466582382067984,0.2934996616106889,71.875,0.26610352504313445,71.42857142857143,0.023801472523205133
21,0.002042262047802403,0.14862517993800597,78.125,0.060109100044841476,85.71428571428571,0.0001345718397250808
22,0.006727233975456609,0.15961929537943198,68.75,0.13893151570464926,92.85714285714286,0.00022016712101665333
23,0.021969177508601355,0.23776215457553398,75.0,0.49867916259910927,64.28571428571429,3.757520543295131e-06
24,0.021278909785884873,0.1918708141346281,78.125,0.35471318836402915,92.85714285714286,0.001287527606190604
25,0.0009988876997419067,0.16457710997307645,78.125,0.2647834301239976,71.42857142857143,0.0010891945099921175
26,0.0008574939136912704,0.18833853890924146,78.125,0.1614795123720391,71.42857142857143,1.1586869707450434e-06
27,0.0008489038897725075,0.17740621627719283,78.125,0.1948384749179603,71.42857142857143,5.914559437900516e-06
28,1.7767022929184106e-05,0.22836746080271456,75.0,0.2936081024394247,71.42857142857143,1.1000034683465628e-06
29,0.013516244552041035,0.20692744568228316,78.125,0.25653453341805826,71.42857142857143,0.00017643978577257537
30,0.0012199712510966012,0.32033575074351145,75.0,0.3720456158085638,71.42857142857143,1.5840467527029427e-05
31,7.944509770883956e-06,0.32834839262181426,75.0,0.4099214789165506,71.42857142857143,2.8365321663703913e-07
32,0.0003712279617166501,0.22105616791800192,78.125,0.2396240830613692,71.42857142857143,1.552900297268505e-05
33,2.5834910340929934e-05,0.24898892624786692,78.125,0.24364903351513836,71.42857142857143,4.083893992475556e-07
34,1.806673021419134e-07,0.376459174241926,75.0,0.5007472090707695,64.28571428571429,1.3255291602909002e-07
35,0.000842045681645605,0.293585685472313,75.0,0.3953963696303629,92.85714285714286,7.187432617406378e-06
36,0.00010403015313162913,0.2098727217585528,81.25,0.3385047405418674,71.42857142857143,0.005655199428487165
37,0.0008663943742979095,0.3147021116985651,75.0,0.6274383422477395,50.0,0.28467646007807934
