,DUP1q21_1,DUP1q21_1,DUP1q21_1,DUP1q21_1,DUP1q21_1,DUP1q21_1,DUP1q21_1
,Loss/train,Loss/test,Accuracy/test,AUC/test,F1/test,Precision/test,Recall/test
0,0.7006813793588419,0.6931566264023704,37.5,0.6666666666666666,0.0,0.0,0.0
1,0.6890345543156919,0.6696603802818475,62.5,0.8,0.7692307829856873,0.625,1.0
2,0.8141732488455578,0.6048729172281699,62.5,0.8666666666666667,0.7692307829856873,0.625,1.0
3,0.7526010790193527,0.6500080479739058,62.5,0.7333333333333333,0.7692307829856873,0.625,1.0
4,0.6836434226106288,0.6336195051478384,62.5,0.7333333333333333,0.7692307829856873,0.625,1.0
5,0.5537386893468311,0.6064185938776943,62.5,0.7333333333333333,0.7692307829856873,0.625,1.0
6,0.6659640031369914,0.6103226149867105,62.5,0.7333333333333333,0.7692307829856873,0.625,1.0
7,0.6094429548172836,0.6827823600789754,62.5,0.4666666666666667,0.7692307829856873,0.625,1.0
8,0.5499332092830235,0.6239113811091794,62.5,0.8,0.7692307829856873,0.625,1.0
9,0.6014860996266067,0.7131394768777245,62.5,0.3333333333333333,0.7692307829856873,0.625,1.0
10,0.4853646278497657,0.7382492491003583,62.5,0.3333333333333333,0.7692307829856873,0.625,1.0
11,0.7062675900485823,0.6716195696398994,62.5,0.6,0.7692307829856873,0.625,1.0
12,0.4312938836930889,0.762694830408003,75.0,0.3333333333333333,0.8333333730697632,0.7142857313156128,1.0
13,0.34909184166590185,0.7374130613589586,62.5,0.3333333333333333,0.7692307829856873,0.625,1.0
14,1.269800937196427,0.8248799378765618,62.5,0.6,0.7692307829856873,0.625,1.0
15,0.4163461435828886,0.7636939218551297,37.5,0.3333333333333333,0.444444477558136,0.5,0.4000000059604645
16,0.3372122291395809,1.0449660478390437,12.5,0.2,0.0,0.0,0.0
17,0.06370311800259655,0.8853850211092676,50.0,0.5333333333333333,0.6000000238418579,0.6000000238418579,0.6000000238418579
18,0.06916232764720391,2.182678821064966,25.0,0.26666666666666666,0.0,0.0,0.0
19,0.040144977328284946,1.2971029641194942,50.0,0.4,0.6000000238418579,0.6000000238418579,0.6000000238418579
20,0.004355556616642976,1.1738621539150973,50.0,0.5333333333333333,0.6000000238418579,0.6000000238418579,0.6000000238418579
21,0.015206687204365578,2.587516978308238,25.0,0.3333333333333333,0.0,0.0,0.0
22,0.012776146912694462,1.5929628907258904,50.0,0.4666666666666667,0.6000000238418579,0.6000000238418579,0.6000000238418579
23,0.01165389795758946,2.3085958301929095,12.5,0.3333333333333333,0.0,0.0,0.0
24,0.0010439686796730183,2.0360371371683423,37.5,0.4,0.444444477558136,0.5,0.4000000059604645
25,0.0014338110451668962,2.6358223714540334,12.5,0.3333333333333333,0.0,0.0,0.0
26,0.0014535826382724288,2.5507743679803054,12.5,0.3333333333333333,0.0,0.0,0.0
27,0.0028449849649888215,2.4715260537761807,12.5,0.3333333333333333,0.0,0.0,0.0
28,0.0007438953103820149,2.712577509442581,12.5,0.3333333333333333,0.0,0.0,0.0
29,0.0004676871455347744,2.854512781972013,12.5,0.3333333333333333,0.0,0.0,0.0
30,0.00034635603220563977,2.888494395654997,12.5,0.3333333333333333,0.0,0.0,0.0
31,0.0003364231810149496,2.8752935052884894,12.5,0.3333333333333333,0.0,0.0,0.0
32,0.0005434513380690128,2.9360266905325556,12.5,0.3333333333333333,0.0,0.0,0.0
33,6.212019781460475e-05,2.929157195340126,12.5,0.3333333333333333,0.0,0.0,0.0
34,0.00024816197444634073,2.9875723797686558,12.5,0.3333333333333333,0.0,0.0,0.0
35,0.0004515050891695333,3.101303945418085,12.5,0.3333333333333333,0.0,0.0,0.0
36,0.0004460059497009943,3.1326294420002254,12.5,0.3333333333333333,0.0,0.0,0.0
37,0.0003732534354436319,3.1836583463323405,12.5,0.3333333333333333,0.0,0.0,0.0
38,0.0004224764976913731,3.022489320058705,12.5,0.3333333333333333,0.0,0.0,0.0
39,0.0002404495946260838,3.1048463750878557,12.5,0.3333333333333333,0.0,0.0,0.0
