,DEL1q21_1,DEL1q21_1,DEL1q21_1,DUP16p11_2,DUP16p11_2,DUP16p11_2
,Loss/train,Loss/test,Accuracy/test,Loss/test,Accuracy/test,Loss/train
0,0.7936780315122368,0.1324756692645444,41.17647058823529,0.11552471705160239,50.0,0.6927753877121137
1,0.692969890789352,0.1222898901316066,64.70588235294117,0.11552673113888441,41.66666666666667,0.6931069732003261
2,0.6926180974497522,0.12230406583781578,58.82352941176471,0.11555794092222567,41.66666666666667,0.6933924543165
3,0.6938230746142867,0.1222754948137785,58.82352941176471,0.11576505444956416,58.333333333333336,0.7092041622189929
4,0.6927425595666034,0.12225771435961373,58.82352941176471,0.11893166009789814,50.0,0.675565918156863
5,0.692145559859523,0.12231585937132262,41.17647058823529,0.11579293796334027,41.66666666666667,0.70684504024964
6,0.6913580993964468,0.12249909697007866,41.17647058823529,0.11280033289740993,41.66666666666667,0.6468839040073014
7,0.6852557476561952,0.13049465672905192,41.17647058823529,0.11593419235879494,50.0,0.7593092527411178
8,0.8745379495921728,0.14033701852630995,41.17647058823529,0.1058016420931226,75.0,0.5395695816302208
9,0.7282784649978481,0.12238035775777538,41.17647058823529,0.26381668290104404,50.0,0.12929704908429862
10,0.6936876576966433,0.12274994196241111,29.411764705882355,0.11159012545890208,66.66666666666666,0.44412029421693267
11,0.6929462512348183,0.12317975042721585,41.17647058823529,0.1106484101920976,41.66666666666667,0.3257869350020852
12,0.6936268953223874,0.1538605661675792,41.17647058823529,0.1609752317723647,66.66666666666666,0.4017169700339214
13,0.6930468798758218,0.23290328794576318,41.17647058823529,0.1795508851377751,58.333333333333336,0.16769248183902669
14,0.6934637408925561,0.2664759863840885,41.17647058823529,0.16801400752017723,58.333333333333336,0.06306220763605504
15,0.008811781462832652,0.35205947943323385,41.17647058823529,0.3895723020914503,50.0,1.5359318203546264
16,0.6943220318440987,0.1296814727183418,47.05882352941176,0.19049972397463766,50.0,0.012580408002956314
17,0.3330856985463718,0.15078362928357233,47.05882352941176,0.1975439239608725,58.333333333333336,0.04324880415624187
18,1.494981740088673,0.19953526887613962,41.17647058823529,0.28622788981897945,66.66666666666666,0.05391181546775542
19,0.0025695391742308984,0.1535270112278014,35.294117647058826,0.37640130281822226,58.333333333333336,0.0007758001615547948
20,0.6950192821853757,0.158877141945868,35.294117647058826,0.3403803739460735,58.333333333333336,0.006916661982808055
21,0.004030841630909485,0.1528608205422332,47.05882352941176,0.38784297638868176,58.333333333333336,0.0013820233312161337
22,0.6922697827547712,0.2888243224285234,35.294117647058826,0.5066177434846879,58.333333333333336,6.977423205469837e-05
23,0.6879955238127058,0.2209987353277269,35.294117647058826,0.37053982112821,58.333333333333336,0.00014590260336194203
24,0.5390009754671188,0.14499666217374174,47.05882352941176,0.6117614461608782,58.333333333333336,0.015456392677279643
25,6.004989153907965e-05,0.16517900602306168,35.294117647058826,0.3708142093809405,58.333333333333336,3.521959519809361e-05
26,0.3597094660642642,0.5596451562268847,35.294117647058826,0.3951840935638285,58.333333333333336,0.00010081268642084282
27,0.5838136367423575,0.29192932185209153,29.411764705882355,0.3699505105224961,50.0,0.00021444937894539012
28,0.23986209488274624,0.15396920179747609,47.05882352941176,0.4223832838053687,58.333333333333336,1.202709052882299e-05
29,0.40275256860848435,0.30358303257623165,35.294117647058826,0.2885836897637715,66.66666666666666,0.0005063942719328086
30,0.0016252413572096132,0.23918850621586063,35.294117647058826,0.2542643751060924,58.333333333333336,0.0026376685867307804
31,0.6962680588431195,0.2011900032304008,35.294117647058826,0.35350834527902947,58.333333333333336,0.0005513908689993615
32,0.07439772149464638,0.4233577401710541,41.17647058823529,0.42661145088837166,58.333333333333336,0.00014876765978639238
33,1.2783849654929513,0.11217307281358975,52.94117647058824,0.5142163238174463,58.333333333333336,0.00018604277103335628
34,0.0006637792216634499,0.251511350959103,47.05882352941176,0.4091751533570922,58.333333333333336,0.003680309172520503
35,0.6970249850161111,0.16971999808912733,47.05882352941176,0.4572122064072657,58.333333333333336,0.0005084413443209087
36,0.6957873978166237,0.25144074888340595,35.294117647058826,0.5569776694263319,58.333333333333336,1.4502549166852116e-06
37,0.6858679101693254,0.1626786191371267,47.05882352941176,0.49155019102385156,58.333333333333336,6.476426265313243e-05
38,0.000340828169304981,0.2852989635216639,52.94117647058824,0.3692102498920298,66.66666666666666,0.010538898247234743
39,3.867150990060504e-05,0.6764484616343551,35.294117647058826,0.7545205035239865,58.333333333333336,0.0001568330535069325
40,0.11570569865430615,0.4530202418369818,35.294117647058826,0.5261124943561442,58.333333333333336,7.629736037413061e-05
41,0.6773060972301758,0.4865549962793975,58.82352941176471,0.6334868913890522,58.333333333333336,3.1510213377790095e-05
42,0.007916761579754768,0.2823819907536242,41.17647058823529,0.5257689242199759,66.66666666666666,0.0008417365991043788
43,6.004305997430747e-06,0.6908938649325952,58.82352941176471,0.46669907218980305,58.333333333333336,4.1677384338297447e-07
44,2.04495176267077e-06,0.17462959327500177,64.70588235294117,0.6808857427668356,50.0,4.430905355160621e-06
45,0.003579835148415292,0.6195072731252009,58.82352941176471,0.757614156771233,58.333333333333336,5.8523535621217314e-08
46,0.17454246554658212,0.8321201086405964,35.294117647058826,0.5951067431615461,66.66666666666666,1.5129505494550725e-06
