,UKBB11026,UKBB11026,UKBB11026,UKBB11026,UKBB11026,UKBB11026,UKBB11026
,Loss/train,Loss/test,Accuracy/test,AUC/test,F1/test,Precision/test,Recall/test
0,0.9095425807948776,0.9507057165327628,20.0,0.2857142857142857,0.4444444552063942,0.3125,1.0
1,0.6047003958320321,0.7596384367221158,30.0,0.3333333333333333,0.20000000298023224,0.125,0.5
2,0.5273623134090782,1.7198026160072586,20.0,0.41666666666666663,0.20000000298023224,0.125,0.5
3,0.4008591381468206,0.8286634945517264,60.0,0.6666666666666667,0.3333333432674408,0.25,0.5
4,0.4481850956682401,0.8078308366725742,60.0,0.6428571428571428,0.5,0.5,0.5
5,0.294339775765486,1.0379560760141389,40.0,0.5416666666666667,0.222222238779068,0.1428571492433548,0.5
6,0.27348715899255743,0.5858153885087727,70.0,0.5833333333333333,0.20000000298023224,0.1666666716337204,0.25
7,0.1617517622513776,1.069848484966115,40.0,0.5833333333333333,0.25,0.1666666716337204,0.5
8,0.2733416299356692,0.5005663644366366,70.0,0.5416666666666667,0.0,0.0,0.0
9,0.11885412876671791,1.172193927074364,40.0,0.42857142857142855,0.4761904925107956,0.3333333358168602,1.0
10,0.0824038155294997,0.508303030306335,80.0,0.6666666666666667,0.3333333432674408,0.5,0.25
11,0.05392438511588286,0.8411229728349611,60.0,0.5833333333333333,0.2857142984867096,0.20000000298023224,0.5
12,0.050358336075912224,0.6707952602520446,70.0,0.5833333333333333,0.20000000298023224,0.1666666716337204,0.25
13,0.07283132756801731,0.6390333312623813,70.0,0.625,0.20000000298023224,0.1666666716337204,0.25
14,0.031457675748087756,0.5766329415659733,70.0,0.625,0.20000000298023224,0.1666666716337204,0.25
15,0.01903298267205554,0.8313708247503758,60.0,0.8571428571428572,0.6666666567325592,0.6000000014901161,1.0
16,0.01910969574512876,0.6451062916332659,80.0,0.9285714285714286,0.6666666865348816,0.5,1.0
17,0.01370746792602508,0.6880174297267762,80.0,0.625,0.3333333432674408,0.25,0.5
18,0.009966363955904533,0.7097820479122527,80.0,0.625,0.3333333432674408,0.25,0.5
19,0.009651439168704142,0.6530715184367256,80.0,0.625,0.3333333432674408,0.25,0.5
20,0.009224025491964563,0.7117159716525725,80.0,0.75,0.5,0.5,0.5
21,0.0162041733108253,0.668043391033029,80.0,0.625,0.3333333432674408,0.25,0.5
22,0.0196801343019847,0.6136376154528339,80.0,0.6666666666666667,0.4000000059604645,0.3333333432674408,0.5
23,0.0024505788600817915,0.6623115936396211,80.0,0.6666666666666667,0.4000000059604645,0.3333333432674408,0.5
24,0.0047174450576889515,0.5616359971540883,70.0,0.9285714285714286,0.25,0.1666666716337204,0.5
25,0.0038202291978073895,0.8340990562224035,70.0,0.5,0.5833333432674408,0.4166666716337204,1.0
26,0.005435644560049731,0.6293116768071018,80.0,0.8571428571428572,0.75,0.6666666716337204,1.0
27,0.0034179229353956137,0.7151892855151645,80.0,0.625,0.3333333432674408,0.25,0.5
28,0.0023359221102983397,0.6997386757955846,80.0,0.625,0.3333333432674408,0.25,0.5
29,0.0037964741573475918,0.6972063902482726,80.0,0.625,0.3333333432674408,0.25,0.5
30,0.0030782493148398663,0.6704854477775666,80.0,0.9285714285714286,0.75,0.6666666716337204,1.0
31,0.001721952639355301,0.7419844153167239,80.0,0.8571428571428572,0.75,0.6666666716337204,1.0
32,0.0027119530730575175,0.6979493208704237,80.0,0.9285714285714286,0.75,0.6666666716337204,1.0
33,0.002051548412194926,0.7157348579287046,80.0,0.42857142857142855,0.6666666865348816,0.5,1.0
