,NYU,NYU,NYU
,Loss/train,Loss/test,Accuracy/test
0,374.0774807993087,22.504851810670832,0.0
1,336.29093108143786,16.03621025622858,0.0
2,64.89775298221177,9.712706263506993,0.0
3,16.842670538681542,12.536732602317267,0.0
4,8.621004642342152,21.399455603172726,0.0
5,106.67383770664522,20.110261839828457,0.0
6,42.86205320344231,13.406963119471158,0.0
7,10.979728898751592,9.15492944512974,0.0
8,19.990524732182493,8.399953099622229,0.0
9,23.936416985453942,8.29842613347638,0.0
10,11.939123619123873,8.733615516857876,0.0
11,6.756857016844435,9.749148450890308,0.0
12,10.881260942223761,9.355977209776034,0.0
13,25.972251273534226,8.125119727958888,0.0
14,102.48828857594827,7.116850674031265,0.0
15,28.586786565263942,6.930824363154221,0.0
16,9.292377594867999,6.394495362708452,0.0
17,69.44588641490837,5.94941927829756,0.0
18,8.385480850886456,5.544844488994242,0.0
19,2.0848002040609233,5.156428290449939,0.0
20,5.729001848730414,4.822555931221437,0.0
21,34.837314422220906,4.550824107206207,0.0
22,6.310610538766349,4.419429565633917,0.0
23,2.8170887335676276,4.361132673807847,0.0
24,13.628919751283181,4.938108042406383,0.0
25,2.815883788627847,4.628176654695901,0.0
26,11.173248100150467,4.533949266467075,0.0
27,18.358779057542463,4.655112494033236,0.0
28,9.85188101656556,4.51941470516009,0.0
29,18.832798488089363,4.55986473555228,0.0
30,7.662850561631237,4.728688504226708,0.0
31,4.194771026795318,4.060146356314692,0.0
32,8.052887129849095,4.003224342529514,0.0
33,3.2840543012523282,3.8777102427374794,0.0
34,3.7554058246658055,4.083931114916199,0.0
35,3.4170088402823104,4.762179272471991,0.0
36,4.895628817513371,4.1444308251680555,0.0
37,1.5324058167528725,4.023040538448925,0.0
38,2.528204475528909,3.8462771816789667,0.0
39,0.4599252156493693,3.733476522668785,0.0
40,0.7153571326170757,3.8497776841381897,0.0
41,1.2630798897397897,3.890542311292765,0.0
42,5.491934378691328,4.249831520472698,0.0
43,2.075800935511884,4.642136013275688,0.0
44,3.177495105010233,4.123169001718834,0.0
45,2.160631133432682,3.869120071912414,0.0
46,0.14621101382633772,4.045450324175476,0.0
47,0.6087386013771118,4.098528266610412,0.0
48,3.1134873727861185,4.289086456372322,0.0
49,2.326889227781613,4.534461665437349,0.0
50,1.3898611759322206,4.3557802662264615,0.0
51,0.8866300585297859,4.134086513881012,0.0
52,2.3869659354067876,3.890610807172496,0.0
53,1.3635722918072803,4.451076254177298,0.0
54,1.2965888501549392,3.590360378546986,0.0
55,0.8504627371644118,3.701923281850404,0.0
56,0.6887251398015138,3.9330056500610837,0.0
57,1.4470542238544035,4.0413899065508705,0.0
58,0.3233376396974465,4.059287615843109,0.0
59,0.757486592638276,3.9028758102155736,0.0
60,0.3713352143392813,3.948558116561503,0.0
61,1.8498957415882653,4.34940454951519,0.0
62,6.143847124976867,4.51336306319769,0.0
63,0.2667238938452228,4.272739679695076,0.0
64,3.247719647757529,4.0343535593019135,0.0
65,1.9690155891591874,4.129246499744778,0.0
66,0.5931203354751077,4.074340671585434,0.0
67,0.07018221374333034,4.121291004896416,0.0
68,3.770210589237773,4.018837845095624,0.0
69,1.5210417788300794,3.992626697976075,0.0
70,0.30053434364896786,3.975165448015052,0.0
71,1.5248149191306364,3.9658426567187703,0.0
72,2.0711922079253497,3.8760737007255748,0.0
73,0.4122233275536223,3.925167291473884,0.0
74,0.2580616122828559,3.971774943504035,0.0
75,0.7193588879969025,3.8517650802226533,0.0
76,0.8527371175481067,4.254165030039789,0.0
77,1.061707649435219,4.503663930235649,0.0
78,1.6467714175755432,4.596902042282929,0.0
79,2.1127737996514098,4.447637744778625,0.0
80,0.5202566873253444,4.1026200143081875,0.0
81,4.156233626070554,4.126496929989929,0.0
82,1.997896508616218,4.3006349134390796,0.0
83,0.17512209429179706,4.063308758462221,0.0
84,0.09395441841850316,4.088318370416386,0.0
85,0.14195029339337573,4.132204679758454,0.0
86,0.03155310244413974,3.960924886993574,0.0
87,0.11445766636484683,3.9312372883531523,0.0
88,0.6140798909494394,3.9678352503288434,0.0
89,0.19663665816925815,4.100507506244244,0.0
90,0.08734877244489604,4.150432264408096,0.0
91,0.14790718133390476,4.08429763487531,0.0
92,0.8258776143079307,3.9018578456647894,0.0
93,4.158009788956025,4.143343193970545,0.0
94,1.415834948114825,4.252435718159323,0.0
95,0.1426636877807884,4.328622301837395,0.0
96,1.4572341210475548,3.9649265144031296,0.0
97,3.7093313686258336,3.8591173486180534,0.0
98,0.37316426452794543,3.6560536317653507,0.0
99,0.23348813586405037,4.047209854226062,0.0
