,ASD,ASD,ASD,DUP1q21_1,DUP1q21_1,DUP1q21_1
,Loss/train,Loss/test,Accuracy/test,Loss/test,Accuracy/test,Loss/train
0,0.6480134827453075,0.08790200828600347,48.67724867724868,0.08653265280624002,75.0,0.694349148091587
1,0.717731741492729,0.08758204642553076,51.32275132275132,0.09022508994378767,25.0,0.6908894115937124
2,0.7061664665702916,0.08800821876900335,49.2063492063492,0.10118648479492205,25.0,0.68936401066567
3,0.6906274939883129,0.08795985333665088,53.43915343915344,0.08669018246003547,25.0,0.6941832583677244
4,0.6744678075890764,0.08801240039516177,49.2063492063492,0.08694166535491,25.0,0.69374700676377
5,0.6965580034700607,0.08820756046931416,49.2063492063492,0.08698917855007161,25.0,0.6912027396315646
6,0.692483055279832,0.08787677442463487,53.43915343915344,0.08627005919299241,75.0,0.6934599444016626
7,0.6909338869302173,0.08783619736737676,56.08465608465608,0.0869350340338183,25.0,0.5392957475600099
8,0.7946455488970305,0.08571802657240489,49.735449735449734,0.08605340461965394,75.0,0.6846040501192515
9,0.7128376209100569,0.08850322470709052,50.79365079365079,0.08793287844623911,25.0,0.6876835699639686
10,0.6916885727770028,0.14133641455776352,52.38095238095239,0.08057895104833313,87.5,0.6900513017438561
11,0.5734807816559921,0.09495350413543273,52.910052910052904,0.08561278461666398,75.0,0.6954647017935605
12,0.6919192144880326,0.11405637897127854,51.85185185185185,0.07373298576583137,75.0,0.6871877847659998
13,0.7167382310028627,0.11650754325479491,53.43915343915344,0.08565342069430056,75.0,0.6816479616567502
14,0.38585465006673975,0.08499729590326566,58.730158730158735,0.08778327346005402,37.5,0.7012594616144258
15,3.15423636524515,0.11950414495291659,53.96825396825397,0.07548170316053077,75.0,0.5413557658592781
16,0.70137621080137,0.08910513471926187,57.67195767195767,0.08142282248153951,50.0,1.2319473672856551
17,0.437590686241346,0.09889615008410962,51.85185185185185,0.0884624402849665,25.0,0.6610815615497255
18,1.2917877648967977,0.09044638261697723,51.32275132275132,0.08907883690556373,25.0,0.6951052509773273
19,1.4194423755269998,0.11205461870035975,54.4973544973545,0.08850968674376511,37.5,0.6956976353917813
20,0.742032013408033,0.09850658413673892,61.904761904761905,0.08111182079990759,37.5,0.7484270868794769
21,0.8402049707216998,0.10208925717386783,57.67195767195767,0.08520666858781935,37.5,0.721831875589706
22,0.5571057145116769,0.10412329357414535,54.4973544973545,0.09246754098672973,37.5,0.6182217860208913
23,0.36634274499309016,0.15680103333515444,58.201058201058196,0.4427722209061703,25.0,0.49953953238321375
24,0.4016570447439187,0.11935769764605844,56.613756613756614,0.21055870413200412,37.5,0.8690531324055512
25,0.13129559577396746,0.24762527108764254,56.613756613756614,0.07447646766089537,62.5,0.5248424901556071
26,1.4917408814273616,0.16659300512180414,57.14285714285714,0.17486127865059553,37.5,0.8430307934888311
27,0.553674559528029,0.10391984679005314,60.84656084656085,0.13943506110389783,37.5,0.7585621382838706
28,0.03193971469708774,0.11055879014712588,58.201058201058196,0.11702742010965558,50.0,0.3578043700472661
29,0.3702882425612402,0.1456490336658358,58.730158730158735,0.43541321721844695,37.5,0.7793382476474114
30,2.86000833423788,0.2647585903419171,57.14285714285714,0.4332355736080168,25.0,0.5074655758043854
31,0.008293866541831198,0.14103078275979875,60.317460317460316,0.3895323924303308,37.5,0.5806896735476915
32,0.9835339131995978,0.16539343797247552,61.37566137566137,0.3600241331933083,37.5,0.2271137895598234
33,0.07341319728687315,0.16251425907086844,58.730158730158735,0.36229618377404665,37.5,0.6385307111177227
34,0.1396493775980354,0.16385575594667906,60.84656084656085,0.21350004407456333,37.5,0.41853187282495824
35,3.5131283076643527,0.2315561099421919,59.78835978835979,0.41308795048419045,37.5,0.26132698040982505
36,4.732472254253658,0.2572308757632026,60.317460317460316,0.47409267917884634,25.0,0.6949559990269583
37,0.0003437327749843637,0.1554685026533367,60.84656084656085,0.300923068805661,37.5,0.5981259506028046
38,0.36231921667595096,0.15161896970822272,61.37566137566137,0.23115120748213006,25.0,0.1501166273254723
39,0.02772854262528398,0.16396945131430912,62.96296296296296,0.2913542053678064,25.0,0.4481272303961787
40,0.0002435487753725628,0.17014174967873555,62.43386243386243,0.2988826943081809,25.0,0.5048334308612977
41,0.0019042036609204713,0.1895372973996544,64.55026455026454,0.3388571202368437,37.5,0.8749896762112653
42,0.04527487681347983,0.1764699107228881,62.96296296296296,0.31881598424938545,37.5,0.034911934448604034
43,0.041969509672653706,0.1952435626769129,61.37566137566137,0.17388958373981045,50.0,0.9431607842401748
44,2.5731631233548384,0.24128331099744488,59.25925925925925,0.18354953577552036,37.5,0.3309356237473151
45,0.0005612481881438556,0.23895960042023406,61.37566137566137,0.36918454782847043,37.5,0.09013684887779823
46,0.4288185665957569,0.1993709789224004,62.43386243386243,0.37450770242519793,37.5,0.3339652728723043
47,0.05146567495790787,0.27177853286919346,64.02116402116403,0.6211754340222087,37.5,0.5485268167784928
48,0.8004428974226788,0.24882451921458418,62.43386243386243,0.31010556285667434,25.0,0.26933674845862243
49,0.00020762450030496857,0.22056640197953895,59.78835978835979,0.23662670032497185,37.5,1.317742642448759
50,0.006874919723020105,0.23881026088125612,62.96296296296296,0.34718397808505425,25.0,1.0639331287475706
51,0.005803551207262718,0.2451975408272212,62.96296296296296,0.42658298180394505,37.5,0.0942918306908972
52,4.457076825711218e-05,0.3095080306519858,61.37566137566137,0.24350925006013166,37.5,0.18852553553366716
53,1.7888195112296987e-06,0.31809327623470157,62.43386243386243,0.685052434202429,25.0,0.20392236709573064
54,0.00028812285790647864,0.2860359216633252,64.55026455026454,0.3897758872437803,25.0,0.6282472533293143
55,0.0034855328483697507,0.3198095439485226,65.60846560846561,0.474919813236216,25.0,0.03964291139572384
56,0.08706745410648631,0.30990411978660715,61.904761904761905,0.45666894810255343,25.0,0.11820987022799657
57,0.0008880563817717514,0.35395728161081663,59.25925925925925,0.4592490043975583,25.0,0.315960309001301
58,0.00040088298571078554,0.34182665484100494,64.55026455026454,0.47173718768068335,25.0,0.12540004269400876
59,3.4847104382587414e-07,0.406368249910627,58.730158730158735,0.704137875028956,25.0,0.060034522168962066
60,0.00035136709600443866,0.34786061028533843,62.43386243386243,0.7496460130822712,25.0,0.006316609973700712
61,0.000497621207409006,0.33082432950534985,63.49206349206349,0.5007096892952656,25.0,0.0031787401761465667
62,0.0002665477830008534,0.34925482623385007,64.02116402116403,0.5787853797106226,25.0,0.00764470369224664
63,0.011118776564773714,0.33560334946105846,62.96296296296296,0.48832627893150404,25.0,0.005864960279623241
64,0.0002914273629022307,0.33422070725130987,62.96296296296296,0.4359936106443529,37.5,0.007149944778189835
65,1.0412477482754334,0.37486013654801886,63.49206349206349,0.8309009992541713,25.0,0.7310371251446105
66,0.0011637055693996252,0.3773529668968218,64.55026455026454,0.880211341348676,25.0,0.15827321972909572
67,0.001088490440036156,0.325621497222854,61.904761904761905,0.37905384886408444,62.5,0.005910299199457146
68,5.3267873304314176e-05,0.42557531718044384,65.60846560846561,0.9439235725064465,37.5,0.12033598598536523
69,0.00020615552945829556,0.3992300405757204,65.60846560846561,0.6923874597796644,25.0,0.013473844852665375
70,0.003947922870186984,0.43804713447299076,63.49206349206349,1.1001510978830857,25.0,0.14305741923326468
71,1.3896756478700646e-07,0.4390502035263656,64.55026455026454,0.7094494148671604,25.0,1.7758736597342846
72,0.001538367673251281,0.44462173658448384,61.904761904761905,0.3673650181739901,62.5,0.0012856016954955157
73,1.1695827096688996e-06,0.4317189885233314,61.904761904761905,0.43205635782936697,50.0,0.0001984528139671104
74,0.0027002714943187636,0.3697919136013062,60.84656084656085,0.8705479006208241,25.0,0.0023323796925847884
75,6.383438053296443e-05,0.43297424154451575,64.55026455026454,1.0586979429387648,25.0,0.002472132001849784
76,0.007815770210617155,0.48884826302777085,61.37566137566137,0.48038785787812244,50.0,3.8827392930687214e-05
77,6.880918205713719e-05,0.4719576019181793,64.02116402116403,1.2290926896929641,25.0,7.423029699701974e-06
78,4.7502031625236e-07,0.42790327414372253,62.43386243386243,0.5631450359269863,37.5,0.0001850341488306762
79,2.3477432418826802e-05,0.478969738554615,63.49206349206349,0.630235488172966,50.0,0.007271615659848817
80,0.5265146700989676,0.44389706200778095,60.84656084656085,0.5799427679160105,25.0,0.7513021702375786
81,6.957360541966506e-09,0.5476144234538016,64.02116402116403,1.207632317398647,25.0,0.00011798367852010436
82,0.235526226725053,0.5230422299063461,66.13756613756614,1.104427257839927,25.0,0.0003775511664042522
83,7.682581326558831e-06,0.4779461601046848,62.96296296296296,0.5705909948918223,25.0,0.0028225868916897643
84,6.734459716149465e-05,0.457657993707198,64.02116402116403,0.9480733946998053,25.0,0.0017523906604205615
85,0.001500930598068792,0.5159500622330522,64.55026455026454,1.322142562672425,25.0,0.001091561074565273
86,5.898308033073237e-06,0.4952548730082986,66.66666666666666,0.8889533440716073,37.5,0.000981965284537425
87,0.0009057171592250314,0.5120458186291991,63.49206349206349,0.9091656870463166,25.0,1.3222765404324519e-05
88,0.000251002280341919,0.544259614640479,63.49206349206349,0.9494622868936563,25.0,0.00022670551701044572
89,1.912924782573594e-06,0.5444062393142828,62.96296296296296,0.9877882588984872,25.0,4.893175222546586e-05
90,1.5359030833923857e-07,0.5508441282248837,62.96296296296296,0.9996507117526704,25.0,0.00028604434063035454
91,1.2047816545188025e-05,0.5771527741920245,62.96296296296296,1.0433161103883293,25.0,7.04886486539441e-06
92,2.797238199218235e-07,0.5844726919383493,62.96296296296296,1.0976265938931937,25.0,3.5668449760630064e-05
93,1.0707107964307439e-07,0.5945073921955772,62.96296296296296,1.0762586322814718,37.5,1.1063149948202744e-05
94,1.4251288130706709e-06,0.6064272708587501,62.96296296296296,1.0878268321929248,37.5,0.00010048525437914071
95,3.8343329959577126e-05,0.6139567436967935,62.96296296296296,1.1158458104148616,37.5,4.0867783816939536e-06
96,1.4488410471345788e-12,0.6306388608602406,62.96296296296296,1.1139569510003926,37.5,1.375845138699772e-05
97,1.4047769799553354e-08,0.6377272122938042,62.43386243386243,1.1320710638376368,37.5,3.962445166934598e-05
98,1.6328958696117564e-08,0.6381012641384424,61.904761904761905,1.1277620310536935,37.5,3.387516653017998e-05
99,4.54551131611985e-08,0.6473571081666321,61.904761904761905,1.1546596388467223,37.5,1.7964310829016388e-05
