,DUP1q21_1,DUP1q21_1,DUP1q21_1
,Loss/train,Loss/test,Accuracy/test
0,0.6910197790612506,0.08685766828098146,37.5
1,0.7274336137402151,0.0949579242394071,37.5
2,0.6412215146796818,0.09178092554721189,37.5
3,0.5218351779608045,0.08498932581848,37.5
4,0.5783516951783721,0.08599599972986019,37.5
5,0.6085432848922705,0.10164857037007884,37.5
6,0.6705537854666065,0.08438596446267249,37.5
7,0.6558916762928523,0.08676938531645334,37.5
8,0.6349928216113295,0.08389487124218031,37.5
9,0.6451735073100949,0.1408597837414252,37.5
10,0.6753048626280928,0.08564021923878685,37.5
11,0.6512932975255173,0.08666760753145442,37.5
12,0.41910818266543926,0.09951397308451915,37.5
13,0.2564609550096189,0.08994247160211574,37.5
14,0.2247508147703602,0.09655236760828034,37.5
15,0.5882886283508434,0.08811392248285993,37.5
16,0.6270322099677957,0.0849522819363231,62.5
17,0.3032372719658907,0.1681722566330112,37.5
18,0.24991245212325622,0.10687330665070663,50.0
19,0.5845107914866045,0.08613200935189244,62.5
20,0.1689963857098669,0.11268408745642636,62.5
21,0.6687735961517682,0.13120569314064823,62.5
22,0.3333345813337321,0.08134378471418874,62.5
23,1.1386423203172547,0.07519928165469249,62.5
24,0.18029641100833405,0.12465199598328311,62.5
25,0.28964337786467115,0.0679260147395791,50.0
26,0.490238925138605,0.07177724546156922,75.0
27,0.017082804648021702,0.13164428170837664,62.5
28,0.013869521245288244,0.04775609867209954,100.0
29,0.010600537008837554,0.10349131250935188,62.5
30,0.012573613065140618,0.044399718931842566,87.5
31,0.01408228071927111,0.05834041312307333,62.5
32,0.006512047239884145,0.04296475267169176,87.5
33,0.00392436055583729,0.05726205362064274,75.0
34,0.0021637039699403658,0.052533791963917144,75.0
35,0.0014578914474051216,0.043018521274126156,62.5
36,0.0018308238603819537,0.04288871188519213,62.5
37,0.0020386186003311913,0.058807996174359334,75.0
38,0.0007333961253173011,0.04500312862400404,75.0
39,0.0007332469033588966,0.04221062494412671,75.0
40,0.0007594642412284639,0.04548724506479132,75.0
41,0.0004709751546021091,0.04840851488194335,75.0
42,0.00032034380630376736,0.04871971502718021,75.0
43,0.00047795962518912245,0.045284089689876836,75.0
44,0.0006286156844778964,0.04354076901164894,75.0
45,0.00047136261371388843,0.04440711239568074,75.0
46,0.0005681728708397939,0.04820595813164482,75.0
47,0.0007113400242921516,0.04688012008800039,75.0
48,0.0004596576413382135,0.04294332680570933,75.0
49,0.0005572617485441789,0.04317930133915734,75.0
50,0.00042348110452240144,0.04919013965016283,75.0
51,0.000387408553693518,0.04967374069052451,75.0
52,0.0006351048317536161,0.04652479368052043,75.0
53,0.0005133677031603757,0.04228290913227147,62.5
54,0.00024622256279899587,0.04364529752186907,75.0
55,0.00014988877243349137,0.04642861761522033,75.0
56,0.00015271893616227494,0.048025320048617134,75.0
57,0.00016188743288443274,0.046396764793499204,75.0
58,0.00026939890877939436,0.04455143024953459,75.0
59,6.713910822584216e-05,0.04410870484699741,75.0
60,0.00018588453013373163,0.044527784586344966,75.0
61,0.00010461626957180393,0.044873633266853945,75.0
62,0.0001804758723256638,0.045903613804261306,75.0
63,9.643933900028951e-05,0.04731797303721606,75.0
64,0.0002822309066447216,0.04454939377201283,75.0
65,0.00027719705087124366,0.04545400676956575,75.0
66,0.00015546683119443193,0.04634886865778601,75.0
67,0.0001857793096133125,0.04721806970140077,75.0
68,0.00021735045990828664,0.044829110765175983,75.0
69,0.00018217501705285408,0.04444079017973091,75.0
70,0.000208572691569534,0.046300251152427245,75.0
71,0.00013406191644020553,0.046686781171997996,75.0
72,0.00025212690572401665,0.04613959145922532,75.0
73,0.00014146669487700457,0.04367892171197537,75.0
74,0.00010386760647278389,0.04478966200572716,75.0
75,0.00020672731931695303,0.04575893561114257,75.0
76,0.00019437775888952777,0.04535057255823868,75.0
77,4.02755712033108e-05,0.04659210404626253,75.0
78,0.00016776714145798439,0.04725185333758201,75.0
79,0.00016708001266886236,0.04419280926085217,75.0
80,7.447180398008757e-05,0.04450603007157435,75.0
81,0.0001810149523204168,0.046903847691075716,75.0
82,0.0001930493530869447,0.04694166576947563,75.0
83,8.41565265661714e-05,0.045156502456337136,75.0
84,0.00020188206187450573,0.04411406266591038,62.5
85,9.423099599200823e-05,0.045497583854634045,75.0
86,0.00016656396190644113,0.04565633769660051,75.0
87,0.00010105027352249468,0.045924669891290335,75.0
88,8.288756048121803e-05,0.044788556540828875,75.0
89,0.00010672998154058981,0.04531956896974916,75.0
90,0.00010233997526422167,0.046008186650095984,75.0
91,9.486938932992412e-05,0.045983954851053166,75.0
92,5.633113780396411e-05,0.045346946008895314,75.0
93,7.256704258237975e-05,0.04516736994629267,75.0
94,0.00010033108776462151,0.04530230837547243,75.0
95,6.717947663596693e-05,0.04581386361650709,75.0
96,0.00015049961699930238,0.04592039744854774,75.0
97,6.478758837984813e-05,0.048418102103331376,75.0
98,0.00010211594481128457,0.048133296730949404,75.0
99,0.00011436037378877762,0.0457315297159948,75.0
