,SZ,SZ,SZ,SZ,SZ,SZ,SZ,ASD,ASD,ASD,ASD,ASD,ASD,ASD,BIP,BIP,BIP,BIP,BIP,BIP,BIP,DEL22q11_2,DEL22q11_2,DEL22q11_2,DEL22q11_2,DEL22q11_2,DEL22q11_2,DEL22q11_2,DUP22q11_2,DUP22q11_2,DUP22q11_2,DUP22q11_2,DUP22q11_2,DUP22q11_2,DUP22q11_2,DEL16p11_2,DEL16p11_2,DEL16p11_2,DEL16p11_2,DEL16p11_2,DEL16p11_2,DEL16p11_2,DUP16p11_2,DUP16p11_2,DUP16p11_2,DUP16p11_2,DUP16p11_2,DUP16p11_2,DUP16p11_2,DEL1q21_1,DEL1q21_1,DEL1q21_1,DEL1q21_1,DEL1q21_1,DEL1q21_1,DEL1q21_1,ADHD,ADHD,ADHD,ADHD,ADHD,ADHD,ADHD,DEL15q11_2,DEL15q11_2,DEL15q11_2,DEL15q11_2,DEL15q11_2,DEL15q11_2,DEL15q11_2
,Loss/train,Loss/test,Accuracy/test,AUC/test,F1/test,Precision/test,Recall/test,Loss/test,Accuracy/test,AUC/test,F1/test,Precision/test,Recall/test,Loss/train,Loss/test,Accuracy/test,AUC/test,F1/test,Precision/test,Recall/test,Loss/train,Loss/test,Accuracy/test,AUC/test,F1/test,Precision/test,Recall/test,Loss/train,Loss/test,Accuracy/test,AUC/test,F1/test,Precision/test,Recall/test,Loss/train,Loss/test,Accuracy/test,AUC/test,F1/test,Precision/test,Recall/test,Loss/train,Loss/test,Accuracy/test,AUC/test,F1/test,Precision/test,Recall/test,Loss/train,Loss/test,Accuracy/test,AUC/test,F1/test,Precision/test,Recall/test,Loss/train,Loss/test,Accuracy/test,AUC/test,F1/test,Precision/test,Recall/test,Loss/train,Loss/test,Accuracy/test,AUC/test,F1/test,Precision/test,Recall/test,Loss/train
0,0.6924981804167823,0.08657346511978947,39.37007874015748,0.7442708333333333,0.5448301834985614,0.39285714365541935,1.0,0.08847488363908051,53.72340425531915,0.48727678571428573,0.6791837929437557,0.5364583333333334,1.0,0.6872485282162941,0.0829849361978021,67.74193548387096,0.54375,0.0,0.0,0.0,0.8631998374324086,0.12236476867498038,35.294117647058826,0.4444444444444445,0.2833333412806193,0.3055555572112401,0.3333333333333333,0.6931967261322042,0.0866030609494311,62.5,0.7333333333333333,0.0,0.0,0.0,0.6935799935782776,0.11821594693813753,33.33333333333333,0.4,0.47272728383541107,0.3125,1.0,0.7559767394019237,0.09899726015853354,42.857142857142854,0.3333333333333333,0.0,0.0,0.0,0.692641814489844,0.138795816921974,30.0,0.7916666666666667,0.533333346247673,0.375,1.0,0.6938125889819184,0.09048293432363837,37.391304347826086,0.4564682539682539,0.4528719425201416,0.3416666696468989,0.7722222208976746,0.6947399501730149,0.10143084625814908,51.21951219512195,0.37152777777777785,0.0,0.0,0.0,0.6931210456269383
1,0.6892939797249517,0.07712700932695649,67.71653543307087,0.7005208333333334,0.28958333283662796,0.421875,0.25312500167638063,0.08912981989087274,47.87234042553192,0.6850694444444444,0.1438492052257061,0.2708333333333333,0.12916666766007742,0.8473779707257577,0.0793491778179675,67.74193548387096,0.6499999999999999,0.0,0.0,0.0,0.6833578375259878,0.12189946059955215,47.05882352941176,0.5499999999999999,0.37037038803100586,0.31111112236976624,0.4722222288449605,0.46672775299565733,0.07733760507584815,62.5,0.9333333333333333,0.0,0.0,0.0,0.6927851385187288,0.11566055760042211,33.33333333333333,0.47619047619047616,0.5396825447678566,0.4375,1.0,0.7066147039846009,0.09898381295483868,57.14285714285714,0.71875,0.7333333492279053,0.5833333432674408,1.0,0.6928015357281866,0.13626039300520706,70.0,0.39285714285714285,0.0,0.0,0.0,0.7203562430599659,0.09048721514153545,41.73913043478261,0.42591269841269846,0.37481482326984406,0.325793652733167,0.554444448153178,0.6917288361250086,0.1466072278938442,43.90243902439025,0.5090277777777777,0.5120435257752737,0.375,0.8333333333333334,0.4813940355757169
2,0.6559498959598672,0.0721905912290997,72.44094488188976,0.7315104166666667,0.5762896873056889,0.8333333358168602,0.47395833767950535,0.08574094985172503,54.78723404255319,0.5942708333333334,0.43925265098611516,0.627083337555329,0.3722222267339627,0.6030921230295344,0.07353459222045691,67.74193548387096,0.809375,0.0,0.0,0.0,0.6897841084293083,0.12207739486105637,52.94117647058824,0.3888888888888889,0.2777777810891469,0.3333333432674408,0.2444444497426351,0.611339507860066,0.08651376698123421,62.5,0.7333333333333333,0.0,0.0,0.0,0.7863165970268953,0.12027589045371291,33.33333333333333,0.45833333333333337,0.533333346247673,0.375,1.0,0.8010915343174245,0.09798045624596974,57.14285714285714,0.8,0.7272727489471436,0.6041666567325592,1.0,0.6930476000665475,0.13872413412591106,30.0,0.6666666666666666,0.533333346247673,0.375,1.0,0.6924065422735337,0.09001639997619344,46.08695652173913,0.44396825396825396,0.12904762029647826,0.17222222288449604,0.11111111342906951,0.7458021169412912,0.09828608729025622,56.09756097560976,0.4849206349206349,0.0,0.0,0.0,0.7913498160445926
3,0.580641352483415,0.0705698349186697,73.22834645669292,0.7989583333333334,0.5499008055776358,0.6927083358168602,0.5010416721925139,0.08590684406144208,57.97872340425532,0.7199652777777779,0.36932119354605675,0.625,0.27490079899628955,0.6335368154765749,0.0684269724567326,74.19354838709677,0.7488095238095238,0.2916666716337204,0.5,0.2083333358168602,0.2742710502408957,0.10597781572964733,52.94117647058824,0.5041666666666667,0.5555555621782938,0.6666666666666666,0.5,0.5570412682045127,0.08776383273333314,37.5,0.26666666666666666,0.0,0.0,0.0,0.7236439805204926,0.11467717069064036,50.0,0.5,0.25,0.25,0.25,0.703318077305498,0.09565095110196394,50.0,0.71875,0.569444477558136,0.5250000059604645,0.625,0.6939141551376149,0.14392224549681548,30.0,0.041666666666666664,0.125,0.0833333358168602,0.25,0.7428734797429877,0.09022483348039345,45.21739130434783,0.5448809523809524,0.4218133747577667,0.3509523848692576,0.6388888935248057,0.6933590048449572,0.10016286719910558,51.21951219512195,0.5166666666666667,0.5821428596973419,0.5555555572112402,0.6805555572112402,0.6822852354785416
4,0.8789066763907167,0.10310908118264794,56.69291338582677,0.7843005952380954,0.5669185016304255,0.45729167200624943,0.8312500007450581,0.08530792479129891,59.57446808510638,0.640749007936508,0.7147218665728966,0.5776289738714695,1.0,0.6708188477400255,0.059499502699614494,74.19354838709677,0.6458333333333334,0.125,0.25,0.0833333358168602,0.374495634417814,0.10863586467939762,58.82352941176471,0.5972222222222222,0.7777777910232544,0.6666666666666666,1.0,0.6606090654297395,0.07895836790306966,62.5,0.7333333333333333,0.0,0.0,0.0,0.6801372265358716,0.1149112068100674,50.0,0.5,0.5,0.5,0.5,0.5755698882764342,0.09904216191735335,42.857142857142854,0.5444444444444445,0.0,0.0,0.0,0.6926801378280937,0.13808639651037907,60.0,0.7083333333333334,0.0,0.0,0.0,0.6494266190266847,0.09013323698366037,52.17391304347826,0.43690476190476185,0.36285714705785116,0.3577777852614721,0.4055555601914724,0.6928638203984908,0.11284894592199879,43.90243902439025,0.56875,0.6575757712125778,0.5208333333333334,1.0,0.9304784486348894
5,0.3331161838653407,0.09810274876212971,61.417322834645674,0.75703125,0.5872700344771147,0.49360119737684727,0.7927083373069763,0.0823955938125979,61.702127659574465,0.7473958333333334,0.7068198149402937,0.6022817529737949,0.9243055582046509,0.8111186146475188,0.051979061031164585,87.09677419354838,0.9427083333333334,0.755952388048172,1.0,0.6458333358168602,0.542285238487174,0.1720686829089292,64.70588235294117,0.5416666666666666,0.5185185472170512,0.4333333373069763,0.6666666666666666,0.7243205220923286,0.09716770920902763,37.5,0.4666666666666667,0.5454545617103577,0.375,1.0,0.7364464578839723,0.1158580330737024,33.33333333333333,0.7083333333333333,0.533333346247673,0.375,1.0,0.5110019161768798,0.09893930991508583,71.42857142857143,0.788888888888889,0.7636363804340363,0.8333333432674408,0.7333333492279053,0.6929093285782336,0.1483126848133242,60.0,0.25,0.0,0.0,0.0,0.636413953627749,0.09070010617089887,65.21739130434783,0.5130158730158729,0.04571428696314494,0.1,0.03333333432674408,0.6928882407773495,0.10071005030020207,41.46341463414634,0.4201388888888889,0.5068783114353815,0.4603174676497777,0.6138888945182165,0.752254575284055
6,0.5847361983110236,0.07997057492088809,73.22834645669292,0.8291666666666667,0.7064980287104845,0.6291666775941849,0.8812500014901161,0.08255824319224676,63.297872340425535,0.7251736111111112,0.5438432010511557,0.7409722258647283,0.4687500062088172,0.8708606662848682,0.06858077400251765,74.19354838709677,0.825,0.25,0.5,0.1666666716337204,0.07244436440877121,0.10294366904531838,64.70588235294117,0.5444444444444444,0.7111111382643381,0.6833333373069763,0.7666666706403097,0.48041017122854734,0.08874952923060421,50.0,0.5333333333333333,0.5,0.4000000059604645,0.6666666865348816,0.7828824998457533,0.13274981479969797,33.33333333333333,0.8,0.47272728383541107,0.3125,1.0,0.6284356239075514,0.09902539958480724,42.857142857142854,0.6555555555555556,0.0,0.0,0.0,0.6898346032858262,0.13862526197253394,60.0,0.41666666666666663,0.1666666716337204,0.1666666716337204,0.1666666716337204,0.6269012766718224,0.0890847115455895,64.34782608695652,0.5480555555555555,0.0,0.0,0.0,0.6155434326208363,0.10213820146227959,48.78048780487805,0.46249999999999997,0.6530302862326304,0.5317460397879282,0.9166666666666666,0.5989139234988786
7,0.7392639359798057,0.07845763642084065,73.22834645669292,0.84453125,0.5196428596973419,0.7916666679084301,0.4291666690260172,0.09273217331344545,63.297872340425535,0.7213293650793652,0.564000121007363,0.8229166691501936,0.4672619129220645,0.35679024006646437,0.05070612628490235,80.64516129032258,0.903125,0.5000000149011612,0.6666666716337204,0.4166666716337204,0.4748577026544046,0.11716658182973905,58.82352941176471,0.75,0.4444444576899211,0.36666667461395264,0.5833333333333334,0.4826259607185185,0.0860636097378952,50.0,0.8,0.5999999642372131,0.4285714328289032,1.0,0.612860778578246,0.12114854721841888,33.33333333333333,0.8,0.47272728383541107,0.3125,1.0,0.5880481567356134,0.09895374690459273,57.14285714285714,0.6888888888888889,0.5833333432674408,0.6666666865348816,0.533333346247673,0.692558202217937,0.17434465117049974,50.0,0.16666666666666666,0.0,0.0,0.0,0.6053617960460372,0.08975219125038396,64.34782608695652,0.4955555555555556,0.0,0.0,0.0,0.7114903474250865,0.09747228520015949,48.78048780487805,0.5604166666666667,0.3518518606821696,0.3000000019868215,0.4444444477558136,0.7467614446246976
8,1.1035846562382836,0.14660483075894068,57.48031496062992,0.7953125,0.6070551052689552,0.47209822200238705,0.921875,0.09386587856729277,61.170212765957444,0.7051835317460317,0.6935534365475178,0.5900793690234423,0.9179563497503599,0.8096303470146813,0.0795050191414912,54.83870967741935,0.9583333333333334,0.547619067132473,0.4035714380443096,1.0,0.7335903520269556,0.18027160795920985,47.05882352941176,0.6458333333333334,0.4444444576899211,0.3333333333333333,0.6666666666666666,0.49710651268881667,0.09007304401560108,37.5,0.4,0.0,0.0,0.0,0.7860945006495548,0.10705582522065142,58.333333333333336,0.7083333333333333,0.5833333432674408,0.6666666716337204,0.75,0.3884482629494788,0.09891282510322852,42.857142857142854,0.9583333333333333,0.0,0.0,0.0,0.6937238207282964,0.1410109460869528,70.0,0.75,0.0,0.0,0.0,0.5879039326649478,0.09377512376468462,60.0,0.4367857142857142,0.05333333412806193,0.13333333333333333,0.03333333333333333,0.5758234043178686,0.16343746756906447,48.78048780487805,0.4680555555555556,0.5160839011271795,0.3988095323244731,0.8055555522441864,0.8933224955972309
