,ADHD,ADHD,ADHD,DEL1q21_1,DEL1q21_1,DEL1q21_1
,Loss/train,Loss/test,Accuracy/test,Loss/test,Accuracy/test,Loss/train
0,0.6912506317721117,0.08992792202689436,55.65217391304348,0.1386922417245479,50.0,0.6930789022560334
1,0.6294351539267472,0.09207152200198836,55.65217391304348,0.15215542951876543,50.0,0.9198626986450827
2,0.5654267455219304,0.09056584320926679,55.65217391304348,0.13904340777529073,50.0,0.6919700986064554
3,0.8080812854123074,0.09051228257651847,55.65217391304348,0.13787102500189202,50.0,0.6917424742517087
4,0.485805899065331,0.09039296345050615,55.65217391304348,0.1387425869636979,50.0,0.6937559900894497
5,0.6843745635552861,0.08915039545298788,55.65217391304348,0.1387806427248437,50.0,0.7221420127102748
6,0.571407228244995,0.09043187986491386,55.65217391304348,0.14050539731214337,50.0,0.7174230285918484
7,0.8191088813804754,0.08778647656808154,55.65217391304348,0.13876139651349537,50.0,0.7002579758977813
8,0.6767285469971706,0.08939044043349163,55.65217391304348,0.13877788989332523,40.0,0.6930994907542837
9,0.3280601735674292,0.09032994789130024,55.65217391304348,0.13952876241152226,50.0,0.6947108824982384
10,0.5489945946552239,0.08730285411906323,55.65217391304348,0.13884911789965906,50.0,0.6981083765461028
11,0.6939692880406713,0.09115275444635315,55.65217391304348,0.13932238072168102,50.0,0.7000723811600034
12,0.6710287503209088,0.08496820488982273,59.130434782608695,0.1393617091152693,50.0,0.749180144194517
13,0.6006428743486705,0.08461909883930806,57.391304347826086,0.141545072325267,30.0,0.6931145954786456
14,0.790770973795618,0.08150933017571199,65.21739130434783,0.13929237477286463,50.0,0.6867413446863603
15,0.6125824511781326,0.08507301079842781,60.0,0.11888530141786427,50.0,0.6937303148098368
16,0.5587021641491298,0.08687881485738014,55.65217391304348,0.14254714729097634,50.0,0.6673232762581133
17,0.6734570194064274,0.08368110633832679,66.95652173913044,0.1452893908749176,40.0,0.7127542885645708
18,0.21094856858268227,0.17796348333144207,67.82608695652173,0.13951290217496012,40.0,0.6765880033885654
19,0.25921339881852734,0.1444146720996333,62.60869565217392,0.14119667044031498,40.0,0.688499549324842
20,0.008533274721415181,0.1167654329038115,66.08695652173913,0.13796289514895776,30.0,0.6783343012444262
21,0.42650221982136366,0.1390835303244848,65.21739130434783,0.13935878840242996,30.0,0.6728409884898688
22,0.3178874318006396,0.10075605249573119,62.60869565217392,0.1353756190979643,40.0,2.2314974875319153
23,0.3375801768761157,0.20707652445615143,60.86956521739131,0.14017744313442143,40.0,0.6788439070410923
24,0.002442990426254341,0.19074882856763734,66.08695652173913,0.13810627075439802,30.0,0.6651303228364158
25,0.5659910430938304,0.12323378488756118,66.08695652173913,0.6012705695686416,50.0,1.2954806743999527
26,1.457059907952681,0.24719578463813047,62.60869565217392,0.14092912373710803,50.0,0.6312048836399893
27,0.2731372081000983,0.11595013627648404,61.73913043478261,0.14276669786156754,40.0,0.6797686646056306
28,2.058151302217045,0.17827099026125018,62.60869565217392,1.0014708651113111,50.0,0.46201099603480206
29,0.1685139213628348,0.15296578444377262,61.73913043478261,0.29102086745488764,40.0,0.5921098740367001
30,0.1627016355803622,0.14829354706972891,64.34782608695652,0.19262590645778793,40.0,0.6813648269399756
31,0.0862827415852873,0.13766983526372095,66.95652173913044,0.20338344330531433,40.0,0.6690818387342166
32,0.015680041512136127,0.14535987219332852,58.26086956521739,0.24587881519506105,40.0,1.6607666412728048
33,0.20848802180228226,0.14624493530945312,65.21739130434783,0.19146970710725342,40.0,0.4380027691314015
34,0.3552659491272804,0.10487880662862399,56.52173913043478,0.13962174585025755,60.0,0.591750273265828
35,0.14665117780154296,0.22890942839950418,58.26086956521739,0.6393362530042307,50.0,0.38177597127811425
36,0.12797311675206474,0.1763018648265522,61.73913043478261,0.3174139576211792,40.0,1.0354897934072615
37,0.523697855418275,0.15534531612871194,60.86956521739131,0.33829380586453683,40.0,0.34616242429252453
38,0.012270712606728088,0.27809989946346814,52.17391304347826,1.0512601481882846,50.0,0.472771715110138
39,0.005679899171616489,0.26554315053177047,58.26086956521739,0.742481130784108,50.0,0.034994630486388706
40,0.07260980164418251,0.1988496010813613,55.65217391304348,0.43091738244479816,50.0,0.03187727705457066
41,0.5083540568205419,0.1621285172554608,57.391304347826086,0.6950901908612724,50.0,0.09066030555529492
42,0.06937316234082376,0.16279664453292533,58.26086956521739,1.3150335059280398,50.0,0.5955798864016301
43,0.03938155657899954,0.21445603291482845,60.86956521739131,0.43991594197275674,50.0,0.0560303403827618
44,0.0616627748620646,0.2661248054713386,50.43478260869565,0.4527802374577442,50.0,0.04850132023591939
45,0.36226512228914054,0.2312499505344027,50.43478260869565,0.5504760342881162,50.0,0.09071060892696185
46,0.03735677114551793,0.2654668880313161,54.78260869565217,0.9618761634088051,70.0,0.2992569711041329
