,BIP,BIP,BIP,ADHD,ADHD,ADHD
,Loss/train,Loss/test,Accuracy/test,Loss/test,Accuracy/test,Loss/train
0,0.41014349135454425,0.05995822832522578,80.64516129032258,0.09022805841782872,59.130434782608695,0.6401693415652534
1,0.4153345830712778,0.06347051981079983,74.19354838709677,0.08818484274897125,63.47826086956522,0.6300446091672394
2,0.24518021718749147,0.08108302376620496,80.64516129032258,0.09272162693054188,56.52173913043478,0.6124249653600515
3,0.21294714089473674,0.04841274495936274,87.09677419354838,0.09564506528345308,63.47826086956522,0.3804478487899091
4,2.299787657709936,0.09437560460895887,80.64516129032258,0.10122684593103126,63.47826086956522,0.15777151259996955
5,0.030671749514344687,0.04329900020915272,87.09677419354838,0.10848498318628055,61.73913043478261,0.5189679767739641
6,0.05472787205225341,0.0490894359689301,87.09677419354838,0.12289215219962185,60.0,0.39208451909186054
7,0.0206868441642612,0.07112127834026072,87.09677419354838,0.1510138351270556,59.130434782608695,0.09244556868136809
8,0.008348962356887549,0.06535110386021525,80.64516129032258,0.14992995646352775,59.130434782608695,0.4524072881638487
9,0.0009791023858447,0.06149382712836632,87.09677419354838,0.1847510003061424,60.86956521739131,0.0055370834101048354
10,0.0020390455273521127,0.06476957547245094,83.87096774193549,0.1936540481866186,58.26086956521739,0.09017753788153236
11,0.0063736647511515076,0.07079438629500044,90.32258064516128,0.24786555257952644,54.78260869565217,0.0515353470853652
12,0.00182493961153872,0.07098608589740074,87.09677419354838,0.31505795511893764,59.130434782608695,0.0205736891039281
13,0.001027520126512866,0.11079203678658218,83.87096774193549,0.3112756851680985,54.78260869565217,0.0029060699876904505
14,0.00012287440229070856,0.0909634541322694,87.09677419354838,0.38881892085583775,60.86956521739131,0.00038813079146954565
15,0.002733077826291505,0.10274408490249717,80.64516129032258,0.35570368223961274,53.04347826086957,0.06428593552361131
16,0.00012404341614816972,0.09804348389771682,80.64516129032258,0.3479155617485927,54.78260869565217,0.23006800407896208
17,0.00020453062220581042,0.10021029201819581,80.64516129032258,0.4102350287211163,52.17391304347826,0.0004987800696229421
18,3.420180805807664e-05,0.0986368617923448,83.87096774193549,0.37993602525396086,54.78260869565217,0.0014444787892927452
