,DEL16p11_2,DEL16p11_2,DEL16p11_2,DUP1q21_1,DUP1q21_1,DUP1q21_1
,Loss/train,Loss/test,Accuracy/test,Loss/test,Accuracy/test,Loss/train
0,0.9646975123717885,0.09343361651526073,75.0,0.16010262086585855,28.57142857142857,1.1282971908294273
1,0.16004863457223098,0.15865085290381784,41.66666666666667,0.14498209426379824,28.57142857142857,0.5985497513399868
2,0.5739634201505713,0.06574990507919813,83.33333333333334,0.09200131165788901,71.42857142857143,0.546551761403135
3,0.11970470781390487,0.15614720002779026,41.66666666666667,0.07311629760209466,71.42857142857143,0.4018048289731326
4,0.07211980960599594,0.052732910604254085,75.0,0.08858601710611148,71.42857142857143,0.22848560778464103
5,0.011751459279960066,0.07365635674372864,66.66666666666666,0.09056545264939204,71.42857142857143,0.34287802358146485
6,0.07149355484956424,0.09820107053934164,66.66666666666666,0.06710448443250862,71.42857142857143,0.41947756110300743
7,0.00716319770650182,0.10685118211408313,58.333333333333336,0.11634334194775352,57.14285714285714,0.14740601616112392
8,0.00305964116783701,0.108692851064989,58.333333333333336,0.08096570249154168,57.14285714285714,0.056575252830258396
9,0.002670922186685359,0.08014372831228318,75.0,0.11094658269619996,71.42857142857143,0.05826426180421084
10,0.0016819192688637828,0.08876403349531099,75.0,0.0953316465065517,71.42857142857143,0.024516868233484996
11,0.0017208055013392723,0.1507556723588438,58.333333333333336,0.11487639554323134,71.42857142857143,0.010743561419352968
12,0.0014186018966499453,0.14474113778970096,66.66666666666666,0.14334787541098232,71.42857142857143,0.0038069179094174445
13,0.002383925433795851,0.09532030652015916,66.66666666666666,0.11589095104977,71.42857142857143,0.001823472213305126
14,0.00047763382737034995,0.09601220889230251,66.66666666666666,0.13645188658764093,71.42857142857143,0.005043021258133907
15,0.0010777050009366867,0.15234107430206856,66.66666666666666,0.1460054726185018,71.42857142857143,0.0021002153238232715
16,0.0006470360510417039,0.09131243519013295,66.66666666666666,0.140144837893261,71.42857142857143,0.0013721558634799506
17,0.00027650565050655153,0.1264295395533612,66.66666666666666,0.14209269603260227,71.42857142857143,0.001452817552669693
18,0.00010629394923693128,0.117042424008281,66.66666666666666,0.14255344230637892,71.42857142857143,0.001346429777769225
19,0.00038664507151625046,0.12902571435966054,66.66666666666666,0.1323071855809419,71.42857142857143,0.0012082675450263499
20,0.000283108961134022,0.15257448597313908,66.66666666666666,0.1492308101321513,71.42857142857143,0.0006178898152938236
21,0.00016434282202006272,0.1496466029183907,66.66666666666666,0.1449735711996726,71.42857142857143,0.0007791057631668811
22,0.0003408001705587962,0.15686532527271416,66.66666666666666,0.14149281518115,71.42857142857143,0.0009313165121069861
23,0.0001225883370797432,0.1655951059273125,58.333333333333336,0.15907435825282787,71.42857142857143,0.0005364850261562491
24,0.00021893196234292297,0.11027428711422649,66.66666666666666,0.14367167324832147,71.42857142857143,0.0009225933158177382
25,0.0001583474480264495,0.11579885941571144,66.66666666666666,0.15368939532952708,71.42857142857143,0.0004469736763600918
26,4.5242059843887175e-05,0.15463718974010984,58.333333333333336,0.15874102009505214,71.42857142857143,0.00030051840128988863
27,0.00016017879993211515,0.15678658504532347,66.66666666666666,0.15640956318638038,71.42857142857143,0.0003355142675655637
28,0.0001120148836546113,0.15744459126728458,66.66666666666666,0.15946720115449645,71.42857142857143,0.0001616456431714725
29,5.949542090586187e-05,0.1311114376676955,66.66666666666666,0.16337358934620538,71.42857142857143,0.00023889803582199695
