,HSJ,HSJ,HSJ
,Loss/train,Loss/test,Accuracy/test
0,0.6836103130533525,0.08822926594149094,62.5
1,0.5724503314351519,0.08656856782849037,62.5
2,0.6255830720885254,0.08827948322276008,62.5
3,0.46481240904356824,0.08756775459759025,62.5
4,0.6544532752418905,0.08867697744561967,62.5
5,0.44480666625167026,0.11981296850967027,62.5
6,0.4434516221325647,0.08879571168154278,62.5
7,0.43384089348543176,0.09072536857278315,62.5
8,0.42486429894436745,0.09160321861464878,62.5
9,0.17532914079519651,0.09957431317044187,62.5
10,0.5114029164044872,0.09236200768321917,62.5
11,0.44009324800711463,0.08717957967792946,62.5
12,0.16001868446470846,0.12897751221278256,62.5
13,0.7112385843866329,0.09841546574053156,62.5
14,0.149691961797237,0.09835761416326441,75.0
15,0.5355176081720165,0.10541639452540223,75.0
16,0.5107951643544221,0.08667483099834543,50.0
17,0.28911833201518905,0.1123536173202652,75.0
18,0.24996443303125976,0.1057584202472267,62.5
19,0.0695340554682017,0.12404398921867169,25.0
20,0.031135717932316096,0.14866184341032596,37.5
21,0.028730023765086925,0.13351625488970223,25.0
22,0.11381037295857344,0.14321260934537008,25.0
23,0.023584609373241715,0.1972578998755619,37.5
24,0.010637705045456846,0.1570924736617939,50.0
25,0.0030887424144430404,0.21098583994139136,37.5
26,0.0018194975675927393,0.20907362220771492,37.5
27,0.0008672346220827948,0.17335599176888872,37.5
28,0.00023236775812031027,0.18653966545087608,25.0
29,0.0014141996511486193,0.26665023556905615,37.5
30,0.0010933679204142266,0.2468217296361877,37.5
31,0.0006204710073994623,0.20338502538938857,25.0
32,0.0005510796319756645,0.18791261189336445,25.0
33,0.0012093348240100974,0.18831650678760387,25.0
34,0.00044794147177327305,0.1966853809723389,25.0
35,0.0005556800408687912,0.21521097740979384,25.0
36,0.0003415210626747915,0.23129247459584354,25.0
37,0.0003851315231544462,0.2360820516227919,25.0
38,0.0005422145613417134,0.22653785464086776,25.0
39,0.0002449776830912078,0.21965037299896917,25.0
40,0.00018322270629454276,0.21499547773347177,25.0
41,0.00018488377955962247,0.2155750015252567,25.0
42,0.00023708078679986555,0.21841469832609256,25.0
43,0.0002807274449581235,0.22234070399274383,25.0
44,0.0001817043617642697,0.2262162642114388,25.0
45,0.0001796861578360215,0.2264198331182185,25.0
46,0.00026170144544956323,0.22454298951800006,25.0
47,0.00019723648480883,0.224883143958799,25.0
48,0.00018230948721567478,0.22502821745426443,25.0
49,0.00011428787848157763,0.2272837592661936,25.0
50,0.00010843431401239348,0.2284744745138639,25.0
51,0.00017806334769581792,0.22918961990130404,25.0
52,5.90163259529845e-05,0.2300446115860594,25.0
53,0.00012537435171113646,0.2305301053920139,25.0
54,0.00024275410357222412,0.22921654438179184,25.0
55,0.00011334617160676421,0.23197504047333234,25.0
56,0.0001138973589854547,0.23289768839786965,25.0
57,0.00012731631551586567,0.23380914259150637,25.0
58,8.509915704655455e-05,0.23564932924718163,25.0
59,0.00013656322007001744,0.2345683685537943,25.0
60,0.00016775954992530786,0.23562279641226844,25.0
61,5.168046345970492e-05,0.2368446411442734,25.0
62,0.00012447154512467912,0.23792735629033007,25.0
63,0.00016376850849912506,0.23550060737664733,25.0
64,6.810500199567301e-05,0.23820060170824223,25.0
65,0.0001445774013235614,0.2403249095638337,25.0
66,0.0001091151364463883,0.24158266047689717,25.0
67,0.00011357655077685897,0.240917283212483,25.0
68,5.5639392909093275e-05,0.24094646261713276,25.0
69,6.033522933746328e-05,0.240260930015331,25.0
70,2.946468575921372e-05,0.24267084887223137,25.0
71,9.293015146213497e-05,0.24383142362835938,25.0
72,7.843357991695007e-05,0.2449975808923623,25.0
73,7.637460796034629e-05,0.24472421966352412,25.0
74,8.004185741413791e-05,0.24492661733710108,25.0
75,8.698624484420227e-05,0.24480710138454237,25.0
76,6.97181670478022e-05,0.24680321232052913,25.0
77,6.112158625208972e-05,0.2481205243432521,25.0
78,6.50526735302127e-05,0.2478872130019097,25.0
79,3.876706323419583e-05,0.2480132767557282,25.0
80,4.9102214135209305e-05,0.2484443674062059,25.0
81,4.4754946885137686e-05,0.25092800592932724,25.0
82,6.832656505739936e-05,0.2507207537397413,25.0
83,6.228294149071633e-05,0.25106886985246807,25.0
84,6.263294492758356e-05,0.2518763628551634,25.0
85,2.5421537314824676e-05,0.25222732342040605,25.0
86,4.861792617148069e-05,0.2520558986097701,25.0
87,5.209368108145413e-05,0.2536923781369238,25.0
88,3.656289030204992e-05,0.2560027225391883,25.0
89,7.478798909344972e-05,0.25454269542442765,25.0
90,5.959413400707822e-05,0.25522512839813805,25.0
91,4.9343990946398084e-05,0.2555451450826284,25.0
92,2.274265786460547e-05,0.2568873497720581,25.0
93,7.432845275506326e-05,0.2566375215754919,25.0
94,4.246344024085522e-05,0.25796223439499444,25.0
95,2.8087867495744554e-05,0.25866046894409395,25.0
96,4.492650394220762e-05,0.25989890891641404,25.0
97,4.10510512758506e-05,0.2606797918827706,25.0
98,2.8718441329545657e-05,0.26033392678072875,25.0
99,2.7826087028536986e-05,0.2601316386121031,25.0
