,SZ,SZ,SZ,SZ,SZ,SZ,SZ,ASD,ASD,ASD,ASD,ASD,ASD,ASD,BIP,BIP,BIP,BIP,BIP,BIP,BIP,DEL22q11_2,DEL22q11_2,DEL22q11_2,DEL22q11_2,DEL22q11_2,DEL22q11_2,DEL22q11_2,DUP22q11_2,DUP22q11_2,DUP22q11_2,DUP22q11_2,DUP22q11_2,DUP22q11_2,DUP22q11_2,DUP16p11_2,DUP16p11_2,DUP16p11_2,DUP16p11_2,DUP16p11_2,DUP16p11_2,DUP16p11_2,DEL1q21_1,DEL1q21_1,DEL1q21_1,DEL1q21_1,DEL1q21_1,DEL1q21_1,DEL1q21_1,DUP1q21_1,DUP1q21_1,DUP1q21_1,DUP1q21_1,DUP1q21_1,DUP1q21_1,DUP1q21_1,ADHD,ADHD,ADHD,ADHD,ADHD,ADHD,ADHD,DEL15q11_2,DEL15q11_2,DEL15q11_2,DEL15q11_2,DEL15q11_2,DEL15q11_2,DEL15q11_2
,Loss/train,Loss/test,Accuracy/test,AUC/test,F1/test,Precision/test,Recall/test,Loss/test,Accuracy/test,AUC/test,F1/test,Precision/test,Recall/test,Loss/train,Loss/test,Accuracy/test,AUC/test,F1/test,Precision/test,Recall/test,Loss/train,Loss/test,Accuracy/test,AUC/test,F1/test,Precision/test,Recall/test,Loss/train,Loss/test,Accuracy/test,AUC/test,F1/test,Precision/test,Recall/test,Loss/train,Loss/test,Accuracy/test,AUC/test,F1/test,Precision/test,Recall/test,Loss/train,Loss/test,Accuracy/test,AUC/test,F1/test,Precision/test,Recall/test,Loss/train,Loss/test,Accuracy/test,AUC/test,F1/test,Precision/test,Recall/test,Loss/train,Loss/test,Accuracy/test,AUC/test,F1/test,Precision/test,Recall/test,Loss/train,Loss/test,Accuracy/test,AUC/test,F1/test,Precision/test,Recall/test,Loss/train
0,0.6935235897646209,0.6927634627407069,55.46875,0.63203125,0.20109127182513475,0.4479166679084301,0.14010416809469461,0.6931224451889435,50.79365079365079,0.4953125,0.6476780275503794,0.5116071477532387,0.9312500009934107,0.6932900327061381,0.6934060253961889,32.25806451612903,0.5178571428571428,0.3361111171543598,0.2127976231276989,0.875,0.6921235657041223,0.6930257188997588,58.82352941176471,0.5333333333333333,0.4722222288449605,0.4222222367922465,0.5555555621782938,0.693202688422603,0.7339967421521493,44.44444444444444,0.41666666666666663,0.0,0.0,0.0,0.7924743384963037,0.7294158786427786,42.857142857142854,0.55,0.1666666716337204,0.1666666716337204,0.1666666716337204,1.1731704446775777,0.8054910389547125,40.0,0.8333333333333333,0.0,0.0,0.0,0.676790199468648,1.0480631342411457,25.0,0.6666666666666666,0.0,0.0,0.0,0.6942372824917354,0.6928534762644529,66.95652173913044,0.5662698412698414,0.0,0.0,0.0,0.6921300282743499,0.692052929833996,56.09756097560976,0.47083333333333327,0.7393162498871485,0.625,1.0,0.6876140389907042
1,0.6652364176536789,0.6921743269448105,49.21875,0.6088541666666667,0.0,0.0,0.0,0.6930443069331989,50.79365079365079,0.5362847222222222,0.6586136234303316,0.5062500002483526,1.0,0.697705899157026,0.5577603285237663,80.64516129032258,0.6130952380952381,0.0,0.0,0.0,0.5654855993245601,0.6927666521517255,70.58823529411765,0.7888888888888889,0.6904761989911398,1.0,0.5777777830759684,0.6921829595671883,0.6784969795634188,66.66666666666666,0.6166666666666667,0.4166666865348816,0.3571428656578064,0.5,0.7896235379025806,0.8576761605657138,35.714285714285715,0.41666666666666663,0.375,0.30000001192092896,0.5,0.8969860170037223,0.7060170270225119,60.0,0.34375,0.8333333432674408,0.75,1.0,1.1960792201637278,0.9847146319184408,25.0,1.0,0.0,0.0,0.0,0.643809911002401,0.6897772508518079,66.95652173913044,0.4199603174603175,0.0,0.0,0.0,0.6942880167513488,0.6927704091899397,56.09756097560976,0.5326388888888889,0.7508602639039358,0.625,1.0,0.6948280215380731
2,0.659239298145523,0.6919187157867933,50.0,0.6169270833333333,0.01785714365541935,0.03125,0.012500000186264515,0.6929730942088268,50.79365079365079,0.5125744047619047,0.6556940879672766,0.5093750009934107,1.0,0.68702817918871,0.5319409292544371,80.64516129032258,0.6083333333333334,0.0,0.0,0.0,0.55515998225541,0.6922350196171106,47.05882352941176,0.8333333333333334,0.0,0.0,0.0,0.6952783643074056,0.6917902940263522,44.44444444444444,0.53125,0.1666666716337204,0.25,0.125,0.7265717881883044,0.7135081569450213,21.428571428571427,0.625,0.34285715222358704,0.2083333358168602,1.0,0.580548583926503,0.7251257779914735,60.0,0.3,0.7179487347602844,0.5625,1.0,0.6914275866479764,0.5765663464401016,75.0,0.4166666666666667,0.8571428656578064,0.75,1.0,0.9612337770648338,0.6984629335742764,66.95652173913044,0.39333333333333337,0.0,0.0,0.0,0.4604113393601116,0.6921313575559707,56.09756097560976,0.5305555555555556,0.7533022662003835,0.625,1.0,0.6952653095930544
3,0.650118673768788,0.8216800721546034,51.5625,0.604985119047619,0.0907738097012043,0.21875,0.05937500111758709,0.6942209965995543,49.2063492063492,0.522296626984127,0.020833333333333332,0.041666666666666664,0.013888889302810034,0.7042930205716272,0.5285897495138991,80.64516129032258,0.638095238095238,0.0,0.0,0.0,0.640502758701773,0.6227345945188291,52.94117647058824,0.8333333333333334,0.09523809949556987,0.3333333333333333,0.055555557211240135,0.6222325377291882,0.7310347982924631,44.44444444444444,0.5625,0.1666666716337204,0.25,0.125,1.5147275191538936,0.8193003552333954,42.857142857142854,0.5277777777777778,0.20000000298023224,0.25,0.1666666716337204,0.6510128593213151,0.6686226501615519,60.0,0.625,0.8333333432674408,0.75,1.0,0.5228614789760974,0.635105709069928,75.0,0.25,0.8571428656578064,0.75,1.0,0.8296832741235769,0.6758769221751437,66.95652173913044,0.3987698412698413,0.0,0.0,0.0,0.6858871468017501,0.6895944506334143,56.09756097560976,0.6465277777777777,0.7508602639039358,0.625,1.0,0.6865501444803962
4,0.7051779811845584,0.788167481168046,50.0,0.6571428571428571,0.0520833320915699,0.125,0.033333334140479565,0.6926603291332748,51.32275132275132,0.5791666666666667,0.6557588291664919,0.5093750022351742,0.9756944452722868,0.6851898277629755,0.505465390415409,80.64516129032258,0.6101190476190477,0.0,0.0,0.0,0.5785568111067577,0.6865620804103337,47.05882352941176,0.7666666666666666,0.0,0.0,0.0,0.6899320532610227,0.6721247115233457,55.55555555555556,0.55,0.30000001192092896,0.30000001192092896,0.30000001192092896,0.7713963278421768,1.1057225762410352,35.714285714285715,0.2833333333333333,0.3888888955116272,0.24285715073347092,1.0,0.6240688799133586,0.75887361870335,70.0,0.26666666666666666,0.40000003576278687,0.4000000059604645,0.4000000059604645,0.6077017302621557,2.119704050796306,25.0,0.5,0.0,0.0,0.0,0.6535780885749815,0.6490703112936348,66.95652173913044,0.4786507936507937,0.0,0.0,0.0,0.6521079008030437,0.6908554055032677,56.09756097560976,0.642361111111111,0.6043956180413564,0.4791666666666667,0.8333333333333334,0.6831166321680806
5,0.6102800120586703,0.7636130230079047,50.0,0.7432291666666666,0.0386904776096344,0.09375,0.026041666977107525,0.693406644739479,48.148148148148145,0.55625,0.09107142935196559,0.20833333333333334,0.060416667411724724,0.6931148781877094,0.4884202177037246,80.64516129032258,0.75,0.0,0.0,0.0,0.06816262547990895,0.66629470731773,52.94117647058824,0.6430555555555556,0.1111111044883728,0.3333333333333333,0.06666666766007741,0.6922222759978449,0.9107034437308891,44.44444444444444,0.45,0.0,0.0,0.0,0.44686596583269117,0.711538545339508,35.714285714285715,0.5357142857142857,0.309523805975914,0.20000000298023224,0.75,0.7055849477317928,0.6660096112129,60.0,0.5625,0.8333333432674408,0.75,1.0,0.6961625477611868,0.9070830344320819,12.5,0.0,0.0,0.0,0.0,0.6217411007308259,0.6661186720551159,66.95652173913044,0.3996428571428572,0.0,0.0,0.0,0.6427394798313332,0.6911769854081194,56.09756097560976,0.565079365079365,0.5841935922702154,0.4791666666666667,0.8333333333333334,0.6856577164823305
6,0.6598149496086426,0.8513885952299756,53.90625,0.7770833333333333,0.1553571466356516,0.34375,0.10416666697710752,0.6938840993414944,49.2063492063492,0.527703373015873,0.0,0.0,0.0,0.6876845047356457,0.4600425783940753,80.64516129032258,0.6047619047619047,0.0,0.0,0.0,0.3783404512941582,0.6592456328163928,52.94117647058824,0.7916666666666666,0.13333333532015482,0.3333333333333333,0.08333333333333333,0.931601703419336,0.6630507224582582,44.44444444444444,0.55,0.222222238779068,0.25,0.20000000298023224,0.6929298229162285,0.640534057942905,42.857142857142854,0.775,0.1428571492433548,0.0833333358168602,0.5,0.8878814620923502,0.6629920426883509,60.0,0.5,0.8333333432674408,0.75,1.0,0.9363682709289947,0.9004414727433612,25.0,0.08333333333333333,0.0,0.0,0.0,0.9219439327819577,0.6768043986338753,66.95652173913044,0.466031746031746,0.0,0.0,0.0,0.6515827873205516,0.6925889307153514,56.09756097560976,0.5208333333333334,0.7533022662003835,0.625,1.0,0.6934816785190637
7,0.42257760157929397,0.9246447840685873,54.6875,0.8208333333333334,0.1843750011175871,0.4375,0.12038690596818924,0.7122634778806756,56.08465608465608,0.5864087301587301,0.48743386814991635,0.5659722276031971,0.46527778295179206,0.6879618347199133,0.4626103646838682,80.64516129032258,0.5589285714285714,0.0,0.0,0.0,0.8026849297127914,0.6873563059181316,58.82352941176471,0.8333333333333334,0.4444444378217061,0.6666666666666666,0.40000000099341076,0.782132884376469,0.7459576338038417,55.55555555555556,0.5625,0.6666666716337204,0.75,0.625,0.2882480983957229,0.9090211069266719,28.57142857142857,0.41964285714285715,0.375,0.2380952462553978,1.0,0.5065641942890323,0.7111793429425056,60.0,0.23333333333333334,0.3333333432674408,0.375,0.30000001192092896,0.5207828870430833,0.6229972273848118,75.0,0.3333333333333333,0.8571428656578064,0.75,1.0,0.5176574581526415,0.6779028503909563,66.95652173913044,0.43253968253968256,0.0,0.0,0.0,0.6784751838507297,0.6957638515107498,56.09756097560976,0.50625,0.7508602639039358,0.625,1.0,0.6943227117500668
8,0.5164187243563138,0.7631231926967801,54.6875,0.84921875,0.22113095596432686,0.4375,0.1614583358168602,0.701233455229327,53.43915343915344,0.5755456349206348,0.2593253975113233,0.4611111134290695,0.21180555783212185,0.6844966628944553,0.4173195358923166,80.64516129032258,0.7023809523809523,0.0,0.0,0.0,0.27939495152525723,0.6773714166095024,76.47058823529412,0.8111111111111112,0.4296296536922455,0.6666666666666666,0.350000003973643,0.8440745779569057,0.6513948451593072,66.66666666666666,0.625,0.8636363744735718,0.7857142984867096,1.0,0.43287738450796365,1.1933064984396864,28.57142857142857,0.30833333333333335,0.3650793880224228,0.226190485060215,1.0,0.6584428851443708,0.6649235031861115,60.0,0.8333333333333333,0.7179487347602844,0.5625,1.0,0.32024039239618796,1.1168561656285674,25.0,0.75,0.0,0.0,0.0,0.9508608229049456,0.6860905593260292,66.95652173913044,0.5616269841269842,0.0,0.0,0.0,0.644838010548391,0.6984042680798571,56.09756097560976,0.5236111111111111,0.7533022662003835,0.625,1.0,0.6984877814549484
