,DEL22q11_2,DEL22q11_2,DEL22q11_2,DUP1q21_1,DUP1q21_1,DUP1q21_1
,Loss/train,Loss/test,Accuracy/test,Loss/test,Accuracy/test,Loss/train
0,0.6794807882146444,0.12200954570696382,29.411764705882355,0.10391720273829468,42.857142857142854,0.6893490381008657
1,0.6575473066180397,0.09946295434438936,82.35294117647058,0.09901557106507755,57.14285714285714,0.6937956278090713
2,0.7652382882617789,0.1252666097243316,29.411764705882355,0.09906367277450363,57.14285714285714,0.6931952738327739
3,0.4692941599123864,0.07311587670306004,94.11764705882352,0.09909229084289628,42.857142857142854,0.6920853500728417
4,0.1106595220025812,0.05731225828656584,88.23529411764706,0.09911048070392563,14.285714285714285,0.6923643743266578
5,0.1788553282862672,0.09661784191641817,70.58823529411765,0.09912472044112076,42.857142857142854,0.6913318336130555
6,0.2003599240286738,0.06646269363815943,88.23529411764706,0.09914812837793961,42.857142857142854,0.6912615774875993
7,0.023467859935487254,0.14086306214109365,76.47058823529412,0.09917511689643685,42.857142857142854,0.6915862563890203
8,1.04363194278246,0.024332896703637724,94.11764705882352,0.09918945637381034,42.857142857142854,0.6927929185420422
9,0.10762265517094165,0.05130612186239582,88.23529411764706,0.09931434094662454,42.857142857142854,0.691683804630929
10,0.017134174961893085,0.06373711579497944,76.47058823529412,0.09942978142282823,42.857142857142854,0.6819214217552771
11,0.03875877311029852,0.03337383309985566,88.23529411764706,0.27140243438215533,42.857142857142854,0.5677229335239689
12,0.055450042413178934,0.012012966871390555,100.0,0.1733548326333548,42.857142857142854,1.0315398689310966
13,0.030268894476813746,0.045005461803408156,82.35294117647058,0.1146383714339851,42.857142857142854,0.5975942718628315
14,0.0023858267468094716,0.0324489246636999,88.23529411764706,0.13643935234280902,42.857142857142854,1.0373448002474204
15,0.008550816128117299,0.47518249065185064,52.94117647058824,0.09958094109238254,42.857142857142854,0.6858630922737384
16,0.004126283320304394,0.25387007174605686,82.35294117647058,0.10505426198542607,42.857142857142854,0.40041642813406575
17,0.007332095801355574,0.6326544132579295,58.82352941176471,0.3888812062808681,42.857142857142854,0.3268953388028036
18,0.0010724406209686682,0.11285322718692262,76.47058823529412,0.4430351087107783,42.857142857142854,0.05004960421458339
19,0.11626831586877975,0.15443260155442792,58.82352941176471,0.2514434008244414,42.857142857142854,0.5690541645988746
20,0.003243261167867785,0.15648752009916067,58.82352941176471,0.2511533647742939,42.857142857142854,0.857986591331011
21,0.0015929058032625916,0.02298560509422501,88.23529411764706,0.21204691480874244,42.857142857142854,0.3033620195392066
22,0.008995904686704269,0.03368695849893386,88.23529411764706,0.18467091375197478,28.57142857142857,0.44169034624990555
23,0.001492788300346422,0.08741317605734208,76.47058823529412,0.24606132629230154,42.857142857142854,0.5790140227116224
24,0.3299247061245199,0.23156019681781723,52.94117647058824,0.22793050756381947,42.857142857142854,0.4172324413047086
25,0.0015851406605007525,0.1385270585773119,70.58823529411765,0.4046762825931577,42.857142857142854,0.1307394902281774
26,0.0004338673465462347,0.05944417878954941,88.23529411764706,0.2868664772865824,42.857142857142854,0.1576013832540188
27,0.000549267123483043,0.009240605349111503,94.11764705882352,0.23645792133640225,42.857142857142854,0.47709115881481073
28,0.00024093881918669946,0.027661016443107315,100.0,0.2605590352050771,57.14285714285714,0.17606828145334744
29,9.093620383162418e-05,0.03360761101065466,94.11764705882352,0.3323352401399164,57.14285714285714,0.03057716332644526
30,0.00020671259516769855,0.005399429861501062,100.0,0.3668011287786109,42.857142857142854,0.009288997568255334
31,4.96272203992189e-05,0.21659012146996884,70.58823529411765,0.6061764731252314,42.857142857142854,0.040228342103636246
32,0.0006311853330847037,0.0029985171635035284,100.0,0.44513932287593855,42.857142857142854,0.003494913022651673
33,0.004209366536248926,0.009257270536262775,94.11764705882352,0.36639282005869445,42.857142857142854,0.0036300827088720754
34,9.278196931304224e-05,0.018878803574525517,88.23529411764706,0.5309412905008235,42.857142857142854,0.007934372235483347
35,0.00015070715470567173,0.005282286100697305,100.0,0.42985174054014713,57.14285714285714,0.001983272802217663
36,0.00010277792382196436,0.008060162542734004,100.0,0.5078320753545772,42.857142857142854,0.0014914587142676146
37,0.00011712236771725009,0.0015596974628397453,100.0,0.43512334522143087,57.14285714285714,0.0019353069330941344
38,4.5630905036984824e-05,0.0015923630183601537,100.0,0.45735217187882016,57.14285714285714,0.0012600979549478042
