,DUP16p11_2,DUP16p11_2,DUP16p11_2,DUP22q11_2,DUP22q11_2,DUP22q11_2
,Loss/train,Loss/test,Accuracy/test,Loss/test,Accuracy/test,Loss/train
0,0.6932275736321851,0.09903479894445313,28.57142857142857,0.15381180712254527,44.44444444444444,0.6941065359130896
1,0.6707186315089602,0.09903791499398713,42.857142857142854,0.15395718148776413,44.44444444444444,0.69243177380113
2,0.6276077867383822,0.09916309833038038,35.714285714285715,0.15396519601064684,44.44444444444444,0.6924509995511858
3,0.6125856478456181,0.1300661302131,21.428571428571427,0.15395481558926788,44.44444444444444,0.6922539755872332
4,0.6773579525369141,0.08428096946102591,71.42857142857143,0.1540982383388284,33.33333333333333,0.6922797315058368
5,0.43300630624220127,0.11899295033336747,35.714285714285715,0.15761457473330254,44.44444444444444,0.6914719831376445
6,0.598737792820709,0.09480010043581552,64.28571428571429,0.17830317294471099,44.44444444444444,0.7670201926268102
7,0.43846708478412055,0.05215508309161061,78.57142857142857,0.15399188090728255,44.44444444444444,0.6930162599440394
8,0.35065003622177426,0.11243265344001419,57.14285714285714,0.1536569926964432,55.55555555555556,0.6921674962008387
9,0.6114059543353114,0.17057341793272288,50.0,0.15408731529196995,44.44444444444444,0.6919945668662066
10,0.5203063375221773,0.03011247022960121,92.85714285714286,0.15389614470569177,44.44444444444444,0.6942248166792698
11,0.11803823295219733,0.058212449286767325,71.42857142857143,0.15495402038792033,44.44444444444444,0.6945170556992366
12,0.14593080263759256,0.157236892825559,57.14285714285714,0.16225264350653462,44.44444444444444,0.6978455090621924
13,0.07997950558563707,0.20216809857959356,50.0,0.154020953579331,44.44444444444444,0.6609262703184964
14,0.16995993354028452,0.013876177384220919,100.0,0.1529229587864134,44.44444444444444,0.5819240942820115
15,0.007812444359242132,0.02065969448907264,100.0,0.1537867212216841,55.55555555555556,0.690460264082131
16,0.007336745249115743,0.1461155223293853,57.14285714285714,0.1540747360002162,55.55555555555556,0.6941480472414895
17,0.005346501657737683,0.09122609977274528,64.28571428571429,0.158831773985039,44.44444444444444,0.7121032125665941
18,0.006582847707923631,0.2698864622095572,57.14285714285714,0.2393750723667589,44.44444444444444,0.3167357323878332
19,0.003204300808344866,0.16199471331294188,57.14285714285714,0.18761403372943095,44.44444444444444,0.5237845208065446
20,0.0006516269744597406,0.10066341373891138,64.28571428571429,0.12016715239986563,44.44444444444444,0.7805883093671747
21,0.0010548328982281988,0.22332027746410496,57.14285714285714,0.31007952629187313,44.44444444444444,0.17990217030645747
22,0.0013600540806914924,0.09297483488315765,71.42857142857143,0.15430926519815616,55.55555555555556,0.47871310922638327
23,0.004733308338514005,0.19114252805129134,50.0,0.1575122337089886,55.55555555555556,0.6813493701454562
