,DUP16p11_2,DUP16p11_2,DUP16p11_2,DEL16p11_2,DEL16p11_2,DEL16p11_2
,Loss/train,Loss/test,Accuracy/test,Loss/test,Accuracy/test,Loss/train
0,0.6911122387736531,0.09904801515723818,42.857142857142854,0.1061253698128592,53.84615384615385,0.6828115270990138
1,0.6916902804926406,0.09952468018995655,42.857142857142854,0.1066295115081226,53.84615384615385,0.6931199460339191
2,0.6916977107482762,0.09911949729347425,42.857142857142854,0.10644617836176479,61.53846153846154,0.6918283720950568
3,0.6950960047330881,0.09909099874611646,42.857142857142854,0.10572556563272893,61.53846153846154,0.6918961205400699
4,0.6919416025655587,0.09915925679861808,42.857142857142854,0.09918381469617862,69.23076923076923,0.41535846565120843
5,0.6855091570280424,0.09907598428016194,42.857142857142854,0.17077688615252445,53.84615384615385,2.0570917127288046
6,0.6931384636446167,0.0992839488355419,42.857142857142854,0.10894699232648367,46.15384615384615,1.6556851807850939
7,0.6914621594628189,0.09955290973107167,42.857142857142854,0.10380445134504875,53.84615384615385,0.6926379168390718
8,0.6953245711343959,0.09940172713433852,42.857142857142854,0.1126392679725975,69.23076923076923,0.1401542347707203
9,0.677379715116929,0.0996949047889527,42.857142857142854,0.17446096243056416,69.23076923076923,0.15303963406343835
10,0.6794106414441271,0.10037637093302551,42.857142857142854,0.30878282244505156,61.53846153846154,0.007641658470205811
11,0.5407435186486059,0.1322477916153115,42.857142857142854,0.1535817405920971,69.23076923076923,0.3353608317538854
12,0.6585991695702169,0.1007588823094265,57.14285714285714,0.24753296292845722,61.53846153846154,1.476956714716086
13,0.6934184658644671,0.0991252295396321,42.857142857142854,0.1147409832910781,61.53846153846154,0.3922768403929035
14,0.6866668205340728,0.09916262618503449,42.857142857142854,0.11216387440143773,69.23076923076923,0.10874960187398901
15,0.6809901955134673,0.09944589094205156,42.857142857142854,0.7593254438285105,61.53846153846154,3.132359564049151
16,0.592250508821147,0.10683169248750925,42.857142857142854,0.3611875148911896,69.23076923076923,0.0009657907059587362
17,0.6456584288699904,0.11751319528965339,42.857142857142854,0.1774045336284669,61.53846153846154,0.44987888402362675
18,0.6067654621234588,0.09483848464625287,64.28571428571429,0.1981273398551833,46.15384615384615,0.07750816503228013
19,0.5756492622514306,0.10869090861507887,57.14285714285714,0.25777075432736424,69.23076923076923,0.00494238271147947
20,0.6447752737193634,0.09859113015961987,71.42857142857143,0.3246082223041458,69.23076923076923,0.002969957360255293
21,0.6498037184035288,0.10941086960548382,50.0,0.3028775607814667,61.53846153846154,0.0012367915363729462
22,0.03951505862900983,0.20416688702688277,42.857142857142854,0.4754949186105453,69.23076923076923,0.0004345912194809185
23,0.09661830028636165,0.18631100470457682,50.0,0.63083757864571,38.46153846153847,0.012521898661708645
24,0.6084885401556883,0.6436169233294319,50.0,0.4620456161024226,69.23076923076923,3.701902740582316e-05
25,0.0004009543422854114,0.2070781555101302,64.28571428571429,0.3835660831114389,69.23076923076923,0.00044319596090850155
26,0.25615428819463826,0.20515023993694226,64.28571428571429,0.4859625412720279,46.15384615384615,1.8667883583038644e-05
27,0.6022042284885971,0.31466585174838485,42.857142857142854,0.42158287433699004,69.23076923076923,0.0001894096196528669
28,0.08384659460027699,0.09731182383438301,50.0,0.39930427142545355,61.53846153846154,0.0001197472223250043
29,0.0012533544788011133,0.2327511553220479,50.0,0.3772255197952037,61.53846153846154,0.0002818919714863214
