,SZ6,SZ6,SZ6
,Loss/train,Loss/test,Accuracy/test
0,0.6991738990396201,0.10094991971623922,42.857142857142854
1,0.4274561334726125,0.11321927833826473,42.857142857142854
2,0.5042351776305842,0.11745423489349771,42.857142857142854
3,0.47705586042242776,0.09425779103358745,71.42857142857143
4,0.8688219406373823,0.10665535580905147,57.14285714285714
5,0.6085862276730425,0.12602392222149397,57.14285714285714
6,0.2940249709234668,0.09703428447007044,71.42857142857143
7,0.06265861316305965,0.19423807209136182,42.857142857142854
8,0.1835507375269958,0.10653540223315434,71.42857142857143
9,0.17763074618435487,0.09351624848341673,57.14285714285714
10,0.10027499090820617,0.21388857459266178,42.857142857142854
11,0.8824145433843419,0.16575432039616866,42.857142857142854
12,0.07225011148695609,0.09106800241127551,71.42857142857143
13,0.06869020966484712,0.12072059344845769,71.42857142857143
14,0.022592946052542463,0.15699499426126584,57.14285714285714
15,0.011112952640099032,0.09661384079543037,85.71428571428571
16,0.013310421155231223,0.25107333407472515,42.857142857142854
17,0.1394002410525666,0.11962794620088991,85.71428571428571
18,0.012521982384018828,0.10177932682568956,71.42857142857143
19,0.036986080984854,0.22007026936002302,42.857142857142854
20,0.0027726498271906435,0.11362529842362759,85.71428571428571
21,0.010090516745300796,0.2781712197006759,42.857142857142854
22,0.0007565471906283709,0.14458872775769543,85.71428571428571
23,0.06651429833739841,0.13138797235467795,85.71428571428571
24,0.005493066103206972,0.29700766012066476,42.857142857142854
25,0.0005080356315153831,0.17173916210011017,71.42857142857143
26,0.012031664891232112,0.13216389815400256,71.42857142857143
27,0.0009052784700078058,0.21792147619891628,57.14285714285714
28,0.003616651751216666,0.3375673926795995,42.857142857142854
29,0.0012249328125683045,0.18105419775111378,85.71428571428571
30,0.0007359493244501333,0.1455849101358117,71.42857142857143
31,0.0012153009699904247,0.17839068444614822,85.71428571428571
32,0.0006487181458409056,0.27679733963493675,57.14285714285714
33,6.161325884876368e-05,0.3185011033730865,42.857142857142854
34,0.0009113632307462413,0.26257198282984134,57.14285714285714
35,0.0004737370037200702,0.20705019801907837,57.14285714285714
36,0.0007166895550683666,0.18726603399303318,85.71428571428571
37,0.0008208318587434807,0.18217386985008546,85.71428571428571
38,9.33721824112232e-05,0.19011424956583936,85.71428571428571
39,0.00012034634376391253,0.20444094785975528,71.42857142857143
40,0.00020583306328626094,0.2238759956736403,57.14285714285714
41,0.00022864536771189102,0.23938723347808005,57.14285714285714
42,0.000130834559560365,0.24536119470126377,57.14285714285714
43,0.00013516719126608031,0.24275469673090735,57.14285714285714
44,0.00011513935287288694,0.2382616003467022,57.14285714285714
45,0.00032014475183255267,0.2335962800398361,57.14285714285714
46,0.0002507878579632297,0.22873207507072932,57.14285714285714
47,0.0001357804929499357,0.2249673375440277,57.14285714285714
48,0.00012078701840569027,0.22381684533326948,71.42857142857143
