,SZ,SZ,SZ,DUP1q21_1,DUP1q21_1,DUP1q21_1
,Loss/train,Loss/test,Accuracy/test,Loss/test,Accuracy/test,Loss/train
0,0.5688266427744025,0.0681560627994794,74.01574803149606,0.09606968004573195,42.857142857142854,0.5229767900552041
1,0.49780996165931934,0.0779746942928183,71.65354330708661,0.1392183587087662,42.857142857142854,0.8832084018623165
2,0.8139549541305262,0.0728302512754523,74.80314960629921,0.0831703551569852,85.71428571428571,0.41476317644123506
3,0.4799464523541953,0.07644898625011831,74.80314960629921,0.10361630627877287,57.14285714285714,0.5715680246369693
4,0.380449703426658,0.09529133879567919,71.65354330708661,0.11604741793257477,42.857142857142854,0.568118003475451
5,0.09340683811777128,0.08406231851466321,75.59055118110236,0.07904944468078098,57.14285714285714,0.432945753246265
6,0.09864998669414009,0.09398088157511132,79.52755905511812,0.08952327385466684,57.14285714285714,0.17716900220100615
7,0.0175222994167418,0.10883273776038267,76.37795275590551,0.12972409403109184,57.14285714285714,0.08123676942442214
8,0.029175520735689558,0.11567229253765494,79.52755905511812,0.13952956735077854,57.14285714285714,0.028837780453084962
9,0.02772483932206574,0.15246049155592775,73.22834645669292,0.10556284221888569,57.14285714285714,0.02798421304071414
10,0.015100377471706594,0.15339188715845542,73.22834645669292,0.14311572169768125,42.857142857142854,0.013542779307838324
11,0.01688183315295402,0.13689245231758806,79.52755905511812,0.1568510128203089,57.14285714285714,0.005599030536904628
12,0.00151202711135559,0.13812049143221125,79.52755905511812,0.16021482689413533,42.857142857142854,0.007037659617870949
13,0.007142253050725529,0.13933758622932305,77.95275590551181,0.15019631677649933,71.42857142857143,0.0030051724712399927
14,0.0004045344407098057,0.1411909106369023,81.88976377952756,0.1535582004016253,57.14285714285714,0.0036281854284941203
15,0.0022158063616626402,0.1446027388863446,79.52755905511812,0.15662296676622747,57.14285714285714,0.0022975683920497376
16,0.0011026391076198803,0.14757999128877233,79.52755905511812,0.15933337615469687,57.14285714285714,0.0016358165586327978
17,4.902255905472466e-05,0.1512391102014223,79.52755905511812,0.15988445694717485,57.14285714285714,0.0033752772974095313
18,0.0002549017342308125,0.15007000395546777,79.52755905511812,0.16081817750494368,57.14285714285714,0.0010420478343489488
19,0.00019715487549744264,0.1485210614585917,79.52755905511812,0.16210505385850005,57.14285714285714,0.001033044314104657
20,0.0003320837491084567,0.15180096519089945,79.52755905511812,0.16425031520138583,57.14285714285714,0.0015042000849271261
21,0.0001982872163134978,0.1529879457962968,79.52755905511812,0.1659292847239481,57.14285714285714,0.0008622770167847027
22,0.00011070241866286018,0.15262327142417653,79.52755905511812,0.16846726770236822,57.14285714285714,0.0007137112106495433
23,0.0003210081207957282,0.15565119976095135,79.52755905511812,0.17044231411705116,57.14285714285714,0.0006783408825294703
24,0.0001950139894692175,0.1564100310966838,80.31496062992126,0.16967295719792527,57.14285714285714,0.000851652384203964
25,0.0002267907839261642,0.15536620390610498,79.52755905511812,0.17319225943142608,57.14285714285714,0.0011743717443128295
26,0.00029924822297908307,0.1573839687517822,78.74015748031496,0.17612578824396694,57.14285714285714,0.00034572731273697937
27,0.0003234602671630269,0.157408217918176,79.52755905511812,0.17482469348940552,57.14285714285714,0.0006033496858113445
28,7.543164131542931e-05,0.15944029247276809,79.52755905511812,0.1783226515871073,57.14285714285714,0.0004160961659335077
29,0.00016357318892383627,0.161241654622578,79.52755905511812,0.17811215752331266,57.14285714285714,0.0005723063538831454
30,0.00015536568690498927,0.16393767983751834,79.52755905511812,0.17967108708328003,57.14285714285714,0.0004527662177363008
31,0.0001920256321387178,0.16331697847627077,78.74015748031496,0.1817275478456392,57.14285714285714,0.00029882024281831324
32,0.0002055260613726023,0.16674717193595273,79.52755905511812,0.1829590014944382,57.14285714285714,0.00031601826196322997
33,0.0001178199878540384,0.16409012833651615,79.52755905511812,0.18389387642921942,57.14285714285714,0.00019486467997118442
34,9.953271722232535e-05,0.16540432342719472,80.31496062992126,0.1858259492703401,57.14285714285714,0.00043126499225782294
35,9.448245816195717e-05,0.1663428258943269,79.52755905511812,0.1867833850207319,57.14285714285714,0.00016736595201690088
36,0.00022400574029538177,0.16868253403577863,79.52755905511812,0.18808683222235278,57.14285714285714,0.0003015287312487759
37,3.7876280363214125e-05,0.1675168858593735,79.52755905511812,0.18966557114736338,57.14285714285714,0.0003839152072740605
38,1.4830688974502772e-05,0.16928216798707166,79.52755905511812,0.19249908508697242,57.14285714285714,0.00010675481825271611
39,4.722827972472188e-05,0.16822223964766594,79.52755905511812,0.19252070652887743,57.14285714285714,0.00014821925684116604
40,9.560046287773219e-05,0.16804894976017232,79.52755905511812,0.19328488036338265,57.14285714285714,0.0002110537808088215
41,7.17803381582718e-05,0.17056547242620138,79.52755905511812,0.1945823081875521,57.14285714285714,0.00011587702525886834
42,3.734691085383756e-05,0.17141907588392338,79.52755905511812,0.19766147266988257,57.14285714285714,0.0002435790039240701
43,3.907511338880177e-05,0.17131406007104868,79.52755905511812,0.19777557308387111,57.14285714285714,0.0001933468723092002
44,2.9221815804574082e-05,0.17254837852081434,79.52755905511812,0.19943889076372176,57.14285714285714,0.00017181365428787916
45,1.7463100489471388e-05,0.17272430856626347,79.52755905511812,0.20087608987576133,57.14285714285714,0.0002189220589899002
46,2.117164423734511e-05,0.17647048227235942,79.52755905511812,0.20188345579088346,57.14285714285714,0.00014422389347894796
47,4.7143119734817295e-05,0.17449077730085533,79.52755905511812,0.2034464998969103,57.14285714285714,9.577259150748641e-05
48,5.4397487600977994e-05,0.17460791972085488,79.52755905511812,0.203398939561731,57.14285714285714,0.00019110469236696624
49,8.834755694149843e-05,0.17624110396188367,80.31496062992126,0.20411596073395125,57.14285714285714,0.00016697702553854324
50,4.7950768232992236e-05,0.17637611395358344,79.52755905511812,0.20683727499042764,57.14285714285714,0.00010571722170940517
51,3.9257866753728246e-05,0.17686270665728143,79.52755905511812,0.2088492239167077,57.14285714285714,0.00016130612773490434
52,1.3263516336227612e-05,0.17872127184767678,79.52755905511812,0.2102145152693374,57.14285714285714,0.0001314651361738886
53,6.500487402450538e-05,0.18171316353334732,79.52755905511812,0.21012073541356405,57.14285714285714,0.00012779814023425098
54,4.11407781597705e-05,0.1805810694279257,79.52755905511812,0.2131477302241629,57.14285714285714,7.403689464013908e-05
55,2.4629762314887834e-05,0.18139631274307186,79.52755905511812,0.21522624209000396,57.14285714285714,0.00011793828103146234
56,5.537438655036975e-05,0.18224351981586068,79.52755905511812,0.2154809359529564,57.14285714285714,0.00010126911798062495
57,3.116240216299658e-05,0.18152377792271207,79.52755905511812,0.2166652764066406,57.14285714285714,7.84431866651444e-05
58,5.690885788822424e-06,0.18499941301067527,79.52755905511812,0.21841669708200642,57.14285714285714,4.454290928430683e-05
59,7.299066844486378e-05,0.1854112874649086,79.52755905511812,0.22019230339996226,57.14285714285714,5.336113006429451e-05
60,6.16001515082976e-05,0.18722020800058942,79.52755905511812,0.22124971599964136,57.14285714285714,7.454683106935111e-05
61,3.875212406901301e-06,0.18539106439151945,79.52755905511812,0.22293787414830787,57.14285714285714,3.836318787103352e-05
62,2.4589093123647914e-05,0.18862422152674535,79.52755905511812,0.2238956352995988,57.14285714285714,7.576703217728136e-05
63,3.1071970854860826e-06,0.1845449573386933,79.52755905511812,0.22437502727177455,57.14285714285714,5.067439882516757e-05
64,7.268445153755144e-06,0.18518873150472284,79.52755905511812,0.22538749365750071,57.14285714285714,5.869347810503881e-05
65,1.98116544659195e-05,0.1864957704163481,79.52755905511812,0.22714085310789991,57.14285714285714,7.398684671833641e-05
66,2.1951689583355496e-05,0.19072123196501267,79.52755905511812,0.22813387175072145,57.14285714285714,5.273092072366768e-05
67,2.4807652381783155e-05,0.18805469766572092,79.52755905511812,0.22996388484382005,57.14285714285714,4.289130354174397e-05
68,2.6996758077254504e-05,0.1953976405720515,79.52755905511812,0.23215065386837866,57.14285714285714,4.6882106807192305e-05
69,1.9234755016922788e-05,0.18903469318966432,79.52755905511812,0.23236444365845718,57.14285714285714,4.963744851267639e-05
70,2.7999509570258084e-05,0.19059350949882992,79.52755905511812,0.23324117819661433,57.14285714285714,7.582084407522945e-05
