,SZ,SZ,SZ,BIP,BIP,BIP
,Loss/train,Loss/test,Accuracy/test,Loss/test,Accuracy/test,Loss/train
0,0.703768979069128,0.08612531254212025,60.15625,0.07812265379686754,75.0,0.5637351432308727
1,0.6967112106231053,0.08609728745504845,60.15625,0.07824315535257657,75.0,0.6674587150147251
2,0.7162334459214564,0.08249160138030162,60.9375,0.06700118349882352,75.0,0.42493629706343417
3,1.3004303792727157,0.09197273508636543,67.96875,0.07219550626667567,75.0,0.2363852282614952
4,0.6871508927061365,0.07905684777361024,60.15625,0.06872377941433122,71.875,1.0924934688299728
5,0.33800168970717775,0.07632013693448675,64.0625,0.10248287996066606,75.0,0.40529193347422365
6,0.953822724490796,0.07742215407783684,71.09375,0.08959477781018893,75.0,0.13370925130578998
7,0.5382796397303591,0.1009678243725567,61.71875,0.10836191784932998,65.625,0.29091927745669033
8,2.530203785010999,0.15009309245531596,70.3125,0.13015660869876483,75.0,0.00964919393289547
9,1.4334235339909167,0.39150791392191614,64.84375,0.13346599597124004,75.0,0.42167020363689495
10,0.4943573817887998,0.09051558332825844,73.4375,0.14277086696812163,68.75,0.6119120367324553
11,0.4988428917781273,0.08865468436349386,71.09375,0.12917091033222272,75.0,0.298732482542667
12,0.27610418933774583,0.09369745582457044,69.53125,0.13827562840470897,65.625,0.23069345417643755
13,0.693234389182836,0.1391461048134481,72.65625,0.18219393694527897,71.875,0.03410630441397061
14,0.21661925736570167,0.1284884403816516,68.75,0.18424250947416598,71.875,0.09731599085543388
15,0.8458567226969925,0.1109292716275297,75.78125,0.16171853443475964,78.125,0.03959312553616405
16,1.1368488689247327,0.09004842426483989,72.65625,0.12720799912335534,78.125,1.0445956285540725
17,0.004631551065701663,0.23498447563086514,64.84375,0.19899489612153615,68.75,0.017383035945551194
18,0.1481393499913694,0.09675587465357066,71.09375,0.12810061562168573,75.0,0.037322024734158556
19,0.01229815463237884,0.12578924054872176,72.65625,0.15504098055195223,75.0,0.009468100567971713
20,0.634595933641222,0.1306858263730948,74.21875,0.18219200138963138,75.0,0.03770242094979907
21,0.011817645661399217,0.1438999547096143,71.875,0.19713512960426693,75.0,0.03853620396172945
22,0.07583059371341799,0.11017659211970654,74.21875,0.13693091952017883,75.0,0.3995083231105652
23,0.7831197080866149,0.1307301413362893,71.09375,0.20888602292521086,71.875,0.007088680269820619
24,0.007190939607823674,0.12135392633310033,73.4375,0.21303819206254695,75.0,0.05232564409586114
25,0.460975783070221,0.19950162270538072,64.84375,0.16303950198409828,75.0,0.06028762653383198
26,0.005492983330007493,0.16924350539816257,71.09375,0.21515636876343872,75.0,0.008266484480753141
27,0.08567497932084568,0.1828768448942096,73.4375,0.1710301943250589,75.0,0.01588338029269177
28,0.45491130033144284,0.1721913201586349,72.65625,0.1795194856307844,75.0,0.20718842478387461
29,0.0006724173139814527,0.20425263863400117,70.3125,0.26972682532272074,75.0,0.016619832888392423
30,0.32178704415988374,0.1985969801054856,71.875,0.22595014211493292,75.0,1.1267451212820108
31,0.2429355985378742,0.2889812660539318,73.4375,0.20112010147632844,78.125,0.00025904286409397066
32,0.013932874440496486,0.2129987335333994,71.875,0.1436476713025296,78.125,0.02487589919110509
33,0.0003580402754712721,0.2930908024597267,71.09375,0.2185837082315269,78.125,0.34324761030587386
34,2.4568013617363778,0.2823139093146923,71.09375,0.2767260227067019,78.125,1.0152036551507001e-05
35,0.008520442865237596,0.26669502099279385,74.21875,0.20752800492949802,81.25,0.0021594782402575333
36,1.908588050228211e-05,0.2704194698466733,75.0,0.2481390193094888,78.125,0.0012138810728729481
37,0.0006963857231637995,0.8535687490740806,69.53125,0.3957824065185928,75.0,0.0005650358204797278
38,0.0007073726692396184,0.4387045928187336,70.3125,0.2545692568926933,81.25,9.735079947989893e-06
39,0.0003107301915992467,0.4760028700144789,74.21875,0.24131509743985294,78.125,3.8649589414869304e-05
40,5.613459067442041,0.5265258849951923,73.4375,0.33018563510900667,75.0,5.3417112648583e-06
41,0.012505714572610864,0.20194964269004567,71.09375,0.2819468188368321,75.0,0.02042819616271283
42,8.303093333063718e-05,0.29388182855321743,74.21875,0.2805669910406792,78.125,0.00011395686575413244
43,0.9881189311750281,0.28465431803001073,70.3125,0.4156942118865515,75.0,4.060802132067533e-07
44,0.0012077446847201182,0.2671950626918881,71.09375,0.337936933405103,75.0,0.0005301832928064486
45,0.000494386942323577,0.2895589317134967,71.09375,0.383644413115621,75.0,8.762373963486469e-05
46,0.8571311027200398,0.33487173061801173,68.75,0.4197510601173847,75.0,0.00015370827601356719
47,0.00025055332514138234,0.30592115691744104,71.875,0.34601396128687617,75.0,1.8655817316948523e-06
48,0.002231590563036372,0.22943492742524715,73.4375,0.30250714043651067,75.0,0.0020207416117975266
49,0.013749930656356305,0.3520557978935656,73.4375,0.3145580272710812,81.25,2.0160174149196396e-05
50,0.005796879539147224,0.3418660933091364,71.09375,0.34256103191056997,78.125,2.2478565848956578e-08
51,5.6524995454330365e-05,0.3075638703646834,73.4375,0.32142870318456607,78.125,0.00011618653147701867
52,0.00346198442049598,0.27673090760360397,74.21875,0.33939668931602446,78.125,2.973850150504268e-05
53,0.0002649822445186013,0.272593318074143,74.21875,0.26733115764793824,78.125,7.05629499229099e-06
54,0.0030065092612107987,0.26348908914272334,74.21875,0.25748830296962577,78.125,4.694458936986916e-05
55,4.259665628170948e-06,0.3020467937419222,75.0,0.34196667793470403,78.125,0.0006320631575463204
