,ASD,ASD,ASD,ASD,ASD,ASD,ASD,SZ,SZ,SZ,SZ,SZ,SZ,SZ,BIP,BIP,BIP,BIP,BIP,BIP,BIP,DEL22q11_2,DEL22q11_2,DEL22q11_2,DEL22q11_2,DEL22q11_2,DEL22q11_2,DEL22q11_2,DUP22q11_2,DUP22q11_2,DUP22q11_2,DUP22q11_2,DUP22q11_2,DUP22q11_2,DUP22q11_2,DEL16p11_2,DEL16p11_2,DEL16p11_2,DEL16p11_2,DEL16p11_2,DEL16p11_2,DEL16p11_2,DUP16p11_2,DUP16p11_2,DUP16p11_2,DUP16p11_2,DUP16p11_2,DUP16p11_2,DUP16p11_2,DEL1q21_1,DEL1q21_1,DEL1q21_1,DEL1q21_1,DEL1q21_1,DEL1q21_1,DEL1q21_1,DUP1q21_1,DUP1q21_1,DUP1q21_1,DUP1q21_1,DUP1q21_1,DUP1q21_1,DUP1q21_1,ADHD,ADHD,ADHD,ADHD,ADHD,ADHD,ADHD
,Loss/train,Loss/test,Accuracy/test,AUC/test,F1/test,Precision/test,Recall/test,Loss/test,Accuracy/test,AUC/test,F1/test,Precision/test,Recall/test,Loss/train,Loss/test,Accuracy/test,AUC/test,F1/test,Precision/test,Recall/test,Loss/train,Loss/test,Accuracy/test,AUC/test,F1/test,Precision/test,Recall/test,Loss/train,Loss/test,Accuracy/test,AUC/test,F1/test,Precision/test,Recall/test,Loss/train,Loss/test,Accuracy/test,AUC/test,F1/test,Precision/test,Recall/test,Loss/train,Loss/test,Accuracy/test,AUC/test,F1/test,Precision/test,Recall/test,Loss/train,Loss/test,Accuracy/test,AUC/test,F1/test,Precision/test,Recall/test,Loss/train,Loss/test,Accuracy/test,AUC/test,F1/test,Precision/test,Recall/test,Loss/train,Loss/test,Accuracy/test,AUC/test,F1/test,Precision/test,Recall/test,Loss/train
0,0.693136561687429,0.6929828328041683,53.96825396825397,0.5105902777777778,0.20251323406895003,0.32638888930281,0.15416666865348816,0.7365207254572008,63.28125,0.6440104166666667,0.4188988134264946,0.8125,0.2968750046566129,0.7989774599421434,0.6359324340391755,68.75,0.42931547619047616,0.0,0.0,0.0,0.49750991489284396,0.6907673115615592,61.111111111111114,0.29523809523809524,0.47777777910232544,0.4250000019868215,0.5555555621782938,0.685178765444518,1.4884571950197831,22.22222222222222,0.25,0.0,0.0,0.0,1.4396086912434685,0.7019993234461089,53.84615384615385,0.16666666666666666,0.0,0.0,0.0,0.7614548676569743,0.6789380920040257,71.42857142857143,0.75,0.6285714358091354,0.6666666716337204,0.625,0.7072486031757438,0.7665718391834236,40.0,0.25,0.0,0.0,0.0,0.6620722956835895,0.8486742059362415,37.5,0.5333333333333333,0.5454545617103577,0.375,1.0,0.6714698904178907,0.6932626981880096,36.206896551724135,0.49353174603174593,0.4870781143506368,0.3561904788017273,0.9166666686534881,0.6934251285708604
1,0.6934407290219875,0.6930949687084885,52.38095238095239,0.6010912698412697,0.5797350909560919,0.5062004048377275,0.8107638893028101,0.5987568749722098,67.1875,0.753422619047619,0.5749188382178545,0.7197916712611914,0.5127976294606924,0.6598100208769181,0.6067746199528814,68.75,0.6264880952380952,0.0,0.0,0.0,0.8160430801160086,0.6754092239625629,55.55555555555556,0.5499999999999999,0.6126984159151713,0.7555555701255798,0.5333333412806193,0.8110393630634873,1.0288955322109112,22.22222222222222,0.45833333333333337,0.0,0.0,0.0,0.6428628066109967,0.6830405570668177,53.84615384615385,0.8,0.0,0.0,0.0,0.7744453109089783,0.6719839375681934,42.857142857142854,0.75,0.5833333432674408,0.4166666716337204,1.0,0.6913103676698229,0.9576834926170965,40.0,0.2916666666666667,0.0,0.0,0.0,0.7326725413740367,0.6778965350431041,62.5,0.5333333333333333,0.0,0.0,0.0,0.9711090555163354,0.6916283666273277,64.65517241379311,0.41777777777777775,0.0,0.0,0.0,0.6903820881406046
2,0.6912054133667289,0.6929937134379186,53.43915343915344,0.6022569444444446,0.559011356284221,0.48616072225073975,0.7347222231328487,0.6204298849996339,64.0625,0.790625,0.4230654761195183,0.6666666679084301,0.3549107192084193,0.5965028182392909,0.6126969430306722,68.75,0.6601190476190476,0.0,0.0,0.0,0.5050802182105184,0.6326332794417069,61.111111111111114,0.8125,0.7301587462425232,0.5833333333333334,1.0,0.5297377994044822,0.694558845414123,11.11111111111111,0.2916666666666667,0.0,0.0,0.0,0.6958558784726233,0.6911465586737738,53.84615384615385,0.33333333333333337,0.0,0.0,0.0,0.6925304970932818,0.7252233370551597,42.857142857142854,0.6875,0.5833333432674408,0.4166666716337204,1.0,0.6994047926622853,1.0490644970226426,10.0,0.0,0.0,0.0,0.0,0.6293838723625786,0.7171229735061675,37.5,0.4666666666666667,0.5454545617103577,0.375,1.0,0.7266242671155013,0.6628572902516268,64.65517241379311,0.3985714285714286,0.0,0.0,0.0,0.6806865196030197
3,0.6913601564430734,0.687318611077417,55.026455026455025,0.5960069444444445,0.40591931343078613,0.5138888917863369,0.390277781834205,0.6228525924942914,65.625,0.7809895833333333,0.4646825473755598,0.7395833358168602,0.3802083386108279,0.9216340442113369,0.582996087189558,71.875,0.6916666666666667,0.1666666716337204,0.25,0.125,0.49589760346337747,0.5858625636153802,72.22222222222221,0.7041666666666666,0.8585858742396036,0.7777777711550394,1.0,0.4945439142478544,0.6968551384067352,66.66666666666666,0.25,0.4285714328289032,0.4285714328289032,0.4285714328289032,0.7264650411688773,0.6601985484897817,53.84615384615385,0.7708333333333333,0.0,0.0,0.0,0.8120138009346207,0.6482894818876321,64.28571428571429,0.7666666666666666,0.1666666567325592,0.5,0.10000000149011612,0.786804981722744,0.8173875472113273,10.0,0.3333333333333333,0.0,0.0,0.0,0.7451146265043461,0.695206135559767,37.5,0.6666666666666666,0.5454545617103577,0.375,1.0,0.6789851173965139,0.6734508834345533,64.65517241379311,0.4437301587301588,0.0,0.0,0.0,0.6812059987145841
4,0.6865052298392963,0.6915497639860372,49.735449735449734,0.6236111111111111,0.6008570169409116,0.48154762635628384,0.8736111124356588,0.9560360097911433,60.15625,0.7916666666666667,0.2943452410399914,0.59375,0.20000000298023224,0.6695647864292739,0.5453331180771319,68.75,0.6443452380952381,0.0,0.0,0.0,0.33379165023791657,0.6357283858914496,66.66666666666666,0.6666666666666666,0.8321678439776102,0.7321428656578064,1.0,0.33791944702762106,0.6953013128891938,22.22222222222222,0.41666666666666663,0.0,0.0,0.0,0.6941128520567169,0.6926285833957055,53.84615384615385,0.5833333333333334,0.4166666716337204,0.6666666716337204,0.3333333432674408,0.704008903902463,0.6326216634783288,71.42857142857143,0.8,0.6000000089406967,0.75,0.5000000149011612,0.7071270787600582,0.887174831953747,20.0,0.03333333333333333,0.0,0.0,0.0,0.7081686949986632,0.6823147352126532,37.5,1.0,0.5454545617103577,0.375,1.0,0.6448001755964654,0.6709074142167251,64.65517241379311,0.4482936507936508,0.0,0.0,0.0,0.6101021908853552
5,0.4746979018405587,0.6820169958861062,57.14285714285714,0.5700396825396825,0.41111111268401146,0.5069444465140501,0.3685515920321147,0.8527950105628931,65.625,0.8458333333333333,0.44925595819950104,0.875,0.31458333786576986,0.311173739479586,0.6202802350549009,71.875,0.7299107142857143,0.1666666716337204,0.25,0.125,0.11852171463269949,0.6952848124113119,61.111111111111114,0.65,0.39814815918604535,0.5555555621782938,0.31111112236976624,0.8033213391122691,0.6644419582794749,77.77777777777779,0.4642857142857143,0.4285714328289032,0.4285714328289032,0.4285714328289032,0.696948424264721,0.6800660335531936,61.53846153846154,0.6145833333333333,0.6666666865348816,0.550000011920929,0.875,0.5941750089002291,0.655641831958201,50.0,0.7555555555555555,0.597222238779068,0.46666668355464935,0.8333333432674408,0.5799393685836681,0.797997423052186,60.0,0.2,0.7179487347602844,0.5625,1.0,0.7621416480955745,0.688029612306285,37.5,0.4,0.5454545617103577,0.375,1.0,0.6956964112634475,0.7126831973405902,64.65517241379311,0.47361111111111115,0.0,0.0,0.0,0.7473342542997359
6,0.47523843183536313,0.6819624488734765,56.08465608465608,0.5613343253968254,0.2932209062079589,0.4895833345750968,0.22648809850215912,0.5674858841770125,69.53125,0.8760044642857143,0.5904762037098408,0.8697916679084301,0.49077381379902363,0.1775536907754689,0.5607205545351337,71.875,0.659970238095238,0.125,0.25,0.0833333358168602,0.2618777750013188,1.2976571632138336,44.44444444444444,0.6888888888888888,0.1111111044883728,0.3333333333333333,0.06666666766007741,0.569587682876344,0.6791602919703398,22.22222222222222,0.75,0.0,0.0,0.0,0.6910887626301698,0.6899704735566564,46.15384615384615,0.8,0.25,0.5,0.1666666716337204,0.3803953083422591,0.6350412098330828,71.42857142857143,0.7666666666666666,0.4000000059604645,0.5,0.3333333432674408,0.5489507423770639,0.923832193807225,40.0,0.41666666666666663,0.3333333432674408,0.3333333432674408,0.3333333432674408,0.6992340218199539,0.6879488247146779,62.5,0.7333333333333333,0.0,0.0,0.0,0.6519580922644549,0.690929468024863,64.65517241379311,0.46015873015873016,0.0,0.0,0.0,0.715251297075063
7,0.30203708867996504,0.6815720016419017,59.78835978835979,0.6147817460317461,0.4509590032200019,0.5305555611848831,0.4265873072048028,0.575410819673325,71.875,0.8218750000000001,0.6879644766449928,0.6883928626775742,0.7156250048428774,0.12108670685647623,0.522550793902647,81.25,0.7642857142857143,0.375,0.5,0.3333333358168602,0.26270628775816,0.7744975237560613,55.55555555555556,0.6152777777777777,0.46666666865348816,1.0,0.3166666676600774,0.8111503934980223,0.7738953718849911,22.22222222222222,0.75,0.0,0.0,0.0,0.6551986382748572,0.6520116783875893,46.15384615384615,0.8333333333333333,0.20000000298023224,0.5,0.125,0.8313975689248854,0.5657636920155996,71.42857142857143,0.7666666666666666,0.3333333432674408,0.375,0.30000001192092896,0.6134512914961597,0.8353865195838021,60.0,0.6333333333333333,0.6969697177410126,0.5833333432674408,0.9000000059604645,0.6322357108775316,0.6711022192657198,37.5,1.0,0.5454545617103577,0.375,1.0,0.5784368727204602,0.6792888801587774,64.65517241379311,0.608531746031746,0.0,0.0,0.0,0.6521240007591238
8,0.5307419634229718,0.6655793865764482,52.910052910052904,0.5817708333333332,0.5876003714899222,0.4875992139180501,0.809027781089147,0.6772785566858697,67.96875,0.8289062500000001,0.7252574004232883,0.6419642958790064,0.8937500007450581,0.17373465156503198,0.5518202358686116,75.0,0.8916666666666666,0.6904762089252472,0.5791666731238365,0.9166666716337204,1.406626158567771,0.6087447743547642,61.111111111111114,0.8472222222222222,0.811965803305308,0.738095243771871,0.9444444378217062,1.37300222466439,0.9246062635973402,22.22222222222222,0.625,0.0,0.0,0.0,0.6560567539749745,0.6009255338069251,76.92307692307693,0.65,0.8035714328289032,0.675000011920929,1.0,0.32327858830772405,0.5679446459811365,71.42857142857143,0.7222222222222222,0.6000000089406967,0.75,0.5000000149011612,0.41222291367625113,1.007547227469654,30.0,0.45833333333333337,0.125,0.25,0.0833333358168602,0.5622852539280654,0.6556606573690439,62.5,1.0,0.6666666865348816,0.5,1.0,0.6807221978308583,0.6639163178458812,64.65517241379311,0.5188888888888888,0.0,0.0,0.0,0.9437763863942978
