,DUP1q21_1,DUP1q21_1,DUP1q21_1,DUP16p11_2,DUP16p11_2,DUP16p11_2
,Loss/train,Loss/test,Accuracy/test,Loss/test,Accuracy/test,Loss/train
0,0.7168808200062738,0.09898385925717314,50.0,0.10401243902325963,50.0,0.6913245702785086
1,0.6917163493840768,0.09902869232041131,50.0,0.10404892893731421,50.0,0.690509926091011
2,0.6889900923369534,0.09896044083989272,50.0,0.10411049837382187,50.0,0.6879918344933503
3,0.6985620410102918,0.09908114017364955,50.0,0.10408242860333947,50.0,0.6861243364279686
4,0.7015548420246397,0.09899606710776994,50.0,0.10406984016026363,50.0,0.6952064164653826
5,0.695024106861163,0.0990199433560764,50.0,0.10407532745840684,50.0,0.695067272709401
6,0.6913439817367458,0.09901693222083797,50.0,0.10397739925285618,50.0,0.6934446523903232
7,0.6905548943143504,0.09902725456214324,50.0,0.10396993035565652,50.0,0.6893446902781195
8,0.6924285654628626,0.09904172689313664,50.0,0.10400625811442529,50.0,0.6921047795895792
9,0.6892456167824006,0.09896736170471884,50.0,0.10415130013317753,50.0,0.6938887316808164
10,0.6906193985948672,0.0989853033726826,50.0,0.10392859578673755,50.0,0.6946197327067389
11,0.6901357280243725,0.09901242186873074,42.857142857142854,0.10398953959294846,50.0,0.691279753982834
12,0.6953196410512762,0.09911633010669003,50.0,0.104048226653132,50.0,0.6934800226723454
13,0.6818154889865655,0.09894436874510583,42.857142857142854,0.10394017896777516,50.0,0.6898275024780913
14,0.6924113218201388,0.09896225733069612,50.0,0.1038504480698296,45.0,0.6886641840225014
15,0.6831221795186043,0.09891550993953306,50.0,0.10398713398846515,45.0,0.6886842190096718
16,0.6715685353080392,0.0991798419622205,42.857142857142854,0.10406550927153782,50.0,0.7033860781125911
17,0.6821675038939436,0.09899594127970841,57.14285714285714,0.13279441069443212,50.0,0.5864260828348337
18,0.8447240010786221,0.22033082582325633,50.0,0.1872521544955435,50.0,0.40986959344202495
19,0.6552165925809075,0.19635360718405437,50.0,0.2111577177667881,60.0,0.28705731332431356
