,DUP22q11_2,DUP22q11_2,DUP22q11_2,DUP22q11_2,DUP22q11_2,DUP22q11_2,DUP22q11_2
,Loss/train,Loss/test,Accuracy/test,AUC/test,F1/test,Precision/test,Recall/test
0,0.38922146479265124,1.1869047917812614,22.22222222222222,0.5,0.0,0.0,0.0
1,0.6363405792671902,0.8981277425048637,22.22222222222222,0.45833333333333337,0.0,0.0,0.0
2,0.6543349347857513,0.782260505455723,22.22222222222222,0.41666666666666663,0.0,0.0,0.0
3,0.6899519101255533,0.6947752544078176,22.22222222222222,0.6785714285714286,0.0,0.0,0.0
4,0.6925902788611692,0.6946457827237761,22.22222222222222,0.5,0.0,0.0,0.0
5,0.6929663665849574,0.6948090892801485,22.22222222222222,0.25,0.0,0.0,0.0
6,0.6918813473900687,0.695369300164531,22.22222222222222,0.45833333333333337,0.0,0.0,0.0
7,0.689320560059517,0.6960904194136591,22.22222222222222,0.45833333333333337,0.0,0.0,0.0
8,0.6928723033782179,0.6968923184248645,22.22222222222222,0.25,0.0,0.0,0.0
9,0.6902830694836483,0.6981490248005549,22.22222222222222,0.45833333333333337,0.0,0.0,0.0
10,0.6813111632309264,0.6996373161537544,22.22222222222222,0.25,0.0,0.0,0.0
11,0.6835898116745561,0.7022592550755233,22.22222222222222,0.45833333333333337,0.0,0.0,0.0
12,0.700394647792964,0.7046360958248665,22.22222222222222,0.45833333333333337,0.0,0.0,0.0
13,0.6979442299581461,0.7072283819899771,22.22222222222222,0.45833333333333337,0.0,0.0,0.0
14,0.6856882959359901,0.7087688011465663,22.22222222222222,0.6785714285714286,0.0,0.0,0.0
15,0.6957296686768503,0.7152553093236844,22.22222222222222,0.5,0.0,0.0,0.0
16,0.6618965061996321,0.7183379411616453,22.22222222222222,0.45833333333333337,0.0,0.0,0.0
17,0.6821994931061539,0.7284445623756901,22.22222222222222,0.45833333333333337,0.0,0.0,0.0
18,1.0131427256997598,1.2452845379400075,22.22222222222222,0.25,0.0,0.0,0.0
19,0.6563425666846926,0.7196430965998716,22.22222222222222,0.41666666666666663,0.0,0.0,0.0
20,0.6571476138550564,0.7211419515843512,22.22222222222222,0.41666666666666663,0.0,0.0,0.0
21,0.6840058427141109,0.7382995136036656,22.22222222222222,0.25,0.0,0.0,0.0
22,0.6586767612923171,0.7618266113616491,22.22222222222222,0.5,0.0,0.0,0.0
23,0.6509238556640445,0.7955688132329978,22.22222222222222,0.45833333333333337,0.0,0.0,0.0
24,0.750150101746403,0.8120605791718503,22.22222222222222,0.41666666666666663,0.0,0.0,0.0
25,0.7947412674299211,2.295027967374637,22.22222222222222,0.39285714285714285,0.0,0.0,0.0
