,SZ,SZ,SZ,BIP,BIP,BIP
,Loss/train,Loss/test,Accuracy/test,Loss/test,Accuracy/test,Loss/train
0,0.28232509133045874,0.0704199031668569,70.0,0.07015966874921216,77.5,0.3441325146144652
1,0.5116256956245469,0.09379763553404959,64.375,0.07996979446052267,80.0,0.36872456246378454
2,0.5903438243411533,0.10722238237238649,65.625,0.08418151807852438,80.0,0.24373224915519914
3,0.22386367343362004,0.2066958998712572,60.0,0.04977617223820456,82.5,0.29695265451779046
4,0.1943020092679878,0.13885901217934057,67.5,0.05143594900191993,85.0,0.12861412372294043
5,0.31241007047410513,0.13033954946783716,73.75,0.07276148348294476,82.5,0.041594790008618474
6,0.005371093385188926,0.15815092832626715,68.125,0.06277328880964686,85.0,0.005165841292603132
7,0.2686327622562487,0.2109259993067742,70.625,0.09056397152687898,82.5,0.005636400958692463
8,0.00026394523576820126,0.19522274656442534,73.125,0.07446057859023417,85.0,0.04363993705712052
9,0.011955352424379749,0.19347073625485306,73.75,0.07788634092223527,85.0,0.002285045305505595
10,0.00018083534053639751,0.21529525087283347,75.0,0.08233173617616821,85.0,0.0002137427266584314
11,0.0014314041500964696,0.21145047925498917,74.375,0.08104784546598628,85.0,0.0012793997662558275
12,0.00034596350511717353,0.22153633430932262,73.75,0.07945715533923828,85.0,0.0008634461148046731
13,0.0011692280260682639,0.2237691618966522,73.125,0.08038606220408998,85.0,0.00044672213184247567
14,0.00012393941885717143,0.22777067651276992,73.75,0.08195950319836551,85.0,0.0003190981305239599
15,0.0004953969487776188,0.2319766010448702,72.5,0.08329844785827907,85.0,3.8695865848468323e-05
16,0.000242578106517176,0.23309300044956452,73.125,0.0846865299318465,85.0,0.0003428746154093145
17,0.00024821103451350444,0.2379096412784593,73.125,0.08554008958520536,85.0,0.00020362494597194895
18,0.0004127210525481717,0.23758507399143675,72.5,0.08617582736699703,85.0,0.0008132323409357986
19,1.5414969422571282e-05,0.24145492642433714,72.5,0.08709234949594463,85.0,0.00030852713989962103
20,0.00014769711640057125,0.24329972467324543,73.125,0.0878649714707805,87.5,0.00041305946429828983
21,0.00010877362973134394,0.2457776966056126,72.5,0.0884513995985972,85.0,0.000520304502135027
22,9.970066609901317e-05,0.2480026056210388,73.125,0.08998015808161823,85.0,0.00012130492091864393
23,0.00022730173604460237,0.2501974319517112,72.5,0.090301073338482,87.5,0.0003628441027975817
24,5.7211802515926446e-05,0.25163220055782254,72.5,0.09109633131247434,87.5,0.00017659570962744766
25,0.00010837898445843525,0.25336461203080346,72.5,0.0920068786109884,87.5,0.0003158567164880624
26,0.00024252696037856144,0.2554238948640871,72.5,0.09270623991932317,87.5,1.6261783445810907e-05
27,0.00019836052714923135,0.2588294834339321,72.5,0.09301132302195593,87.5,9.699856204438957e-05
28,0.00014625482696984933,0.25969643992601826,72.5,0.09400606527293096,87.5,4.543238393400107e-05
29,0.0003741786937111408,0.26059388916303283,72.5,0.09486918875892372,87.5,6.921382825597921e-05
30,8.331969619130756e-05,0.26243323209817665,72.5,0.09555928543467952,87.5,0.00014511334571211921
31,7.914072081458303e-05,0.26419977714507115,72.5,0.0960407545938535,87.5,9.970493579026328e-05
32,1.3775978354096116e-05,0.2663093888664935,72.5,0.09660410063038316,87.5,6.075892039771175e-05
33,2.8170777329625794e-05,0.2669301623368512,72.5,0.09705314238416177,87.5,9.226863053703848e-05
34,9.396941399140018e-05,0.26913599654559894,72.5,0.09783550606392184,87.5,2.4937974608762884e-05
35,9.499182225397957e-05,0.27056980601739533,72.5,0.0984461680331443,87.5,8.783233129556797e-05
36,0.00010514130616822699,0.2717477701117873,72.5,0.09909479733216076,87.5,7.897973052283942e-05
37,3.4352818054912946e-05,0.2733094251251819,72.5,0.09933708671975251,87.5,4.945055125777991e-05
38,4.2823086475516485e-05,0.27555921186321986,72.5,0.099985878947667,87.5,9.23630323256593e-05
39,6.83475557156637e-05,0.276426531139917,73.125,0.10032661829516307,87.5,4.244270662862419e-05
40,3.359553065718575e-05,0.27846439942927503,72.5,0.10111517511848625,87.5,7.350332093927531e-05
41,2.2728434603285936e-05,0.27928603947048447,72.5,0.10150745730863357,87.5,7.220185719094164e-05
42,2.5563865623407157e-05,0.28159523080875604,72.5,0.10194901449802271,87.5,3.559374558869463e-05
43,4.580792071870774e-05,0.28343240620554366,72.5,0.1024041535406309,87.5,1.6809932622692423e-05
44,4.3691693683503894e-05,0.28439913189420146,72.5,0.10320121678850813,87.5,3.397281893657778e-05
45,7.700188417183983e-05,0.28625959968490494,72.5,0.10367085768376375,87.5,4.8026018125376895e-05
46,6.709181917921127e-05,0.28624973926087866,73.125,0.1039866540921206,87.5,3.804510073650114e-05
47,8.087217477001752e-05,0.2890621929284731,72.5,0.10440154748887846,87.5,3.4633504887001326e-05
48,3.548559883504265e-05,0.28958640378989503,72.5,0.10521359826409435,87.5,6.173891312389218e-05
49,3.903877055313583e-05,0.29087074227420934,72.5,0.10545754672131939,87.5,2.5864017065387425e-05
50,7.176594090756416e-05,0.2921637095787911,72.5,0.10614066679294062,87.5,1.9923056249609312e-05
51,2.4766425545190052e-05,0.2930551938378877,72.5,0.10655020612120043,87.5,6.143527312621279e-05
52,1.1701405160745214e-06,0.2946147782757932,72.5,0.10685666474240545,87.5,3.56600574275438e-05
53,1.8848071796759164e-05,0.2969746212667847,72.5,0.10734087721860372,87.5,6.158557512543217e-05
54,2.6342197801696165e-06,0.2978981179117063,72.5,0.10792894521924794,87.5,1.3047352691649078e-05
55,1.1942138405079974e-05,0.2992802799289814,72.5,0.10836383659290513,87.5,5.036886890026418e-05
56,2.3608121946878466e-05,0.3000980368487637,72.5,0.10876027656509372,87.5,3.120504679936532e-05
57,1.9886431818246656e-05,0.3015450082913077,72.5,0.10914184483383176,87.5,2.452078748951691e-05
58,1.7639200505742064e-05,0.30217176501107723,72.5,0.1096714636907022,87.5,4.290432035949472e-06
59,1.5982322038418516e-05,0.30432316906499995,72.5,0.11011839124726681,87.5,1.3930979653311486e-05
60,4.283396791907912e-07,0.30556363985737267,72.5,0.11066428890714888,87.5,2.8658102489264978e-05
61,1.0425369137368544e-05,0.30604895205509497,73.125,0.11090839571284268,87.5,5.909310074785819e-06
62,2.5456225433084507e-05,0.3087676024998617,72.5,0.11147837524763163,87.5,1.0301741976932977e-05
63,2.260291166306835e-05,0.3090619850016954,73.125,0.11182502159550127,87.5,1.9432344067001686e-05
64,1.8567851859075836e-05,0.3096023199759975,73.125,0.11224530079668123,87.5,9.069754660895448e-06
65,1.5669166051637859e-06,0.31170770189591224,72.5,0.11285276399777104,87.5,1.7260695088686683e-05
66,1.7335773900561155e-06,0.3132706206797836,72.5,0.11309700735959768,87.5,1.6892469667756323e-05
67,1.9245442455069856e-05,0.31383665131860666,72.5,0.11366969872378918,87.5,1.4404249684837775e-05
68,1.1042275145154994e-05,0.31560154316860023,72.5,0.1140557483357482,87.5,1.0595777171409919e-05
69,1.0137270144364184e-05,0.3167633581732397,72.5,0.11452288291012477,87.5,3.9562407119480406e-05
70,4.717360121612399e-06,0.31802793438856974,72.5,0.11492233376921361,87.5,9.043664971330856e-06
71,6.546884101405485e-07,0.3188332701572892,72.5,0.11529527323435204,87.5,4.4364252078452195e-06
72,1.0542564294880234e-05,0.3207607948396118,72.5,0.11583217763477378,87.5,1.11345317364948e-05
73,3.415881607174996e-06,0.32175522765804476,72.5,0.11607077880480646,87.5,1.398908842572759e-05
74,1.1298384463532129e-05,0.32273272111033535,73.125,0.11659121169435205,87.5,1.1537504411618936e-05
75,9.968013825627644e-06,0.3244369700235356,72.5,0.11711664575768058,87.5,2.8916172134117042e-06
76,6.376331794446846e-06,0.3256450726717803,72.5,0.1175413781462316,87.5,3.07623094889157e-06
77,5.57946027066805e-06,0.3259643357988442,73.125,0.11805073664998678,87.5,5.191314430686221e-06
78,6.585789702471756e-06,0.3268477900701784,73.125,0.11833243379385242,87.5,9.720355385151803e-06
79,1.2324172203007263e-05,0.328329299824089,73.125,0.11870091505916813,87.5,1.8931622857718444e-06
80,5.192474313601099e-06,0.330453823219369,72.5,0.11919728567901824,87.5,8.972237246230782e-08
81,2.396577080022125e-06,0.33182764641961304,72.5,0.1195813384305624,87.5,7.459236412281471e-06
82,4.168547142202856e-06,0.33292760404947036,72.5,0.12007188537482971,87.5,9.165068582299974e-06
83,7.730672809278689e-06,0.33428544743338734,72.5,0.12046814684819993,87.5,9.609302280779027e-06
84,8.858093413565729e-06,0.3351719651651505,73.125,0.12095674381948662,87.5,9.817247042357114e-06
85,6.67747388526338e-06,0.3360010872332834,73.125,0.12129718054502318,87.5,3.822324759090465e-06
86,3.3436809685275304e-07,0.33721524204843734,73.125,0.12180491346903681,87.5,6.488091225039331e-06
87,5.6442015201379475e-06,0.338991929107754,72.5,0.12219362172444188,87.5,6.178306455754091e-06
88,3.166481241207055e-06,0.33936331477207127,73.125,0.1226052658220707,87.5,2.7798900329756796e-06
89,4.661707987490924e-07,0.34020880694963995,73.125,0.12314713503776102,87.5,2.3671826092317203e-05
90,4.0098638451616727e-07,0.34134804834185584,72.5,0.1232808355766108,87.5,4.266726310718567e-06
91,8.083042542058333e-07,0.3425802550446064,72.5,0.12360353113406546,87.5,7.059782071244296e-06
92,2.9260249389241257e-06,0.3440662749314845,72.5,0.12429379294881744,87.5,1.5824659038718516e-06
93,2.943835025929131e-06,0.34481661767066163,73.125,0.12474541855061239,87.5,7.670455547241134e-06
94,3.484358557005094e-06,0.3471997990174653,72.5,0.12511451964942397,87.5,3.4017054176779275e-06
95,2.526628225079873e-06,0.3470996913082266,72.5,0.12552228762363468,87.5,2.1985349681763955e-06
96,6.364601271675565e-06,0.3490764381126399,73.125,0.1258437409487782,87.5,2.4847480478697974e-06
97,1.4910287070818137e-06,0.34968119406362763,71.875,0.12630478444877552,87.5,3.578444339033482e-06
98,4.212705515814155e-06,0.3506172242692497,71.875,0.12680760770707514,87.5,7.744504330842746e-06
99,3.077914362406871e-06,0.3527127226631266,72.5,0.12715631517380369,87.5,2.036043544755993e-06
