,ADHD,ADHD,ADHD,SZ,SZ,SZ,ASD,ASD,ASD,BIP,BIP,BIP,DEL15q11_2,DEL15q11_2,DEL15q11_2,DEL22q11_2,DEL22q11_2,DEL22q11_2,DUP22q11_2,DUP22q11_2,DUP22q11_2,DEL16p11_2,DEL16p11_2,DEL16p11_2,DUP16p11_2,DUP16p11_2,DUP16p11_2,DEL1q21_1,DEL1q21_1,DEL1q21_1,DUP1q21_1,DUP1q21_1,DUP1q21_1
9,0.14020099834414437,0.2008759390853476,50.43478260869565,0.14393160129373594,71.875,0.0009243927992447012,0.1610038613620874,64.02116402116403,0.04749919516663157,0.0601301469654025,87.09677419354838,0.06442695318565739,0.3848486342882823,46.34146341463415,0.046238626669147964,0.10950411191099564,82.35294117647058,0.0036296115463785557,0.12176197145717543,55.55555555555556,0.2479806819947458,0.13925421485299883,76.92307692307693,0.008684909423853962,0.48326349384903133,42.857142857142854,0.055373930664109054,0.19447607704345743,70.0,0.02736042828556398,0.27658879615011533,37.5,0.41026389130417235
10,1.281473240209413,0.20027918920724272,60.86956521739131,0.14044736355145676,78.125,0.0035729398185102537,0.16060581245230807,64.02116402116403,0.08717538696586598,0.05023251496357276,96.7741935483871,0.003754062062180002,0.12775005026217282,56.09756097560976,0.5925045399279038,0.102717747805987,76.47058823529412,0.15273944572438464,0.3585453810892863,44.44444444444444,0.01729462158007306,0.12717289995904268,69.23076923076923,0.0007187086142882026,0.19472972179069242,64.28571428571429,0.10876028332575954,0.15414037762141958,60.0,0.016357371312528717,0.13642741035270486,50.0,0.1291007277303273
11,0.1056735246900029,0.22676579496242075,54.78260869565217,0.1482986643897246,78.90625,0.0017829636401696105,0.18459050926569548,66.13756613756614,0.22878325765283702,0.0546868532842174,87.09677419354838,0.0004983997443908585,0.1616875336649297,48.78048780487805,0.19241127930135615,0.0587078730707366,88.23529411764706,0.0076858354481719165,0.3523859832821535,44.44444444444444,0.3997692267301474,0.223773248158362,61.53846153846154,0.00024513832806023213,0.14057974185003141,71.42857142857143,0.017288976950946354,0.1777326309249485,70.0,0.0042291753584828805,0.12195711699316568,50.0,0.0856671589326813
12,0.06828420149129828,0.27380866450608554,54.78260869565217,0.16759745671176973,76.5625,0.0005981851537299898,0.1911332365791924,67.1957671957672,0.004857541285665268,0.062379758662655056,90.32258064516128,0.0009942051087195234,0.2975978998656923,56.09756097560976,1.4961131859358956,0.12777035447956125,76.47058823529412,0.00034398261413865616,0.26417786487329387,55.55555555555556,0.2841435243559303,0.10436761139481206,69.23076923076923,0.033209270389958266,0.22211024245115404,57.14285714285714,0.02580969136732659,0.23799014061654605,60.0,0.014724200083670974,0.17708387225317862,50.0,0.4356518881354417
13,0.015925241238787503,0.26926500164174305,50.43478260869565,0.1745121069671322,78.125,0.007921661489797028,0.2247506727446571,62.96296296296296,0.00048668071045294,0.07139606325824302,90.32258064516128,0.001276081841038311,0.2247193052695772,58.536585365853654,0.16244972474076524,0.28003606961318206,82.35294117647058,0.012591973649529553,0.3690284872832494,33.33333333333333,0.035893756969343237,0.19385930105285473,61.53846153846154,0.0007899877555548918,0.1286582998465719,78.57142857142857,0.0005869368547267858,0.15107432521133757,90.0,0.019284279825188554,0.07221923577129068,62.5,0.2576762341056708
14,0.03182048655460496,0.3961485517076421,60.0,0.2070311878705234,78.125,0.017276494802180218,0.28795259142571544,62.43386243386243,0.010264733183893638,0.11395106641579429,87.09677419354838,0.003658292648389157,0.14960487479300172,53.65853658536586,0.2003619359011796,0.14637646249666172,82.35294117647058,0.0005034683830950666,1.4125183661440077,44.44444444444444,0.4960981073626596,0.2292321850754922,69.23076923076923,0.01982231164353283,0.27087545537241237,64.28571428571429,0.0036096762470984828,0.2468715303909287,60.0,0.0002629118691306314,0.32291095955182403,50.0,0.021467318078961618
15,0.028309623422557682,0.3681533943015788,57.391304347826086,0.18972886855807455,81.25,0.0020871824030232232,0.28884107384905566,59.78835978835979,0.004168508919609265,0.17190775694030933,90.32258064516128,0.003482623310669546,0.36731919795225915,48.78048780487805,0.44925598641815706,0.09767752134420128,82.35294117647058,0.0013641662071354897,0.342548886729057,44.44444444444444,0.029281864842117256,0.11852113562513132,69.23076923076923,0.00016903963873007554,0.6261114801928837,35.714285714285715,0.00046598350390361355,0.19852644381365975,60.0,7.326518333254756e-05,0.33579004643891536,50.0,0.012759463778989054
16,0.04779724180444984,0.4004982085752714,49.56521739130435,0.21358558004850442,77.34375,0.031606732948561214,0.3125195069391602,65.60846560846561,0.0004591127066846335,0.09972023971109543,87.09677419354838,0.00014694587009973206,0.26129699055756883,53.65853658536586,0.00847359037172502,0.09638590051448136,82.35294117647058,0.003431421451649939,1.2953386319081959,44.44444444444444,0.0003013078401968281,0.10446892053553433,69.23076923076923,0.02193308045440272,0.26119835728177815,64.28571428571429,0.001402891137308395,0.09711065724982082,70.0,0.004237157804419634,0.1720258716696779,62.5,0.005992345867374311
17,0.03928672610766816,0.4403942928349838,55.65217391304348,0.22094433592166338,78.125,0.002215192546331698,0.3188022388982661,64.02116402116403,0.033704802029467254,0.08453372018259799,87.09677419354838,0.005359063616760701,0.27978147570057843,60.97560975609756,0.006657396981144171,0.264399905886444,88.23529411764706,0.0032767414486300156,0.6054424651749492,44.44444444444444,0.0009607447785905435,0.1672924811416739,76.92307692307693,9.513733182923067e-06,0.3838400706652517,57.14285714285714,0.013705033154439694,0.6280177634865898,60.0,2.6332631262095505e-05,0.5080330846864953,50.0,0.008346822102460748
18,0.003468782899619084,0.4084295078230223,53.04347826086957,0.2566794495481215,74.21875,7.70056195340572e-06,0.39372128006177276,61.904761904761905,0.0060062582483211766,0.0805939955352212,90.32258064516128,0.00010758666861283022,0.3306678413685702,68.29268292682927,0.009968618500035022,0.7566293310384811,82.35294117647058,0.003106707392794977,1.9099748417010391,44.44444444444444,0.00034210784071341595,0.15419145487120614,76.92307692307693,0.0011264905436269928,0.17046307828579663,64.28571428571429,0.003473945753574684,0.11991519544861118,70.0,0.0003263751035014761,0.28101314557167484,50.0,0.0019281490488574238
19,0.0011942503841584642,0.48711826244409123,56.52173913043478,0.26539403940076,78.125,6.702286891369628e-07,0.3918935732172321,65.60846560846561,9.399287345536147e-05,0.07880960694723349,83.87096774193549,0.0008132111659925084,0.45060880412166515,65.85365853658537,2.5133718500189414e-05,0.2465640004257438,82.35294117647058,4.880316466967409e-05,0.4210910601495065,44.44444444444444,8.205909204706175e-05,0.12304215987045003,69.23076923076923,0.0001993114975089675,0.36541842471185987,57.14285714285714,0.00045141865618650767,0.06859162940291866,80.0,0.0039073835763995144,0.06946473676923257,75.0,0.012248366294390639
20,0.002581233438390107,0.5980172004838248,47.82608695652174,0.36184233279998657,70.3125,6.579628966471812e-05,0.49052676669677897,61.904761904761905,0.0002307871163053397,0.17001691213877027,83.87096774193549,3.5933306228250917e-07,0.2702518386719554,58.536585365853654,0.0032290789598712543,0.1865311025723486,82.35294117647058,0.00025823800220559263,0.347458583981201,44.44444444444444,0.054880918123451,0.13363587885244363,76.92307692307693,0.04044513866284155,0.24876287821871307,71.42857142857143,0.005295322135363366,0.10345667402556787,80.0,3.887239352901084e-05,0.002657070472021467,100.0,0.027574567574038724
21,0.00516205432968168,0.5508045215645496,60.86956521739131,0.2608819585770098,82.03125,0.0004351465826773376,0.4158880140813054,62.96296296296296,4.0907911161495976e-08,0.16769140294295182,90.32258064516128,0.002922746991555335,0.32020825528091784,56.09756097560976,0.000829506421695165,0.27384120186820976,76.47058823529412,0.0009183954994738312,1.8686560747306649,44.44444444444444,1.2214453767705938e-07,0.4100260905269709,69.23076923076923,4.922866329237376e-06,0.22100447576675702,78.57142857142857,5.118395714054762e-05,0.3660525522590142,60.0,1.5128359750376712e-05,0.4683608417904414,50.0,0.00011274015115630722
22,0.003399360815797858,0.5639009332118591,57.391304347826086,0.3297515022578818,77.34375,2.4937012543493435e-06,0.5242605765358256,61.904761904761905,2.7081770152419437e-10,0.13139808288152907,87.09677419354838,8.279368522091033e-05,0.5771275368304238,63.41463414634146,2.738812865283232e-05,0.1760607113299097,82.35294117647058,0.00016934160567910053,0.573291758473542,55.55555555555556,3.400045419822625e-05,0.608591853102457,69.23076923076923,0.00016152090174838303,0.30991407658334263,71.42857142857143,0.0016272050793257045,0.12679197897772593,70.0,5.619609302531375e-06,0.2976079387128146,50.0,0.0014151625380603185
23,8.445156726081595e-07,0.6243363183429329,53.04347826086957,0.3121513232153889,74.21875,0.0024116160536899593,0.559468901000643,64.02116402116403,0.00032348290259728716,0.18683588122811515,83.87096774193549,4.976680718909634e-07,0.47952504512462457,51.21951219512195,7.44614379588349e-06,0.1761857673766956,76.47058823529412,1.6936211674146819e-07,1.3797892360078927,55.55555555555556,0.030209658591821963,0.1790925475521187,69.23076923076923,1.2438695379764902e-05,0.9356862018009023,42.857142857142854,0.0019294683680201562,0.2621790647032493,60.0,8.566333871801247e-05,0.5636966961239726,37.5,0.058141032044372404
24,8.478668264168904e-08,0.722316558763152,60.86956521739131,0.35500125762921875,78.125,8.647787159321813e-06,0.5295721708253137,62.43386243386243,7.930843463891575e-07,0.15914859642124365,87.09677419354838,0.1772250709270201,0.2741749878884884,68.29268292682927,7.265966100233475e-05,0.2805274888686624,76.47058823529412,7.340730902658538e-06,0.6423788287586133,44.44444444444444,0.009669212848312467,0.7093063332838612,61.53846153846154,1.5110822115216542e-05,0.3558017481549078,71.42857142857143,0.001238067942519482,0.1751453066774494,70.0,3.566294290698565e-05,0.20270836509109663,62.5,3.486011159490584e-05
25,0.0941748967207551,0.7728261301596292,59.130434782608695,0.40552306317835335,78.90625,1.4320043168546647e-06,0.5440095458731984,64.55026455026454,1.1017433987972075e-07,0.163879869459292,77.41935483870968,7.638224133387057e-05,0.4582403916934491,63.41463414634146,0.0029858955457886483,0.17227027433002895,82.35294117647058,4.971585354330344e-08,0.32132897681682326,55.55555555555556,0.000361764491976641,0.3230122362789759,69.23076923076923,8.108768895920645e-05,0.9621757256761346,50.0,0.0008750654862701179,0.5943722968517273,70.0,4.974812698488034e-05,0.552162558346526,50.0,3.764520396316384e-05
26,9.258619164062776e-06,0.7560088091978313,52.17391304347826,0.45932040964088766,72.65625,0.12915110933706955,0.6132601192654538,60.84656084656085,7.652893869854953e-10,0.18590170321706387,77.41935483870968,7.5517288746939304e-06,0.5207213787120677,58.536585365853654,1.6269203539670896e-05,0.1788732567936142,88.23529411764706,6.564732491731539e-07,0.780106637191039,44.44444444444444,0.000486079782328906,0.8454062756322049,53.84615384615385,0.015387741792985942,0.6576450610643393,64.28571428571429,5.4527469110587156e-08,0.37350968604769835,70.0,1.46097247286873e-05,0.6773869934125127,50.0,1.0074374379255196e-05
27,8.188373322837466e-06,0.7747432132595223,53.04347826086957,0.4237935165300921,73.4375,8.808901010235441e-07,0.5049482790376026,60.84656084656085,0.00012970064730209813,0.16311496993659585,83.87096774193549,5.299672105914595e-06,0.5796970734805372,58.536585365853654,4.75212211040143e-05,0.15504848354715295,82.35294117647058,0.1060698527002735,0.5321055572170236,55.55555555555556,3.399698781982851e-07,0.3150633459212378,61.53846153846154,0.0005205275321425567,0.899050031006689,57.14285714285714,0.041680897577839084,0.1810158061100166,70.0,1.7048171083984542e-06,0.5687869945211299,50.0,9.614679452949008e-05
28,0.0006728609112030328,0.9888996518782464,47.82608695652174,0.44607577371334,76.5625,0.00016724331542811242,0.6745850083762263,62.96296296296296,0.00042769539276550357,0.1382324888715944,80.64516129032258,5.221973225739846e-06,0.7736318026830622,58.536585365853654,1.6397513458772953e-07,0.1635447136265888,76.47058823529412,3.904722284462292e-08,0.5433087978140257,33.33333333333333,4.081667686739296e-06,0.4709507845229073,61.53846153846154,7.170533765903775e-07,0.1829412717897267,78.57142857142857,0.0003328567477053709,0.07310560615403261,80.0,0.6444067327159108,0.3735663093018343,37.5,0.11318584392981108
29,1.2184763189321946e-05,0.7786807418957988,54.78260869565217,0.4359788584521433,75.0,8.762649600978079e-08,0.643337305653379,60.84656084656085,5.94197088781209e-06,0.16301578171882808,87.09677419354838,1.1485897015341133e-09,0.5590666639026703,56.09756097560976,1.3722893543535275e-05,0.18946482604617446,70.58823529411765,5.756430937738187e-06,2.678279595358584,44.44444444444444,0.0001436700202458203,0.13875017375598667,69.23076923076923,0.006012233183278058,0.7328588687647682,57.14285714285714,3.210565427344924e-05,0.12896487364576434,70.0,3.8902616118675265e-05,0.46089495822200777,50.0,5.694628036183885e-05
30,6.1585901806229954e-06,0.7148800201491913,58.26086956521739,0.5535136236403211,77.34375,2.5117214936667735e-05,0.6210909427337911,64.02116402116403,6.930344860429072e-05,0.19409238555424363,80.64516129032258,1.3702449768010627e-06,0.9745183319425268,56.09756097560976,0.03605245206659888,0.08222490489715088,88.23529411764706,0.001137086953916634,1.053139438829561,44.44444444444444,0.007851937014601485,0.28879827253778273,69.23076923076923,1.5739900953444443e-06,0.6180156030359303,57.14285714285714,0.00010142039430153393,0.22273061141770456,70.0,6.0331834444369913e-05,0.8935747062823446,50.0,0.0041737554988654614
31,2.131684918635803e-05,0.8374661980476326,56.52173913043478,0.505913891017595,74.21875,9.254707733571189e-06,0.6276854589402843,60.84656084656085,2.1305123334234215e-06,0.20126927407791115,83.87096774193549,0.00021024939956363036,0.6254756247490368,63.41463414634146,5.216582267353579e-05,0.963565565151273,82.35294117647058,0.006779170277280001,0.718084577163091,33.33333333333333,0.0002537771828160245,0.2911047441722511,76.92307692307693,8.28161226427693e-06,0.20150767549628376,85.71428571428571,0.00014334966782598472,0.33192811845378617,70.0,0.0002624284440529326,0.33821640321664814,62.5,0.054024723474132154
32,4.5036669411820924e-05,0.8612443012182759,55.65217391304348,0.56096558700584,75.0,1.6880366837103165e-06,0.6121125769926569,63.49206349206349,1.8591737004210323e-09,0.184795151498814,90.32258064516128,1.3922307750520545e-11,0.6455770340196768,56.09756097560976,6.057480525362978e-06,0.370145697502294,70.58823529411765,2.3233417119678017,1.95919855423026,44.44444444444444,3.362801552085916e-08,0.32147489656298356,76.92307692307693,0.0002593098724433659,0.3971811169418745,71.42857142857143,3.354738417918178e-07,0.07549696157231754,90.0,0.013672999962136726,0.5490017086407306,50.0,0.032008142625324386
33,8.280156977862254e-09,0.8830246740868221,48.69565217391305,0.5523085532198531,77.34375,5.122382315727687e-08,0.8395159289681651,60.84656084656085,4.0122533930183107e-05,0.25150568138764884,77.41935483870968,0.0014333821502830364,0.6332868933622092,53.65853658536586,0.08214841661020521,0.07538025137867688,82.35294117647058,0.013422202062047733,0.5755275068637827,44.44444444444444,2.203524159630453e-05,0.3383495317966045,69.23076923076923,4.917029746291936e-12,1.3172443086772376,50.0,4.880207444553574e-07,0.1247526870212061,70.0,2.8082680474607873e-06,0.5034037947054517,62.5,6.629084657142456e-06
34,0.006888111149614423,0.837274062897701,55.65217391304348,0.5214329398444519,73.4375,0.0008591520449610261,0.595886995444962,64.02116402116403,2.895448701795575e-06,0.18563911640173866,90.32258064516128,0.0005518377429432241,0.712998256116993,51.21951219512195,3.0515057806585924e-06,0.2149858949675508,82.35294117647058,5.405357233251513e-06,0.49522385191384977,66.66666666666666,9.484417682978678e-10,0.1518644867979784,76.92307692307693,6.971497452668027e-11,0.5132994493622026,64.28571428571429,0.00023744098022278492,0.1995879206565152,70.0,2.7670470166170012e-05,0.43242927490150035,62.5,6.38797251329787e-06
35,0.0012905122690266939,0.8977205854032405,53.91304347826087,0.4961089048295182,75.78125,5.080759428669205e-06,0.8005789488218414,62.96296296296296,0.07805234062980312,0.2500725548335718,83.87096774193549,7.246512190296718e-06,0.6518507981053767,58.536585365853654,0.00010822055174271238,0.18238994681002452,88.23529411764706,1.214303188495477e-09,1.6607804293426653,44.44444444444444,0.18182960052786878,0.3015558596487175,84.61538461538461,9.331692989193788e-07,0.39931482225095183,71.42857142857143,1.0605123197819094e-05,0.267538481666973,70.0,0.04242391180373945,0.6863777502751598,75.0,0.0012388436685519177
36,4.852593361228372e-06,0.930716431300723,56.52173913043478,0.5076927304805218,76.5625,1.5127689430498295,0.8116099153611828,64.55026455026454,0.08027351487236234,0.13147336777982427,90.32258064516128,0.0018036916241900862,0.8176569416863698,56.09756097560976,8.690815657226666e-06,0.13386783348479292,82.35294117647058,0.00036958376747961723,2.1590298573378495,55.55555555555556,3.368844620884618e-06,0.12646035072483108,69.23076923076923,2.5532746139038967e-06,1.1240038319198196,50.0,0.014697099900540219,0.1020884497496444,80.0,4.4007127464267197e-07,0.6154458207305902,62.5,0.000247645100774309
37,1.0473959697424106e-07,0.8664706398001087,52.17391304347826,0.5501109654061839,73.4375,2.8828791206098506e-14,0.6880602592946323,66.13756613756614,3.306128767554851e-06,0.1671888600414396,87.09677419354838,4.4466383827619015e-06,0.7492916306690569,56.09756097560976,0.0009164623273244585,0.21039254962335313,88.23529411764706,0.00011595365620619533,0.8205434026287921,55.55555555555556,0.003034647096553759,0.21665744003536813,84.61538461538461,4.762856775639311e-13,0.7797812432954494,64.28571428571429,3.014295640924551e-05,0.4689993228180945,70.0,1.116566261959681e-06,0.9971194972999342,37.5,2.904273427329148e-07
38,1.2373494947198076e-05,0.8945629859297303,55.65217391304348,0.5824124255558791,71.875,2.253020620209942e-07,0.6367164785014441,62.43386243386243,2.6201263374305187e-10,0.17089130705613004,90.32258064516128,1.143462656257371,0.8654015337385609,53.65853658536586,5.479346655298033e-05,0.12986119625437595,82.35294117647058,3.228926105758982e-06,0.6134013795854127,44.44444444444444,0.0011981676020098005,0.12329805777290007,76.92307692307693,2.975083881626369e-10,0.6283021564938258,57.14285714285714,1.1648135515700462e-05,0.1269856521380065,80.0,2.9988050175673413e-07,0.6839373220291797,50.0,7.496064754868676e-06
39,6.0046340578965855e-05,0.9902287808456375,57.391304347826086,0.5691399501696285,67.96875,1.388093725343404e-08,0.7147592144277366,66.13756613756614,5.6886495510927476e-11,0.13688992727065818,90.32258064516128,3.012115325504165e-08,0.7658579694056195,60.97560975609756,0.009299355049269776,0.15566045807701542,82.35294117647058,3.592104669754419e-08,1.080244438567909,44.44444444444444,0.00024893667676029554,0.6404839408040791,69.23076923076923,2.3278342215979842e-11,0.5673004486144445,64.28571428571429,0.00012694385841345967,0.7256392001053975,70.0,1.8083076231648795e-08,1.0464427178266706,50.0,1.0211227317450314e-06
40,0.00012400886608018527,1.115898098295763,55.65217391304348,0.6368701227655291,72.65625,0.46351503045346315,0.7295266802702148,62.96296296296296,6.704727356757288e-08,0.1443217587294537,90.32258064516128,1.1641078063567198e-09,0.6335943674226828,65.85365853658537,6.747252263661056e-05,0.42860040101399544,70.58823529411765,2.723554258918326e-09,0.8065368014769132,66.66666666666666,9.552483776930784e-05,0.2798960043876112,76.92307692307693,1.6128213815115782e-07,0.5914592623121491,71.42857142857143,9.780021811991754e-06,0.20182852429621562,80.0,0.0004808435185758165,0.9946673755048201,50.0,0.005012218371082852
41,0.0006461032278234911,1.0925953838015405,57.391304347826086,0.49260718493569106,78.90625,1.3924840885579492e-07,0.692349990048679,65.60846560846561,7.314330986839644e-07,0.19308501488078048,90.32258064516128,1.5514234345043338e-06,0.8145123798097904,58.536585365853654,7.573086131372067e-07,0.26387489015964694,76.47058823529412,0.00010867129580289245,1.1704838831849842,44.44444444444444,3.8926081694042e-06,0.5392753039824554,53.84615384615385,7.533853141126138e-08,1.6570642219292762,42.857142857142854,0.0002518323265550436,0.5087141190605193,60.0,0.0005852714133932526,0.9808234984315919,50.0,1.542373762542995e-06
42,2.7069817810764282e-08,1.0363006234271177,50.43478260869565,0.8022224727446643,75.0,0.00015108105526958555,0.95382070826673,59.78835978835979,4.4962917001623224e-06,0.19742796790951447,87.09677419354838,0.08022513339975366,0.5894176285744377,60.97560975609756,1.789749460399722e-05,0.6718772123433846,70.58823529411765,0.028945396583077588,4.474929614571004,44.44444444444444,3.543736288968815e-07,0.6745079326854964,53.84615384615385,3.287110049415644e-09,0.8312766399699848,64.28571428571429,2.6703631371824688e-09,0.0024603378489011568,100.0,1.154778535954456e-05,0.6405550715034936,50.0,0.0034615303784675
43,1.1591514307158977e-07,1.0751963800076465,54.78260869565217,0.5921522723994256,73.4375,2.1469788908644162e-11,0.8186094289200797,64.02116402116403,4.994560320856246e-12,0.22727760164774471,87.09677419354838,8.560796852008348e-09,0.5630165254559751,60.97560975609756,0.0003515395145288786,1.93583004506791,70.58823529411765,1.781405552397405e-09,0.904432440344056,55.55555555555556,5.342623446633245e-06,0.4899621811607485,53.84615384615385,7.250460938763277e-08,0.7663472878547211,64.28571428571429,4.8003019683748915e-05,0.0007444790416666419,100.0,0.014012461460513591,0.6246614146843735,62.5,1.597206841598146e-07
44,3.0664312531366e-08,1.0928394257039564,57.391304347826086,0.6347416836535863,72.65625,1.6229224606309954e-05,0.7446762399845364,65.07936507936508,5.411882164522823e-06,0.17939124740690848,90.32258064516128,1.858312436118935e-05,1.2862575725827485,51.21951219512195,1.4592780062686052e-07,0.2501339466417876,82.35294117647058,1.741218905088567e-08,0.9502103545448208,55.55555555555556,0.00993776102331899,0.5553839933458317,69.23076923076923,1.1897069783515291e-08,0.7551573231644779,50.0,0.002399564081749345,0.13326324002860807,90.0,0.00010789060590562897,0.6035293136630211,50.0,0.05203115133029477
45,3.058968610531068,1.2028362202098304,59.130434782608695,0.5991191675051772,75.78125,1.6010298211450062e-07,0.7207068369352757,67.72486772486772,9.129363931484328e-13,0.15660026475521857,93.54838709677419,6.539176607480331e-12,0.6400424794611822,68.29268292682927,2.1292861594639022e-09,0.4266526198690566,76.47058823529412,1.3887828627007122e-09,0.9171295711099332,55.55555555555556,6.477730699572448e-08,0.3384509611762408,69.23076923076923,3.9002991174957685e-05,1.012929979768582,50.0,6.082000167281362e-06,0.13531090899255427,90.0,1.711812401648499e-05,0.7698747075315128,50.0,5.5541045960916214e-05
