,DUP16p11_2,DUP16p11_2,DUP16p11_2,ASD,ASD,ASD
,Loss/train,Loss/test,Accuracy/test,Loss/test,Accuracy/test,Loss/train
0,0.7452576949439393,0.0909962820888272,57.14285714285714,0.08742185645134758,53.43915343915344,0.510424396373498
1,0.36207684656924427,0.17506519465092565,57.14285714285714,0.08439600110585757,62.96296296296296,0.41884402471248255
2,0.570009263348513,0.157506332403797,57.14285714285714,0.08530676150461217,60.317460317460316,0.6887122262740657
3,0.5952325848512288,0.08255899821943354,78.57142857142857,0.11317854299308625,57.14285714285714,0.2610059830627126
4,0.04788006825676753,0.18066505617335896,57.14285714285714,0.10291734683233367,60.84656084656085,0.966287822300231
5,0.05312801457182762,0.09858542941608525,64.28571428571429,0.11070639613667645,60.84656084656085,0.829722666165167
6,0.0033483797871136835,0.13646386690454576,78.57142857142857,0.11283291487959171,59.78835978835979,0.012240638542410268
7,0.0020777593154084695,0.10238752152843368,71.42857142857143,0.12277989206159447,64.02116402116403,0.06492406480833547
8,0.0014231061446610149,0.167067431888732,57.14285714285714,0.13766361999256788,61.904761904761905,0.5052155178106303
9,0.00297329757820869,0.14797700576507755,71.42857142857143,0.15712392191967953,67.1957671957672,2.1471357511177973
10,0.0011625997228138416,0.1331997802500773,71.42857142857143,0.2318848235565808,53.96825396825397,0.005609474899776966
11,0.005224690138979571,0.12549564733830124,64.28571428571429,0.19361909123867477,61.37566137566137,0.28266937409570186
12,0.0011145370215961121,0.14129186618134737,64.28571428571429,0.23516075531716144,61.904761904761905,0.0030683949770831166
13,0.0009342821702833843,0.1507695217066509,78.57142857142857,0.2406225904218431,61.904761904761905,0.00023401725184682607
14,4.985870320608931e-05,0.13337267140757272,57.14285714285714,0.28982609048529934,60.84656084656085,0.0005220126507337675
15,0.00044216203866571246,0.16437409408381234,71.42857142857143,0.2831089670940704,57.14285714285714,0.001038421838415825
16,6.323518943862826e-05,0.13212339256535718,64.28571428571429,0.3089498526481532,60.317460317460316,0.00319358422217798
17,7.593688207239361e-05,0.13253691538803133,57.14285714285714,0.3285927585501934,59.25925925925925,0.0017154711881566
18,8.215541901630131e-05,0.13590521802114258,64.28571428571429,0.3187277336734326,60.317460317460316,0.030945607695551634
19,0.00020218090638875647,0.18262375713141482,64.28571428571429,0.32631519346737975,60.317460317460316,0.0011914933594248198
20,6.20386904266229e-05,0.11691757142972059,64.28571428571429,0.43392173440134474,55.026455026455025,1.2315687649355e-05
21,0.0005604476573126433,0.13194942658030437,71.42857142857143,0.3920101947594675,57.14285714285714,0.0004913598601885475
22,9.601591820816679e-05,0.1423883633753917,78.57142857142857,0.37889673098764554,60.84656084656085,4.5614524325487285e-05
23,0.00016428531830458464,0.1348424595377967,78.57142857142857,0.3825312138015437,61.37566137566137,5.549001018189623e-05
24,5.2016033518345636e-05,0.11707098284381182,78.57142857142857,0.3914929489257845,61.37566137566137,4.2319198822319075e-05
25,6.944882569218402e-05,0.12022122746236165,78.57142857142857,0.41097363608287046,60.84656084656085,8.974419295085686e-07
26,2.1334686921299698e-05,0.12191787263316835,78.57142857142857,0.4095760603107432,60.84656084656085,3.077336208787568e-05
27,3.4324099188679194e-05,0.1311304545072882,71.42857142857143,0.4099992204601883,59.78835978835979,1.2715517691301727e-07
28,7.972462361294867e-05,0.12982297111498234,71.42857142857143,0.4156851582689052,59.78835978835979,7.612736480741858e-06
29,6.07241660463849e-05,0.13317157303819496,71.42857142857143,0.40420016757856386,59.78835978835979,2.3938307851107565e-05
30,2.5857604438745285e-05,0.15634342375210777,71.42857142857143,0.4063080604181756,59.78835978835979,0.00018769363482061267
31,4.372442563203208e-05,0.1343736864336516,71.42857142857143,0.4083792482404697,59.78835978835979,7.433177697450148e-09
32,5.1240910528508254e-05,0.14519009413034786,71.42857142857143,0.40969767933920187,59.78835978835979,0.00016435953657709262
33,4.429658097574922e-05,0.13469580849504695,71.42857142857143,0.4204066956990837,59.78835978835979,0.0005476102145414468
34,2.6696506775010756e-05,0.1312668196388487,71.42857142857143,0.41031654754060704,59.78835978835979,0.0002814446644750916
35,3.169711516304427e-05,0.13774952831113157,71.42857142857143,0.429678137604157,59.78835978835979,0.00038659339495871576
36,4.162009943666857e-05,0.13777791224680033,71.42857142857143,0.42852222271431706,60.317460317460316,2.786941816480993e-05
37,1.7994520110314844e-05,0.1647208750525718,71.42857142857143,0.4178001221135425,60.317460317460316,0.00017862901376923497
38,1.3168307208441186e-05,0.12957799045754614,71.42857142857143,0.4276528258661839,60.317460317460316,1.1429430173770164e-05
39,2.9569526462174105e-05,0.13100234474525224,71.42857142857143,0.4229252866051067,60.317460317460316,5.495600701659918e-05
40,2.4566870810443145e-05,0.15728665162037705,71.42857142857143,0.41666804160494836,60.317460317460316,1.0400775253873564e-05
41,3.78977374071937e-05,0.13619188461064716,71.42857142857143,0.4238581167200341,60.317460317460316,2.6086993510178203e-07
42,1.109042416025555e-05,0.13256199898579296,71.42857142857143,0.4365984895525221,60.317460317460316,6.85692990569614e-05
43,1.734501137293809e-05,0.1575968118600434,71.42857142857143,0.42666329198389485,60.317460317460316,1.8519428178885198e-09
44,5.2663058872963766e-06,0.1369958760003573,71.42857142857143,0.4347412311865461,60.317460317460316,1.1212891852160138e-08
45,2.0727869451819565e-05,0.13390690941486297,71.42857142857143,0.4337465912840976,60.317460317460316,1.8473172722980267e-05
46,1.317149873527693e-05,0.16665605731182637,71.42857142857143,0.43109703210141753,60.317460317460316,1.87835891188719e-05
47,6.622056574308103e-06,0.15997775091699365,71.42857142857143,0.4369047641576119,60.317460317460316,2.649248850730976e-07
48,9.12189864564553e-06,0.14582138489600296,64.28571428571429,0.4351045138553024,60.317460317460316,3.0014036681953103e-05
49,7.724699887183835e-06,0.14303666334705328,64.28571428571429,0.43377583366435374,60.317460317460316,7.17175071495304e-09
50,6.861635951453625e-06,0.16040051718043,64.28571428571429,0.44379421419685605,60.317460317460316,1.5817855005508593e-07
51,1.0124905482484721e-05,0.14169607135071013,64.28571428571429,0.43303473175725765,60.317460317460316,1.0693695267249512e-05
52,7.306154975709477e-06,0.14074915042872135,64.28571428571429,0.4372536505046659,60.317460317460316,5.705088389889836e-06
53,2.0254131963930973e-05,0.16270301313449062,64.28571428571429,0.44063004862906,60.317460317460316,8.24532126945106e-05
54,1.2706255874703695e-05,0.13780971630000705,64.28571428571429,0.4477631183646787,60.317460317460316,1.2515266284960607e-05
55,6.754360848573624e-06,0.16315238365451432,64.28571428571429,0.438595890478225,60.317460317460316,1.64211540897757e-06
56,5.627431217611941e-06,0.14079628242930572,64.28571428571429,0.44971060427243,60.317460317460316,1.7850153933537944e-05
57,8.25886301523609e-06,0.1433235247716698,64.28571428571429,0.44193634893064504,60.317460317460316,1.2005233441765199e-05
58,9.220554789336626e-06,0.1396230793967955,64.28571428571429,0.4561830559360444,60.317460317460316,4.430197949567925e-08
59,1.0759685734630893e-05,0.13534531922418197,64.28571428571429,0.4558590744493968,60.317460317460316,8.857015681390072e-06
