,UKBB11026,UKBB11026,UKBB11026
,Loss/train,Loss/test,Accuracy/test
0,0.6930401052838628,0.08609000909817839,62.5
1,0.6936084798170562,0.08625812418340328,62.5
2,0.6968445012193482,0.08603485904698872,62.5
3,0.6956246164903624,0.08580230977981784,62.5
4,0.6741016679508298,0.08532424437189833,62.5
5,0.7320903047425406,0.08480759522066787,62.5
6,0.6959577007080434,0.08441187659839987,62.5
7,0.693580851222034,0.08417244757505796,62.5
8,0.6794458232441064,0.08491703532043748,62.5
9,0.6690212228217247,0.08502959113574732,62.5
10,0.6986735404794702,0.08459003628268322,62.5
11,0.6896876548736812,0.0837661940130425,62.5
12,0.6552338140033271,0.08332659245296573,62.5
13,0.6856407773212728,0.08272300589854165,62.5
14,0.6226769637760645,0.08105639670454794,62.5
15,1.010302504918484,0.07391804070103339,65.0
16,0.3817741543378318,0.09178717534654424,67.5
17,0.658100354628635,0.16766009569945003,50.0
18,0.3680410378302984,0.11678918535381082,60.0
19,0.31160249767927756,0.08565893320532074,70.0
20,0.18167161775261964,0.10026948873872783,70.0
21,0.26198850554168296,0.06411767095371529,67.5
22,0.0342288376139977,0.09233342786517909,70.0
23,0.06292076448508763,0.08434870817805579,75.0
24,0.06296356062215415,0.0976361299910572,72.5
25,0.13822795466069476,0.13291251922295372,77.5
26,0.02103763474099643,0.09789421975559373,70.0
27,0.0077420071039613165,0.13194225988047995,67.5
28,0.0007806889896338988,0.176496820756969,77.5
29,0.01638464553422638,0.10424383444760228,72.5
30,0.0035976233952712826,0.1428621459036905,77.5
31,0.3947544640883983,0.1512174850586793,77.5
32,0.10272175869901881,0.1399935760682805,77.5
33,0.0009828266388702996,0.14410559293383418,77.5
34,0.002425731899237259,0.14293046441563112,77.5
35,0.011203758716829134,0.13901542438540118,75.0
36,0.0003737651529454864,0.15807153125528545,77.5
37,0.0029164317674399446,0.17594974256197565,77.5
38,0.0024745557025930417,0.15602499897295213,77.5
39,0.017917917989066744,0.16107503008807736,77.5
40,0.0002502375706692802,0.18885300686444206,75.0
41,0.00016332074401497043,0.18944076507871827,75.0
42,3.125800279390504e-05,0.1847937230506242,75.0
43,0.0005591972315773688,0.18452287042732746,77.5
44,0.00017500874739028005,0.18388401190357181,77.5
45,6.988524636482021e-05,0.20965684924134392,77.5
46,2.661509538325921e-05,0.218085372398245,75.0
47,1.284517958203672e-05,0.21851902631904369,77.5
48,3.731434635898127e-05,0.2238917580730483,77.5
49,7.766197889971067e-06,0.22686818782330054,77.5
50,8.359148216087516e-05,0.2276884860468651,77.5
51,6.664728009766009e-05,0.231146324953798,77.5
52,1.729265492281658e-05,0.2309648034038621,77.5
53,6.924661257824453e-05,0.23241346474885072,77.5
54,7.771504764662713e-06,0.23317783649828128,77.5
55,1.395650368492342e-05,0.23331221543957095,77.5
56,2.9901111035586782e-05,0.23299910110573324,77.5
57,5.2919351542091585e-05,0.23395970422083057,77.5
58,4.82895516993681e-05,0.23438515470406887,77.5
59,1.4006040756959415e-05,0.23493702619675316,77.5
60,4.350673711799824e-05,0.23544448132256052,77.5
61,2.770660517618389e-05,0.23526745043437539,77.5
62,1.002259933022263e-05,0.23634426825343247,77.5
63,1.2291363545597309e-05,0.23605113021416546,77.5
64,2.256163166367853e-05,0.23655644979593973,77.5
65,6.847066284516968e-07,0.23656152328891628,77.5
66,1.1496518072222886e-05,0.2372970580343589,77.5
67,3.043049259756893e-06,0.2368793109523036,77.5
68,1.5039349670393783e-05,0.23714121987708675,77.5
69,4.755893049739288e-06,0.2379316475489711,77.5
70,8.300924062957704e-06,0.23772809104513876,77.5
71,1.1217171978845445e-05,0.23713996905246143,77.5
72,5.351316152872396e-06,0.23835148573761566,77.5
73,2.1424732927253143e-05,0.23860411008050902,77.5
74,2.4293070439645185e-05,0.23912034300524815,77.5
75,1.2383099163990074e-06,0.2387842297838847,77.5
76,4.719744763820096e-06,0.2384309183384517,77.5
77,4.976428591083016e-05,0.2390468741358926,77.5
78,2.3621623693539427e-05,0.23919960295465312,77.5
79,1.3222301197583054e-05,0.2389202099220963,77.5
80,1.713477628174361e-05,0.2388917717622797,77.5
81,1.8860163635948672e-06,0.23915080283210216,77.5
82,1.0283481511502907e-05,0.23893214372850435,77.5
83,1.1708421107476433e-05,0.23949179998979755,77.5
84,6.621227939801916e-07,0.23969287090358007,77.5
85,4.1029350491968595e-06,0.2390542188726632,77.5
86,1.080380763234025e-05,0.24000565737721252,77.5
87,1.1265834344461907e-05,0.2396162815840704,77.5
88,4.446536295003463e-06,0.23975156558634153,77.5
89,1.2779135753899974e-05,0.24009907057712798,77.5
90,2.983588893961904e-06,0.23984660905850838,77.5
91,1.1984649570821278e-05,0.24073895074499227,77.5
92,4.58460013152847e-06,0.2397656214995972,77.5
93,4.526178169738527e-06,0.24012973169236745,77.5
94,6.916464322696046e-06,0.2403076748450749,77.5
95,9.239079336303497e-06,0.24036277562245495,77.5
96,1.4968309825868655e-05,0.2408869565693054,77.5
97,1.3211275013729044e-05,0.24037536663956915,77.5
98,1.452905975255637e-05,0.24074283409237554,77.5
99,1.4752847730854681e-05,0.24117380655801357,77.5
