,ADHD,ADHD,ADHD,ADHD,ADHD,ADHD,ADHD
,Loss/train,Loss/test,Accuracy/test,AUC/test,F1/test,Precision/test,Recall/test
0,0.5887839059314509,0.7237678029852626,54.78260869565217,0.4222222222222222,0.0,0.0,0.0
1,0.8145275713505494,0.7076008136036431,54.78260869565217,0.4796031746031746,0.0,0.0,0.0
2,0.6088518334216108,0.7059162818175055,54.78260869565217,0.5049603174603174,0.0,0.0,0.0
3,0.8922247334179589,0.7102874690809957,54.78260869565217,0.45305555555555554,0.0,0.0,0.0
4,0.659560787738098,0.6981856395694975,54.78260869565217,0.45531746031746034,0.0,0.0,0.0
5,0.9370969143550536,0.7188079876564578,54.78260869565217,0.4801984126984127,0.0,0.0,0.0
6,0.6551000442901111,0.7007125866982388,54.78260869565217,0.46515873015873016,0.0,0.0,0.0
7,0.8017433042612625,0.7068108035827854,54.78260869565217,0.4810714285714287,0.0,0.0,0.0
8,0.5271075057576781,0.7272102515732378,54.78260869565217,0.5025,0.0,0.0,0.0
9,0.660437095724766,0.6894591619671192,54.78260869565217,0.5489285714285714,0.0,0.0,0.0
10,0.6429638958469018,0.6971943123945479,54.78260869565217,0.5156746031746032,0.0,0.0,0.0
11,0.6282121414701007,0.6932379857587092,51.30434782608696,0.4758730158730159,0.03333333333333333,0.06666666666666667,0.022222222884496053
12,0.4853293220562439,0.7050884270132555,54.78260869565217,0.47650793650793655,0.0,0.0,0.0
13,0.8038030569706892,1.060679003396832,54.78260869565217,0.4432142857142857,0.0,0.0,0.0
14,0.36723094243555243,0.7809155026322466,52.17391304347826,0.5012698412698412,0.20867725014686583,0.3555555582046509,0.16333333551883697
15,0.3772420945953794,0.8543821074788968,51.30434782608696,0.4602777777777778,0.026666667064030966,0.06666666666666667,0.016666666666666666
16,0.6334861287014266,0.7008261926850948,46.95652173913044,0.49273809523809536,0.5724941730499268,0.46373016635576886,0.8333333333333334
17,0.28546436987874707,0.8204726346682151,51.30434782608696,0.4675,0.21555555860201517,0.3666666686534882,0.1622222234805425
18,0.45198466316968783,0.8827078363702069,49.56521739130435,0.47595238095238096,0.35740741292635597,0.44888889392217,0.3811111142237981
19,0.6501535364584826,0.7855229895835525,45.21739130434783,0.39361111111111113,0.4916187644004822,0.4114285816748937,0.6622222244739533
20,0.1339143199796339,0.93796513302915,45.21739130434783,0.43694444444444447,0.37386244535446167,0.41777778367201485,0.3788888951142629
21,0.2863219610834005,1.5707318239730144,42.608695652173914,0.44805555555555554,0.377104385693868,0.3666666696468989,0.4914285729328791
22,0.3522758034296782,0.9201093612751479,45.21739130434783,0.4602380952380953,0.28851852416992185,0.3566666692495346,0.26777778267860414
23,0.16023282800718777,1.129565937862431,44.34782608695652,0.43833333333333335,0.33359789053599037,0.4000000019868215,0.3055555591980616
24,0.7472402242708066,1.1308426384840964,50.43478260869565,0.49523809523809526,0.24142857789993286,0.3722222228844961,0.26730158825715383
25,0.5175050828756234,1.2422510786348924,47.82608695652174,0.3361904761904762,0.22661375999450684,0.3166666706403097,0.19555555979410807
26,0.8448038513870223,1.2849313804785671,44.34782608695652,0.3483333333333334,0.3583213130633036,0.3933333357175191,0.3466666708389918
27,0.2623445694946605,4.018437501114388,40.869565217391305,0.3497222222222222,0.36240019599596657,0.3579365154107412,0.4211111178000768
28,0.7261688771184662,1.5497130436669293,41.73913043478261,0.39015873015873015,0.38795093894004823,0.4185714334249496,0.4511111130317052
29,0.32987975584969936,5.904098705183822,45.21739130434783,0.3844444444444444,0.1600000003973643,0.3,0.12000000278155008
30,0.12283746946125448,1.2970170749954852,39.130434782608695,0.31055555555555553,0.3315488298734029,0.2985714336236318,0.40666667024294534
31,0.0960022576719052,1.4382029661139009,44.34782608695652,0.36777777777777776,0.33248677253723147,0.3711111158132553,0.3377777804931005
32,0.08631191986117553,1.6081320839326427,43.47826086956522,0.3794444444444444,0.3474074045817057,0.35666667222976683,0.3877777844667435
