,DEL16p11_2,DEL16p11_2,DEL16p11_2,ASD,ASD,ASD
,Loss/train,Loss/test,Accuracy/test,Loss/test,Accuracy/test,Loss/train
0,0.6934462802072682,0.10663745219047707,38.46153846153847,0.08800836394387389,49.735449735449734,0.6905231890866215
1,0.6930887859553011,0.10667750825341704,46.15384615384615,0.08801414422934083,49.735449735449734,0.6931399926011179
2,0.693789685538838,0.10663981945430552,46.15384615384615,0.08801738188163968,49.735449735449734,0.6931593613989233
3,0.6928941951833952,0.10663917851181215,46.15384615384615,0.08801861890987268,47.61904761904761,0.6932426055527283
4,0.6927947374660723,0.10663849494832017,46.15384615384615,0.08801746717648562,49.735449735449734,0.693061731534766
5,0.693410281453379,0.1066480405418465,46.15384615384615,0.08801718982536334,52.910052910052904,0.6930012180544713
6,0.6928625942766221,0.10795320111421296,53.84615384615385,0.08801600919877452,49.735449735449734,0.6921472094375605
7,0.6927198331595101,0.10664171682328422,46.15384615384615,0.08802684230541706,50.264550264550266,0.696637298611054
8,0.6911449565346216,0.10666805300869567,46.15384615384615,0.0880241547593729,50.264550264550266,0.6965943281301471
9,0.6923705126543632,0.10668118576964185,46.15384615384615,0.08802906729505966,50.264550264550266,0.694142507109164
10,0.6912383216821659,0.10672190326309759,46.15384615384615,0.0880027410563882,53.96825396825397,0.6922800045584518
11,0.6919054934517797,0.10654215003871735,38.46153846153847,0.08792670314933243,58.201058201058196,0.6936121955227604
12,0.3788808473075415,0.24451589897911094,53.84615384615385,0.08795210923531742,50.264550264550266,0.666075825871982
13,0.6100170022353658,0.13042460654264004,76.92307692307693,0.08698399831460699,60.84656084656085,0.6902625009313169
14,0.6866807532574647,0.09952325408388298,61.53846153846154,0.08677655835329773,57.14285714285714,0.639286667669835
15,0.6956261542492616,0.10610767809603786,76.92307692307693,0.08629327466310445,57.67195767195767,0.49730248396643184
16,0.6934879487017024,0.10507789688110265,69.23076923076923,0.08714024149297847,58.730158730158735,0.7957886479940872
17,0.684761128380048,0.10048540308869286,61.53846153846154,0.10579331381185708,59.78835978835979,0.32818506354989263
18,0.5899993673058387,0.10224569150886118,61.53846153846154,0.08692689212318327,58.201058201058196,1.1214286357445031
19,0.6496377594386006,0.1031343953004258,38.46153846153847,0.08734926814653432,60.317460317460316,0.6670434250174333
20,0.42610303618865136,0.21808844110677386,53.84615384615385,0.09397173452119315,62.43386243386243,0.22653510316655323
21,0.5421035289894659,0.09623559587463726,69.23076923076923,0.08650508411048183,59.78835978835979,0.09659808754220746
22,0.7067264422330939,0.09720801162767936,76.92307692307693,0.08756032713790853,61.37566137566137,0.2456692493951998
23,0.3544483143538834,0.09563662365109896,76.92307692307693,0.0961990229284524,57.67195767195767,0.8111897238998317
24,0.3969893044684198,0.10082661800714653,76.92307692307693,0.09211127991765912,58.730158730158735,0.7712643221443676
25,1.02423311234088,0.14473588452365166,76.92307692307693,0.1555819070277202,58.730158730158735,0.2961690336112859
26,0.4388894682801314,0.1039869858947032,76.92307692307693,0.1002765815134437,58.201058201058196,0.12742420330882112
27,0.5819456781778958,0.1024542333331094,76.92307692307693,0.1163212883117582,56.613756613756614,0.5905713827118321
28,0.38717970268974494,0.0799807919159099,84.61538461538461,0.11267087849574725,58.730158730158735,0.16503842089118279
29,2.0060140474902157,0.14402630452243323,76.92307692307693,0.1719707425453758,57.14285714285714,0.1659061505527133
30,0.6476308166795121,0.21728788864316786,61.53846153846154,0.15546703722538632,58.730158730158735,0.00974130443103989
31,0.5124900651340686,0.14723754518647922,76.92307692307693,0.13704145281123709,58.201058201058196,0.05397621910876076
32,0.5550147295027258,0.19368258546310482,53.84615384615385,0.1557593084128053,61.904761904761905,0.6393214919214666
33,0.7816097018719113,0.08459974417807882,69.23076923076923,0.1365928156505822,59.78835978835979,0.05007242484495085
34,0.24274256368249078,0.04355051182020553,84.61538461538461,0.14780940144604127,60.317460317460316,0.05538264260173737
35,0.516854417178732,0.21711345062746043,76.92307692307693,0.14670021094952834,61.904761904761905,0.45900868549416646
36,0.00010816791816678804,0.12804156341613054,84.61538461538461,0.1727082359100717,60.84656084656085,0.0017774658447310238
37,8.056962504475702e-12,0.26226241322476845,61.53846153846154,0.1607576558801031,65.60846560846561,0.2632795311254623
38,0.00966831630473774,0.09003121195297054,61.53846153846154,0.2579225322607226,60.84656084656085,0.6456492503071695
39,0.024024881808186987,0.2112483814492811,69.23076923076923,0.22037473720129308,59.25925925925925,0.0029912158639031736
40,0.009221718501059918,0.3347804610452124,76.92307692307693,0.23248922124066038,64.55026455026454,0.011898767480623474
41,0.00022792807558677628,0.1837786156064075,69.23076923076923,0.25537774536032865,60.84656084656085,0.014569651633104098
42,0.18394972855639705,0.37791855654938744,76.92307692307693,0.2708346769597497,59.78835978835979,0.0020143752934805637
43,0.08065358320166015,0.12650598892359594,69.23076923076923,0.3112582773597677,58.201058201058196,0.00019511112632373978
44,0.02203656030988504,0.7884863513249163,84.61538461538461,0.2966248864117289,60.317460317460316,0.002333159660731117
45,0.4023112506210838,0.16060560150791042,69.23076923076923,0.297117328555963,64.55026455026454,0.00023441458121255693
46,0.01710859496894607,0.2873042280517048,76.92307692307693,0.5112350311531239,64.55026455026454,3.29272434345426e-06
47,0.0029306319445941355,0.7037157562853853,84.61538461538461,0.3999628112618684,61.37566137566137,0.4755963504329906
48,1.25953180980145e-09,0.6442861273850906,69.23076923076923,0.4010622939097764,61.904761904761905,0.0034879289574823247
49,3.091908195307014e-08,0.5403214254346853,84.61538461538461,0.32219402591797686,62.96296296296296,2.2795867322700835e-06
50,8.926550780950223e-05,0.8534872179975722,69.23076923076923,0.45099552300166046,64.02116402116403,0.0008360067374317427
51,0.7921986465625638,0.6994053502227012,69.23076923076923,0.30275364438920216,62.43386243386243,0.011935503690621251
52,1.3762842717127913e-11,0.7308085791643297,76.92307692307693,0.3736659123692042,61.904761904761905,0.0032934592689251607
53,0.004425305692921897,0.7010168564786863,84.61538461538461,0.8837829345146107,59.25925925925925,0.005218188087721798
54,7.85365105356492e-10,0.6658289413699996,76.92307692307693,0.5028965692589361,60.84656084656085,6.159088417963722e-06
55,9.023514850129696e-09,1.404921257272486,69.23076923076923,1.1678817438805877,61.37566137566137,1.2459552952893525e-06
56,8.968186443102121e-09,0.9380098990214505,76.92307692307693,0.3922808939089009,61.904761904761905,1.4165301577033056e-06
57,8.141635513917808e-16,0.910277099501118,69.23076923076923,0.45082521042048035,60.317460317460316,0.024095373119742896
58,1.1009711660847954e-12,1.0833651545648288,84.61538461538461,0.43987263260408155,62.43386243386243,4.93526832831188e-08
59,4.0293694307038035e-13,1.1161398839304162,84.61538461538461,0.5225169596697892,61.904761904761905,2.607027101631612e-06
60,1.480297366166875e-16,0.852637051493311,76.92307692307693,0.43398323479612,62.43386243386243,0.00468784815818474
61,2.9605947323337496e-16,1.0771668969973875,76.92307692307693,0.47517504607747074,62.43386243386243,1.2364410701412106e-05
62,0.0,1.399863280447668,69.23076923076923,0.5490815311365775,60.317460317460316,1.2428806882137226e-07
63,0.0,0.5464067985973565,69.23076923076923,0.4980538993016194,62.43386243386243,0.012708480727776935
64,3.383145615488917e-12,1.267549355344317,76.92307692307693,0.6073122377820674,58.201058201058196,5.695427004784189e-06
65,0.00020847775589201295,1.4160746047505275,69.23076923076923,0.5379353285231973,60.84656084656085,4.921395198576672e-06
66,0.0,1.2216149353024013,84.61538461538461,0.5168367307801405,60.84656084656085,5.071727933180155e-06
67,4.038026207257737e-10,1.3537966686718546,76.92307692307693,0.6116109536473597,60.317460317460316,0.0008392103656265101
68,0.0,0.6280030569843104,76.92307692307693,0.8382303829209098,61.904761904761905,4.4688697187012114e-12
69,0.0,1.154772263311191,84.61538461538461,1.869191550533871,60.317460317460316,0.0
70,0.0,1.6283056007082888,69.23076923076923,1.9212970622300016,60.317460317460316,0.0
71,0.0,1.4377819993799827,61.53846153846154,2.760056036745942,59.25925925925925,0.003008559992571403
72,7.059616394226418e-05,0.35902171843849107,61.53846153846154,0.43852524844018903,60.84656084656085,1.388931417274988e-06
73,1.14625878403248e-06,1.3653513564016804,69.23076923076923,0.5238722509169466,59.78835978835979,5.469929610004228e-08
