,SZ,SZ,SZ,DUP22q11_2,DUP22q11_2,DUP22q11_2
,Loss/train,Loss/test,Accuracy/test,Loss/test,Accuracy/test,Loss/train
0,0.829483025637364,0.07502310416363044,67.1875,0.14070741981822582,44.44444444444444,0.6595155527788293
1,0.6572696816990226,0.07775718037658298,63.28125,0.15922253725952273,55.55555555555556,0.8041039539841202
2,0.6871471769001168,0.0921149216883981,66.40625,0.11435990528563586,55.55555555555556,0.5101592693744564
3,0.21878258961673722,0.07621914214175268,71.875,0.14138777625009302,55.55555555555556,0.7311119448234065
4,0.7508923657664056,0.08176119850776102,71.875,0.15138123544754162,55.55555555555556,0.6925032525984002
5,0.6627275706453885,0.09778698121888701,68.75,0.11668305911604719,55.55555555555556,0.6925790824541123
6,0.015739758040251656,0.10548966552636924,67.96875,0.15342974115782326,44.44444444444444,0.695625342048194
7,1.03534762243622,0.21132998506214024,57.03125,0.23672903720389707,44.44444444444444,0.6929525903150277
8,0.15508130399543216,0.10549465002789085,67.96875,0.1536122054232408,33.33333333333333,0.6878734986994107
9,0.2067933744393792,0.1326622794125145,72.65625,0.1491079394307466,55.55555555555556,0.6941231542197456
10,0.31064996479005896,0.12071699863753274,68.75,0.21829471850003582,44.44444444444444,0.5604756822893192
11,0.011720199187845746,0.12979343849207278,69.53125,0.16665777326345582,55.55555555555556,0.3510340503328564
12,0.10158591852282206,0.11878125171807676,64.0625,0.17627774142656916,44.44444444444444,0.47779939273371513
13,0.9957007581190478,0.11948228171386029,73.4375,0.17072771981014992,44.44444444444444,0.6177932020781224
14,0.15020507221445845,0.135839906135796,70.3125,0.12003098512694997,44.44444444444444,0.4909645875075103
15,0.5601613540448368,0.125499344292757,71.09375,0.17881616669877276,44.44444444444444,0.35623998292525744
16,0.0037100274638781094,0.22706196653334212,61.71875,0.17932986131774156,44.44444444444444,0.8337229434518028
17,0.006571947919140474,0.1572654967165014,72.65625,0.3526745838255337,66.66666666666666,0.5370251753137855
