,DEL22q11_2,DEL22q11_2,DEL22q11_2,ADHD,ADHD,ADHD
,Loss/train,Loss/test,Accuracy/test,Loss/test,Accuracy/test,Loss/train
0,1.1888517974963086,0.09679680252567226,70.58823529411765,0.1159020725403784,50.43478260869565,0.9591161901894752
1,0.9292581503056295,0.16123531457646875,52.94117647058824,0.10424227554615204,42.608695652173914,0.6438057864913292
2,0.5433038784980998,0.10295179033542287,70.58823529411765,0.11748741489841569,49.56521739130435,0.6343731577595701
3,0.5407641968397245,0.11318787379368933,47.05882352941176,0.12272086894933423,50.43478260869565,0.7042677667145625
4,0.5717714478885065,0.06489972340328515,76.47058823529412,0.18447636152823282,51.30434782608696,0.8938623875426075
5,1.0694926037462296,0.09733568508188674,76.47058823529412,0.13135101909704058,47.82608695652174,0.5036429442252478
6,0.29424516550087826,0.08980755631514536,64.70588235294117,0.14416985068575655,51.30434782608696,0.4773805517939268
7,0.4953847168135372,0.22350497336669362,35.294117647058826,0.1792010842100157,40.869565217391305,0.5673565967639738
8,0.23777618185705326,0.12306740822194155,58.82352941176471,0.17786049285850733,45.21739130434783,0.39152619981924286
9,1.3025896261081862,0.2797278541962249,29.411764705882355,0.1684208750413237,41.73913043478261,0.10924280479518296
10,0.48326754149017803,0.12058152474258337,64.70588235294117,0.16151627480300887,47.82608695652174,0.3639296144596901
11,0.21353689394036174,0.18603605560486022,70.58823529411765,0.3093927917936309,53.04347826086957,2.2818183890600823
12,0.06836567787660928,0.12488934886478491,58.82352941176471,0.2292821653487171,53.91304347826087,0.3302747907081479
13,0.13181634501481737,0.13255599427666157,64.70588235294117,0.21672744389796858,54.78260869565217,0.12948120223162632
14,0.0907753887905815,0.15916299588313856,47.05882352941176,0.24329632883403327,57.391304347826086,1.133266904917465
15,0.06823637575425986,0.1357972508977118,52.94117647058824,0.22238698701035173,51.30434782608696,0.4085583732190612
16,0.04832739310890086,0.20042923203033752,52.94117647058824,0.2357910561996202,49.56521739130435,0.06675250467966459
17,0.05902758660900437,0.23153590235379395,47.05882352941176,0.24054513793346777,53.91304347826087,0.15720156011629444
18,0.07426155431017559,0.28923167794590293,41.17647058823529,0.2784296341487929,48.69565217391305,0.6460911342559802
19,0.057364216830729994,0.18142089471109019,58.82352941176471,0.27932714051547247,53.91304347826087,0.1899966883751776
20,0.004310250383214426,0.29387522094745866,35.294117647058826,0.28836033330947664,46.08695652173913,0.42932706294928896
21,0.0053959369748772645,0.1794956552415813,47.05882352941176,0.2950490717596145,49.56521739130435,0.04092462245972579
22,0.09368508138499322,0.3774402765140346,35.294117647058826,0.3278711773164744,46.95652173913044,0.08675884357946294
23,0.013334372554888035,0.6266255622491035,41.17647058823529,0.3799384324870489,44.34782608695652,1.0979542471507386
24,0.055776833237063984,0.3569097220602496,70.58823529411765,0.3936735550618632,54.78260869565217,0.08136518879688391
25,0.01922544550994872,0.3213738979162725,41.17647058823529,0.338366549760874,47.82608695652174,0.8536993672535198
26,0.36882736633015567,0.441463849228379,35.294117647058826,0.402097037260067,45.21739130434783,1.5145699360545057
27,0.6824321577063068,0.15265001381400795,64.70588235294117,0.471845601599275,53.91304347826087,1.0709122107937477
28,0.0011457566812975886,0.8945518613004122,35.294117647058826,0.38999132896380045,44.34782608695652,0.00607119136583417
29,0.0023377408720634163,0.36649052844705204,41.17647058823529,0.36536616096088803,45.21739130434783,0.034617404179710244
30,0.005162396317539976,0.2659091490929488,58.82352941176471,0.39802309161683763,48.69565217391305,0.05345583920958498
31,0.017099860608236185,0.2144927581019795,70.58823529411765,0.5949948666706092,53.91304347826087,2.4342616147926015
32,0.1055282691335181,0.9266019315687928,47.05882352941176,0.4128218558576357,47.82608695652174,0.03372108862281854
33,0.001806643572510561,0.48985331008637767,41.17647058823529,0.49093868593048184,46.95652173913044,0.002371896365377155
34,0.5411388847312187,0.34692434443774856,58.82352941176471,0.49010524273769507,47.82608695652174,0.005032351928972728
35,0.0719619611451675,0.37635459749026945,58.82352941176471,0.47675579008292757,46.08695652173913,0.001588798846565555
36,0.019585536361914034,0.3493107952922063,52.94117647058824,0.48738012763509264,50.43478260869565,0.012842454420762161
37,7.466470525037916e-05,0.39790785425004394,58.82352941176471,0.5467419729250531,55.65217391304348,0.01146108229031828
38,0.003920291313911256,0.3093420214257341,52.94117647058824,0.5225747392052636,53.91304347826087,0.0011190585670159529
39,0.00024295805575301962,0.6468458414054258,35.294117647058826,0.5420169108557468,41.73913043478261,0.09474088948015247
40,6.497446053598885e-05,1.3953414395549775,47.05882352941176,0.5385057170545423,44.34782608695652,0.0030733889473085365
41,0.0005825635078499737,1.1573751369593661,47.05882352941176,0.6196397573447591,42.608695652173914,0.04486403378918031
42,0.04604984691753945,0.9006753747985163,35.294117647058826,0.7154003419203196,43.47826086956522,1.4896105721550774
43,0.17355448913507274,0.7055169502460824,29.411764705882355,0.5944717957108087,46.08695652173913,0.21093586142821247
44,0.9949840408106108,0.28854060905505746,70.58823529411765,0.7417027949484859,54.78260869565217,0.006685239561849643
45,2.816593489760073e-05,0.4203428259235423,64.70588235294117,0.5630524808829093,53.04347826086957,0.006633676755487775
46,1.0146488045971238,0.7536998941454386,35.294117647058826,0.6024196742755288,45.21739130434783,0.015822671700171088
47,0.0012348658742351985,1.4105887862294868,35.294117647058826,0.6047539027983689,44.34782608695652,0.000331071719555456
48,0.00040180886095367486,0.9713121299181262,35.294117647058826,0.6483886342933188,42.608695652173914,6.225272494139467e-05
49,0.00027878873862072185,0.5201808920785583,47.05882352941176,0.6156389713680746,49.56521739130435,0.13091869218058044
50,0.012272169239289655,0.9726679753887678,58.82352941176471,0.6268287436255181,47.82608695652174,0.0002595221574076058
51,3.96156410816528e-06,0.5216072494981746,52.94117647058824,0.6327739873604679,50.43478260869565,2.64017471321514e-05
52,2.9637031677094242e-06,0.5197417177943044,64.70588235294117,0.6930882103499931,53.04347826086957,0.0059208108740085585
53,0.0012571296174575925,0.7283367699155514,47.05882352941176,0.675666995009174,49.56521739130435,0.000147412520719597
54,0.00013309190049452216,0.39954578688158593,70.58823529411765,0.7136012843002202,50.43478260869565,0.005324453301052831
55,5.79345094617855e-06,0.44086006533210514,64.70588235294117,0.6872299410905399,53.91304347826087,2.4574503268179506e-05
56,0.00038297408646780564,0.3975932581962774,70.58823529411765,0.7550049303635471,51.30434782608696,0.00013265171427212022
57,5.786381519266507e-06,0.4434491052624871,64.70588235294117,0.7911124199282803,53.91304347826087,0.00040849331062055413
58,1.636610626305229e-05,0.4919927307352436,64.70588235294117,0.7171752029904254,53.91304347826087,0.0004307865679293057
59,1.1257018274520398e-05,0.438024726620265,70.58823529411765,0.7810746007365899,51.30434782608696,0.006803367857060623
60,0.010114589081601049,0.5708102010939384,64.70588235294117,0.703749280806309,49.56521739130435,0.0010523293405268397
61,0.003070939887232258,0.4678276446511611,64.70588235294117,0.8120928050797003,53.91304347826087,0.017901770340540073
62,0.00034438028989192495,1.3118666746425116,64.70588235294117,0.856783717225002,52.17391304347826,0.0004864749710472945
63,0.0008514727450182662,0.8369290255677795,35.294117647058826,0.775269982509145,48.69565217391305,4.973163466179328e-07
64,2.9920652827582044e-06,0.4435865876813101,64.70588235294117,0.8482967339759633,53.91304347826087,4.810039505701545e-06
65,6.869153436813952e-06,0.5298622752272628,64.70588235294117,0.7806096707699013,53.04347826086957,1.07938579181689e-06
66,5.652094678827088e-05,0.7836202377728073,64.70588235294117,0.8157269543461678,53.91304347826087,7.794073151757606e-05
67,4.960756131051678e-06,0.8291800334427843,58.82352941176471,0.7617508963612786,49.56521739130435,9.098161801853548e-05
68,1.5124583117237947e-06,0.5242162131213045,64.70588235294117,0.8060476471344211,53.04347826086957,1.7417441423608833e-06
69,3.954659443994991e-06,1.275713663964641,64.70588235294117,0.8089827002390911,52.17391304347826,3.982903126066241e-05
70,0.00018424106863249777,0.536078131137696,64.70588235294117,0.77841270849291,53.91304347826087,7.198193792806669e-06
71,4.865216570161599e-05,0.7160531567177787,64.70588235294117,0.8076913545968648,52.17391304347826,3.146865993169961e-05
72,0.00011005826081950812,0.5436440650212239,64.70588235294117,0.7947636628196222,53.04347826086957,2.2261258354744776e-05
73,7.774085419340147e-06,0.5373250647733959,64.70588235294117,0.8567509908520318,53.04347826086957,3.8240629302927165e-05
