,ADHD1,ADHD1,ADHD1
,Loss/train,Loss/test,Accuracy/test
0,13.495274967662972,3.639659921505041,0.0
1,51.408615032516906,5.922795627527079,0.0
2,50.363962081665896,2.66058111318033,0.0
3,20.041865034031286,0.961347340075482,0.0
4,4.447945436187224,0.3902971304270173,0.0
5,4.087025856220001,0.36921689592463663,0.0
6,4.443879813390221,0.6680427225563977,0.0
7,2.1846078136886127,0.4375702443050726,0.0
8,10.704964001447145,0.530887833931481,0.0
9,5.581707696435589,0.6996760535552791,0.0
10,0.505926901677032,0.2923515995332573,0.0
11,0.5904510801930094,0.6097815908076439,0.0
12,1.483705849342836,0.39445937057725544,0.0
13,5.594503730047541,1.2787759213742589,0.0
14,0.8502680535308554,0.48385747907474097,0.0
15,0.5759092316661522,0.32990082937836424,0.0
16,0.4037300948371411,0.2864577164807704,0.0
17,1.4864228629282554,0.2756805113585969,0.0
18,1.2771135373102904,0.3857113320425801,0.0
19,1.1647511761504272,0.6309632740997624,0.0
20,1.6752272979071794,0.2780055632661801,0.0
21,0.7020262159011317,0.3424076052342285,0.0
22,0.31816335608309937,0.3422246702094284,0.0
23,0.1404110159528517,0.22798334710453874,0.0
24,0.6974922503191281,0.5827589692120019,0.0
25,1.749508209350471,0.4471462019991186,0.0
26,1.2963092698503254,0.525453786176831,0.0
27,0.013256326668204955,0.4911611490455579,0.0
28,0.11788917083135324,0.4658079161958636,0.0
29,0.06604652696037973,0.5582763788958452,0.0
30,0.42258428803536036,0.33247002827031613,0.0
31,0.208921184937315,0.4462784457096028,0.0
32,0.1397882852848303,0.43010449283126756,0.0
33,0.0791097862472489,0.28375623788058774,0.0
34,0.8283821209900212,0.3754130570721948,0.0
35,0.388339338168743,0.47785084900974756,0.0
36,0.2882434871731994,0.4539898173080186,0.0
37,0.04381770009286048,0.41388433070814196,0.0
38,0.22964874409154612,0.6882008710536074,0.0
39,0.44500178307089194,0.381682365678228,0.0
40,0.007985508809746496,0.3767936188129166,0.0
41,0.17792141178109855,0.3693512836039362,0.0
42,0.5259429998712833,0.2396865742036762,0.0
43,0.07330805381565024,0.369815568721538,0.0
44,0.14111993208199677,0.5160741038116408,0.0
45,0.00409476214225284,0.3907491253552724,0.0
46,0.02484819381358914,0.3204981443859117,0.0
47,0.012430679401598184,0.23141951787149956,0.0
48,0.370901425154397,0.3404725667122989,0.0
49,0.409769824156091,0.5333506103942568,0.0
50,0.6532775050793045,0.2788282944657478,0.0
51,0.012447556722872162,0.4350594348139001,0.0
52,0.5567417899510022,0.6176211218057721,0.0
53,0.3617285016873906,0.24237980416469018,0.0
54,0.135472080865638,0.2967738226058451,0.0
55,0.10562161303365969,0.3574428682517827,0.0
56,0.07781787837979219,0.33785703265783196,0.0
57,0.020084184043391424,0.5457230079286162,0.0
58,0.08168795166468858,0.5262592151966271,0.0
59,0.07213406447204923,0.4472502649964245,0.0
60,0.011994299723582782,0.30356720361562833,0.0
61,0.0017033383583362992,0.5432213090771134,0.0
62,0.02636037790224013,0.4660028164170646,0.0
63,0.03529273035431726,0.3938367531160626,0.0
64,0.004774830529598347,0.6623813693989592,0.0
65,0.7663136887231984,0.4114435856189869,0.0
66,1.6428945534027168,0.6788107801115723,0.0
67,0.2757259046923593,0.4313984765061024,0.0
68,0.021563287044403714,0.382900861394557,0.0
69,0.024408176692843845,0.47516111583617987,0.0
70,0.11258777126623609,0.27402347591740644,0.0
71,0.07900729794113856,0.26697272499218333,0.0
72,1.1152055160146428,0.7989219166764717,0.0
73,0.13633815124286497,0.31919475279007503,0.0
74,0.02261297090772994,0.29007890682473314,0.0
75,0.038257466829039875,0.460532713661887,0.0
76,0.036826668051600585,0.3191289973956113,0.0
77,0.2796117346887019,0.36566642161465085,0.0
78,0.7888244068771058,0.5479193305649935,0.0
79,0.14722735300535897,0.47346509449978813,0.0
80,0.1739345895811435,0.5154500305141521,0.0
81,0.07412786760540098,0.40268889557053755,0.0
82,0.07067413708870302,0.34462128143058646,0.0
83,0.030175381177639432,0.39909887014021844,0.0
84,0.39088758061103496,0.45215960666344795,0.0
85,0.37881004811091845,0.40019044955339034,0.0
86,0.25252894817019733,0.3691822144560712,0.0
87,0.09553794585343861,0.3993410965481552,0.0
88,0.4119848661493288,0.38065733844992167,0.0
89,0.8082654212082597,0.42452534973645195,0.0
90,0.05524128178055143,0.4358634893381677,0.0
91,0.013066063582680471,0.30531024525575134,0.0
92,0.0036201384520379927,0.34584319040184025,0.0
93,0.042593841620503115,0.34300603150939807,0.0
94,0.1967815082681487,0.5227246237830694,0.0
95,0.12595651871507962,0.3565186045427912,0.0
96,0.0712641886111435,0.29277909041907135,0.0
97,0.07284063595549034,0.3900844438598697,0.0
98,0.0886676894319033,0.27841480089788506,0.0
99,0.18417201143933148,0.5448162482592778,0.0
