,DUP16p11_2,DUP16p11_2,DUP16p11_2,DUP16p11_2,DUP16p11_2,DUP16p11_2,DUP16p11_2
,Loss/train,Loss/test,Accuracy/test,AUC/test,F1/test,Precision/test,Recall/test
0,0.6940541498073115,0.6925653974824216,57.14285714285714,0.53125,0.0,0.0,0.0
1,0.6932105896382679,0.6923072434606937,57.14285714285714,0.5,0.0,0.0,0.0
2,0.6936499611953006,0.6920834291192574,57.14285714285714,0.5,0.0,0.0,0.0
3,0.6932799118675697,0.691647289093732,57.14285714285714,0.6333333333333333,0.0,0.0,0.0
4,0.6920477667033929,0.6914848075806316,57.14285714285714,0.625,0.0,0.0,0.0
5,0.9143705802527559,0.681494842987056,57.14285714285714,0.5888888888888889,0.0,0.0,0.0
6,0.66748044011498,0.6753868962327049,57.14285714285714,0.5333333333333333,0.0,0.0,0.0
7,0.4660312824676302,0.6615452201140374,57.14285714285714,0.7,0.0,0.0,0.0
8,0.6282464412562137,0.6578635914982479,57.14285714285714,0.7708333333333333,0.0,0.0,0.0
9,0.539634199249125,0.6420170848230998,57.14285714285714,0.7333333333333334,0.0,0.0,0.0
10,0.696947766452377,0.7187569561554797,57.14285714285714,0.71875,0.0,0.0,0.0
11,0.5039912955299775,0.6734823147695216,57.14285714285714,0.8,0.0,0.0,0.0
12,0.46341116718161174,0.572446436355989,57.14285714285714,0.7291666666666667,0.20000000298023224,0.5,0.125
13,0.4003332881700835,0.7560675840350951,57.14285714285714,0.7333333333333334,0.0,0.0,0.0
14,0.4981243750579548,0.5700871841315048,57.14285714285714,0.7444444444444445,0.20000000298023224,0.25,0.1666666716337204
15,0.29875087618088336,0.859757290038045,57.14285714285714,0.7,0.0,0.0,0.0
16,0.4587169231633603,0.8692464115887883,57.14285714285714,0.71875,0.1666666716337204,0.25,0.125
17,0.30957936975403744,0.5383481000726761,71.42857142857143,0.875,0.7142857313156128,0.7000000029802322,0.875
18,0.2155537866142783,0.7519842354307394,57.14285714285714,0.625,0.1666666716337204,0.25,0.125
19,0.06634817353520928,0.9234039368560124,57.14285714285714,0.6875,0.3333333432674408,0.5,0.25
20,0.017116025815406107,0.7606788545234301,50.0,0.7,0.2857142984867096,0.5,0.20000000298023224
21,0.009921165751815059,0.9721609245458068,57.14285714285714,0.875,0.3333333432674408,0.5,0.25
22,0.015138373018358459,0.8756844145188989,64.28571428571429,0.7222222222222222,0.45000000298023224,0.75,0.3333333432674408
23,0.0052575648299387125,0.9526337492365302,57.14285714285714,0.7,0.25,0.5,0.1666666716337204
24,0.002771991828450476,0.9257136642566935,64.28571428571429,0.6333333333333333,0.25,0.3333333432674408,0.20000000298023224
25,0.003701349579568891,1.02704830041429,57.14285714285714,0.9,0.1666666567325592,0.5,0.10000000149011612
26,0.0009578246774863167,1.007224682552234,64.28571428571429,0.75,0.3333333432674408,0.5,0.25
27,0.0023504877365997014,1.0794659854660325,57.14285714285714,0.75,0.20000000298023224,0.5,0.125
28,0.0018206853344559936,1.0318367688066121,64.28571428571429,0.7222222222222222,0.45000000298023224,0.75,0.3333333432674408
29,0.0011980876488722001,1.1193339022027955,57.14285714285714,0.75,0.20000000298023224,0.5,0.125
30,0.0003475984523691348,1.0519797880654842,64.28571428571429,0.7,0.2857142984867096,0.5,0.20000000298023224
31,0.0009822742996509497,1.093880108311639,64.28571428571429,0.7222222222222222,0.45000000298023224,0.75,0.3333333432674408
32,0.0014709738824758049,1.1947214481166288,57.14285714285714,0.7222222222222222,0.20000000298023224,0.25,0.1666666716337204
33,0.0007055758998936956,1.0681782321607438,64.28571428571429,0.6777777777777778,0.3333333432674408,0.3333333432674408,0.3333333432674408
34,0.0007069971117698529,1.1762475064217492,57.14285714285714,0.7333333333333334,0.20000000298023224,0.25,0.1666666716337204
