,DUP16p11_2,DUP16p11_2,DUP16p11_2,DUP16p11_2,DUP16p11_2,DUP16p11_2,DUP16p11_2
,Loss/train,Loss/test,Accuracy/test,AUC/test,F1/test,Precision/test,Recall/test
0,0.6928217741015998,0.6929011944759447,57.14285714285714,0.625,0.6666666567325592,0.5833333283662796,0.9166666567325592
1,0.6954832497561413,0.6934678726994071,42.857142857142854,0.53125,0.0,0.0,0.0
2,0.6917365488959213,0.6937797997685268,42.857142857142854,0.6333333333333333,0.0,0.0,0.0
3,0.6901664835609598,0.6939408819315356,42.857142857142854,0.5,0.0,0.0,0.0
4,0.6942316777202424,0.6941802343661845,42.857142857142854,0.4777777777777778,0.0,0.0,0.0
5,0.6919511979469279,0.6945155616323972,42.857142857142854,0.39999999999999997,0.0,0.0,0.0
6,0.6836765989338545,0.6946090980975436,42.857142857142854,0.5333333333333333,0.0,0.0,0.0
7,0.6922833588091738,0.6949351986803397,42.857142857142854,0.4375,0.0,0.0,0.0
8,0.694668409084892,0.695391458286416,42.857142857142854,0.4222222222222222,0.0,0.0,0.0
9,0.6771211076744809,0.6954324453700366,42.857142857142854,0.5416666666666667,0.0,0.0,0.0
10,0.700669484366824,0.6963728509742578,42.857142857142854,0.3333333333333333,0.0,0.0,0.0
11,0.6705726718952572,0.6964630489784841,42.857142857142854,0.5,0.0,0.0,0.0
12,0.6647821283252405,0.6963711183184312,42.857142857142854,0.5333333333333333,0.0,0.0,0.0
13,0.6345733965730052,0.8116994712432455,42.857142857142854,0.71875,0.0,0.0,0.0
14,0.3700216006700865,0.9666883329599739,42.857142857142854,0.7444444444444445,0.0,0.0,0.0
15,0.42099211253864754,0.868782286753438,42.857142857142854,0.6875,0.0,0.0,0.0
16,0.6117943256510363,0.7117173796976397,50.0,0.71875,0.20000000298023224,0.5,0.125
17,1.2727945992165368,0.9055287687413818,50.0,0.59375,0.20000000298023224,0.5,0.125
18,0.41421532440762604,0.8853174623673938,50.0,0.6875,0.1428571492433548,0.5,0.0833333358168602
19,0.30156618885305,0.6698410416629532,64.28571428571429,0.5625,0.619047611951828,0.8333333432674408,0.5
20,0.1967931120053316,1.159354542597402,50.0,0.8571428571428572,0.5,0.5,0.5
21,0.026320651316820792,1.0230132452031775,57.14285714285714,0.3666666666666667,0.5,0.8333333432674408,0.36666667461395264
22,0.008231592605233377,1.0615053670125347,64.28571428571429,0.7,0.5750000029802322,0.75,0.46666668355464935
23,0.00312068209237702,1.0464761394820126,64.28571428571429,0.53125,0.7333333492279053,0.6333333551883698,0.875
24,0.01938531882901107,1.024959655936571,57.14285714285714,0.7555555555555555,0.5833333432674408,0.6666666865348816,0.533333346247673
25,0.005572099104272601,2.3790255953312274,50.0,0.7,0.1666666567325592,0.5,0.10000000149011612
26,0.0004934728527931688,1.2326647580041463,64.28571428571429,0.6222222222222222,0.6500000059604645,0.8333333432674408,0.533333346247673
27,0.00012808558012839696,1.3895869257941826,64.28571428571429,0.8285714285714285,0.6333333253860474,0.75,0.7142857164144516
28,0.00011804277084449386,1.4953487339576397,64.28571428571429,0.6,0.6500000059604645,0.8333333432674408,0.533333346247673
29,0.00030099590318665814,1.4578309592517074,64.28571428571429,0.65625,0.619047611951828,0.8333333432674408,0.5
30,0.00040411091646156344,1.3951797830477493,64.28571428571429,0.7222222222222222,0.5750000029802322,0.75,0.46666668355464935
31,0.00019792045198204492,1.3461129723522265,64.28571428571429,0.6875,0.619047611951828,0.8333333432674408,0.5
32,0.00020010291315216634,1.315810287531749,64.28571428571429,0.7666666666666666,0.5750000029802322,0.75,0.46666668355464935
33,0.00029589128980393026,1.3098317410531504,64.28571428571429,0.6875,0.5952381044626236,0.75,0.5
34,0.00010919538427628834,1.313478723121612,64.28571428571429,0.71875,0.619047611951828,0.8333333432674408,0.5
35,0.00041264343274175267,1.3187473319836265,64.28571428571429,0.71875,0.619047611951828,0.8333333432674408,0.5
36,0.00010404884458293022,1.3245957342151542,64.28571428571429,0.6666666666666666,0.5833333432674408,0.875,0.46666668355464935
37,0.00015657536916096959,1.32843582347935,64.28571428571429,0.7,0.6190476417541504,0.8333333432674408,0.533333346247673
38,0.00010983195769634706,1.3293802836038926,64.28571428571429,0.7708333333333333,0.5833333432674408,0.75,0.5
39,8.932921457271738e-05,1.3286207986151355,64.28571428571429,0.7444444444444445,0.6190476417541504,0.8333333432674408,0.533333346247673
40,0.00018085340086241078,1.325172408953024,64.28571428571429,0.8,0.6190476417541504,0.8333333432674408,0.533333346247673
41,6.663023754277765e-05,1.323670010998127,64.28571428571429,0.7333333333333334,0.6190476417541504,0.8333333432674408,0.533333346247673
