,DUP16p11_2,DUP16p11_2,DUP16p11_2,DUP22q11_2,DUP22q11_2,DUP22q11_2
,Loss/train,Loss/test,Accuracy/test,Loss/test,Accuracy/test,Loss/train
0,0.6924821237653926,0.09904939083524444,42.857142857142854,0.1539114081909798,77.77777777777779,0.6927874860328007
1,0.69299979232007,0.09902186987366506,50.0,0.1543886092459548,77.77777777777779,0.6942045350048124
2,0.6929213271024177,0.09902337611441088,42.857142857142854,0.15379916262313756,77.77777777777779,0.6923843874536946
3,0.6916785936051286,0.09897665936548254,64.28571428571429,0.15442996149831145,22.22222222222222,0.6948232335748027
4,0.6931682925100114,0.09896738533573636,57.14285714285714,0.15458980084419918,22.22222222222222,0.6927790604929079
5,0.6917952630902634,0.09889187020689484,57.14285714285714,0.1534428331744908,22.22222222222222,0.6881581740356612
6,0.690819856372389,0.09888287809053338,57.14285714285714,0.1590241501104613,22.22222222222222,0.6898972081654469
7,0.6922196018228213,0.09874793296124995,57.14285714285714,0.1620095412256889,22.22222222222222,0.6624698035440936
8,0.6883573445383515,0.09881970999491074,57.14285714285714,0.2774278369189923,22.22222222222222,0.6665098027672584
9,0.6550837559187979,0.09772813792975141,57.14285714285714,0.1666953640696696,22.22222222222222,0.631289569034385
10,0.7010799375742321,0.09985491999113047,42.857142857142854,1.2219122850884712,22.22222222222222,0.012919359309911845
11,0.6811126390168343,0.09976741759358886,42.857142857142854,0.24595842437227963,22.22222222222222,0.9889852370606972
12,0.687366125300693,0.0994694533707651,42.857142857142854,0.1529990377779489,22.22222222222222,0.6716266338851682
13,0.7026039187914401,0.0994817840364411,42.857142857142854,0.16022542816167015,22.22222222222222,0.682020985709879
14,0.6830878662407533,0.0994056228234648,42.857142857142854,0.1542356242190481,22.22222222222222,0.6729973727993203
15,0.6819634371174418,0.09887486850227607,64.28571428571429,0.16169347562192293,22.22222222222222,0.7391274848546291
16,1.1581441276928521,0.13383252466148737,42.857142857142854,0.16070375584670152,22.22222222222222,0.6954419680024219
17,0.7625020683019211,0.2373749212221393,57.14285714285714,0.15250236614996654,22.22222222222222,0.6855833743900422
18,0.6287792933020724,0.09509856460776142,50.0,0.16524832116197657,22.22222222222222,0.7014002419720419
19,0.3995048985015463,0.1664261614889653,42.857142857142854,0.1690036671135547,22.22222222222222,0.7216030616016438
20,0.30971807497334203,0.1366035240146133,64.28571428571429,0.15475056070860266,22.22222222222222,0.6795533516536372
21,0.05842264126252114,0.1398444022501326,64.28571428571429,0.16649529548883807,22.22222222222222,0.6623843344137271
22,1.0549806326090316,0.25484423006703005,57.14285714285714,0.18988736304553477,22.22222222222222,0.6460986334984821
23,0.9884164479086924,0.10975488584136309,71.42857142857143,0.16346787399917057,22.22222222222222,0.6426088271005856
24,0.0998995866563904,0.10313646181630227,71.42857142857143,0.15694717382904003,22.22222222222222,0.6613439450395667
25,0.025935896578725214,0.12084101897719043,64.28571428571429,0.18643010834782991,22.22222222222222,0.7060700357009876
26,0.9413364434736051,0.271073060689331,57.14285714285714,0.32739913464559806,22.22222222222222,0.7196896113804293
27,0.25968386868301474,0.16734635778834497,57.14285714285714,1.3675492759200059,22.22222222222222,7.929501929250333e-06
28,0.0027963653329438525,0.15155338640445445,71.42857142857143,0.23470870853575862,55.55555555555556,0.5894926826065052
29,0.01443211389967532,0.3058626846041889,57.14285714285714,0.5478141718901085,22.22222222222222,0.45035205052803756
30,0.010789135294675197,0.1863595468170749,78.57142857142857,0.9512905562764122,22.22222222222222,0.1754009864155127
31,0.0007426373755546377,0.23382423585000112,57.14285714285714,0.28759036841982355,55.55555555555556,0.48818582866908944
32,0.0016476434539374812,0.2834315329091349,57.14285714285714,1.2745161482709761,22.22222222222222,0.03140341714494894
33,0.00035242896058282846,0.17648582826081632,57.14285714285714,0.30110516366616236,66.66666666666666,0.0348329857054057
34,0.00025476491084627,0.16985827496062975,64.28571428571429,0.8856213918325703,22.22222222222222,2.6001086198482573
35,0.00015809106041096439,0.19916992632178218,50.0,0.269237818311771,66.66666666666666,2.2517131883595494
36,0.0002320393707935459,0.21757726794949947,50.0,0.4311400122175198,22.22222222222222,0.23556473236612283
37,0.0002045117236755315,0.22945076151406965,50.0,0.5034601828419115,22.22222222222222,0.03932596026894968
38,0.00013132440079039048,0.21068329660825263,50.0,0.3023087979439193,55.55555555555556,0.7454808244083931
39,0.00014432975085982604,0.211126225119646,50.0,0.9689964500985374,44.44444444444444,0.04096572178308855
40,0.0004523898379345948,0.21032823767515027,50.0,0.5243121952623506,44.44444444444444,0.009764471543161315
41,0.0002485644945376506,0.1990439129347763,50.0,0.7580288475308787,55.55555555555556,0.000702747004257666
42,0.00014940704801927958,0.22113307107668925,50.0,1.6768135528061885,22.22222222222222,0.16154386684528288
43,0.00015087214415446585,0.2053508563032363,50.0,0.39457932099639453,44.44444444444444,0.0038929657512066737
44,0.00028716732722134676,0.2073717989262694,50.0,1.8957531705339332,44.44444444444444,0.0014632834887587142
45,0.0001404160058543534,0.22533217804707759,50.0,0.5286432811358127,44.44444444444444,0.0011741678342793765
46,5.9182499644650933e-05,0.22858730313315334,50.0,1.5480644497920366,44.44444444444444,0.0011162018742000709
47,0.00010159811069557694,0.21212867288377774,50.0,0.8425761467219599,44.44444444444444,9.399028936584189e-05
48,0.00022767080986883754,0.2422826697798101,50.0,2.1322361334587043,44.44444444444444,0.000861632159245638
