,DEL15q11_2,DEL15q11_2,DEL15q11_2,ADHD,ADHD,ADHD
,Loss/train,Loss/test,Accuracy/test,Loss/test,Accuracy/test,Loss/train
0,0.6929274817379525,0.09882669234219835,57.14285714285714,0.08808858588081706,64.65517241379311,0.6947366838549294
1,0.6931115527898749,0.09912495161160055,42.857142857142854,0.08684850710183602,64.65517241379311,0.6876397767247153
2,0.6726571568673241,0.09995619834124504,42.857142857142854,0.08571602947475823,64.65517241379311,0.5009181025778353
3,0.6861386189075159,0.09982264367390481,42.857142857142854,0.08607109484127093,64.65517241379311,0.8008875862125008
4,0.671429119333603,0.09979252819332352,42.857142857142854,0.08561011010878813,64.65517241379311,0.7991616042411027
5,0.6904428669477912,0.09917726119288817,42.857142857142854,0.08531688476750131,64.65517241379311,0.6376192898303681
6,0.6882915304980641,0.09958966107824384,42.857142857142854,0.08541687316380117,64.65517241379311,0.6971614115522
7,0.690705335531299,0.09931307740492597,42.857142857142854,0.0849333339613728,64.65517241379311,0.608627988225835
8,0.6835785277482372,0.09807005128739951,64.28571428571429,0.08486729280761006,64.65517241379311,0.542175559665117
9,0.6864214338585908,0.09184533634561655,64.28571428571429,0.08604628376396745,65.51724137931035,0.6823700271167903
10,0.6334721920377748,0.10553015406187652,42.857142857142854,0.08234669109121655,64.65517241379311,0.6917090904947004
11,0.6865581856085476,0.10057982567489152,42.857142857142854,0.08285032818150938,64.65517241379311,0.6814643455098115
12,0.6849829742697149,0.10031496446968009,47.61904761904761,0.09733143698591931,64.65517241379311,1.4208189809274239
13,0.719545558949588,0.10218623940013132,42.857142857142854,0.08351555638683361,64.65517241379311,0.49820446147752084
14,0.620525152797233,0.09940689094837409,47.61904761904761,0.08041175601044953,65.51724137931035,0.3581895107898815
15,0.5588267367867408,0.09772599045401442,61.904761904761905,0.08124753275187561,64.65517241379311,0.6449517666130449
16,0.6822587690308267,0.09743440152707225,61.904761904761905,0.1012730691140014,55.172413793103445,1.522811904321138
17,0.6461324314641327,0.09801819768634358,47.61904761904761,0.08099763782966045,65.51724137931035,0.7382343435396534
18,0.5826765015887714,0.10060642398520178,47.61904761904761,0.07924529603394935,68.10344827586206,0.7434616167309621
19,0.8060826504107962,0.10920677068438253,59.523809523809526,0.09590461681469717,56.896551724137936,0.3007048907212983
20,0.35166082486751377,0.2646381697864565,42.857142857142854,0.1222831577486659,66.37931034482759,0.4252594731833987
21,0.47685611732563454,0.09848860489840612,66.66666666666666,0.08209597919914775,67.24137931034483,0.5186954923556886
22,0.5285253137167979,0.10567715865166778,42.857142857142854,0.09534046886200961,67.24137931034483,0.5394784094658991
23,0.6731805604978246,0.09757905149160594,47.61904761904761,0.22729947493084032,65.51724137931035,0.22110353847510283
24,0.6081055538440057,0.09566100931301687,54.761904761904766,0.08248452835624853,66.37931034482759,0.6879240537242408
25,3.161638578577475,0.09621688231444063,59.523809523809526,0.1338901523460406,64.65517241379311,0.1785427696402204
26,0.5404695429417703,0.11985916068355112,64.28571428571429,0.10161657578041976,59.48275862068966,0.5543095259028771
27,0.7718356838083463,0.10147846858258361,42.857142857142854,0.40294445144158386,64.65517241379311,1.685382724997926
28,0.5555374266445596,0.14944120745187342,57.14285714285714,0.14455283698398613,67.24137931034483,0.1835926054171055
29,0.8000491898984428,0.10921317808729351,42.857142857142854,0.1525359555240164,63.793103448275865,0.6722683903818767
30,0.6510862489011473,0.13002728058194618,66.66666666666666,0.11524883445530712,66.37931034482759,0.20019643149962588
31,0.7243139155531998,0.12249335765049063,59.523809523809526,0.08954575690509647,65.51724137931035,0.7053653810198481
32,0.4578506319869454,0.14116404261464538,54.761904761904766,0.13399656590746076,66.37931034482759,0.7749515684508907
33,0.37463940409090035,0.10058373578755911,50.0,0.13822274040525132,60.3448275862069,0.06596895760824996
34,0.5092988364763595,0.12817763664941287,54.761904761904766,0.10266748821856521,57.758620689655174,0.545879218515182
35,0.6098026130251102,0.15790300521239128,61.904761904761905,0.12856793076918524,66.37931034482759,0.5135281742428608
36,0.4765683529442544,0.14759238731804147,64.28571428571429,0.31610633353477685,64.65517241379311,0.0002048065242813297
37,1.8136639991385917,0.13128642309987973,57.14285714285714,0.12720910885885173,66.37931034482759,0.21700577318722047
38,0.25295209311514855,0.11888786448838055,64.28571428571429,0.11910100163948778,61.206896551724135,0.7011793590696361
39,0.34876706236715466,0.3655318551251085,47.61904761904761,0.13208468050341945,68.10344827586206,0.43882441117655774
40,0.34338892603736215,0.10745921429693166,61.904761904761905,0.34582681038656315,40.51724137931034,0.18355814689092143
41,0.2499194365710259,0.13756785981828587,71.42857142857143,0.1383895638314325,65.51724137931035,0.1968343335583267
42,0.43350295415679385,0.161750224709944,52.38095238095239,0.16118451592963232,65.51724137931035,0.3581096412779339
43,0.017970017167891955,0.2928717087837081,52.38095238095239,0.20808662707976328,66.37931034482759,0.014394772186633464
44,1.9146080943351529,0.31748200576400504,59.523809523809526,0.17816195852420133,64.65517241379311,0.5374268118291312
45,0.3456203521312483,0.2018389934073388,50.0,0.24955216325969423,62.06896551724138,0.003599752929987812
46,0.6586534121909002,0.20197310796485451,54.761904761904766,0.2286804774127257,64.65517241379311,0.07937305657659385
47,0.013870292468391856,0.3828506835244795,42.857142857142854,0.29032356727146386,53.44827586206896,0.16631638089215206
48,0.06318017178537576,0.19793889908116716,38.095238095238095,0.18406531514403932,62.93103448275862,0.26979016519413584
49,0.03231162659368279,0.33110080586405993,59.523809523809526,0.20001946949342492,66.37931034482759,0.02531733077147496
50,1.9623016126453026,0.44947498165819555,42.857142857142854,0.31489965747102905,67.24137931034483,0.0180429942719296
51,0.17358733927996362,0.3768238743762104,47.61904761904761,0.23548923100827096,63.793103448275865,0.015024819399065737
52,0.07845818110146292,0.3204289281488049,42.857142857142854,0.30609925117701975,61.206896551724135,0.16897962537993674
53,0.15582949558470258,0.2977574604026879,50.0,0.22232871550466465,62.06896551724138,0.00732625481008292
54,1.7031046600046134,0.5211430423315387,47.61904761904761,0.24814442768889167,65.51724137931035,0.011739571488358153
55,0.007652866167280543,0.32416847317996966,52.38095238095239,0.2995454919277137,62.93103448275862,0.01784693876892588
56,0.05186737676337431,0.2875088756272051,50.0,0.22263713086507766,61.206896551724135,0.027938519303795564
57,0.00048173578974892815,0.3297475642271012,54.761904761904766,0.2685934655735935,62.06896551724138,0.3774319088958259
