,DEL1q21_1,DEL1q21_1,DEL1q21_1,ADHD,ADHD,ADHD
,Loss/train,Loss/test,Accuracy/test,Loss/test,Accuracy/test,Loss/train
56,1.4268180098807571e-05,0.021263104364545003,90.0,0.5763110782029581,57.391304347826086,3.7800585157027986e-05
57,3.170951134678088e-05,0.017129650529932622,90.0,0.5829827349135452,57.391304347826086,4.377164163913562e-05
58,3.6675847651903404e-05,0.0620556376323277,90.0,0.5762310966458996,57.391304347826086,3.0087761180719914e-05
59,5.0898192789135325e-06,0.01868359964743043,90.0,0.5686547851549608,57.391304347826086,2.5143110344833917e-05
60,2.3759178475684075e-05,0.01709854920170438,90.0,0.545656186329963,57.391304347826086,6.771626772869438e-05
61,2.1674958060434622e-05,0.018793501310865816,90.0,0.6101024377747174,57.391304347826086,2.040809561787203e-05
62,2.6747896053996755e-05,0.017052610485945762,90.0,0.6379299377656599,57.391304347826086,4.032605908904185e-05
63,1.286815769355573e-05,0.021243644290509216,90.0,0.5651304150839127,54.78260869565217,6.6667105711116774e-06
64,1.973347303173645e-05,0.018583137435367627,90.0,0.5625748438112324,57.391304347826086,3.995500795794602e-05
65,1.095521073834302e-05,0.020986726269800516,90.0,0.5775274998808005,55.65217391304348,1.978270646170076e-05
66,1.928923854703539e-05,0.017199141300450155,90.0,0.5617041008095837,55.65217391304348,1.8366197575626897e-05
67,1.687249982810568e-05,0.018721024177433973,90.0,0.5720275807427184,57.391304347826086,8.210721239501717e-06
68,1.5528473139579064e-05,0.021152589999626874,90.0,0.5984176005878714,57.391304347826086,1.7490341543425164e-05
69,1.4692527944410332e-05,0.01696039309408122,90.0,0.5854670718720545,57.391304347826086,1.1985040459835697e-05
70,1.1656446253377079e-05,0.0653381416931873,90.0,0.5650840847426278,57.391304347826086,8.050408030600443e-06
71,1.6103578094436936e-05,0.06134661755193797,90.0,0.5737476155879694,56.52173913043478,2.822506756254306e-05
72,1.2818083364844682e-05,0.018069810605160698,90.0,0.5714245442396716,55.65217391304348,8.006148957366093e-06
73,1.5358834136676588e-05,0.06133367049436057,90.0,0.6164785507318851,56.52173913043478,2.0702748613322593e-05
74,1.3773548072055413e-05,0.016818669644752236,90.0,0.6152248611316902,56.52173913043478,9.748086135710107e-06
75,1.5613536198375388e-05,0.020912602585791418,90.0,0.5928963478117661,56.52173913043478,2.1082498519309257e-05
76,8.681222575530071e-06,0.061489122297957576,90.0,0.6107786051815877,55.65217391304348,2.62399266492134e-05
77,1.1417922952651997e-05,0.018159502790841192,90.0,0.6119085863094549,56.52173913043478,3.072717346332549e-06
78,1.2628873428763795e-05,0.016879604523981403,90.0,0.5768280300998255,56.52173913043478,2.0478993488045028e-05
79,7.134659366292256e-06,0.016760627015711706,90.0,0.639036962476301,54.78260869565217,8.292738074479414e-06
80,9.769448442509662e-06,0.016976356591203983,90.0,0.5828572841766175,55.65217391304348,2.731294264633752e-05
81,3.5192246915281174e-06,0.06101183306813729,90.0,0.6723306196160469,55.65217391304348,1.5759270225524465e-05
82,1.0095931216932633e-05,0.06041479744844647,90.0,0.6687900251190495,54.78260869565217,5.242056433128854e-06
83,8.922708235988304e-06,0.0598661644528518,90.0,0.6381607258131897,55.65217391304348,1.2872927297208109e-05
84,5.785453491329794e-06,0.0179623273707244,90.0,0.5885433408953769,56.52173913043478,1.44419975398325e-05
85,1.1485952108206308e-05,0.016607849448114928,90.0,0.6253132071934693,53.91304347826087,4.955357108118308e-06
86,9.61531775301705e-06,0.017602852856142392,90.0,0.5981742311352666,56.52173913043478,1.348713169582403e-05
87,6.480485744464025e-06,0.017650078939746634,90.0,0.6375490578474623,56.52173913043478,7.1815523912902915e-06
88,6.332694180460447e-06,0.01649861276742578,90.0,0.6025745879832097,56.52173913043478,1.1785826817972698e-05
89,5.953035748165664e-06,0.017737878566141844,90.0,0.5988117306407278,55.65217391304348,4.555120849443307e-06
90,4.192266643437846e-06,0.017911158651866134,90.0,0.6806975196391305,56.52173913043478,4.955422584168695e-06
91,9.189305214311728e-06,0.059448938792359206,90.0,0.6678642656070971,55.65217391304348,6.864159012004854e-06
92,3.71700648790616e-06,0.016358701304907373,90.0,0.6109600223353594,53.91304347826087,6.953926780247766e-06
93,5.253079155160957e-06,0.016313398535571604,90.0,0.6302830284866048,53.91304347826087,6.721862260902573e-06
94,3.479774221217132e-06,0.020394147569855116,90.0,0.6191146081898649,56.52173913043478,7.31728275410525e-06
95,5.3801984120305825e-06,0.017820536172523015,90.0,0.6098286069847062,56.52173913043478,3.0958697771091946e-06
96,4.777515709865048e-06,0.06422257260890812,90.0,0.609857317405832,56.52173913043478,4.431365452615073e-06
97,5.760684244948804e-06,0.01755989415965929,90.0,0.660510023977854,56.52173913043478,1.3219027006367666e-06
98,4.437883241266855e-06,0.01782354838274602,90.0,0.6677311944669233,56.52173913043478,5.255981326885666e-06
99,4.880392744503171e-06,0.06171453542989579,90.0,0.6391567246498947,55.65217391304348,7.310178338465202e-06
