,ADHD5,ADHD5,ADHD5,ADHD5,ADHD5,ADHD5,ADHD5,ADHD1,ADHD1,ADHD1,ADHD1,ADHD1,ADHD1,ADHD1,ADHD3,ADHD3,ADHD3,ADHD3,ADHD3,ADHD3,ADHD3,HSJ,HSJ,HSJ,HSJ,HSJ,HSJ,HSJ,SZ3,SZ3,SZ3,SZ3,SZ3,SZ3,SZ3,SZ6,SZ6,SZ6,SZ6,SZ6,SZ6,SZ6,Svip1,Svip1,Svip1,Svip1,Svip1,Svip1,Svip1,Svip2,Svip2,Svip2,Svip2,Svip2,Svip2,Svip2,UCLA_CB,UCLA_CB,UCLA_CB,UCLA_CB,UCLA_CB,UCLA_CB,UCLA_CB,UCLA_DS1,UCLA_DS1,UCLA_DS1,UCLA_DS1,UCLA_DS1,UCLA_DS1,UCLA_DS1,UKBB11025,UKBB11025,UKBB11025,UKBB11025,UKBB11025,UKBB11025,UKBB11025,UKBB11026,UKBB11026,UKBB11026,UKBB11026,UKBB11026,UKBB11026,UKBB11026,UKBB11027,UKBB11027,UKBB11027,UKBB11027,UKBB11027,UKBB11027,UKBB11027
,Loss/train,Loss/test,Accuracy/test,AUC/test,F1/test,Precision/test,Recall/test,Loss/test,Accuracy/test,AUC/test,F1/test,Precision/test,Recall/test,Loss/train,Loss/test,Accuracy/test,AUC/test,F1/test,Precision/test,Recall/test,Loss/train,Loss/test,Accuracy/test,AUC/test,F1/test,Precision/test,Recall/test,Loss/train,Loss/test,Accuracy/test,AUC/test,F1/test,Precision/test,Recall/test,Loss/train,Loss/test,Accuracy/test,AUC/test,F1/test,Precision/test,Recall/test,Loss/train,Loss/test,Accuracy/test,AUC/test,F1/test,Precision/test,Recall/test,Loss/train,Loss/test,Accuracy/test,AUC/test,F1/test,Precision/test,Recall/test,Loss/train,Loss/test,Accuracy/test,AUC/test,F1/test,Precision/test,Recall/test,Loss/train,Loss/test,Accuracy/test,AUC/test,F1/test,Precision/test,Recall/test,Loss/train,Loss/test,Accuracy/test,AUC/test,F1/test,Precision/test,Recall/test,Loss/train,Loss/test,Accuracy/test,AUC/test,F1/test,Precision/test,Recall/test,Loss/train,Loss/test,Accuracy/test,AUC/test,F1/test,Precision/test,Recall/test,Loss/train
0,1.2554834274855895,0.7347948339160322,46.666666666666664,0.7833333333333333,0.0,0.0,0.0,0.6829639238178723,63.63636363636363,0.2916666666666667,0.6785714328289032,0.5416666716337204,1.0,0.6912015909697667,0.7047885400276797,54.54545454545454,0.2,0.0,0.0,0.0,0.6905593578061369,0.6926754962518559,62.5,0.13333333333333333,0.7692307829856873,0.625,1.0,0.6932668996180817,0.6942538611283444,50.0,0.5555555555555556,0.0,0.0,0.0,0.8086647495573326,0.7147255464397008,42.857142857142854,0.16666666666666666,0.5999999642372131,0.4285714328289032,1.0,0.6566020190438401,0.6938526292574314,33.33333333333333,0.2833333333333333,0.27272728085517883,0.1875,0.5,0.6932304112923757,0.7076893020621414,42.857142857142854,0.5833333333333334,0.5999999642372131,0.4285714328289032,1.0,0.7248705935479167,0.7207247106123204,50.0,0.4375,0.0,0.0,0.0,0.6380008681518107,0.6934167336327436,42.10526315789473,0.4069444444444444,0.5707070827484131,0.4027777810891469,1.0,0.6916868235269474,0.6940340975714149,50.0,0.71875,0.0,0.0,0.0,0.6930114201105836,0.5365134510082677,80.0,0.7857142857142857,0.0,0.0,0.0,0.6214078341871542,0.7653890813480089,50.0,0.35,0.38461539149284363,0.3125,0.5,0.5810912319600894
1,0.6792516324939203,0.6973320569375271,46.666666666666664,0.775,0.0,0.0,0.0,0.6642819573705535,63.63636363636363,0.5333333333333333,0.7846153974533081,0.6458333432674408,1.0,0.6306104719486577,0.6897500491536268,54.54545454545454,0.7166666666666667,0.699999988079071,0.5476190596818924,1.0,0.6884845395312246,0.6901665175979317,62.5,0.06666666666666667,0.7692307829856873,0.625,1.0,0.6908197622850093,0.6932819536398404,50.0,0.3333333333333333,0.6666666865348816,0.5,1.0,0.6922356182220184,0.6942427069088681,42.857142857142854,0.25,0.5999999642372131,0.4285714328289032,1.0,0.6929339645291552,0.6929352830748366,77.77777777777779,0.75,0.25,0.5,0.1666666716337204,0.6929896875239783,0.6977843513874227,57.14285714285714,0.16666666666666666,0.0,0.0,0.0,0.716684434282768,0.6930909700540001,50.0,0.5,0.0,0.0,0.0,0.692936357984935,0.6929083851947123,57.89473684210527,0.38888888888888884,0.0,0.0,0.0,0.6927186518231664,0.6930673054214617,50.0,0.6166666666666667,0.0,0.0,0.0,0.7340775976142441,0.7908256086409434,20.0,0.6428571428571428,0.4444444552063942,0.3125,1.0,0.6551795464610706,0.692981328746672,50.0,0.4375,0.0,0.0,0.0,0.6932914035822011
2,0.6786685196259006,0.6865373162900351,46.666666666666664,0.8125,0.0,0.0,0.0,0.6622040050450976,63.63636363636363,0.5416666666666667,0.6785714328289032,0.5416666716337204,1.0,0.8926317381490413,0.6834564792458733,45.45454545454545,0.6875,0.5833333432674408,0.4166666716337204,1.0,0.6796993861038958,0.6929306982194712,62.5,0.06666666666666667,0.7692307829856873,0.625,1.0,0.6930689996222293,0.6932251469420287,50.0,0.3333333333333333,0.6666666865348816,0.5,1.0,0.715703902210681,0.6930094049430598,57.14285714285714,0.75,0.0,0.0,0.0,0.6930138073457579,0.6934043256724133,33.33333333333333,0.41666666666666663,0.27272728085517883,0.1875,0.5,0.6953018633542972,0.6991898891023792,57.14285714285714,0.08333333333333333,0.0,0.0,0.0,0.7108689742726728,0.692757348686083,50.0,0.625,0.6666666865348816,0.5,1.0,0.7051583351021975,0.6923419411363371,57.89473684210527,0.6777777777777777,0.0,0.0,0.0,0.694414901277366,0.6930699692254823,50.0,0.48333333333333334,0.0,0.0,0.0,0.6933607405428629,0.8024637281845909,20.0,0.3333333333333333,0.20000000298023224,0.125,0.5,0.6730037436973705,0.6932573815414858,50.0,0.0,0.6666666865348816,0.5,1.0,0.6932131626333261
3,0.6927838820822197,0.6930865366269013,46.666666666666664,0.9375,0.0,0.0,0.0,0.6625555917145154,63.63636363636363,0.41666666666666663,0.7846153974533081,0.6458333432674408,1.0,0.5991888681515558,0.6930253320577561,72.72727272727273,0.875,0.7083333432674408,0.625,0.875,0.6934094462674656,0.6931963963627481,62.5,0.0,0.7692307829856873,0.625,1.0,0.6926660092097089,0.6929911673529195,50.0,1.0,0.0,0.0,0.0,0.6921138271187421,0.6931823043777231,28.57142857142857,0.4166666666666667,0.2857142686843872,0.25,0.3333333432674408,0.7525525040350622,0.6939230874346749,33.33333333333333,0.25,0.27272728085517883,0.1875,0.5,0.6932608044391865,0.6897276709371134,57.14285714285714,0.6666666666666666,0.0,0.0,0.0,0.7061311714338571,0.6931968200901073,50.0,0.125,0.6666666865348816,0.5,1.0,0.6926942946612552,0.6764793269010813,57.89473684210527,0.8277777777777778,0.0,0.0,0.0,0.6332446190533608,0.6931078420809917,50.0,0.8125,0.1666666716337204,0.25,0.125,0.6927345233581784,0.7714511377217906,20.0,0.41666666666666663,0.20000000298023224,0.125,0.5,0.6865678284747017,0.6906219062973415,50.0,0.90625,0.0,0.0,0.0,0.6936375243208096
4,0.6931201145840836,0.6931268853046316,46.666666666666664,1.0,0.0,0.0,0.0,0.6703628467909147,63.63636363636363,0.7083333333333334,0.6785714328289032,0.5416666716337204,1.0,0.7634740402891934,0.6930659352273899,54.54545454545454,0.625,0.0,0.0,0.0,0.6930390498579906,0.694047806356766,12.5,0.13333333333333333,0.222222238779068,0.25,0.20000000298023224,0.6903592701614031,0.6925130337591625,50.0,0.6666666666666666,0.0,0.0,0.0,0.6937650984048976,0.6933785258723015,42.857142857142854,0.25,0.5999999642372131,0.4285714328289032,1.0,0.6931026399291238,0.6935978024544608,22.22222222222222,0.2916666666666667,0.611111119389534,0.5714285746216774,0.75,0.6931971106292362,0.6932788726501455,57.14285714285714,0.3333333333333333,0.0,0.0,0.0,0.6854393111722831,0.6931807361416586,37.5,0.375,0.0,0.0,0.0,0.6931598373842028,0.6713251995056008,57.89473684210527,0.8541666666666666,0.0,0.0,0.0,0.6852876071290677,0.6885480549876242,50.0,0.78125,0.30000001192092896,0.25,0.375,0.7032210319053838,0.6991985765320392,20.0,0.5,0.20000000298023224,0.125,0.5,0.693266039890019,0.6869024387251361,50.0,0.90625,0.0,0.0,0.0,0.6932226150961249
5,0.693900387758812,0.6950909386149895,53.333333333333336,0.20833333333333331,0.6969697177410126,0.5357142984867096,1.0,0.7012856872983119,63.63636363636363,0.4375,0.8333333432674408,0.75,1.0,0.4862690523764887,0.7993222755859641,54.54545454545454,0.16666666666666666,0.0,0.0,0.0,0.4494692188007813,0.6935026855673057,25.0,0.13333333333333333,0.0,0.0,0.0,0.6938871212348025,0.6930551190851976,50.0,0.6666666666666666,0.6666666865348816,0.5,1.0,0.6907311163921381,0.6856130516843334,57.14285714285714,0.4166666666666667,0.0,0.0,0.0,0.6806314938423463,0.8118084370339095,33.33333333333333,0.31666666666666665,0.27272728085517883,0.1875,0.5,1.0163659247989432,0.7039986860328263,57.14285714285714,0.08333333333333333,0.0,0.0,0.0,0.7136906081498426,0.6933551258950421,50.0,0.5,0.6666666865348816,0.5,1.0,0.690676278983385,0.8204488974400057,42.10526315789473,0.5791666666666667,0.5707070827484131,0.4027777810891469,1.0,0.9943947503899957,0.7352409210826305,50.0,0.41666666666666663,0.7727272808551788,0.6875,1.0,0.6419702138521859,0.6940524704366314,20.0,0.375,0.20000000298023224,0.125,0.5,0.6927249406071777,0.7381749046814353,50.0,0.2833333333333333,0.38461539149284363,0.3125,0.5,0.6520448523359008
6,0.6964764557654718,0.7018813063458433,53.333333333333336,0.325,0.6846153736114502,0.5267857164144516,1.0,0.66697956879175,63.63636363636363,0.5166666666666666,0.7846153974533081,0.6458333432674408,1.0,0.6259992381471431,0.7034244491417055,54.54545454545454,0.31666666666666665,0.0,0.0,0.0,0.6393383219045392,0.6933775408102569,25.0,0.06666666666666667,0.40000003576278687,0.4000000059604645,0.4000000059604645,0.6928854612002086,0.7213295607780097,50.0,0.3333333333333333,0.6666666865348816,0.5,1.0,0.7169038549991875,0.6929764488254045,57.14285714285714,0.6666666666666666,0.0,0.0,0.0,0.692882907557164,0.6658868335153022,66.66666666666666,0.65,0.0,0.0,0.0,0.670640289591513,0.7015754381764456,57.14285714285714,0.08333333333333333,0.0,0.0,0.0,0.6904876442892256,0.6931768288969515,50.0,0.5625,0.6666666865348816,0.5,1.0,0.6920150135470174,0.6916686960844729,63.1578947368421,0.6611111111111111,0.6722222367922465,0.5333333412806193,0.9166666666666666,0.7005079421478051,0.706584011621582,50.0,0.25,0.6666666865348816,0.5,1.0,0.7321380336546925,0.771157649457286,20.0,0.25,0.20000000298023224,0.125,0.5,0.742486898672547,0.7575600482011918,50.0,0.3833333333333333,0.38461539149284363,0.3125,0.5,0.6576140947852065
7,0.6926835797921637,0.6931495713077389,53.333333333333336,0.25,0.6893939673900604,0.5446428656578064,1.0,0.6782798924559328,63.63636363636363,0.4375,0.8333333432674408,0.75,1.0,0.7532171479466238,0.7572709880142877,54.54545454545454,0.23333333333333334,0.0,0.0,0.0,0.7011362604247944,0.6934427833353235,37.5,1.0,0.0,0.0,0.0,0.6940243890728796,0.7183807369182071,50.0,0.3333333333333333,0.6666666865348816,0.5,1.0,0.7009081759794359,0.708177128370495,57.14285714285714,0.4166666666666667,0.0,0.0,0.0,0.3355376410259892,0.7226105457467542,55.55555555555556,0.3333333333333333,0.0,0.0,0.0,0.6909512572161101,0.7278633267786999,57.14285714285714,0.08333333333333333,0.0,0.0,0.0,0.7938973730447081,0.7545831261314131,50.0,0.625,0.6666666865348816,0.5,1.0,0.6650923670798409,0.7124161578390702,42.10526315789473,0.6166666666666667,0.5564102629820505,0.4027777810891469,1.0,0.6932187759621448,0.8323090617216682,50.0,0.25,0.6666666865348816,0.5,1.0,0.5676448212805937,0.8183913750851876,20.0,0.07142857142857142,0.4444444552063942,0.3125,1.0,0.8593444565753519,0.7974029484743108,50.0,0.25,0.6666666865348816,0.5,1.0,0.6823592019949677
8,0.6925085842488611,0.6930556404670535,53.333333333333336,0.4791666666666667,0.6969697177410126,0.5357142984867096,1.0,0.6661221915409576,63.63636363636363,0.25,0.46666666865348816,0.4375,0.5,0.798800328417582,0.6915997270585,54.54545454545454,0.59375,0.6136363744735718,0.45238097012043,1.0,0.6995031202555698,0.6816774310969749,62.5,0.4,0.7692307829856873,0.625,1.0,0.6812645972556229,0.689615527361268,50.0,0.6666666666666666,0.0,0.0,0.0,0.6948229641079774,0.8237130511092728,57.14285714285714,0.4166666666666667,0.0,0.0,0.0,0.49775827191458155,0.7259412195782313,66.66666666666666,0.3833333333333333,0.0,0.0,0.0,0.5701741047872971,0.7407909699530285,42.857142857142854,0.16666666666666666,0.5999999642372131,0.4285714328289032,1.0,0.6751146892070857,0.6930908501723085,37.5,0.5625,0.0,0.0,0.0,1.043601489860121,0.6939848495422669,42.10526315789473,0.7833333333333333,0.5707070827484131,0.4027777810891469,1.0,0.8472747449113266,0.6918001047011838,50.0,0.5166666666666666,0.38461539149284363,0.3125,0.5,0.5585761238373489,0.7844986969417644,20.0,0.5,0.4444444552063942,0.3125,1.0,0.7061999367251462,0.6597056123760765,50.0,0.7166666666666667,0.7727272808551788,0.6875,1.0,0.6537730951877485
