,USM,USM,USM
,Loss/train,Loss/test,Accuracy/test
0,388.5104841895335,101.51329584546157,0.0
1,307.48506498809843,78.83428214040751,0.0
2,129.08259337614723,55.43676937979519,0.0
3,46.832294443786985,46.2083067029603,0.0
4,60.54722527608013,54.361742321218564,0.0
5,114.52678346269897,64.89144409814871,0.0
6,45.30035387959848,61.64923720439768,0.0
7,92.1102493333367,51.41984551494994,0.0
8,45.33692062842904,45.21915586138553,0.0
9,42.068062808018574,43.17339709525757,0.0
10,68.03038603302377,42.53697750626499,0.0
11,22.681541896233572,41.12242871590108,0.0
12,18.135994105707,38.94159215214197,0.0
13,51.7826516764716,37.102323695953224,0.0
14,40.194866582572345,35.475464885047394,0.0
15,34.84385083232051,34.26757626367762,0.0
16,43.0644060186024,32.8669856386445,0.0
17,46.67715354665062,31.562382328078723,0.0
18,24.898131139424137,30.352645293413953,0.0
19,44.75131514034056,30.05802332201591,0.0
20,52.84043945173149,27.278087248646504,0.0
21,22.789636896862042,24.49378039604378,0.0
22,11.768743130365465,23.211034248603287,0.0
23,13.706063700607125,22.163337477688305,0.0
24,11.75311802270754,23.256020071617442,0.0
25,11.386850262473843,21.682063229772,0.0
26,16.792201442906595,19.990900093696343,0.0
27,13.768480118081145,20.12644768308751,0.0
28,7.425870442077725,19.199312818048913,0.0
29,7.653478085092538,19.6202622652518,0.0
30,2.5716506514402915,21.119322136565156,0.0
31,7.285684241885745,21.71171102727553,0.0
32,5.911036436759787,20.74562564798534,0.0
33,2.4392833407694194,20.27286860046862,0.0
34,7.917460832958027,21.021961014484827,0.0
35,4.771354893517116,18.86938054344449,0.0
36,5.031375741821894,18.104921509863534,0.0
37,3.8728138790241244,19.098988206798293,0.0
38,1.3098298502406909,18.15725124823151,0.0
39,2.3949699777580564,18.07310732347231,0.0
40,3.229206352778665,18.977275904229607,0.0
41,2.7587564790234027,18.115162283878906,0.0
42,0.6732003134338725,18.203839026911925,0.0
43,0.43913779036924927,18.392210386178288,0.0
44,1.691278236553325,18.16682776487915,0.0
45,1.9974658056938954,17.75781311324238,0.0
46,0.23481277079899612,17.79376377810205,0.0
47,2.4031318010422122,18.573352325667173,0.0
48,0.6244883929073339,17.356750553779193,0.0
49,3.5590956037210795,17.500766762797884,0.0
50,0.737337134106974,18.32640096168618,0.0
51,1.0379517548120498,17.698590807275536,0.0
52,1.7686520935797838,17.705676848137408,0.0
53,3.617334081387824,18.600432134950022,0.0
54,0.47550103210895345,17.744520602492468,0.0
55,0.1446735087066141,18.059530956954536,0.0
56,1.7109868765194065,17.719841545847817,0.0
57,3.328826903401861,18.03131877161871,0.0
58,0.16477184696589328,18.620467880026986,0.0
59,7.766061764898044,18.892471846250665,0.0
60,1.1971051896467206,17.248830218851452,0.0
61,20.152984521475226,21.237927784316053,0.0
62,13.615017732765459,17.593649296069515,0.0
63,2.286923732680672,19.71051901288507,0.0
64,7.899505672857764,19.331161035264365,0.0
65,1.038522464669985,18.291999477825374,0.0
66,4.750908658358281,18.305585536883775,0.0
67,3.3994267128504636,20.526202743402486,0.0
68,8.507383210862967,19.10125347675797,0.0
69,1.3081541450440257,17.91627797178698,0.0
70,5.082088728390418,17.68453723895945,0.0
71,1.317664517142051,19.056186235757654,0.0
72,1.1909907849570525,18.243631911256635,0.0
73,3.152606954057469,19.137819345745665,0.0
74,2.0317232788639945,18.86273005754283,0.0
75,14.148638094519704,22.580404410508056,0.0
76,11.503793334588515,19.737978488930327,0.0
77,2.071682132019455,19.443417081093298,0.0
78,15.215221279797076,20.067697479592272,0.0
79,1.5784803579917528,18.698093198199057,0.0
80,3.0835924994123767,19.51587362122508,0.0
81,0.30574360048100446,18.54261862248013,0.0
82,0.40366404110791676,18.935691975488357,0.0
83,1.2073712381716828,18.61411298950652,0.0
84,0.4422710952965239,18.016713645350354,0.0
85,1.052902602150271,18.693994795811047,0.0
86,0.10841970773301524,17.970382008713404,0.0
87,3.728928493822416,18.22604893585604,0.0
88,1.1236572466616976,19.38356159422585,0.0
89,2.24391837425065,18.534701147057085,0.0
90,1.4739924767036579,18.406493067072216,0.0
91,0.026074669502470296,18.475391426113834,0.0
92,0.1912767456065025,18.256459164036652,0.0
93,0.364979915490619,18.71212630185821,0.0
94,0.28916978940839716,18.675260191097088,0.0
95,0.04344264764019952,19.01966068630306,0.0
96,3.0776367553972728,17.86756089432627,0.0
97,1.42423489122538,17.035213711676068,0.0
98,0.29116917626052663,17.481160276385953,0.0
99,0.07817005221491052,18.117861605386103,0.0
