,HSJ,HSJ,HSJ
,Loss/train,Loss/test,Accuracy/test
0,0.7208746821220067,0.08231659455457246,62.5
1,0.8993358427020203,0.08649226354317575,62.5
2,0.5705213847616581,0.08247640523510504,62.5
3,0.8128245924857391,0.08271355680132866,62.5
4,0.4936735321978169,0.0819671057463755,62.5
5,0.6047414379521086,0.08213392576944217,62.5
6,0.6508141452810529,0.08212772911884526,62.5
7,0.656096451869909,0.08243979007509628,62.5
8,0.6369007815259721,0.08197900225187633,62.5
9,0.5334574192001813,0.08231334507939497,62.5
10,0.5343691323310854,0.08323031420516573,62.5
11,0.7354820408057143,0.09413642383742839,62.5
12,0.6462842127450253,0.08991256679727179,62.5
13,0.4510663562037594,0.08054557301776336,62.5
14,0.542152075336876,0.07905004546976757,62.5
15,0.4244311103156189,0.08402878758784013,62.5
16,0.606589331310316,0.0998820825107289,62.5
17,0.21548682986418824,0.09794562111979765,62.5
18,0.5287831298634084,0.08300443570900028,62.5
19,0.3818584357315009,0.0778941491600237,62.5
20,0.47114136955008107,0.08138421693599829,62.5
21,0.49052359392858735,0.09853198150386488,62.5
22,0.4323562104698738,0.09070562215414894,62.5
23,0.4206271605481723,0.07935175150758775,62.5
24,0.46577458857934934,0.07960410184236268,62.5
25,0.29475291790872066,0.10196758068763431,62.5
26,0.48249872447540887,0.10950692204574827,62.5
27,0.4956167221330574,0.08447759039537997,62.5
28,0.4327106396082102,0.08111673068802686,62.5
29,0.3293619289660785,0.09815810767411952,62.5
30,0.44134954008044647,0.12866657394997066,62.5
31,0.3590627554226089,0.09800371202327363,62.5
32,0.2949822933600191,0.08291529381195593,62.5
33,0.323715180454813,0.09549959819729081,62.5
34,0.154699796152418,0.15372655042399608,62.5
35,0.3936711510727242,0.15479616461858386,62.5
36,0.19574343709220166,0.09900860457134024,62.5
37,0.3262602199644335,0.08889411308189038,50.0
38,0.3399901532158195,0.11465208921943906,62.5
39,0.14702990465853016,0.16157042726552912,62.5
40,0.3513875200414548,0.13850382399825464,62.5
41,0.28624385708976696,0.10018662464839861,62.5
42,0.231311465798749,0.09682449526417877,62.5
43,0.24237160491171725,0.12750391153089505,62.5
44,0.35723863742415407,0.15465685260376918,62.5
45,0.28091448002558556,0.11578188953271748,62.5
46,0.14796866765476788,0.1038751409608697,62.5
47,0.08185003040216003,0.12210451314336469,62.5
48,0.06324545792651029,0.14701155271467267,50.0
49,0.03705604510681503,0.13509363428788115,62.5
50,0.02311077164365063,0.1364732827038852,62.5
51,0.015598693261850892,0.14655597311817348,62.5
52,0.014969736834262067,0.17149081471396602,62.5
53,0.008534122295218596,0.16304845259290907,62.5
54,0.004776707478631465,0.16295917861355882,62.5
55,0.006428424072866422,0.17195014985063029,50.0
56,0.0016889882141906231,0.18557054131420814,62.5
57,0.00145166857922503,0.2017140505212075,62.5
58,0.0005231889629706468,0.2034294168684924,62.5
59,0.0016231349888464008,0.2022859480843154,62.5
60,0.0008898696060586976,0.202101017569622,62.5
61,0.0003786037185775902,0.20468642148774252,62.5
62,0.0008271847168218184,0.2085172980201788,50.0
63,0.0008819274520871764,0.21271670049353947,62.5
64,0.0005826978051227893,0.21758103075489932,62.5
65,0.0005689385307206189,0.22263300071274303,62.5
66,0.0005511852628887923,0.22685451169740417,62.5
67,0.0005026786369500898,0.2295229460540242,62.5
68,0.0005054145621266758,0.23060648177779727,62.5
69,0.0003443351794498839,0.23060818428200563,62.5
70,0.00027356778825022795,0.23046056034919363,62.5
71,0.00022320071087672305,0.2307061732629468,62.5
72,0.0002541975782976956,0.2312544976422868,62.5
73,0.0002909949687658816,0.23187378188985125,62.5
74,0.00030990381022646154,0.2328455048473498,62.5
75,0.00024801452196244426,0.2339864964985744,62.5
76,0.00021825741128824459,0.23539778418430551,62.5
77,0.00025647075344774974,0.23699646017856535,62.5
78,0.00021797564046919227,0.23856564019901863,62.5
79,0.00020856152380730491,0.2400132037497263,62.5
80,0.000150825923902752,0.24113148874377835,62.5
81,0.00022954400427404163,0.24210565437674034,62.5
82,0.00015756534036516756,0.242558660124714,62.5
83,0.00013531763880546548,0.24282317120966307,62.5
84,0.00019313515298851765,0.24309806561759645,62.5
85,0.00015661126808693812,0.2433676297713162,62.5
86,0.00015281763092063957,0.24371152523977418,62.5
87,0.00017290329831531095,0.2442657403153697,62.5
88,0.00014268563734804484,0.24479050961402773,62.5
89,0.0001389624282820524,0.24540772985437864,62.5
90,0.00018053276615567133,0.24601099343796762,62.5
91,0.00011799315546558223,0.2465064957682828,62.5
92,0.00017125346941129348,0.24725944522456436,62.5
93,0.00013938596786553103,0.24786029283921715,62.5
94,0.00010386964800772278,0.24854274517681685,62.5
95,0.0001318235292590336,0.24917352760742473,62.5
96,0.00011545880034002074,0.24982815380175588,62.5
97,0.00016235085854416866,0.250354052938144,62.5
98,0.00017199030022387488,0.2508757246101384,62.5
99,0.00014439522499479633,0.25129861330692693,62.5
