,BIP,BIP,BIP
,Loss/train,Loss/test,Accuracy/test
0,0.682132191183109,0.06902286421127235,68.75
1,0.37500135636250037,0.06726776287582907,71.875
2,0.10741932684439459,0.0747212566103442,71.875
3,0.12590523077669258,0.08020041379710989,84.375
4,0.15603882280725506,0.09964483551691537,75.0
5,0.08478275160875529,0.12245817291203204,75.0
6,0.025988842446469984,0.0962425233928611,78.125
7,0.010847435817751733,0.09838023703549337,75.0
8,0.002258028702874635,0.11717311714175921,75.0
9,0.01060989340874149,0.19115150777490758,75.0
10,0.003635010022509825,0.12558210357722463,78.125
11,0.002305149956321924,0.14741280921800765,78.125
12,0.0014610670905473792,0.14465500934309528,78.125
13,0.000528538010213741,0.14839875475820719,78.125
14,0.0019112737958033358,0.15203288641903823,78.125
15,0.001125620115778187,0.15206709160226475,78.125
16,0.001501835385817099,0.15308045434984358,78.125
17,0.0009893157162916403,0.1576615082917231,78.125
18,0.00023971030835873006,0.15709697696673827,78.125
19,0.0004910945260001257,0.1567084280319189,78.125
20,0.0004553806790344339,0.16007685405173297,78.125
21,0.00012949759276377384,0.1600014251964771,78.125
22,0.00016298407846995433,0.16208031497503883,78.125
23,0.0006210611623018285,0.16276186438144538,78.125
24,0.00023899069454032994,0.163861185565695,78.125
25,0.00017621815020891102,0.1640055187255306,78.125
26,0.00010427811019837719,0.16622293283370718,75.0
27,0.0002503950788613369,0.16657334937158957,75.0
28,0.0003338544655577899,0.16608733521461616,78.125
29,0.0002784129504642486,0.16856405871347885,75.0
30,4.4043826528993276e-05,0.16859242941366953,75.0
31,4.102534075014693e-05,0.16964776081878152,75.0
32,0.00023497334874710826,0.1705986555809607,75.0
33,0.00011218811320466184,0.1714899701278106,75.0
34,9.650720066012854e-05,0.1719860137946785,75.0
35,0.00017676589600961755,0.17297204628269172,75.0
36,0.0001632009345968208,0.17316940115478402,75.0
37,3.748226185104765e-05,0.17383587891198501,75.0
38,0.00011052986998186106,0.17465717000075373,75.0
39,0.00020100052577905845,0.17619136971544094,75.0
40,0.0001567453724725658,0.17548265623824616,75.0
41,0.00021300421085061722,0.17652083715844463,75.0
42,5.0968498565212115e-05,0.17719477625976363,75.0
43,0.00020612595570425422,0.1789353278117446,75.0
44,2.215691737352933e-05,0.17948025012788432,75.0
45,8.22846500783562e-05,0.1793539359843449,75.0
46,0.0001927397017063491,0.18054202058712604,75.0
47,0.00010028763550151976,0.18134820043690938,75.0
48,5.183663055724831e-05,0.1811666081327214,75.0
49,0.0001152388271086638,0.18113383761931084,75.0
50,0.00016829683072809148,0.18352498749743623,75.0
51,8.649908083978303e-05,0.1830319143791114,75.0
52,8.528918850220492e-05,0.1836169496391972,75.0
53,7.745267667851825e-05,0.1838218313732482,75.0
54,6.275774308073113e-05,0.1848596706783076,75.0
55,4.6879008729323155e-05,0.1851902110387967,75.0
56,8.398395343800946e-05,0.1860501130723688,75.0
57,5.288890831952999e-05,0.18655036763814448,75.0
58,5.882918659827109e-05,0.18698042076641763,75.0
59,1.6126222718560873e-05,0.1873358053313322,75.0
60,7.539583458197309e-05,0.18848557261154691,75.0
61,8.962573894606872e-05,0.18874688680196028,75.0
62,3.801630107824393e-05,0.18805273189882146,75.0
63,7.466517478029674e-05,0.18977394956440005,75.0
64,0.00011163312148901064,0.1905253835085478,75.0
65,7.5288097755674e-05,0.19109166717774043,75.0
66,9.433791585282709e-05,0.1907414130570978,75.0
67,6.0898658893830195e-05,0.1913402232194973,75.0
68,7.394756888614536e-05,0.19180710207153978,75.0
69,2.720657819132042e-05,0.19211225824140654,75.0
70,3.7225686872316135e-05,0.19304007961263703,75.0
71,7.614644726222598e-05,0.19364414371669747,75.0
72,3.917547853956429e-05,0.19367931637740265,75.0
73,4.743217463961309e-05,0.19475686521555297,75.0
74,5.154967486367801e-05,0.19498403217883892,75.0
75,3.274410599420106e-05,0.1953866364205929,75.0
76,1.40960754021986e-05,0.19537443630500761,75.0
77,3.675548090291715e-05,0.19646574927486854,75.0
78,3.96420595247987e-05,0.1964677773970112,75.0
79,4.6771310965047464e-05,0.1967775348729303,75.0
80,2.1424854417145132e-05,0.197299879084069,75.0
81,6.431096592937301e-05,0.19789701659725267,75.0
82,5.6257811454748075e-05,0.1980034783990357,75.0
83,2.5763035755044115e-05,0.19850393508310815,75.0
84,3.120931880068255e-05,0.19928048668462672,75.0
85,1.899062652403468e-05,0.19963686552644602,75.0
86,3.557386072082633e-05,0.1998780528211972,75.0
87,2.4648982156371892e-05,0.19999589395773953,75.0
88,2.965740122201643e-06,0.20104492261181703,75.0
89,3.568477416582323e-05,0.20124364150066007,75.0
90,1.467427308772778e-05,0.2013612655298406,75.0
91,1.6621918002602817e-05,0.20161054531282036,75.0
92,5.4371307590197905e-05,0.20238669162383643,75.0
93,9.928246020163733e-06,0.20236632545522248,75.0
94,1.4551633242420775e-05,0.20282976020363952,75.0
95,2.234990511683183e-05,0.20286805343537795,75.0
96,1.7486503930865144e-05,0.20342138267927065,75.0
97,2.8809698212801223e-05,0.20384449689647843,75.0
98,2.4108662012615805e-05,0.20420111578528083,75.0
99,3.499734315411942e-05,0.20457093816167365,75.0
