,ASD,ASD,ASD,ASD,ASD,ASD,ASD
,Loss/train,Loss/test,Accuracy/test,AUC/test,F1/test,Precision/test,Recall/test
0,0.6937008028893817,0.6928854694370535,55.319148936170215,0.6129712301587301,0.0,0.0,0.0
1,0.69202945696652,0.6937937198609568,44.680851063829785,0.4894097222222224,0.6118992269039154,0.453125,1.0
2,0.6974421971515944,0.6942569717700402,44.680851063829785,0.4681795634920634,0.5981426096210877,0.453125,1.0
3,0.6952765962262779,0.6936656828931006,44.680851063829785,0.45778769841269845,0.5918896036843458,0.4479166666666667,1.0
4,0.6921684945502217,0.6925877933221003,61.702127659574465,0.5935019841269843,0.605557187149922,0.5275297686457634,0.747916671137015
5,0.6930502035554724,0.692910902638459,54.78723404255319,0.6342509920634921,0.5809600179394087,0.4833333399146795,0.8137896880507469
6,0.6690581451094366,0.7002991021255319,44.680851063829785,0.5109126984126984,0.5974433117856582,0.4427083333333333,1.0
7,0.7212088989410214,0.6988558019716083,44.680851063829785,0.45411706349206343,0.5935324070354303,0.4427083333333333,1.0
8,0.6745827157863552,0.7050791304745779,44.680851063829785,0.5395833333333334,0.5894457542647918,0.4375,0.9583333333333334
9,0.6864732281018094,0.694685305674004,44.680851063829785,0.5464781746031745,0.6038036166379849,0.453125,1.0
10,0.6983981368901703,0.6890599862860299,55.319148936170215,0.6293402777777778,0.0,0.0,0.0
11,0.6676031299536843,0.6992513764285178,45.21276595744681,0.5965277777777777,0.5930726795146862,0.44717262002329033,0.9791666666666666
12,0.6413850317994586,1.0982017152206123,47.340425531914896,0.5992311507936509,0.6045759872843822,0.4538690497477849,1.0
13,0.505319584194061,0.9340613598010334,47.340425531914896,0.650173611111111,0.6034817062318325,0.4523809577027957,0.9708333338300387
14,0.6955822683110228,0.6919315901830387,62.23404255319149,0.6878472222222222,0.4118055614332358,0.5486111144224802,0.354861115415891
15,0.7237410868769882,0.680584991231734,57.446808510638306,0.6114583333333333,0.09107142935196559,0.20833333333333334,0.060416667411724724
16,0.5971507299355632,0.7220247688197793,46.27659574468085,0.6831597222222222,0.6026818205912908,0.46304563867549103,0.960416667163372
17,0.6864009870192779,0.6761818107897406,52.659574468085104,0.6877728174603175,0.6133944919953743,0.5073908766110738,0.9496031776070595
18,0.4085113975809987,0.8250370391453009,58.51063829787234,0.7112847222222224,0.12083333358168602,0.25,0.08125000136593978
19,0.6284273019538319,0.8490566860006661,58.51063829787234,0.7187251984126984,0.6115676102538904,0.5230654863019785,0.8183531798422337
20,0.2872927808784362,0.8534024297285236,64.8936170212766,0.6750496031746032,0.6289862965544065,0.5798611200104157,0.7784722236295541
21,0.5250726876678559,0.6928118068530756,65.42553191489363,0.6354662698412697,0.5647156238555908,0.5749007997413477,0.5986111176510652
22,0.027852542890660924,1.2376644583025669,61.170212765957444,0.6872767857142857,0.20446428780754408,0.4166666666666667,0.14900793818136057
23,0.5907248398660436,0.8026660474690246,56.38297872340425,0.6148809523809523,0.5634048916399479,0.4828373100608587,0.7405753992497921
24,0.14455351148427525,0.6787088054099714,62.23404255319149,0.6529265873015873,0.5690952638785044,0.5573412788410982,0.6319444514811039
25,0.5100394561443722,1.2772051254562529,59.04255319148937,0.6559027777777778,0.5718584805727005,0.5476190547148386,0.6534722285966078
26,0.21153756598705978,0.927491512572518,59.57446808510638,0.6468750000000001,0.44693663095434505,0.5576388922830423,0.4062500062088172
27,0.2574080453132971,1.258447980323892,62.23404255319149,0.6445436507936508,0.42308201516668004,0.5868055572112402,0.37430555870135623
28,0.389136955718679,0.8431878443460534,60.1063829787234,0.6804315476190476,0.562572161356608,0.5578373080740372,0.7048611162851254
29,0.7580790152414556,1.4337581336957763,56.38297872340425,0.6341517857142857,0.5662217537562052,0.482539689168334,0.743055559694767
30,0.0067193842528342936,1.6284452868289585,59.04255319148937,0.6340525793650793,0.565677617986997,0.5389881016065677,0.6722222243746122
31,0.017919469845266166,1.1840027682701753,64.8936170212766,0.6542162698412699,0.4236111131807168,0.6458333345750967,0.3498015906661749
32,0.2418672909151901,1.0682354546224377,61.702127659574465,0.6468750000000001,0.44980159774422646,0.543253971884648,0.413194448997577
33,0.006946614676342258,1.3882459061362074,57.446808510638306,0.6739335317460317,0.5523478897909323,0.5467262001087269,0.6472222283482552
34,0.05045643615923744,1.0920981586849712,62.23404255319149,0.6485119047619049,0.38343254600962,0.5659722238779068,0.31250000434617203
35,0.007655821146311714,1.5508797477874408,59.04255319148937,0.6503472222222223,0.44427910695473355,0.5166666693985462,0.4277777839452028
36,0.019444569936953673,1.7511285665038774,61.702127659574465,0.6096974206349207,0.4550414979457855,0.5402777791023254,0.44583333656191826
37,0.00014081026786405153,1.9814363412356442,57.97872340425532,0.6187003968253968,0.5376790016889572,0.5019841330746809,0.6618055614332358
38,0.6782473720897931,1.4620614000792518,59.57446808510638,0.654861111111111,0.47956349700689316,0.5201388963808616,0.5458333374311527
39,0.026721203667996223,1.4135351957116533,60.63829787234043,0.6399305555555556,0.5218043600519499,0.583333340783914,0.5215277808407942
40,0.001376891690439361,2.044512434258079,59.57446808510638,0.6270337301587302,0.4534151069819927,0.5171627029776573,0.4484127039710681
41,0.004864519225427845,2.048948278176228,60.63829787234043,0.690500992063492,0.4675595338145892,0.531250004346172,0.48462302299837273
42,0.009820302422370416,2.0979765715537493,55.85106382978723,0.6230902777777778,0.5621871302525202,0.4715773860613505,0.7611111141741276
43,0.408455902892826,2.4149241583487218,61.702127659574465,0.6265128968253969,0.4235600096484025,0.5625000049670538,0.38472222723066807
44,1.1413374452352367,2.1146934512673266,62.76595744680851,0.717361111111111,0.4675595263640086,0.6013888915379842,0.4451388940215111
45,0.0003122151144068183,3.0891525050999875,60.63829787234043,0.6311507936507937,0.5573833659291267,0.5687500058362881,0.6131944507360458
46,0.0009557175133461281,2.5981613078624504,58.51063829787234,0.6789186507936509,0.5531440911193689,0.5129960365593433,0.688492069641749
47,0.04805685527657957,3.08768788708079,56.38297872340425,0.6686507936507935,0.5827591481308142,0.5056547702600559,0.7690476247419914
48,0.0028594718323401353,2.693342869950606,57.97872340425532,0.640922619047619,0.4451719634234905,0.5930555611848831,0.4215277824550867
49,0.0006098564892849861,2.6400601804927946,61.170212765957444,0.609796626984127,0.5697647320727507,0.5497023860613505,0.6368055579562982
50,4.422616140059875e-05,2.7309580396991544,59.57446808510638,0.6516369047619047,0.5692326327164968,0.5405258008589348,0.6777777833243211
