,UCLA_CB,UCLA_CB,UCLA_CB,UCLA_CB,UCLA_CB,UCLA_CB,UCLA_CB
,Loss/train,Loss/test,Accuracy/test,AUC/test,F1/test,Precision/test,Recall/test
0,0.800847062105432,0.6925953485855738,50.0,0.8125,0.6666666865348816,0.5,1.0
1,0.6935079416720801,0.6928225750947079,50.0,0.8125,0.6666666865348816,0.5,1.0
2,0.6913086395773337,0.6928322069750401,50.0,0.8125,0.6666666865348816,0.5,1.0
3,0.6891519657045041,0.692198626252744,50.0,0.8125,0.6666666865348816,0.5,1.0
4,0.6905117234246941,0.6916233751655011,50.0,0.875,0.6666666865348816,0.5,1.0
5,0.7121057261366048,0.6909712973353842,50.0,0.875,0.6666666865348816,0.5,1.0
6,0.6941858453619486,0.6909464296977007,50.0,0.875,0.6666666865348816,0.5,1.0
7,0.6881815248392554,0.6907244932453926,50.0,0.875,0.6666666865348816,0.5,1.0
8,0.6940448487121108,0.690277551108882,50.0,0.875,0.6666666865348816,0.5,1.0
9,0.6938726473741396,0.6898431735584749,50.0,0.875,0.6666666865348816,0.5,1.0
10,0.716014756239673,0.6890453626955062,50.0,0.875,0.6666666865348816,0.5,1.0
11,0.6928598680516361,0.6891820849964865,50.0,0.875,0.6666666865348816,0.5,1.0
12,0.6967896944813984,0.6885523093259653,50.0,0.875,0.6666666865348816,0.5,1.0
13,0.6903442266320633,0.687697778939797,50.0,0.875,0.6666666865348816,0.5,1.0
14,0.6355686368877577,0.6867233988069116,50.0,0.875,0.6666666865348816,0.5,1.0
15,0.7103464587278059,0.684084231325183,50.0,0.875,0.6666666865348816,0.5,1.0
16,0.7267394749666157,0.6836537691085729,50.0,0.875,0.6666666865348816,0.5,1.0
17,0.6500679184009046,0.6844695756831536,62.5,0.875,0.7272727489471436,0.5714285969734192,1.0
18,0.6650577758860375,0.67915487554015,50.0,0.875,0.6666666865348816,0.5,1.0
19,0.30262188954963704,0.8914045446461483,50.0,0.875,0.6666666865348816,0.5,1.0
20,0.43567025410992466,0.6774582862235875,75.0,0.875,0.800000011920929,0.6666666865348816,1.0
21,0.002891710298488085,3.452790671317417,50.0,0.3125,0.0,0.0,0.0
22,0.0006123214326502818,2.121358279927849,50.0,0.875,0.6666666865348816,0.5,1.0
23,0.6407815917536968,2.3042111785151524,50.0,0.1875,0.0,0.0,0.0
24,0.2308493666925259,0.962610441875444,50.0,0.4375,0.6666666865348816,0.5,1.0
25,0.013500916973297897,2.287353127418566,50.0,0.0625,0.0,0.0,0.0
26,0.0524053685296585,0.9738594942930586,25.0,0.25,0.25,0.25,0.25
27,0.006393448585192626,2.6172169632366757,25.0,0.25,0.0,0.0,0.0
28,0.0004915916241478323,3.756713064446476,25.0,0.1875,0.0,0.0,0.0
29,0.0005466702832742962,4.933106814745466,37.5,0.125,0.0,0.0,0.0
30,0.00025775356600994816,3.9105899646317006,37.5,0.3125,0.2857142686843872,0.3333333432674408,0.25
31,7.587156451068538e-06,5.040589969700911,25.0,0.25,0.0,0.0,0.0
32,3.39587273846304e-06,7.085902705827323,50.0,0.125,0.0,0.0,0.0
33,0.15953476954541687,5.788390512318128,25.0,0.1875,0.0,0.0,0.0
34,0.004497312506624807,3.0046355704000596,62.5,0.375,0.7272727489471436,0.5714285969734192,1.0
35,0.0014399000624116178,6.821912872087634,50.0,0.125,0.0,0.0,0.0
36,0.00011305084518813759,5.434193907304012,25.0,0.125,0.0,0.0,0.0
37,0.0001295341834416935,3.004377929398462,25.0,0.375,0.25,0.25,0.25
38,2.9123240099126676e-06,5.418958995423015,25.0,0.125,0.0,0.0,0.0
39,2.0827880634837044,6.320858608693097,50.0,0.125,0.0,0.0,0.0
40,6.977578457455576e-05,2.7370374181513624,62.5,0.4375,0.7272727489471436,0.5714285969734192,1.0
41,9.28540089397282e-05,5.132873749429769,25.0,0.1875,0.0,0.0,0.0
42,0.0010254912786583352,6.121659865366487,50.0,0.125,0.0,0.0,0.0
