,NYU,NYU,NYU,NYU,NYU,NYU,NYU
,Loss/train,Loss/test,Accuracy/test,AUC/test,F1/test,Precision/test,Recall/test
0,123.54387624929946,16.593640816351744,0.0,0.0,0.0,0.0,0.0
1,152.42457478863855,3.064708643474728,0.0,0.0,0.0,0.0,0.0
2,109.00286305765383,8.527339778310303,0.0,0.0,0.0,0.0,0.0
3,30.578014764806216,3.0892838155708047,0.0,0.0,0.0,0.0,0.0
4,62.555100821646235,2.2229286124812293,0.0,0.0,0.0,0.0,0.0
5,27.931546666912205,2.8520863723977365,0.0,0.0,0.0,0.0,0.0
6,37.21135707729156,1.9858172108083574,0.0,0.0,0.0,0.0,0.0
7,37.223084055402396,1.5083851227630563,0.0,0.0,0.0,0.0,0.0
8,42.56924417998736,1.3793880602892659,0.0,0.0,0.0,0.0,0.0
9,12.02233859980403,2.140898230088305,0.0,0.0,0.0,0.0,0.0
10,11.114620178659532,1.520512325780392,0.0,0.0,0.0,0.0,0.0
11,33.337623933601456,1.8382116064940572,0.0,0.0,0.0,0.0,0.0
12,36.24583667266576,2.157863638101049,0.0,0.0,0.0,0.0,0.0
13,14.645694464278076,1.5892455498908507,0.0,0.0,0.0,0.0,0.0
14,26.157852001372987,1.768896775315159,0.0,0.0,0.0,0.0,0.0
15,15.833120864154342,1.918131990600828,0.0,0.0,0.0,0.0,0.0
16,11.304938220639706,3.3464812215919775,0.0,0.0,0.0,0.0,0.0
17,3.803316823505542,2.8060195712158955,0.0,0.0,0.0,0.0,0.0
18,3.835028792893232,2.727984167484536,0.0,0.0,0.0,0.0,0.0
19,5.170017628687642,2.1347953644705524,0.0,0.0,0.0,0.0,0.0
20,3.0461175183100018,3.2115155630375565,0.0,0.0,0.0,0.0,0.0
21,1.6967018109977794,3.4167928081774828,0.0,0.0,0.0,0.0,0.0
22,4.588547521090836,1.7477833993599388,0.0,0.0,0.0,0.0,0.0
23,10.427974758233162,3.229387347345935,0.0,0.0,0.0,0.0,0.0
24,0.5371243898499107,3.0362136872825163,0.0,0.0,0.0,0.0,0.0
25,1.6837591223920914,2.0166082028181593,0.0,0.0,0.0,0.0,0.0
26,3.5335083702037124,2.869427588276451,0.0,0.0,0.0,0.0,0.0
27,13.110018409519288,5.644019588208485,0.0,0.0,0.0,0.0,0.0
28,4.151603219375007,2.539367871266151,0.0,0.0,0.0,0.0,0.0
29,0.9827796706161583,3.3082142951689963,0.0,0.0,0.0,0.0,0.0
30,7.327613813244139,2.5195663049416472,0.0,0.0,0.0,0.0,0.0
31,7.609202101856875,3.3500421504427758,0.0,0.0,0.0,0.0,0.0
32,4.5560953090162535,2.297100743087733,0.0,0.0,0.0,0.0,0.0
33,0.7421611953012619,2.1985005619593134,0.0,0.0,0.0,0.0,0.0
34,0.1974838013155905,2.8398291865142964,0.0,0.0,0.0,0.0,0.0
35,3.6724621985045554,2.6829128853640682,0.0,0.0,0.0,0.0,0.0
36,1.1479796812788718,2.489031103663183,0.0,0.0,0.0,0.0,0.0
37,1.3664440412248722,2.321264680272217,0.0,0.0,0.0,0.0,0.0
38,0.2870082069445745,2.523036716064406,0.0,0.0,0.0,0.0,0.0
39,9.614214616180139,4.146219224236333,0.0,0.0,0.0,0.0,0.0
40,3.774878884019177,2.4812609905259957,0.0,0.0,0.0,0.0,0.0
41,1.5054419513484134,2.6776247117976513,0.0,0.0,0.0,0.0,0.0
42,0.12464360161933181,3.1014882182247656,0.0,0.0,0.0,0.0,0.0
43,0.342936819959048,2.664490230248456,0.0,0.0,0.0,0.0,0.0
44,2.2119462106054995,2.840003461104554,0.0,0.0,0.0,0.0,0.0
45,2.6407037226691754,2.4388039550670038,0.0,0.0,0.0,0.0,0.0
46,1.040217012237068,2.9026281317722225,0.0,0.0,0.0,0.0,0.0
47,9.740502370096468,4.5490285369984695,0.0,0.0,0.0,0.0,0.0
48,3.9404970121403338,2.5862683284233396,0.0,0.0,0.0,0.0,0.0
49,2.4311432578989076,2.5206139279994804,0.0,0.0,0.0,0.0,0.0
50,18.842107981637003,6.097010390678018,0.0,0.0,0.0,0.0,0.0
51,2.6542149798301176,2.2263120497446134,0.0,0.0,0.0,0.0,0.0
52,1.537812523923845,2.9784252268627287,0.0,0.0,0.0,0.0,0.0
53,3.222788212292714,2.5749009393474207,0.0,0.0,0.0,0.0,0.0
54,1.4379755428089442,2.7019875864093317,0.0,0.0,0.0,0.0,0.0
55,2.396488606427128,3.547790730994007,0.0,0.0,0.0,0.0,0.0
56,0.8942740235636037,2.7426113334213023,0.0,0.0,0.0,0.0,0.0
57,1.885209849630162,1.9823139877167304,0.0,0.0,0.0,0.0,0.0
58,1.3009360291889434,3.313139258445339,0.0,0.0,0.0,0.0,0.0
59,6.193452570294736,2.657234804154395,0.0,0.0,0.0,0.0,0.0
60,8.411917963478517,5.087567048760645,0.0,0.0,0.0,0.0,0.0
61,1.941468757221066,2.552928883514812,0.0,0.0,0.0,0.0,0.0
62,0.09899667441895736,2.1356374951854424,0.0,0.0,0.0,0.0,0.0
63,2.358692213145107,2.7518725284533536,0.0,0.0,0.0,0.0,0.0
64,0.6130535555301141,2.4807149239824473,0.0,0.0,0.0,0.0,0.0
65,0.9277500278497973,2.8224060773103767,0.0,0.0,0.0,0.0,0.0
66,0.45765842995855854,3.076048432313652,0.0,0.0,0.0,0.0,0.0
67,1.0635719101684669,3.02325211434433,0.0,0.0,0.0,0.0,0.0
68,0.367913733760208,2.840353043886066,0.0,0.0,0.0,0.0,0.0
69,0.06784409010394028,2.6433352035648947,0.0,0.0,0.0,0.0,0.0
70,4.797933424133173,4.859407863075907,0.0,0.0,0.0,0.0,0.0
71,2.602164703884349,2.8711264446881204,0.0,0.0,0.0,0.0,0.0
72,0.7893843270924512,2.6054390209747558,0.0,0.0,0.0,0.0,0.0
73,4.870092107270656,4.094536547270617,0.0,0.0,0.0,0.0,0.0
74,0.3001628280828573,2.927028507938712,0.0,0.0,0.0,0.0,0.0
75,1.617321872690481,2.5369974175923296,0.0,0.0,0.0,0.0,0.0
76,0.18856068797654013,2.593321849307198,0.0,0.0,0.0,0.0,0.0
77,0.4889686535194267,3.0090759107738787,0.0,0.0,0.0,0.0,0.0
78,0.38785718887940657,3.1075023416987224,0.0,0.0,0.0,0.0,0.0
79,0.14491378555847806,3.2467749764757223,0.0,0.0,0.0,0.0,0.0
80,5.954920940513911,2.742347186230194,0.0,0.0,0.0,0.0,0.0
81,1.1847159389456774,2.4512782287393717,0.0,0.0,0.0,0.0,0.0
82,0.06734322904207296,3.3029670015906407,0.0,0.0,0.0,0.0,0.0
83,0.4013854040038768,3.464612828720659,0.0,0.0,0.0,0.0,0.0
84,0.5646830773333463,2.7367024809957963,0.0,0.0,0.0,0.0,0.0
85,0.29878384026370985,2.8757674675672606,0.0,0.0,0.0,0.0,0.0
86,1.9226416462232354,3.1909597563863454,0.0,0.0,0.0,0.0,0.0
87,0.06491570192279414,3.213787239507631,0.0,0.0,0.0,0.0,0.0
88,3.425732447870182,2.164164414868487,0.0,0.0,0.0,0.0,0.0
89,4.253990939016203,3.640243172866091,0.0,0.0,0.0,0.0,0.0
90,2.3222389265787653,2.8751316880748523,0.0,0.0,0.0,0.0,0.0
91,1.2242272532017875,3.3647280460525404,0.0,0.0,0.0,0.0,0.0
92,0.2846998302203169,2.34860687616028,0.0,0.0,0.0,0.0,0.0
93,0.08171413655061271,2.999943747740188,0.0,0.0,0.0,0.0,0.0
94,0.0766285055414734,3.5929542098692338,0.0,0.0,0.0,0.0,0.0
95,2.888705961304254,2.2542104948591213,0.0,0.0,0.0,0.0,0.0
96,0.3715711149059172,2.6110246438706204,0.0,0.0,0.0,0.0,0.0
97,0.6621003969477037,3.166209072502327,0.0,0.0,0.0,0.0,0.0
98,0.32789617781484737,2.4148217093960076,0.0,0.0,0.0,0.0,0.0
99,0.054382011696912994,3.1552972763693514,0.0,0.0,0.0,0.0,0.0
