,USM,USM,USM,USM,USM,USM,USM
,Loss/train,Loss/test,Accuracy/test,AUC/test,F1/test,Precision/test,Recall/test
0,538.2848204622579,48.441634276349454,0.0,0.0,0.0,0.0,0.0
1,318.680415175823,32.42825408431148,0.0,0.0,0.0,0.0,0.0
2,264.8295614666663,17.924874460024608,0.0,0.0,0.0,0.0,0.0
3,85.1424287173104,21.970368605109005,0.0,0.0,0.0,0.0,0.0
4,28.833773107673593,60.78611180532968,0.0,0.0,0.0,0.0,0.0
5,172.96198092312125,97.51054682007299,0.0,0.0,0.0,0.0,0.0
6,84.85995790286442,97.88406147443946,0.0,0.0,0.0,0.0,0.0
7,43.67412278518442,73.18365372860758,0.0,0.0,0.0,0.0,0.0
8,51.94111692390597,43.86915405303228,0.0,0.0,0.0,0.0,0.0
9,93.69379482214066,23.596276500859844,0.0,0.0,0.0,0.0,0.0
10,147.93403757971353,16.515432920094643,0.0,0.0,0.0,0.0,0.0
11,97.80365120874457,15.307100328360844,0.0,0.0,0.0,0.0,0.0
12,99.64349156082567,16.547338269740717,0.0,0.0,0.0,0.0,0.0
13,40.357180748808844,22.484105881970077,0.0,0.0,0.0,0.0,0.0
14,69.7596312759697,37.257391599894945,0.0,0.0,0.0,0.0,0.0
15,138.1024658428582,41.35149104373845,0.0,0.0,0.0,0.0,0.0
16,111.78865240861205,31.343486358522153,0.0,0.0,0.0,0.0,0.0
17,86.89723009274505,19.352315578422616,0.0,0.0,0.0,0.0,0.0
18,37.98824608106763,13.442097562625662,0.0,0.0,0.0,0.0,0.0
19,42.486464993014636,13.119665038919868,0.0,0.0,0.0,0.0,0.0
20,87.01810631796862,15.84787756649398,0.0,0.0,0.0,0.0,0.0
21,19.4713523778941,16.159042355716867,0.0,0.0,0.0,0.0,0.0
22,61.307299657872505,13.091344445536683,0.0,0.0,0.0,0.0,0.0
23,23.18230294359938,10.116596412606148,0.0,0.0,0.0,0.0,0.0
24,35.839586863868725,7.375210230874178,0.0,0.0,0.0,0.0,0.0
25,33.025705565416075,6.018011501001108,0.0,0.0,0.0,0.0,0.0
26,25.60988621613432,7.151832058072343,0.0,0.0,0.0,0.0,0.0
27,8.866612854426043,4.091497958492172,0.0,0.0,0.0,0.0,0.0
28,16.431866462992698,6.866493574254104,0.0,0.0,0.0,0.0,0.0
29,12.227895668961292,4.1499064564057475,0.0,0.0,0.0,0.0,0.0
30,6.876663854361274,3.190672437856293,0.0,0.0,0.0,0.0,0.0
31,7.71550495867093,7.337668780854113,0.0,0.0,0.0,0.0,0.0
32,5.425474459748913,4.000746306399162,0.0,0.0,0.0,0.0,0.0
33,5.224704217765424,4.593693100762132,0.0,0.0,0.0,0.0,0.0
34,7.3973540855256985,10.749647945637436,0.0,0.0,0.0,0.0,0.0
35,4.371821690576893,6.010216315085372,0.0,0.0,0.0,0.0,0.0
36,10.42275019285476,3.5521271765922315,0.0,0.0,0.0,0.0,0.0
37,2.7965997966279628,6.603773401917517,0.0,0.0,0.0,0.0,0.0
38,6.587646532926914,7.924650328725966,0.0,0.0,0.0,0.0,0.0
39,1.4658481779982688,4.2361683309337606,0.0,0.0,0.0,0.0,0.0
40,1.0495064041001458,8.002709975751946,0.0,0.0,0.0,0.0,0.0
41,4.323766762643936,8.326843677556164,0.0,0.0,0.0,0.0,0.0
42,2.8658528229535274,3.9225763498375517,0.0,0.0,0.0,0.0,0.0
43,0.3091585458195348,9.016512182321463,0.0,0.0,0.0,0.0,0.0
44,11.214905396525271,12.702979463136556,0.0,0.0,0.0,0.0,0.0
45,1.638086111575847,5.10638843944451,0.0,0.0,0.0,0.0,0.0
46,6.73685813991817,4.702289887650788,0.0,0.0,0.0,0.0,0.0
47,1.2584687495745002,7.865410147845015,0.0,0.0,0.0,0.0,0.0
