,Svip2,Svip2,Svip2,ADHD1,ADHD1,ADHD1,ADHD3,ADHD3,ADHD3,ADHD5,ADHD5,ADHD5,ADHD6,ADHD6,ADHD6,HSJ,HSJ,HSJ,NYU,NYU,NYU,SZ1,SZ1,SZ1,SZ2,SZ2,SZ2,SZ3,SZ3,SZ3,SZ6,SZ6,SZ6,Svip1,Svip1,Svip1,UCLA_CB,UCLA_CB,UCLA_CB,UCLA_DS1,UCLA_DS1,UCLA_DS1,UKBB11025,UKBB11025,UKBB11025,UKBB11026,UKBB11026,UKBB11026,UKBB11027,UKBB11027,UKBB11027,USM,USM,USM
,Loss/train,Loss/test,Accuracy/test,Loss/test,Accuracy/test,Loss/train,Loss/test,Accuracy/test,Loss/train,Loss/test,Accuracy/test,Loss/train,Loss/test,Accuracy/test,Loss/train,Loss/test,Accuracy/test,Loss/train,Loss/test,Accuracy/test,Loss/train,Loss/test,Accuracy/test,Loss/train,Loss/test,Accuracy/test,Loss/train,Loss/test,Accuracy/test,Loss/train,Loss/test,Accuracy/test,Loss/train,Loss/test,Accuracy/test,Loss/train,Loss/test,Accuracy/test,Loss/train,Loss/test,Accuracy/test,Loss/train,Loss/test,Accuracy/test,Loss/train,Loss/test,Accuracy/test,Loss/train,Loss/test,Accuracy/test,Loss/train,Loss/test,Accuracy/test,Loss/train
0,545.4395213735005,85.99567798144385,0.0,0.6229543903858303,0.0,23.61199460418126,1.8944061903505356,0.0,48.52534416652288,4.270730283505726,0.0,56.82238848753977,10.604388278885997,0.0,44.01477876641127,125.79305776533658,0.0,824.0233624781091,12.291694064439827,0.0,127.41979382005005,107.89675644231392,0.0,533.1114661753797,100.2797295861824,0.0,1177.3179475477898,113.54570652500202,0.0,834.6855274585131,100.93144528371052,0.0,1066.1999156099532,71.65915650689801,0.0,774.10718378748,13.75802973338412,0.0,28.888984929918628,18.71457629470628,0.0,217.72010464408666,353.96992112457554,0.0,3627.466083235012,175.65553520657534,0.0,2216.775508483497,250.56198991529646,0.0,3663.909674805696,24.85833328765601,0.0,605.0004669599325
1,359.29244206124235,47.73593055058065,0.0,0.23843052309590454,0.0,11.643937227179565,2.4072302556240532,0.0,4.789123661335,1.8888784364129134,0.0,41.370591166567685,4.979106126782889,0.0,47.82574729545593,66.13579458974561,0.0,558.6729454299257,8.240247429242258,0.0,24.31529823958147,40.06096416219473,0.0,111.22494770864238,45.22719955149492,0.0,407.01561888855224,52.049000675937116,0.0,295.90834089736563,63.16939221338322,0.0,731.0974625806666,23.377752226915653,0.0,537.6356418052259,7.819424011716039,0.0,0.4616849469313575,20.563806530108465,0.0,208.4042556210523,174.74114758285873,0.0,2685.650733574143,87.98335141819788,0.0,1911.6325160103574,193.68682224870403,0.0,2285.663530899091,20.54812750119958,0.0,157.41039037333488
2,257.78262050283314,24.081934912603707,0.0,0.19606571598492695,0.0,4.739241130739169,0.7562615302502382,0.0,5.975587860448155,1.0889240168858718,0.0,17.925432988425104,1.1363556481528052,0.0,15.82329114416347,48.13166928952293,0.0,328.58898742472053,7.584833828381755,0.0,23.384054566991253,16.082634080652888,0.0,347.7144536347234,13.433684563648704,0.0,158.43879427995432,19.32833714517839,0.0,29.44028812951168,10.710034873496722,0.0,219.5924157482137,21.26194518887101,0.0,127.50708991891581,4.12214313695519,0.0,3.008110924810228,17.700063515195108,0.0,123.24110635035119,91.13643432662047,0.0,715.5105711504909,27.70540935563551,0.0,604.5685689595338,71.35175949185977,0.0,1260.9362966647307,22.336225959703413,0.0,91.11430640037798
3,133.6342162709653,34.17275442643939,0.0,0.395713848567509,0.0,6.640813772433327,0.3622480182068057,0.0,30.409275691377076,2.1989244190552535,0.0,11.486283063659242,4.267421821958565,0.0,4.388820461595297,28.3055756514025,0.0,398.66017308597196,6.745558704709382,0.0,20.126551622158775,11.21244884406569,0.0,189.24788081934517,19.740755892370473,0.0,116.39318616958337,14.811275809636939,0.0,188.96866443905486,7.460746237819307,0.0,109.33526035922239,21.641103845257785,0.0,242.99693037376002,2.311010792978753,0.0,66.05840310583719,13.444544691680068,0.0,128.19135795435955,23.177414686141773,0.0,216.60425013107016,12.646080732890663,0.0,34.19794289256193,24.433845888716913,0.0,279.4860558224821,12.841763779226865,0.0,10.243370093139065
4,111.31980769703775,25.510435324892217,0.0,2.215552719714247,0.0,5.888437195673121,1.139610878499758,0.0,4.967452421806574,1.2757361935543088,0.0,10.76273326988107,0.8120385151527972,0.0,13.096246028493473,85.57694992897015,0.0,228.85435011909152,5.781566369426524,0.0,87.50139100609651,8.611247367935777,0.0,196.16919781679957,15.906563346499057,0.0,130.95665038095646,16.857258383769295,0.0,95.72716503545169,8.260987061222774,0.0,113.58864596081735,40.10888073459718,0.0,505.94079491758794,2.389190937004588,0.0,28.72786963964255,8.35005816842742,0.0,94.69485047897818,32.27142176070646,0.0,62.62809328338851,19.732207641929158,0.0,24.82179254409173,41.82065433728541,0.0,210.51330105663305,13.917362723979679,0.0,24.33118566855798
5,91.70662445352974,19.895937046328353,0.0,0.1908234528537969,0.0,2.1717966197504994,0.7091299406410204,0.0,4.554191885279876,0.7319286307892011,0.0,14.665612086136097,1.1126901263155422,0.0,10.147097069240717,40.41455945458499,0.0,140.41236678671106,4.560268637085327,0.0,9.312671737343383,4.331711285281716,0.0,314.3467420278398,3.950675044344895,0.0,67.62309688286658,28.84121848897572,0.0,93.7778153388043,16.21869580745307,0.0,68.73230573715101,37.31711561285583,0.0,65.4959550234165,8.783892726167316,0.0,12.3556795874978,7.033999927826555,0.0,72.36564154678284,19.442288826320464,0.0,247.71475071740153,10.707782819416744,0.0,48.39115676822445,26.179694837952304,0.0,87.22153484159458,6.02037238532978,0.0,16.496238320536655
6,70.8449217497776,30.454942420972863,0.0,0.35968487031356156,0.0,17.536732119270688,2.0392025886044136,0.0,22.260351419661447,0.8283767876831047,0.0,18.702040984746493,0.6786796572027209,0.0,2.3027688954423047,20.07944536064734,0.0,307.3100004788141,4.612826509219215,0.0,74.02171623436655,15.158023388510117,0.0,87.17186907338395,6.198590242245272,0.0,66.9093300837755,8.720608774792682,0.0,143.26842951074167,13.237731809102586,0.0,128.1629151072267,28.615771543659832,0.0,472.87817396791564,2.3480089943153075,0.0,26.058182198987133,9.09934022553208,0.0,98.519014436183,29.271616868448792,0.0,257.0684452301961,12.037312038091708,0.0,87.23664713616307,18.71255135956307,0.0,126.19436818734877,8.556349135124318,0.0,49.65051213331496
7,61.74257134292926,18.722013132060518,0.0,1.092498074592002,0.0,5.5426673528493176,0.48535779854907063,0.0,17.488434627028898,0.6016812650203391,0.0,7.101396053499395,0.24546697944266377,0.0,2.5320131846553138,28.09105593870749,0.0,278.17494589446034,4.66533197677406,0.0,70.01380200271302,6.749639135930752,0.0,49.92944628841095,3.5082635786995717,0.0,98.67628772564538,11.195460770455014,0.0,64.05483025699694,11.487255536945918,0.0,126.42553197636373,25.345535346062057,0.0,138.41401196742706,2.305332246792892,0.0,1.3163593138881267,5.840738695219284,0.0,77.16246244546963,14.224740716270748,0.0,187.41616239362696,4.243732921937024,0.0,57.15887795226699,18.38638332043063,0.0,59.3500144129069,7.7362698780589545,0.0,41.97469648794979
8,66.50070160541696,14.58407897537166,0.0,1.121062324253109,0.0,12.00877149478074,0.7880493842314394,0.0,6.989700650419579,0.6015059510179136,0.0,44.97320005897051,0.2716811716220995,0.0,13.7077766721241,29.972611934693948,0.0,173.64496042460462,4.482998448150287,0.0,33.01949563397123,7.386046030243323,0.0,159.9177875043652,7.212241186963139,0.0,57.01032097507932,7.091479126057254,0.0,153.77610598802303,6.670144667330319,0.0,67.3823277349926,25.766804271786764,0.0,181.95410445631094,2.0568609526810935,0.0,14.98320116426845,5.6183905130909135,0.0,61.79377229496909,15.23690885463581,0.0,237.71371120848227,19.5980225321864,0.0,71.16934748728322,31.32058340689674,0.0,84.44995511711784,12.034291849952163,0.0,89.31030246488382
