,DEL22q11_2,DEL22q11_2,DEL22q11_2,SZ,SZ,SZ
,Loss/train,Loss/test,Accuracy/test,Loss/test,Accuracy/test,Loss/train
0,0.6881732758171453,0.12264921939000167,41.17647058823529,0.08454693358345713,64.0625,0.6849396461466415
1,0.7014606806103061,0.12204936633209428,41.17647058823529,0.07773948314132446,63.28125,0.7023028550698189
2,0.702762960742382,0.12208367147453775,41.17647058823529,0.08277291534008621,63.28125,0.6921694528511644
3,0.6921884391592559,0.12249083508164785,41.17647058823529,0.08897000738185239,61.71875,0.49372151760083344
4,0.6909775696627675,0.12248800362366608,41.17647058823529,0.08581151366349696,67.96875,0.3138181943060366
5,0.6936372030580502,0.15233195389618615,58.82352941176471,0.21420314927139078,50.0,1.0567384836624965
6,0.49411385009092806,0.39955515401043246,58.82352941176471,0.07075372780136419,69.53125,0.5481518896701517
7,0.6751707310060497,0.19442635166681568,41.17647058823529,0.1257335610155884,68.75,2.6906579272318787
8,0.6769221320789489,0.12243227881329499,41.17647058823529,0.12820012131953024,55.46875,0.5555821263734565
9,0.6338816574125428,0.11349701132092678,82.35294117647058,0.08234240919833045,69.53125,0.7704980242789631
10,0.6793931128521782,0.12311072685165471,41.17647058823529,0.11724959034274066,68.75,0.6992784423781274
11,0.6466550288349258,0.12209363283632771,47.05882352941176,0.13629648571072475,64.0625,0.019284757267866295
12,1.436770806910549,0.11721048744657146,82.35294117647058,0.1016857327978739,60.15625,0.39115648854649665
13,8.295357428111883,0.27046611463172426,58.82352941176471,0.10790821293148034,73.4375,0.2761356343704819
14,0.687054314316933,0.11559851185689804,76.47058823529412,0.12869216782736378,70.3125,0.6527458738042883
15,0.544638681170053,0.1134321657688034,52.94117647058824,0.1083573149945217,67.96875,0.5224817673715197
16,0.06892079844364554,0.12584655770815106,70.58823529411765,0.10713063697848625,72.65625,0.03127833507197179
17,0.002239508624162886,0.04239438221809574,76.47058823529412,0.1529926401636288,57.8125,0.2814319788682513
18,0.21443606515072747,0.048453905406054695,82.35294117647058,0.10888418223259466,72.65625,0.3569610809090993
19,0.9493941183240908,0.1808295897429458,76.47058823529412,0.15881006608024265,72.65625,0.2687869163500635
20,1.4964662313151114,0.18563135345833431,52.94117647058824,0.11145336324942196,71.875,0.02706206135502474
21,0.023309792351785603,0.10792230409973022,76.47058823529412,0.15567932777351806,75.78125,0.7772327698463283
22,0.0013828306423325008,0.05331671118725126,76.47058823529412,0.19130776944553649,68.75,0.07122122916793273
23,1.446820741177102,0.05044476790670373,76.47058823529412,0.1830547272907862,70.3125,0.4677948221957185
24,0.5970698868533383,0.05203298804842086,70.58823529411765,0.1768510465442165,75.0,0.004626644147390241
25,0.03021686914952863,0.03526250146585591,88.23529411764706,0.20487813467128052,69.53125,0.00016940157204035246
26,0.00874478076065541,0.03579417367496083,88.23529411764706,0.1541661980796185,75.0,0.0036326568371708094
27,0.034598981513379846,0.15339846050091296,70.58823529411765,0.27220861539514113,67.1875,0.0003874199130009634
