,DUP1q21_1,DUP1q21_1,DUP1q21_1,ASD,ASD,ASD
,Loss/train,Loss/test,Accuracy/test,Loss/test,Accuracy/test,Loss/train
0,0.7562461406555205,0.14911600776285017,50.0,0.08810497824313383,50.0,0.6910141009510316
1,0.9596894088115028,0.14039837532289293,50.0,0.08810874629116508,50.0,0.6927307635166532
2,0.7897196944854971,0.13751520200658188,50.0,0.08811241106183662,50.0,0.6900027119495368
3,0.7365201924236033,0.1376126774507958,50.0,0.08811121463349661,50.0,0.6897573298274041
4,0.6729958325947483,0.12423629078133405,50.0,0.08812663155488121,50.0,0.7019465404482021
5,0.6496659688043402,0.24396631884769066,50.0,0.08850723693362278,50.0,0.693847221629068
6,1.227280795534363,0.12346754082519892,50.0,0.08812990827458952,50.0,0.7037019262410826
7,0.3982754173000206,0.20921440556148338,50.0,0.08942080530534822,50.0,0.6999504198491283
8,1.6426844396536389,0.16886968559243143,50.0,0.08812099111649926,50.0,0.6778160087102774
9,0.6096292086174168,0.1369383796858862,50.0,0.08828269538470658,50.0,0.6902925031225265
10,1.4779332121485038,0.12745764314767768,80.0,0.08877340983052236,51.69491525423729,0.6900734625183634
11,0.2741841359684454,0.6842106645515005,50.0,0.09172145714995478,51.271186440677965,0.690648100476365
12,1.0343466738422116,0.12602811967015973,50.0,0.09255246946428423,53.38983050847458,0.6951279026616773
13,0.3875527936312321,0.4008104903290041,50.0,0.08982120861852429,50.847457627118644,0.6919070789550247
14,1.514843977686214,0.13152008520422295,60.0,0.09028090472147939,52.54237288135594,0.6851091359891832
15,4.123181514290602,0.1375869819575085,50.0,0.10416051761327727,50.42372881355932,2.182247876458818
16,2.557625041443413,0.13892471005402193,50.0,0.09018002571599101,56.779661016949156,0.630397555321415
17,2.7872881146335975,0.17772790446875425,50.0,0.097755183611877,50.0,0.9362596563984735
18,1.5452798980804021,0.13725060601221806,60.0,0.10553115102999198,59.7457627118644,1.789878691558564
19,0.3426983485711047,0.12843554796549725,50.0,0.0877892301525217,59.7457627118644,1.3885729399946358
20,1.328028367878012,0.12280671193525287,80.0,0.08736692031792953,63.13559322033898,0.9446967488217587
21,1.3435570909745225,0.1764745976894589,50.0,0.11061692424908753,58.89830508474576,0.47051836838680905
22,0.6180567954332374,0.10799166990988267,60.0,0.08932572980931597,59.7457627118644,0.6939639839653727
23,0.5522069524706404,0.15990789941655786,40.0,0.11482695695606703,61.86440677966102,0.007399787546603941
24,0.3123992903110024,0.14020686718152167,50.0,0.10515695183850648,63.983050847457626,0.2404038733096999
25,0.03882343924125607,0.24854299881155661,50.0,0.12235207265529778,59.32203389830508,0.9615642496446072
26,0.37318783481953305,0.126650354387208,70.0,0.1406217375154255,61.016949152542374,0.2985381066969382
27,0.03309140449765401,0.13060365566004542,60.0,0.11131797278285238,61.016949152542374,1.1096268861764707
28,0.27244412301112503,0.5065430327313925,50.0,0.12819433441595035,60.59322033898306,0.6555556385274492
29,0.0876714718202157,0.23831756924865605,60.0,0.13457324980176488,60.16949152542372,0.32454322788409445
30,0.20368344806852032,0.18210431444823333,50.0,0.11601156478176183,59.7457627118644,0.8839983287105108
31,0.09734520688830164,0.2440074961295416,70.0,0.1596937480997265,61.86440677966102,0.3287160965539831
32,0.030560143353030082,0.4708289656420588,60.0,0.1626221798663455,57.6271186440678,0.2604333452682079
33,0.9276330545973961,0.28803445216350254,70.0,0.1335629837210467,64.40677966101694,0.06553098367538455
34,0.3935724123217008,0.5308567201817842,50.0,0.21375435986198177,57.20338983050848,0.6928527981922397
35,0.43110306515938285,0.16970305960664747,70.0,0.15342932192283182,64.83050847457628,0.4122926073801915
