,DUP22q11_2,DUP22q11_2,DUP22q11_2,ASD,ASD,ASD
,Loss/train,Loss/test,Accuracy/test,Loss/test,Accuracy/test,Loss/train
0,0.6423162154792923,0.16913605254367264,77.77777777777779,0.08803716177269529,47.08994708994709,0.6912712388238959
1,0.7163625817560839,0.15368175941947784,77.77777777777779,0.0880555120352864,47.08994708994709,0.6939777472441273
2,0.6950873088594055,0.1540161382754831,55.55555555555556,0.08806641221496249,47.08994708994709,0.6935336100818876
3,0.6932645056422017,0.15500375644587455,22.22222222222222,0.08803223261598864,47.08994708994709,0.6890117411765783
4,0.6721912201058978,1.0920352317946187,22.22222222222222,0.08805857184367116,47.08994708994709,0.6930457619728282
5,0.7401820091909205,0.15356181558939955,77.77777777777779,0.08808549674441321,47.08994708994709,0.7060920156453186
6,0.690239269540814,0.15632150022050384,22.22222222222222,0.08606348045904298,53.43915343915344,0.6620346517041533
7,0.6925441763387857,0.16205480064782268,22.22222222222222,0.08811909714503086,47.61904761904761,0.666774973057035
8,0.7164826209234262,0.16690221358241514,22.22222222222222,0.08597677030156357,60.84656084656085,0.6928266055128027
9,0.6880254225243311,0.16615159201618,22.22222222222222,0.08798234494089158,49.735449735449734,0.7057193896723077
10,0.6742822947412055,0.1790158820581994,22.22222222222222,0.08825358870818449,47.61904761904761,0.7213859790857464
11,0.6277204534009141,0.20007766466880345,22.22222222222222,0.0906253641805126,47.08994708994709,0.5303709224031996
12,0.7560750792870286,0.16801227864037305,22.22222222222222,0.08707653252675866,57.67195767195767,0.6991723117821678
13,0.6857572979427456,0.17848892612771516,22.22222222222222,0.08916928853872362,48.148148148148145,0.8563907629257883
14,0.5842790485735226,0.19999474187492142,22.22222222222222,0.08445675837898871,58.201058201058196,0.6967240742234451
15,0.8418858291429597,0.16575757202707012,22.22222222222222,0.11456309890807637,54.4973544973545,0.38922148648661475
16,0.7683835389911099,0.1569839765917818,22.22222222222222,0.11613382204126946,57.67195767195767,0.49391694879825737
17,0.7375588470192773,0.170130278183759,44.44444444444444,0.11918939579272474,58.201058201058196,1.4388401737752239
18,0.6462219368831833,0.15652612626341098,22.22222222222222,0.19396001066966095,56.613756613756614,0.34371619646385754
19,0.6940276877923495,0.21620871346188908,22.22222222222222,0.09472041610501274,61.37566137566137,0.021827213455244236
20,0.5349380460877621,0.24995976600529396,22.22222222222222,0.13661975757383427,57.14285714285714,0.19919777252060417
21,0.5067728779569441,0.17867178191079175,22.22222222222222,0.10053087945136459,56.613756613756614,0.7725125039938248
22,0.7704151781466408,0.16460488642720147,22.22222222222222,0.08701149840608007,64.55026455026454,0.187604947494274
23,0.627048160029467,0.1613498840243975,22.22222222222222,0.10835370315423709,61.37566137566137,0.789441885219879
24,0.5733473738985161,0.7484413813171069,44.44444444444444,0.09085894189216269,62.43386243386243,0.1643310713718016
25,0.04205592627421809,2.614782565850303,33.33333333333333,0.1353211306207098,63.49206349206349,0.019500753745122508
26,0.4524754376810318,3.111749632558822,22.22222222222222,0.1277789968386628,58.730158730158735,0.29400701559037223
27,0.6653666225503908,0.5592479907845852,22.22222222222222,0.11312249139178636,59.78835978835979,0.1447767060434413
28,0.7004002708322165,0.26996890511318444,66.66666666666666,0.13588666820037193,59.25925925925925,1.1580175850604237
29,0.003317630572243412,1.0540938579634076,22.22222222222222,0.16837432775314168,61.37566137566137,0.015512799608948018
30,0.31773911642056046,0.28078157561415434,55.55555555555556,0.1498023906642342,64.55026455026454,0.004829998775559796
31,2.44554723634879,0.6539220466559854,22.22222222222222,0.20735416195060918,61.904761904761905,0.007030867372292064
32,0.7680740141803982,0.37978517581623833,66.66666666666666,0.14293749508011863,63.49206349206349,0.9852077796784804
33,0.1467990147523237,0.24832368981202593,55.55555555555556,0.19288409470710519,57.14285714285714,0.11108131385765442
34,0.43588620116354754,0.5591204701452068,66.66666666666666,0.14717472121365785,60.84656084656085,0.07776473083649818
35,0.4030227118440593,0.27111205227336305,55.55555555555556,0.23542514536727693,61.904761904761905,0.018621892980092786
36,0.2079473419414819,0.21173076407603328,55.55555555555556,0.26317918733770496,58.201058201058196,0.00022168489972161114
37,0.0002522340851731587,2.74047839696359,55.55555555555556,0.21237958499909448,65.07936507936508,2.077956996129255
38,3.8605449058876923e-05,2.414000917836945,55.55555555555556,0.21362505460079015,60.317460317460316,0.21265614802025856
39,0.23068113906909918,1.1513413847120955,55.55555555555556,0.36603603859646444,61.37566137566137,0.0016203581631306625
40,0.011237398881039163,0.9899827536002719,22.22222222222222,0.2017865247722267,62.43386243386243,0.851032685398667
41,0.011199946520819577,0.9214046414168072,44.44444444444444,0.21303566272068347,62.43386243386243,0.0015775227515308398
42,0.0001666951773110707,4.096066379877819,55.55555555555556,0.28795656860752855,60.84656084656085,0.020696489642671182
43,0.0011895696687453821,1.080400359130155,55.55555555555556,0.297165140395996,59.25925925925925,0.007078803926650857
44,0.0006990042807246036,4.350516772610667,55.55555555555556,0.2705576394903583,64.02116402116403,0.0008287711070918827
45,1.3938857114561386e-05,1.181276732523234,55.55555555555556,0.3227327675489086,62.43386243386243,9.236566706839155e-05
