,Svip2,Svip2,Svip2,Svip2,Svip2,Svip2,Svip2
,Loss/train,Loss/test,Accuracy/test,AUC/test,F1/test,Precision/test,Recall/test
0,0.6234833283090103,0.8778136640652334,50.0,0.625,0.0,0.0,0.0
1,0.6923474378124981,0.693247857792717,37.5,0.4375,0.5454545021057129,0.4285714328289032,0.75
2,0.6917186344968808,0.6934730779316496,50.0,0.4375,0.6666666865348816,0.5,1.0
3,0.6901083457592764,0.6935844780460985,50.0,0.4375,0.6666666865348816,0.5,1.0
4,0.6877605358276049,0.6937040252725555,50.0,0.4375,0.6666666865348816,0.5,1.0
5,0.6913990636613245,0.6937195546825461,50.0,0.4375,0.6666666865348816,0.5,1.0
6,0.6887472889636835,0.6936029610457526,37.5,0.375,0.5454545021057129,0.4285714328289032,0.75
7,0.6732691312332313,0.6933898727782883,50.0,0.375,0.5,0.5,0.5
8,0.6312186271953534,0.7953275168207858,50.0,0.375,0.0,0.0,0.0
9,0.5126586818864444,0.937206812531477,50.0,0.6875,0.0,0.0,0.0
10,0.5633041811078426,0.7135722391694148,50.0,0.5,0.5,0.5,0.5
11,0.42218610098787,0.7691478803636187,50.0,0.5625,0.5,0.5,0.5
12,0.22961975162682696,0.8869106130415245,50.0,0.6875,0.3333333432674408,0.5,0.25
13,0.10584042996137819,1.1676899479724911,50.0,0.6875,0.3333333432674408,0.5,0.25
14,0.0031917099019849312,1.7160616638516977,62.5,0.5,0.6666666865348816,0.6000000238418579,0.75
15,0.012434385376900876,1.8717369972223739,50.0,0.6875,0.3333333432674408,0.5,0.25
16,0.01463402661633531,1.8131698793726276,50.0,0.5625,0.5,0.5,0.5
17,0.0004443532420843853,1.7350816841915186,62.5,0.6875,0.5714285373687744,0.6666666865348816,0.5
18,0.007333716175414432,1.980567184560689,50.0,0.6875,0.3333333432674408,0.5,0.25
19,0.00014581299526888927,1.896795806617941,62.5,0.625,0.5714285373687744,0.6666666865348816,0.5
20,0.0005779454258616342,2.0727166723974935,50.0,0.625,0.5,0.5,0.5
21,0.002658924099699978,2.0543062243179833,50.0,0.625,0.5,0.5,0.5
22,0.00047670573387998023,2.0340342058593883,62.5,0.6875,0.5714285373687744,0.6666666865348816,0.5
23,2.8774062032415797e-05,2.121644119678933,50.0,0.6875,0.3333333432674408,0.5,0.25
24,7.53546430577156e-05,2.1602186315873038,50.0,0.6875,0.3333333432674408,0.5,0.25
25,0.00013310389859976082,2.134392478544755,50.0,0.6875,0.3333333432674408,0.5,0.25
26,0.00015670123360317552,2.0712265913273216,62.5,0.6875,0.5714285373687744,0.6666666865348816,0.5
27,0.00010611399137815747,2.0299110254278774,62.5,0.6875,0.5714285373687744,0.6666666865348816,0.5
28,0.00011348686045342123,2.0199047235292444,62.5,0.6875,0.5714285373687744,0.6666666865348816,0.5
29,6.436815580583353e-05,2.024452195269985,62.5,0.6875,0.5714285373687744,0.6666666865348816,0.5
30,3.3509984044026705e-05,2.0219848607334536,62.5,0.6875,0.5714285373687744,0.6666666865348816,0.5
31,5.640994151519858e-05,2.0218563732695465,62.5,0.6875,0.5714285373687744,0.6666666865348816,0.5
32,7.352761459379279e-05,2.025932305933486,62.5,0.6875,0.5714285373687744,0.6666666865348816,0.5
33,8.413004427302669e-05,2.032518133611739,62.5,0.6875,0.5714285373687744,0.6666666865348816,0.5
34,1.7139062461980524e-05,2.036008101668041,62.5,0.6875,0.5714285373687744,0.6666666865348816,0.5
35,6.240549417418642e-06,2.038564593545701,62.5,0.6875,0.5714285373687744,0.6666666865348816,0.5
36,7.648211237606492e-05,2.0375758892424387,62.5,0.6875,0.5714285373687744,0.6666666865348816,0.5
37,5.1972088615875044e-05,2.037270971982368,62.5,0.6875,0.5714285373687744,0.6666666865348816,0.5
38,6.703399062539768e-05,2.035098130419959,62.5,0.6875,0.5714285373687744,0.6666666865348816,0.5
