,ADHD,ADHD,ADHD,DUP22q11_2,DUP22q11_2,DUP22q11_2
,Loss/train,Loss/test,Accuracy/test,Loss/test,Accuracy/test,Loss/train
0,0.6927836188475249,0.09034600976222174,66.95652173913044,0.15409582577849715,55.55555555555556,0.6936142434324867
1,0.6929535590783906,0.09023952769995677,66.95652173913044,0.15388998264229706,44.44444444444444,0.6926642266968179
2,0.6727421930486506,0.08765551993228526,66.95652173913044,0.15382450476015944,44.44444444444444,0.6928958934377106
3,0.7124220498817928,0.08653237500322629,66.95652173913044,0.1540765884417368,55.55555555555556,0.7027177796223207
4,0.6146980438523272,0.08286372009277447,66.95652173913044,0.15457347232972532,44.44444444444444,0.6929957783528108
5,0.6309589776164968,0.0852464468352523,66.95652173913044,0.1528185549237247,44.44444444444444,0.6951146641404194
6,0.6643310508218588,0.0857796244428067,66.95652173913044,0.15572717191564214,44.44444444444444,0.6871143690028235
7,0.5958813102670056,0.08393097341200909,66.95652173913044,0.1566583099514187,44.44444444444444,0.7041118103591498
8,0.5801524532167044,0.08484891521758438,66.95652173913044,0.1561028817710103,44.44444444444444,0.7007562546660525
9,0.6264657211231671,0.08365067934522064,66.95652173913044,0.15628121661857128,44.44444444444444,0.6871816435832928
10,0.8063505068565304,0.08546662646705652,66.95652173913044,0.15839221473158455,44.44444444444444,0.6634249774308901
11,0.609517417223837,0.08535660330347544,67.82608695652173,0.1582887650956794,44.44444444444444,0.6614856953241425
12,0.30480855637980114,0.08602267535152279,66.95652173913044,0.15004399192349294,44.44444444444444,0.6410201433753774
13,0.7332063180147299,0.08537228910640543,61.73913043478261,0.15182656466550284,44.44444444444444,0.7160950980561832
14,0.5056332048141867,0.09281825628454374,48.69565217391305,0.1564525433523562,44.44444444444444,0.767760351086681
15,1.0649275128039821,0.08730634819970585,66.95652173913044,0.17866407406234888,44.44444444444444,0.7199321347194486
16,0.35202067578889534,0.10431411651429488,66.95652173913044,0.13676890098275696,44.44444444444444,0.7263811275734066
17,0.3691335743397883,0.10969250774667617,54.78260869565217,0.15990809547198637,44.44444444444444,0.680412924523206
18,0.7055511277100782,0.13240576598111573,40.0,0.1574089511608972,44.44444444444444,0.7003288028927196
19,0.7492038888271365,0.088529185096239,62.60869565217392,0.1608377444392107,44.44444444444444,0.729676654710651
20,1.0349123274204306,0.09103400344859625,62.60869565217392,0.15822253175756176,44.44444444444444,0.8369800406356371
21,0.3344061367198551,0.09639748232163124,66.95652173913044,0.16619638809248338,44.44444444444444,0.6907084607748946
22,0.7802362079929213,0.0975207604677673,60.0,0.162337072124224,33.33333333333333,0.6802915468422791
23,0.6451762873174828,0.10872361502786689,56.52173913043478,0.16036431392400047,44.44444444444444,0.6839967908008822
24,0.6963277594916797,0.11903286497176928,49.56521739130435,0.17752013751724935,55.55555555555556,7.549802779700538
25,0.7772487204843163,0.1299507023933871,66.08695652173913,0.18350087990856062,44.44444444444444,0.6807044388085034
26,0.50973512169334,0.09740230471482392,60.86956521739131,0.15490626696536655,33.33333333333333,0.8187821679283144
27,0.1772933069406816,0.11710000824441719,61.73913043478261,0.16105658662424488,44.44444444444444,0.6769324395678904
28,0.1492819403963829,0.13137423901605505,62.60869565217392,0.14953071378823393,44.44444444444444,0.667964525119655
29,0.2545346926162416,0.12222607587281671,62.60869565217392,0.15624852425855287,44.44444444444444,0.6905115087205976
30,0.6865517045581153,0.19940718401837734,55.65217391304348,0.14358204603284128,33.33333333333333,0.6795019069380674
31,0.08586670438753599,0.12005900061946985,56.52173913043478,0.1616788451869827,33.33333333333333,0.6519327910039653
32,0.10759222794347767,0.1376658697184872,61.73913043478261,0.16163734761122284,22.22222222222222,0.7411513376697275
33,0.035604652904451285,0.1612067384737771,66.08695652173913,0.204038006844847,33.33333333333333,0.7411744310772633
34,0.4759730287121734,0.16230896470215553,58.26086956521739,0.15800109378503838,22.22222222222222,0.653060203277118
35,1.5538813930397988,0.5910226448423753,66.08695652173913,0.1957869865168425,44.44444444444444,0.5373508337807184
36,0.10191533612915102,0.17808164180963743,57.391304347826086,0.22297858951684058,33.33333333333333,0.6097143747318875
37,0.37449373369570266,0.15984487576601042,47.82608695652174,0.2897814402013472,33.33333333333333,0.8432836686410233
38,0.06782548152852585,0.16779784715871565,60.0,0.2416871226472372,22.22222222222222,0.7329470587581405
39,0.027342636565893707,0.25620289781320443,50.43478260869565,0.3726856534779897,44.44444444444444,0.37399126039023517
40,0.0031822506799526764,0.3279546890815146,60.0,0.30178208383310046,33.33333333333333,0.6118947476998368
41,0.13655959811987933,0.2195181348950009,48.69565217391305,0.3923145773710546,33.33333333333333,0.6013416683321979
42,0.023016835404176598,0.35272695631625395,47.82608695652174,0.39002276757818755,33.33333333333333,0.5160242399691536
43,0.04253822936419384,0.3343554206750844,59.130434782608695,0.1788764279961422,22.22222222222222,0.6825213190634049
44,0.18686795349248772,0.27620754200055403,59.130434782608695,0.2230380320850213,33.33333333333333,0.7900441913894564
45,1.3256027884009431,0.39586943073804765,51.30434782608696,0.37569706288712534,33.33333333333333,0.4460915564596784
46,1.3523606913989037,0.3471621100814926,50.43478260869565,0.4157158326694737,22.22222222222222,0.5859203859708934
47,0.0008201597856579976,0.30712635218376294,59.130434782608695,0.398313100475242,33.33333333333333,0.6356019563781448
48,0.016712099505341176,0.31465130028137134,58.26086956521739,0.3660104774664065,33.33333333333333,0.8303028576346457
49,0.00013108707866546097,0.782485163174692,58.26086956521739,0.38205154739349223,33.33333333333333,0.6934579611850635
50,0.0015647901867033131,0.7527612311101376,42.608695652173914,0.53974606799371,44.44444444444444,0.5147226160419464
51,0.19531372535702593,0.5722659542995773,56.52173913043478,2.2644410271692443,22.22222222222222,0.4143590944207099
52,0.0019712172028225347,1.0239400205985942,58.26086956521739,1.752444841283548,22.22222222222222,0.05359202724837647
53,0.015118872711620452,0.3649796645777157,56.52173913043478,0.5671254901045804,22.22222222222222,0.1088048104710209
54,0.16379496601737972,0.42051521145718446,57.391304347826086,0.5344912113875279,33.33333333333333,0.15308079332035454
