,SZ,SZ,SZ,DEL1q21_1,DEL1q21_1,DEL1q21_1
,Loss/train,Loss/test,Accuracy/test,Loss/test,Accuracy/test,Loss/train
0,0.7931361842987273,0.0853965131273416,67.1875,0.2030119186287044,50.0,0.7057668616506882
1,0.5392825686361021,0.07869331515434415,67.96875,0.19692977631954106,40.0,0.5662118990004595
2,0.6404929957030103,0.07573519208997848,71.875,0.1727612277615715,50.0,0.6705768038047082
3,0.7206416804247731,0.07774429149037894,72.65625,0.23703026632152424,40.0,1.0049956725523894
4,0.5679131781254565,0.10789828606811597,64.0625,0.21332594289082732,40.0,0.46494303317364244
5,0.4921625183571616,0.07156523396717854,71.09375,0.19273259864224654,40.0,0.42903022278905545
6,0.3761541491993812,0.09682792757073831,68.75,0.3020156848169389,40.0,0.8117096904708789
7,0.16376391661719636,0.06704848226182902,75.0,0.3765648542353667,30.0,0.5617580071538284
8,0.14451198920358402,0.08518129765645488,70.3125,0.2583594545065858,60.0,0.451934054611581
9,0.622197414271963,0.08584071826041542,77.34375,0.5471803598734064,30.0,0.6085286660156806
10,0.5444873297515964,0.12389446187226211,65.625,0.2392653659814977,70.0,1.417720019241821
11,0.42921786901872166,0.08443841117606517,74.21875,0.5714010066711025,30.0,0.4121613891565619
12,0.1097642671131245,0.06485122161364332,77.34375,0.3874648079908115,30.0,1.3031440223885635
13,0.3354784134725109,0.07076602626964454,77.34375,0.9069341297050062,20.0,0.8648251267807269
14,0.2442643143905333,0.08811143227508836,78.90625,0.4519343546680329,30.0,0.2808986367789991
15,0.20514603478394736,0.0997209234259728,71.09375,0.6548370832470661,70.0,0.275936490086517
16,0.504035015958343,0.13138109599851824,71.09375,0.6376666859447369,60.0,0.5692292364935622
17,0.0019762426194777027,0.11459885939326869,75.78125,0.5261214027591529,40.0,0.4358619550873213
18,0.3223204242622703,0.0958949170117129,75.78125,0.6253680306543693,40.0,0.8748949019124855
19,0.01620266889418349,0.10692242425438721,74.21875,0.34942778719283923,50.0,0.8462558053746159
20,0.036087109093151465,0.09991237631835691,75.0,0.5288768150677352,30.0,1.2497246970747233
21,0.018003421487243848,0.10532639555912789,75.0,0.4772123553382947,40.0,0.0744386235379266
22,0.012531973609460262,0.14362133231663413,76.5625,0.7567192594517211,30.0,0.5221647801224042
23,0.08595552918104758,0.11484180232228168,75.78125,0.663130668879837,30.0,0.15373743849644786
24,9.24769095508213e-05,0.15797469729190106,68.75,1.0331798825338585,60.0,0.010750511871482236
25,0.098253541384265,0.13423941789822483,75.78125,0.6499455484417844,30.0,0.7237957271501554
26,0.26146823829835425,0.1328331337661217,76.5625,1.156998618765662,30.0,0.0789061662584025
27,0.0006873816602927851,0.13304279931475738,77.34375,0.9510022659688756,40.0,0.17764086429150674
28,0.0002475275838281679,0.17992213286462408,69.53125,1.0867775542397646,40.0,0.018880319044652538
29,0.23770464384380838,0.29805693140305545,67.1875,1.3588513139662903,50.0,0.44546331947915474
30,0.009601548455774944,0.15292315932342865,73.4375,0.6885801175325403,30.0,0.1064643343531618
31,0.020689085342507303,0.16371642040846807,75.78125,1.0000239731836806,30.0,0.007132219825455476
32,0.00275805729250074,0.16831037493830836,75.0,0.8378001073127723,30.0,0.016509419079577262
33,0.9629315029481306,0.17705538323009687,75.0,1.499700144169132,40.0,0.0013533246970154713
34,0.008504839939206907,0.17677301073232196,76.5625,1.0956591719701276,40.0,0.010520626509552376
35,4.977229106149581e-07,0.18330863787868037,75.0,1.024506956409073,40.0,0.11392019364066087
36,0.0024571977957703332,0.21408419429662617,70.3125,1.3627167834730753,50.0,1.60882067873446e-05
37,0.3940230160659512,0.1807467260706821,75.78125,1.5749313777554275,30.0,0.0005029577159858629
38,0.001313008572499396,0.2533932044125961,66.40625,1.9301165429011935,50.0,0.004639957493707034
39,0.004152482151854895,0.19856617248265945,74.21875,1.9648910901401357,30.0,0.002427460888380989
40,0.023431411188966713,0.21610596634479826,71.875,1.5438025382235265,30.0,0.012718401072301756
41,0.0021242651337011124,0.25352828683234385,67.96875,1.1972582863388432,50.0,0.0004088621769172594
42,0.044618228772279174,0.19808871668057146,76.5625,1.401845706721866,30.0,0.0002431835557880044
43,0.03308341381712241,0.26745574035547676,72.65625,1.5340654136149017,30.0,0.2355248838122646
44,2.1167165598161044e-05,0.2093083233632332,75.0,1.5769413352442478,40.0,0.0030118933135373028
45,0.0005377656082479592,0.22891741970143076,75.78125,1.0402224860143512,30.0,0.004630964867324679
46,0.00013400198146053605,0.24275172167892448,71.875,1.6527979094499963,50.0,0.0008497814904769947
47,1.5302251815717014e-05,0.2204357545841209,75.0,2.0830852172636067,30.0,0.4969691398068744
48,8.685600231748778e-05,0.20732909492121154,78.125,1.1753715175900348,30.0,0.005354403868989537
49,0.27213693042032705,0.22514415178281355,76.5625,1.7217457897493802,40.0,0.009056659289635869
50,1.543117142436207e-06,0.23657930013908365,78.125,2.068657136096726,50.0,0.00021239467288247391
51,0.02279827183658331,0.2687630601612948,67.96875,0.8709020980628255,50.0,0.9863816948069913
52,0.00033274328800433217,0.33056755732268633,72.65625,1.7545354023349353,40.0,1.4890830791423202
53,0.002570018724607922,0.2199111491584616,76.5625,1.143977990689418,30.0,1.2163565651916772
54,0.003879173600241157,0.3764291543866045,67.96875,1.1293794450923849,50.0,0.3292575124330226
55,6.937380501550956e-06,0.21563340145658438,77.34375,2.1735943298833695,30.0,9.305670383133735e-05
56,1.230346442014105e-06,0.2178283761618856,76.5625,1.4028482560483588,40.0,0.0003879549230503435
57,1.3291820343427204e-07,0.22258672219861309,76.5625,1.3414954316778496,40.0,2.4982103511577235e-05
58,9.695636010837698e-06,0.22158455451548126,76.5625,2.0038849061992656,40.0,5.625296525574185e-05
59,3.1249197815586237e-05,0.22302432444888115,76.5625,1.2728991288210776,40.0,0.00020554429874572417
60,0.00020234946643624382,0.22352978568193194,75.78125,2.251519301825982,40.0,0.00010929686885186288
