,ADHD,ADHD,ADHD,DUP1q21_1,DUP1q21_1,DUP1q21_1
,Loss/train,Loss/test,Accuracy/test,Loss/test,Accuracy/test,Loss/train
0,1.0027379907725122,0.11171377555132185,49.56521739130435,0.11383466861620814,42.857142857142854,0.7365651573899125
1,0.697427553956621,0.11487722173831454,49.56521739130435,0.09733075606003946,71.42857142857143,0.5505908359640854
2,0.48006809026546177,0.11292214950737385,46.08695652173913,0.1026542422574093,42.857142857142854,0.4463723102737474
3,0.24938986078518433,0.1600269785266992,52.17391304347826,0.16558775906375311,57.14285714285714,0.6309641496213294
4,0.47223117647754576,0.12688111406366467,48.69565217391305,0.09839792973612724,42.857142857142854,0.6092383686704528
5,0.5792324697724003,0.12250525245126728,41.73913043478261,0.09342589823517465,57.14285714285714,0.6073468580689
6,0.1446946800684526,0.13651309548891424,44.34782608695652,0.13093017044928132,57.14285714285714,0.5574064070554104
7,0.507193105405906,0.1525862101832245,50.43478260869565,0.16088331557428415,57.14285714285714,0.3110798760161266
8,2.111337240980514,0.19550371089201612,43.47826086956522,0.18097084855788403,57.14285714285714,0.9673429662084482
9,0.8794478995706726,0.15816250460351136,50.43478260869565,0.16969972814830953,28.57142857142857,0.5475188394933813
10,2.2242457642976587,0.22581538488884162,44.34782608695652,0.18959341248381642,57.14285714285714,0.2832632265239585
11,0.7124911232753082,0.18608469885726409,43.47826086956522,0.1434128127727274,71.42857142857143,0.2201966553966764
12,0.8059306178221812,0.20009685789743176,48.69565217391305,0.23208691801039041,57.14285714285714,1.0828447371848815
13,1.0246842526947504,0.21298141168901888,52.17391304347826,0.26478747638854616,42.857142857142854,2.305775812582693
14,0.20034675182910494,0.21376287806702954,44.34782608695652,0.22753842181059114,42.857142857142854,0.8751033820193054
15,0.5532146191641949,0.3611875033991241,43.47826086956522,0.3451077874760706,57.14285714285714,0.08786934888344182
16,1.2937708781901864,0.27979498430440924,42.608695652173914,0.2635008807218273,57.14285714285714,1.220611428343735
17,0.29192795879573186,0.33880736181030774,50.43478260869565,0.3908869999042683,57.14285714285714,0.7283218444184596
18,0.516295492356439,0.31129283449715633,41.73913043478261,0.2971693610704103,42.857142857142854,0.1885889297821985
19,0.012586749855121523,0.4222572374228421,51.30434782608696,0.5086641115320275,57.14285714285714,0.22955155336034888
20,0.014273294862424107,0.27422564237672664,47.82608695652174,0.2178061068561641,28.57142857142857,0.08999016337078689
21,0.7017477302910037,0.2827080281178316,49.56521739130435,0.30165715774287766,28.57142857142857,0.1335306017534332
22,0.6228790462470777,0.3560976691797482,44.34782608695652,0.2698888156802584,42.857142857142854,0.5461489304407452
23,0.4804514400561645,0.3535787181002752,51.30434782608696,0.3402531869921452,57.14285714285714,0.03884050812633357
24,0.10928701872119226,0.33417182769750015,53.91304347826087,0.3122226586979098,57.14285714285714,0.6950702888896017
25,0.024744836203463634,0.37237317132486386,53.04347826086957,0.7172381860771574,57.14285714285714,0.4594469381672489
26,0.040350833895613,0.34072545347483946,52.17391304347826,0.36538400786739816,57.14285714285714,1.1296011634508998
27,0.5723046467102553,0.37134947699324977,49.56521739130435,0.2798931751272964,28.57142857142857,0.8085713219813399
28,1.6559633386004335,0.5797350465307003,52.17391304347826,0.636101237196775,57.14285714285714,0.09299832595732317
29,0.004488729527442966,0.40923750952741705,50.43478260869565,0.2902634097261183,28.57142857142857,0.12373860312538894
30,0.013930629943705452,0.3989462803666399,45.21739130434783,0.2321019752348163,42.857142857142854,1.0462362868897974
31,0.2699136247381216,0.41727286162579574,46.08695652173913,0.25893487180878766,42.857142857142854,0.3480656161585168
32,0.005701993478996796,0.4223594550936079,44.34782608695652,0.27426841247890216,42.857142857142854,0.04858472420480205
33,0.07780452085569478,0.45359708676614097,51.30434782608696,0.3440080384493346,42.857142857142854,0.0017528059075506953
34,0.0023574735042546937,0.462431898584461,50.43478260869565,0.345052372769347,28.57142857142857,0.07684423934388726
35,0.0016336578316343254,0.4521832385001972,51.30434782608696,0.4222455752030306,42.857142857142854,0.022804089296748604
36,0.013275622722566683,0.5903525579323088,53.04347826086957,0.6523953803136954,57.14285714285714,0.1125420893660378
37,0.0010213466845517927,0.5385208257756927,50.43478260869565,0.3941383250168117,57.14285714285714,0.0577755441307234
38,0.00012593325811010718,0.5735059194631253,49.56521739130435,0.5508053172961135,57.14285714285714,0.2577800578762583
39,0.0068098230631817285,0.5680605604217284,49.56521739130435,0.3955724725271977,42.857142857142854,0.05621089023603968
40,0.005644120179336575,0.5829488044267194,50.43478260869565,0.30384292979389577,42.857142857142854,3.8025473974265905e-05
41,3.815714942544196e-05,0.6092944915038851,46.08695652173913,0.3857506621736736,57.14285714285714,0.36748122200529043
42,0.0026403327938393376,0.6431683098816627,51.30434782608696,0.4006819695161954,42.857142857142854,0.3976540089473263
43,0.39170362662818276,0.5578358492653243,49.56521739130435,0.36906346913869503,42.857142857142854,0.045892553071400534
44,0.006058326878224727,0.7002666039502677,48.69565217391305,0.7037898230200069,57.14285714285714,0.011987152238807152
45,0.017392265014434617,0.6525877766249373,48.69565217391305,0.4332716957692416,42.857142857142854,0.0006677441701283089
46,0.001279725817722617,0.6359361766386972,51.30434782608696,0.4173667040110397,28.57142857142857,0.0043612857608231305
47,0.0005833769486683297,0.7458150441675621,53.04347826086957,0.5995496248320519,42.857142857142854,0.0022017595960779303
48,0.0006782680843571889,0.6454256644863301,43.47826086956522,0.4506126467543144,42.857142857142854,0.00030408816045529325
49,0.00019725887788099765,0.656761840869233,51.30434782608696,0.48864021735432456,42.857142857142854,0.0004304156928173929
50,0.007085956080058327,0.7546981043897484,50.43478260869565,0.7240039442586435,57.14285714285714,8.218448733585567e-05
51,8.574100247802055e-05,0.7087913224119776,49.56521739130435,0.4466042973972471,42.857142857142854,0.00318338873455186
52,7.08103694307848e-05,0.7619643836473387,50.43478260869565,0.5555694371286637,28.57142857142857,0.00012407632515967903
53,0.033943397846023016,0.8008095913143966,50.43478260869565,0.6559380862732036,42.857142857142854,0.050085243752547866
54,0.0019038810448767495,0.8711645377598433,49.56521739130435,0.7985858657902061,57.14285714285714,0.008371897478778359
55,1.9557753520643464e-05,0.7323093394067747,46.95652173913044,0.3913457245063253,42.857142857142854,0.002474017063227928
56,4.758843888329652e-05,0.9535123152758475,53.91304347826087,1.1410147528121235,57.14285714285714,0.00041530273668185835
57,0.006107043004641134,0.7221172939073379,50.43478260869565,0.5430328933149754,28.57142857142857,0.00018986625132264308
58,0.057783107345660556,0.7508452884373841,50.43478260869565,0.5709543060645962,42.857142857142854,0.0020199500812694508
59,0.0002266162452294627,0.801354398520645,51.30434782608696,0.4747967017030409,42.857142857142854,0.024514463241564453
60,0.0007391431782361232,0.8250540657194734,51.30434782608696,0.6169741334022235,28.57142857142857,0.06454582407641483
61,4.983769481908169e-06,0.8529493831448144,51.30434782608696,0.6445301365227093,42.857142857142854,0.00028365926158258704
62,7.09116341041079e-06,0.8068438725600683,51.30434782608696,0.6279838850884557,42.857142857142854,0.0005374350559737869
63,5.5481273745588554e-05,0.8108659456266002,50.43478260869565,0.6490233699207846,42.857142857142854,8.273669008859429e-05
64,0.00018465488247180372,0.7964691937908083,50.43478260869565,0.6362645949263311,42.857142857142854,0.0001584301719142704
65,1.717201225764352e-05,0.8238619054215995,50.43478260869565,0.6281645032522417,42.857142857142854,1.1786632796203173e-05
66,1.7069720879724372e-05,0.785467879681342,50.43478260869565,0.6282610684994697,42.857142857142854,0.00014326194793789422
67,0.00046464197361454143,0.7864728334308553,51.30434782608696,0.5791369205851798,28.57142857142857,0.0001376632353041315
68,3.503220808321934e-05,0.8303041272915251,48.69565217391305,0.6348229523874392,42.857142857142854,4.152336827619032e-06
69,1.955508814906095e-06,0.8219232871170414,50.43478260869565,0.6065433269378294,42.857142857142854,0.00015892208724784706
70,7.104543457092002e-07,0.8156240193549541,50.43478260869565,0.5991772086464844,28.57142857142857,7.246709458308473e-05
71,8.236802581835576e-05,0.8462147967323878,50.43478260869565,0.6215335097717094,42.857142857142854,0.000210137773434652
72,5.404367180908831e-07,0.8170076803068252,50.43478260869565,0.6230030014380101,42.857142857142854,6.278417603728072e-06
73,1.1735442082590749e-07,0.7963208240861802,50.43478260869565,0.6247571695976335,42.857142857142854,6.627600040537623e-05
74,6.935194746409169e-06,0.8152347849373487,50.43478260869565,0.6265258802775062,42.857142857142854,6.378470643769059e-06
75,9.3685745791725e-05,0.7969454181775254,50.43478260869565,0.6123926784586091,42.857142857142854,1.0255849690934745e-05
76,0.00010763303205145618,0.8032317346561657,49.56521739130435,0.6351126160386056,42.857142857142854,0.00012868296014822796
77,3.987960289774489e-05,0.8198148357719227,48.69565217391305,0.6472697698434462,42.857142857142854,8.715437620337738e-05
78,1.587507827845321e-05,0.8294150023237418,49.56521739130435,0.6439120858045466,42.857142857142854,8.405960091133682e-05
79,0.00013153126714779732,0.8233670161193872,49.56521739130435,0.639219195113002,42.857142857142854,4.002960786202414e-05
80,6.109929466458056e-05,0.8163525957240242,50.43478260869565,0.6215417555487454,42.857142857142854,2.2788762175702837e-05
81,9.925020518081178e-05,0.8421160054865908,50.43478260869565,0.6173071858606026,42.857142857142854,6.732086281731408e-05
82,1.5675334552161143e-05,0.8258730386158905,50.43478260869565,0.6277445707786986,42.857142857142854,1.3766016853711564e-05
83,4.4168655065387345e-05,0.8997881599835054,50.43478260869565,0.6218170476977322,42.857142857142854,0.00039328491096225825
84,3.944996870754705e-06,0.83856858775636,49.56521739130435,0.6364996367528487,42.857142857142854,9.962050004112012e-05
85,5.410073147636898e-05,0.8539916640758416,49.56521739130435,0.6401645998544686,42.857142857142854,1.7489319597060298e-06
86,0.00012610857964552097,0.8795549325697752,49.56521739130435,0.6331909374893636,42.857142857142854,3.4624107988860014e-05
87,2.7308804112998187e-07,0.8936504863662416,49.56521739130435,0.6329674881644143,42.857142857142854,3.0032202635061403e-05
88,3.247259045509746e-05,0.8673698597918194,49.56521739130435,0.6369500664807395,42.857142857142854,7.312475677773213e-05
89,9.484664618891337e-05,0.8269515980809488,49.56521739130435,0.6551656091531562,42.857142857142854,1.2962657782791471e-05
90,2.014816050373624e-05,0.8410147568438636,49.56521739130435,0.6334939525918966,42.857142857142854,1.4059721516365385e-05
91,3.352623209626319e-05,0.8905448234078699,50.43478260869565,0.6296484848343276,42.857142857142854,4.0756303633247465e-05
92,0.00010190322422086288,0.8673419426288229,49.56521739130435,0.6412182905686982,42.857142857142854,9.741517657393915e-05
93,5.650401735257203e-05,0.9333278953634521,49.56521739130435,0.6441640627910292,42.857142857142854,9.205720514117061e-05
94,3.3183931563910407e-05,0.895212135004643,49.56521739130435,0.6428620144399547,42.857142857142854,4.16989136178708e-05
95,1.3845578718623537e-05,0.8626475152798587,49.56521739130435,0.6356169441291799,42.857142857142854,8.564965726621913e-05
96,4.9735356260376476e-05,0.8479733652200799,50.43478260869565,0.6254621248538029,42.857142857142854,6.0361859240613766e-05
97,2.783784397419174e-05,0.8903248975606054,49.56521739130435,0.6405379059235445,42.857142857142854,1.2447256425682634e-06
98,3.091882192286659e-05,0.8589756600421375,49.56521739130435,0.6362074143195124,42.857142857142854,6.861210095799873e-05
99,4.753036502843015e-07,0.8574268035874242,48.69565217391305,0.662729240807478,42.857142857142854,2.4967158032209697e-05
