,ASD,ASD,ASD
,Loss/train,Loss/test,Accuracy/test
0,0.6932014391715868,0.0884859473285547,56.38297872340425
1,0.6945216455505325,0.08854944350278517,44.680851063829785
2,0.6935567224216163,0.08854721119235019,44.680851063829785
3,0.6889230930997897,0.0886166841700189,44.680851063829785
4,0.6856725159658108,0.08862418390449776,44.680851063829785
5,0.705534395654535,0.0888237723480637,44.680851063829785
6,0.7057853341068525,0.0886168972550802,44.680851063829785
7,0.6860465343812386,0.08876541856607696,44.680851063829785
8,0.7242983242595035,0.09184822887283647,44.680851063829785
9,0.686490224982507,0.08867684022194294,44.680851063829785
10,0.8743410650778743,0.09163662872253228,44.680851063829785
11,0.6694478402886842,0.08877621556034279,46.808510638297875
12,0.6678032060289608,0.08882132258155126,45.21276595744681
13,0.47066257622415913,0.09283080159608091,44.680851063829785
14,0.7093162729709084,0.0850447658226777,65.95744680851064
15,0.7922740799434879,0.08888171720728007,51.06382978723404
16,0.48531055851372695,0.09137280396848008,45.744680851063826
17,0.9695161191658211,0.08548142689425016,61.702127659574465
18,0.7224628477487265,0.08453370011391614,60.63829787234043
19,0.3420353059086219,0.08147913931208377,62.23404255319149
20,0.8064950607329444,0.0792672267941134,63.297872340425535
21,0.9269050396595482,0.08376357811249355,65.42553191489363
22,0.24228269363542462,0.08169559707821886,61.170212765957444
23,0.2954943551153224,0.07946935907576558,63.297872340425535
24,0.3872289199579238,0.11157901344266896,55.85106382978723
25,0.21961481430320784,0.200455384394524,61.702127659574465
26,0.6050611045148001,0.1112923189262986,50.0
27,0.2407918902892002,0.08712562875973459,62.23404255319149
28,0.25456947059243656,0.18744532001831887,61.702127659574465
29,0.1716306020889433,0.1847412000956746,60.63829787234043
30,0.08501407843909864,0.15504326671752133,62.23404255319149
31,0.877265139436533,0.24742494284088953,62.76595744680851
32,0.05416681199988923,0.12381848302072312,64.36170212765957
33,0.2541000002452873,0.14500233545454616,59.04255319148937
34,0.0009109358293915199,0.1651240230187702,60.63829787234043
35,0.03270673432361834,0.16325830170079098,60.1063829787234
36,0.7347960457725714,0.20852810482778528,59.57446808510638
37,0.04841887479432774,0.27345840982974856,59.57446808510638
38,0.012070659115896725,0.15601675363509443,62.23404255319149
39,0.13561527419678698,0.286143931458528,60.63829787234043
40,0.04208757474386874,0.22456876663392314,59.04255319148937
41,1.2564050221734924,0.24166885400030894,60.63829787234043
42,0.06284977054336452,0.3583975992271338,59.57446808510638
43,0.0032950563821259383,0.24211300140091294,63.297872340425535
44,0.07779015525763554,0.23922858334786953,61.170212765957444
45,0.7613064305137048,0.3926566089458755,63.297872340425535
46,0.08995692042006471,0.3932384425926806,62.76595744680851
47,0.006990004639840287,0.2972853223809618,64.36170212765957
48,0.0007338285327084779,0.2431241324717059,61.170212765957444
49,1.6019874987136886,0.3663665645504426,61.170212765957444
50,0.9460396682519127,0.34919617394138397,62.23404255319149
51,0.7349676214143726,0.22213598685139896,61.702127659574465
52,0.4767797561035039,0.3107778003539239,59.57446808510638
53,0.012534182423555798,0.3089585384214483,59.04255319148937
54,0.0006643600967701436,0.30227003701660027,59.04255319148937
55,0.4570214755758477,0.38681426827746407,60.63829787234043
56,0.012175066155484034,0.3802263563839705,59.04255319148937
57,1.0324447556773007,0.2660672352373217,55.85106382978723
58,2.3562549433628235e-05,0.41965165256756204,62.76595744680851
59,0.0001362419325618716,0.44777342425542704,60.1063829787234
60,2.853079692735882e-07,0.5699111382969985,62.23404255319149
61,0.0001441900862586444,0.4235462085850896,62.23404255319149
62,0.00022920380787774236,0.3803704371295837,61.702127659574465
63,1.1762902629791678,0.3161122532139291,59.57446808510638
64,0.0014536469523720001,0.3440306049843586,61.702127659574465
65,8.969806781150795e-05,0.32391761652706125,63.829787234042556
66,0.00011324243026626685,0.35002244152773315,61.170212765957444
67,1.4194477411949724e-05,0.4141414221067718,63.297872340425535
68,0.880280446960858,0.40717213243576234,61.702127659574465
69,1.6926981344358338e-05,0.4666748868028436,63.829787234042556
70,0.001785764042071662,0.2649143010150788,62.76595744680851
71,0.00015076792609713938,0.3563442916103983,59.04255319148937
72,5.821183991284526e-06,0.9247411717109816,62.76595744680851
73,5.137715572858441e-08,0.4900251701991874,61.170212765957444
74,0.046932531290794256,0.46019042171275015,61.702127659574465
75,0.0005705289073702064,0.5864696602297725,63.829787234042556
76,3.8017686077440824e-06,0.5860018959978164,59.04255319148937
77,0.003385296582144291,0.60662271653885,62.76595744680851
78,2.367078083606852e-09,0.7302427746651678,63.297872340425535
79,0.008076057786556538,0.47552079924088686,63.297872340425535
80,8.619461467798734e-05,0.6064499346017181,61.702127659574465
81,2.3592435915815513e-07,0.5323237860856814,60.63829787234043
82,2.2234066439767254e-12,0.7934497533995918,61.702127659574465
83,0.0007116240333900791,0.573109953281419,61.170212765957444
84,2.0034472337513846e-06,0.621156792879661,58.51063829787234
85,1.6223985114406413e-10,0.7107588708967009,61.702127659574465
86,3.7216706410571396e-06,0.727823877148651,62.23404255319149
87,1.8985457645277137e-10,0.614177720934581,62.76595744680851
88,0.00030590975845606194,0.6384834983034721,61.170212765957444
89,7.777098916146314e-08,0.8909125103095665,62.23404255319149
90,1.0622141227388517,0.6293497919934288,62.23404255319149
91,9.749624701559133e-06,0.6176776235731818,59.04255319148937
92,0.00024212142122644972,0.6960223148931477,62.23404255319149
93,0.0011552812284173692,0.5786364712126763,63.297872340425535
94,1.0243554152049067e-10,0.6496182819612742,63.297872340425535
95,4.643815633678485e-07,0.5289188832764792,60.1063829787234
96,6.4691062504653676e-06,0.6742795588382883,62.76595744680851
97,1.6176371349612803e-10,0.6804792845802493,62.23404255319149
98,1.952615106070436e-10,0.6984320460334874,61.702127659574465
99,1.0228114651514449e-12,0.6770836640243902,62.76595744680851
