,DUP1q21_1,DUP1q21_1,DUP1q21_1
,Loss/train,Loss/test,Accuracy/test
0,0.6933235270589803,0.0990254437606747,57.14285714285714
1,0.6937871311903496,0.0990242155697123,57.14285714285714
2,0.6931647956526211,0.09902859117308242,42.857142857142854
3,0.6935098275779528,0.09903302965263103,42.857142857142854
4,0.6947837888043698,0.09903708538121848,42.857142857142854
5,0.6903799036243138,0.09904036729645703,42.857142857142854
6,0.6919211965917287,0.09905291736154291,42.857142857142854
7,0.6913079538009985,0.09906240338478477,42.857142857142854
8,0.686460311125938,0.09907566406752318,42.857142857142854
9,0.6783497428391587,0.10129406731210336,42.857142857142854
10,0.7344520540854186,0.1035239286238246,42.857142857142854
11,0.6850282804735505,0.09867949724884974,42.857142857142854
12,0.6672673141634473,0.09968453599017425,42.857142857142854
13,0.6458780725060779,0.09806074474726281,42.857142857142854
14,0.6491546782337139,0.11072930408672345,42.857142857142854
15,0.7190855120576833,0.10090448153788105,42.857142857142854
16,0.5549166064220382,0.13280574609780466,42.857142857142854
17,0.5655200439055695,0.11301870171499671,42.857142857142854
18,0.694628851905797,0.13816355996195245,42.857142857142854
19,0.5054204257418654,0.11565439553099563,42.857142857142854
20,0.3198379259676349,0.18403430326016743,42.857142857142854
21,0.3526328759547676,0.2313816789888026,42.857142857142854
22,0.309536031484019,0.19884807197596324,28.57142857142857
23,0.4979485371569953,0.20987595990782135,42.857142857142854
24,0.37543347994155846,0.4313982540138325,42.857142857142854
25,0.2894973220608234,0.14684208634571835,28.57142857142857
26,0.06006537321637677,0.30553971404654734,57.14285714285714
27,0.005551789628863203,0.42908010343271846,57.14285714285714
28,0.0010291044298366058,0.5442451803894596,28.57142857142857
29,6.547115482104526e-05,0.6067322809767834,42.857142857142854
30,1.4886826295178526e-05,0.7529913113477941,57.14285714285714
31,2.1648160038085878e-07,0.8651680963979523,57.14285714285714
32,1.0832623504217228e-06,0.9600116896677523,57.14285714285714
33,1.443438640020889e-06,1.0476107185285675,57.14285714285714
34,1.7945085013145652e-07,1.1103343663471579,57.14285714285714
35,5.901043803169976e-07,1.1467223102367787,57.14285714285714
36,3.191969042679611e-08,1.1621175291268286,57.14285714285714
37,1.5678350351850787e-05,1.1645546340452133,57.14285714285714
38,3.939796224128449e-06,1.1551643941144238,57.14285714285714
39,1.3344703802856142e-07,1.1421976052816785,57.14285714285714
40,8.806021031674261e-07,1.1310407724195468,57.14285714285714
41,3.580401086361348e-07,1.120238564441935,57.14285714285714
42,1.1059301768261096e-06,1.1115145827147805,57.14285714285714
43,3.884668614577082e-08,1.1038413171944668,57.14285714285714
44,5.980481781226329e-07,1.0978724841330514,57.14285714285714
45,1.4325429124502195e-06,1.0929604200577083,57.14285714285714
46,3.3683225065133804e-07,1.0888160740668904,57.14285714285714
47,9.93242176131821e-08,1.0851777868377976,57.14285714285714
48,9.648083300477508e-07,1.0820405117604366,57.14285714285714
49,1.6286678961747855e-07,1.0794125780717245,57.14285714285714
50,2.5903177411391597e-07,1.0770978951774055,57.14285714285714
51,4.583403759879831e-07,1.0748639663283515,57.14285714285714
52,5.442471562457769e-07,1.0730137801437194,57.14285714285714
53,8.380527473439928e-07,1.0713497574500612,57.14285714285714
