,ADHD3,ADHD3,ADHD3,ADHD3,ADHD3,ADHD3,ADHD3,ADHD1,ADHD1,ADHD1,ADHD1,ADHD1,ADHD1,ADHD1,ADHD5,ADHD5,ADHD5,ADHD5,ADHD5,ADHD5,ADHD5,ADHD6,ADHD6,ADHD6,ADHD6,ADHD6,ADHD6,ADHD6,HSJ,HSJ,HSJ,HSJ,HSJ,HSJ,HSJ,NYU,NYU,NYU,NYU,NYU,NYU,NYU,SZ1,SZ1,SZ1,SZ1,SZ1,SZ1,SZ1,SZ2,SZ2,SZ2,SZ2,SZ2,SZ2,SZ2,SZ3,SZ3,SZ3,SZ3,SZ3,SZ3,SZ3,SZ6,SZ6,SZ6,SZ6,SZ6,SZ6,SZ6,Svip1,Svip1,Svip1,Svip1,Svip1,Svip1,Svip1,Svip2,Svip2,Svip2,Svip2,Svip2,Svip2,Svip2,UCLA_DS1,UCLA_DS1,UCLA_DS1,UCLA_DS1,UCLA_DS1,UCLA_DS1,UCLA_DS1,UKBB11025,UKBB11025,UKBB11025,UKBB11025,UKBB11025,UKBB11025,UKBB11025,UKBB11026,UKBB11026,UKBB11026,UKBB11026,UKBB11026,UKBB11026,UKBB11026,UKBB11027,UKBB11027,UKBB11027,UKBB11027,UKBB11027,UKBB11027,UKBB11027,USM,USM,USM,USM,USM,USM,USM
,Loss/train,Loss/test,Accuracy/test,AUC/test,F1/test,Precision/test,Recall/test,Loss/test,Accuracy/test,AUC/test,F1/test,Precision/test,Recall/test,Loss/train,Loss/test,Accuracy/test,AUC/test,F1/test,Precision/test,Recall/test,Loss/train,Loss/test,Accuracy/test,AUC/test,F1/test,Precision/test,Recall/test,Loss/train,Loss/test,Accuracy/test,AUC/test,F1/test,Precision/test,Recall/test,Loss/train,Loss/test,Accuracy/test,AUC/test,F1/test,Precision/test,Recall/test,Loss/train,Loss/test,Accuracy/test,AUC/test,F1/test,Precision/test,Recall/test,Loss/train,Loss/test,Accuracy/test,AUC/test,F1/test,Precision/test,Recall/test,Loss/train,Loss/test,Accuracy/test,AUC/test,F1/test,Precision/test,Recall/test,Loss/train,Loss/test,Accuracy/test,AUC/test,F1/test,Precision/test,Recall/test,Loss/train,Loss/test,Accuracy/test,AUC/test,F1/test,Precision/test,Recall/test,Loss/train,Loss/test,Accuracy/test,AUC/test,F1/test,Precision/test,Recall/test,Loss/train,Loss/test,Accuracy/test,AUC/test,F1/test,Precision/test,Recall/test,Loss/train,Loss/test,Accuracy/test,AUC/test,F1/test,Precision/test,Recall/test,Loss/train,Loss/test,Accuracy/test,AUC/test,F1/test,Precision/test,Recall/test,Loss/train,Loss/test,Accuracy/test,AUC/test,F1/test,Precision/test,Recall/test,Loss/train,Loss/test,Accuracy/test,AUC/test,F1/test,Precision/test,Recall/test,Loss/train
9,2.4996086649509754,10.159165514018518,0.0,0.0,0.0,0.0,0.0,9.35633439443272,0.0,0.0,0.0,0.0,0.0,1.359154644923029,10.144850711902158,0.0,0.0,0.0,0.0,0.0,10.32171007183919,2.7624799516827134,0.0,0.0,0.0,0.0,0.0,3.1168942384231224,179.10859886876625,0.0,0.0,0.0,0.0,0.0,537.4539842849234,39.625836400270565,0.0,0.0,0.0,0.0,0.0,22.37350695818127,122.87622958966122,0.0,0.0,0.0,0.0,0.0,138.17308201738828,79.59069321607004,0.0,0.0,0.0,0.0,0.0,23.69505861928655,47.355764789717,0.0,0.0,0.0,0.0,0.0,2.6611900638419708,105.32107929110096,0.0,0.0,0.0,0.0,0.0,47.29773949837821,109.94931821285616,0.0,0.0,0.0,0.0,0.0,199.51283577511757,29.087186290473454,0.0,0.0,0.0,0.0,0.0,151.7985900096917,102.90150082861366,0.0,0.0,0.0,0.0,0.0,57.85619689400292,209.30492503676297,0.0,0.0,0.0,0.0,0.0,83.19335756246176,94.23017645986445,0.0,0.0,0.0,0.0,0.0,13.957554969940986,176.8615384753995,0.0,0.0,0.0,0.0,0.0,153.32147991093316,165.67907085792186,0.0,0.0,0.0,0.0,0.0,52.89355404329209
10,5.931382680916089,5.279671633553648,0.0,0.0,0.0,0.0,0.0,1.8971318537955588,0.0,0.0,0.0,0.0,0.0,2.6741189095360514,7.385189478824096,0.0,0.0,0.0,0.0,0.0,4.216378373938263,3.127692518843939,0.0,0.0,0.0,0.0,0.0,1.847026009482589,132.1189050201232,0.0,0.0,0.0,0.0,0.0,191.24319538092655,35.119585109260896,0.0,0.0,0.0,0.0,0.0,25.29667588293058,107.83352356926494,0.0,0.0,0.0,0.0,0.0,97.90474541254216,83.40395884292607,0.0,0.0,0.0,0.0,0.0,85.83603763317086,49.4195049509791,0.0,0.0,0.0,0.0,0.0,63.620778090431536,88.46553068156038,0.0,0.0,0.0,0.0,0.0,135.57433837937808,117.21479254182671,0.0,0.0,0.0,0.0,0.0,109.91543206404349,20.989348400131323,0.0,0.0,0.0,0.0,0.0,46.74107767656717,105.2690971447859,0.0,0.0,0.0,0.0,0.0,67.6679030569095,151.84610550969614,0.0,0.0,0.0,0.0,0.0,58.650461404599255,100.55924919564332,0.0,0.0,0.0,0.0,0.0,105.82703300648315,114.22465892756709,0.0,0.0,0.0,0.0,0.0,132.29709212724904,126.25200882772401,0.0,0.0,0.0,0.0,0.0,62.56770809699725
11,4.269593210756618,3.853011762991824,0.0,0.0,0.0,0.0,0.0,6.204743631137722,0.0,0.0,0.0,0.0,0.0,33.437507808503256,18.090638808603323,0.0,0.0,0.0,0.0,0.0,18.895544449608902,16.168667903591604,0.0,0.0,0.0,0.0,0.0,4.152217979363901,202.80963706389304,0.0,0.0,0.0,0.0,0.0,370.8888005097868,36.51002531795593,0.0,0.0,0.0,0.0,0.0,8.465878327262843,94.55164366669561,0.0,0.0,0.0,0.0,0.0,5.468852332133306,94.80414292320498,0.0,0.0,0.0,0.0,0.0,143.951513478881,56.960414536984864,0.0,0.0,0.0,0.0,0.0,3.2355176132152117,80.57063164915827,0.0,0.0,0.0,0.0,0.0,96.06244004929017,115.24465024738623,0.0,0.0,0.0,0.0,0.0,200.82450930674062,42.387270066147536,0.0,0.0,0.0,0.0,0.0,117.2753489107773,96.84718035688127,0.0,0.0,0.0,0.0,0.0,13.099456500138928,116.48619719868643,0.0,0.0,0.0,0.0,0.0,176.0491411978018,83.72557848815501,0.0,0.0,0.0,0.0,0.0,12.83548742516161,189.75255658567838,0.0,0.0,0.0,0.0,0.0,89.35534451160856,77.87248024983906,0.0,0.0,0.0,0.0,0.0,44.291566700210566
12,2.4408177995558926,4.6855843618862805,0.0,0.0,0.0,0.0,0.0,3.20477973668266,0.0,0.0,0.0,0.0,0.0,7.731321819954187,8.490666759492493,0.0,0.0,0.0,0.0,0.0,5.565031489853211,3.801041478193584,0.0,0.0,0.0,0.0,0.0,2.2317290672930783,103.47089118897935,0.0,0.0,0.0,0.0,0.0,131.45217448073586,42.21232051173025,0.0,0.0,0.0,0.0,0.0,9.932605742763272,106.56769943221376,0.0,0.0,0.0,0.0,0.0,15.23742126943683,77.59527110414925,0.0,0.0,0.0,0.0,0.0,1.0330649993767134,89.75065392680449,0.0,0.0,0.0,0.0,0.0,94.08343308283179,64.11290860996311,0.0,0.0,0.0,0.0,0.0,9.485950750463575,193.8605712821688,0.0,0.0,0.0,0.0,0.0,58.85917177332321,21.85984136681366,0.0,0.0,0.0,0.0,0.0,72.81209300887114,106.29947258164567,0.0,0.0,0.0,0.0,0.0,27.79656474349208,287.00092780209366,0.0,0.0,0.0,0.0,0.0,42.65749921409238,212.88356640702332,0.0,0.0,0.0,0.0,0.0,71.67339559511657,129.31176515895294,0.0,0.0,0.0,0.0,0.0,185.66459392242436,129.43353608966785,0.0,0.0,0.0,0.0,0.0,33.96124882908135
13,3.548674029902513,3.2842332557475014,0.0,0.0,0.0,0.0,0.0,2.9388446374996304,0.0,0.0,0.0,0.0,0.0,10.342907216058682,10.254012176859794,0.0,0.0,0.0,0.0,0.0,1.8571862780641613,2.484468443111856,0.0,0.0,0.0,0.0,0.0,18.208383346254905,122.5471391599437,0.0,0.0,0.0,0.0,0.0,90.99921075273541,41.55891779664477,0.0,0.0,0.0,0.0,0.0,31.54378556549266,83.1971650963011,0.0,0.0,0.0,0.0,0.0,95.43827195948154,68.97564608999856,0.0,0.0,0.0,0.0,0.0,204.1451648811668,80.85414000927214,0.0,0.0,0.0,0.0,0.0,105.53968891410828,58.31888523348997,0.0,0.0,0.0,0.0,0.0,4.15947460650815,95.2649223250383,0.0,0.0,0.0,0.0,0.0,112.37843628073003,42.73436885787446,0.0,0.0,0.0,0.0,0.0,61.10665304314631,96.31288647935024,0.0,0.0,0.0,0.0,0.0,46.97495937125826,134.4753424954781,0.0,0.0,0.0,0.0,0.0,149.98912550035226,70.24159708293527,0.0,0.0,0.0,0.0,0.0,17.890629209992913,91.67254796685313,0.0,0.0,0.0,0.0,0.0,83.2173084920588,61.8112650198834,0.0,0.0,0.0,0.0,0.0,30.58927522658369
14,5.773678676368803,5.488811465367841,0.0,0.0,0.0,0.0,0.0,5.942288942564827,0.0,0.0,0.0,0.0,0.0,2.274184659852167,6.253430778097391,0.0,0.0,0.0,0.0,0.0,3.057713860109708,9.418780461844428,0.0,0.0,0.0,0.0,0.0,11.029493077588503,79.50209425939092,0.0,0.0,0.0,0.0,0.0,219.90880054544735,53.84832028942216,0.0,0.0,0.0,0.0,0.0,29.28041682744069,111.79362248978231,0.0,0.0,0.0,0.0,0.0,2.4721740102019556,76.92690899806175,0.0,0.0,0.0,0.0,0.0,8.913935166437598,54.88513180842733,0.0,0.0,0.0,0.0,0.0,93.40977605796093,53.72014241936246,0.0,0.0,0.0,0.0,0.0,39.70422299638111,113.28474761763974,0.0,0.0,0.0,0.0,0.0,180.6933331307967,27.057985405731507,0.0,0.0,0.0,0.0,0.0,37.956573728567676,104.97524852448824,0.0,0.0,0.0,0.0,0.0,55.96013937050477,176.09327843441403,0.0,0.0,0.0,0.0,0.0,109.52535225967232,98.98105990345543,0.0,0.0,0.0,0.0,0.0,48.94498129735403,129.85187024898698,0.0,0.0,0.0,0.0,0.0,98.4930190327898,89.29486237595101,0.0,0.0,0.0,0.0,0.0,7.660253550187715
15,8.52140912924126,4.957642409648513,0.0,0.0,0.0,0.0,0.0,3.1745546180581403,0.0,0.0,0.0,0.0,0.0,4.716541276695215,8.467831693662562,0.0,0.0,0.0,0.0,0.0,11.413207504814443,28.698827993975925,0.0,0.0,0.0,0.0,0.0,8.538725057219587,204.60805048713627,0.0,0.0,0.0,0.0,0.0,57.20228195048285,28.379827869923588,0.0,0.0,0.0,0.0,0.0,24.483899645839376,80.98362802367105,0.0,0.0,0.0,0.0,0.0,4.1708221864364905,111.72874766615104,0.0,0.0,0.0,0.0,0.0,5.024179261077853,66.56590153981841,0.0,0.0,0.0,0.0,0.0,8.051461284400856,48.47602584615994,0.0,0.0,0.0,0.0,0.0,26.64605949279927,94.08211534667466,0.0,0.0,0.0,0.0,0.0,60.95222678744873,25.481325710812964,0.0,0.0,0.0,0.0,0.0,12.7076117970789,101.47900312899554,0.0,0.0,0.0,0.0,0.0,37.43319155631908,137.5305010225387,0.0,0.0,0.0,0.0,0.0,23.249118483704137,79.15521768428505,0.0,0.0,0.0,0.0,0.0,21.55689202069325,116.4338160904002,0.0,0.0,0.0,0.0,0.0,131.71916799218957,58.07896956208066,0.0,0.0,0.0,0.0,0.0,41.27211277129825
16,3.5104259448806543,8.105563136740564,0.0,0.0,0.0,0.0,0.0,13.217253577356905,0.0,0.0,0.0,0.0,0.0,0.2932286925881795,7.191229081029866,0.0,0.0,0.0,0.0,0.0,15.15173773918137,1.753713275209785,0.0,0.0,0.0,0.0,0.0,1.6196434732009788,82.71443371994928,0.0,0.0,0.0,0.0,0.0,73.2763872225122,19.71581354284061,0.0,0.0,0.0,0.0,0.0,14.477013908759409,143.06076971453786,0.0,0.0,0.0,0.0,0.0,7.161321863702591,99.9035697200333,0.0,0.0,0.0,0.0,0.0,22.515554493627477,91.28817129210938,0.0,0.0,0.0,0.0,0.0,14.54471811797939,106.33147653092337,0.0,0.0,0.0,0.0,0.0,111.8047755129552,115.6545797985793,0.0,0.0,0.0,0.0,0.0,142.0291608962787,39.15344977939713,0.0,0.0,0.0,0.0,0.0,38.11717113169841,129.6279970210583,0.0,0.0,0.0,0.0,0.0,3.837858846652294,268.1821783376457,0.0,0.0,0.0,0.0,0.0,36.00843218321501,237.63014958532708,0.0,0.0,0.0,0.0,0.0,18.767572038894137,218.55518581753955,0.0,0.0,0.0,0.0,0.0,69.30807329427634,87.04661391239075,0.0,0.0,0.0,0.0,0.0,22.92519426027821
17,11.647655147953314,1.8894644857897864,0.0,0.0,0.0,0.0,0.0,3.011249475451472,0.0,0.0,0.0,0.0,0.0,5.446207734450458,6.684637896958662,0.0,0.0,0.0,0.0,0.0,1.7252846900114276,2.0624711875083133,0.0,0.0,0.0,0.0,0.0,7.238178814606033,69.2439300506024,0.0,0.0,0.0,0.0,0.0,162.4454820822282,24.607516197361083,0.0,0.0,0.0,0.0,0.0,7.691850292068516,94.77396813170662,0.0,0.0,0.0,0.0,0.0,24.689625040692373,66.02793098442066,0.0,0.0,0.0,0.0,0.0,62.44772919357208,60.961220424139306,0.0,0.0,0.0,0.0,0.0,4.5328368599569036,60.23669513115025,0.0,0.0,0.0,0.0,0.0,50.163987870136935,77.6587918482042,0.0,0.0,0.0,0.0,0.0,99.56820041871296,31.20358267937323,0.0,0.0,0.0,0.0,0.0,31.39452791570003,115.08912374630727,0.0,0.0,0.0,0.0,0.0,17.571064170313733,154.49509343873825,0.0,0.0,0.0,0.0,0.0,142.3107535668114,144.8291686386868,0.0,0.0,0.0,0.0,0.0,62.52919704970145,153.9364025607121,0.0,0.0,0.0,0.0,0.0,142.5792789492632,77.49909010412757,0.0,0.0,0.0,0.0,0.0,17.137446122684047
18,4.546881251350266,2.7905063072031235,0.0,0.0,0.0,0.0,0.0,3.0175892977596472,0.0,0.0,0.0,0.0,0.0,2.1797255246222296,6.548918172078641,0.0,0.0,0.0,0.0,0.0,11.130675430098792,1.9375357903551298,0.0,0.0,0.0,0.0,0.0,2.3790896428684007,148.46608018941197,0.0,0.0,0.0,0.0,0.0,197.71893338428487,28.33587715922719,0.0,0.0,0.0,0.0,0.0,19.463121230631675,66.73836190610899,0.0,0.0,0.0,0.0,0.0,13.176142058754388,83.68179938698512,0.0,0.0,0.0,0.0,0.0,68.51520073776923,60.06095685981649,0.0,0.0,0.0,0.0,0.0,0.7799410034942351,43.68719953756528,0.0,0.0,0.0,0.0,0.0,48.430312489053875,46.94911939421607,0.0,0.0,0.0,0.0,0.0,137.81895709929674,64.21413457564225,0.0,0.0,0.0,0.0,0.0,25.373300345932194,100.77248112918737,0.0,0.0,0.0,0.0,0.0,36.68131611560383,122.91271989568386,0.0,0.0,0.0,0.0,0.0,87.82408951219743,94.13625929783389,0.0,0.0,0.0,0.0,0.0,79.54597401371082,58.10626102823444,0.0,0.0,0.0,0.0,0.0,51.076057733666964,46.850589320033315,0.0,0.0,0.0,0.0,0.0,60.48814842900879
19,24.52941173823037,1.971333331779907,0.0,0.0,0.0,0.0,0.0,2.9953628736009845,0.0,0.0,0.0,0.0,0.0,1.527452744934059,7.5807732753136845,0.0,0.0,0.0,0.0,0.0,3.90063488983618,6.8205472266231695,0.0,0.0,0.0,0.0,0.0,0.7353885633465024,136.48448768352944,0.0,0.0,0.0,0.0,0.0,136.3740334926816,28.581546434644185,0.0,0.0,0.0,0.0,0.0,8.114479578528973,50.74239757852909,0.0,0.0,0.0,0.0,0.0,80.60531669996024,82.64346369921813,0.0,0.0,0.0,0.0,0.0,43.5330726215039,58.52857680200025,0.0,0.0,0.0,0.0,0.0,6.130712547372627,69.25486683974073,0.0,0.0,0.0,0.0,0.0,40.45891641854511,34.209573003074084,0.0,0.0,0.0,0.0,0.0,159.17625274049462,46.08618837990529,0.0,0.0,0.0,0.0,0.0,14.465296640128702,91.3316770609863,0.0,0.0,0.0,0.0,0.0,16.057902696166256,112.37978340742674,0.0,0.0,0.0,0.0,0.0,71.38618321017204,78.40443433818055,0.0,0.0,0.0,0.0,0.0,86.4501042427555,69.03476043677941,0.0,0.0,0.0,0.0,0.0,163.26496065632574,47.066254910999966,0.0,0.0,0.0,0.0,0.0,19.198217877412898
20,1.4228038716816944,3.388164996286561,0.0,0.0,0.0,0.0,0.0,1.6852575491796322,0.0,0.0,0.0,0.0,0.0,2.24044801283303,5.428387452722494,0.0,0.0,0.0,0.0,0.0,2.8682727744048653,1.1531692837211847,0.0,0.0,0.0,0.0,0.0,1.1782093747637943,85.14934741595145,0.0,0.0,0.0,0.0,0.0,123.8599906742918,25.493663452487013,0.0,0.0,0.0,0.0,0.0,48.46039032169107,107.80397447695438,0.0,0.0,0.0,0.0,0.0,20.521790980820334,68.89537016846566,0.0,0.0,0.0,0.0,0.0,1.1910503631540788,64.85176897564507,0.0,0.0,0.0,0.0,0.0,28.600522315516216,40.3251368053372,0.0,0.0,0.0,0.0,0.0,10.926167089876428,95.95480838837742,0.0,0.0,0.0,0.0,0.0,42.9002356972942,34.181240653683254,0.0,0.0,0.0,0.0,0.0,22.921824309972788,119.38650605132622,0.0,0.0,0.0,0.0,0.0,14.77714909154085,116.3550259497348,0.0,0.0,0.0,0.0,0.0,87.78576283325346,66.53231935713683,0.0,0.0,0.0,0.0,0.0,37.912455312557285,135.22036370432986,0.0,0.0,0.0,0.0,0.0,75.63646833168431,55.22535143335545,0.0,0.0,0.0,0.0,0.0,23.370797309152195
21,1.5818984678825807,1.6373838859135332,0.0,0.0,0.0,0.0,0.0,5.28138864218773,0.0,0.0,0.0,0.0,0.0,10.850811362613138,6.266134394902741,0.0,0.0,0.0,0.0,0.0,5.898225601045046,3.907505047205192,0.0,0.0,0.0,0.0,0.0,2.7113561466439657,50.63768887403683,0.0,0.0,0.0,0.0,0.0,118.53661879742072,30.249363175614278,0.0,0.0,0.0,0.0,0.0,16.09866068879856,86.48903977233736,0.0,0.0,0.0,0.0,0.0,44.708031047921835,65.55623582508535,0.0,0.0,0.0,0.0,0.0,3.468384659234976,102.61210165721769,0.0,0.0,0.0,0.0,0.0,1.2363350875203507,38.19599808698531,0.0,0.0,0.0,0.0,0.0,21.62256195560473,28.53190645039471,0.0,0.0,0.0,0.0,0.0,103.91406156743423,31.877199710237182,0.0,0.0,0.0,0.0,0.0,17.26695793503305,92.97102396694602,0.0,0.0,0.0,0.0,0.0,19.96164093526789,128.67505525107194,0.0,0.0,0.0,0.0,0.0,146.66776834872692,142.56870682045326,0.0,0.0,0.0,0.0,0.0,43.794676938840865,67.62165811473865,0.0,0.0,0.0,0.0,0.0,68.93630424264185,53.04121117782743,0.0,0.0,0.0,0.0,0.0,8.203570107546174
22,1.2878779030827574,1.9422115736968308,0.0,0.0,0.0,0.0,0.0,3.885101610600192,0.0,0.0,0.0,0.0,0.0,1.9647652038762053,5.636734636948404,0.0,0.0,0.0,0.0,0.0,6.042254417498898,2.3418060123900735,0.0,0.0,0.0,0.0,0.0,6.313487264203762,54.01580780135047,0.0,0.0,0.0,0.0,0.0,142.46861527908843,28.71809373161205,0.0,0.0,0.0,0.0,0.0,28.493512905803733,134.17535104422518,0.0,0.0,0.0,0.0,0.0,56.74356290539151,66.93715966874753,0.0,0.0,0.0,0.0,0.0,15.804377016317188,71.27844659792193,0.0,0.0,0.0,0.0,0.0,12.527765443753239,54.87860321664976,0.0,0.0,0.0,0.0,0.0,84.00363766777542,28.847769673088116,0.0,0.0,0.0,0.0,0.0,34.83969899342473,33.25615981766562,0.0,0.0,0.0,0.0,0.0,7.564937725101285,97.60702107404538,0.0,0.0,0.0,0.0,0.0,28.010779470087076,162.5404783652847,0.0,0.0,0.0,0.0,0.0,40.203610032517915,159.00663091426935,0.0,0.0,0.0,0.0,0.0,47.83241247641485,70.8081535519895,0.0,0.0,0.0,0.0,0.0,56.775319240886525,36.72893140215543,0.0,0.0,0.0,0.0,0.0,11.411015289422688
23,0.460128893433253,1.5703597699197809,0.0,0.0,0.0,0.0,0.0,2.09464589316051,0.0,0.0,0.0,0.0,0.0,2.4210232619559076,4.779204913922748,0.0,0.0,0.0,0.0,0.0,4.393676568535224,4.000686401781875,0.0,0.0,0.0,0.0,0.0,2.595470247674109,63.58348544046517,0.0,0.0,0.0,0.0,0.0,16.88770975338639,29.231311025646253,0.0,0.0,0.0,0.0,0.0,25.333612696192368,134.59416712634993,0.0,0.0,0.0,0.0,0.0,9.754473020812817,76.77912253537481,0.0,0.0,0.0,0.0,0.0,3.521977994576208,63.6405826122187,0.0,0.0,0.0,0.0,0.0,0.047865536131082576,56.61821439725109,0.0,0.0,0.0,0.0,0.0,15.486395354527875,38.775208596041914,0.0,0.0,0.0,0.0,0.0,23.24387904694792,27.813538376943217,0.0,0.0,0.0,0.0,0.0,13.520018688293163,88.22993281210337,0.0,0.0,0.0,0.0,0.0,4.472591164765878,228.11797832120047,0.0,0.0,0.0,0.0,0.0,24.66961876976388,139.81647962685184,0.0,0.0,0.0,0.0,0.0,51.55626241099821,194.12640634494727,0.0,0.0,0.0,0.0,0.0,46.830857527122596,47.676233865018354,0.0,0.0,0.0,0.0,0.0,8.192877740042412
24,0.5123241961938697,1.6669505899597248,0.0,0.0,0.0,0.0,0.0,8.165604528382785,0.0,0.0,0.0,0.0,0.0,3.9289194680355006,4.3687711480002065,0.0,0.0,0.0,0.0,0.0,13.781728918943058,5.347778265401475,0.0,0.0,0.0,0.0,0.0,2.2313022267613345,94.13247397627424,0.0,0.0,0.0,0.0,0.0,92.13132059938157,29.59387441734187,0.0,0.0,0.0,0.0,0.0,5.409928703053184,72.19123903769847,0.0,0.0,0.0,0.0,0.0,0.13944588759547896,71.9114216860911,0.0,0.0,0.0,0.0,0.0,3.2388465504776422,76.39488296912275,0.0,0.0,0.0,0.0,0.0,128.91844421766137,38.10252301879598,0.0,0.0,0.0,0.0,0.0,9.465808999861373,17.246206342976134,0.0,0.0,0.0,0.0,0.0,14.268521133830626,32.22833611421978,0.0,0.0,0.0,0.0,0.0,19.747047791988297,79.50214819290836,0.0,0.0,0.0,0.0,0.0,18.00952459540443,137.07450510678203,0.0,0.0,0.0,0.0,0.0,66.30763751217617,51.33117795339251,0.0,0.0,0.0,0.0,0.0,65.98118422706455,72.81134415764818,0.0,0.0,0.0,0.0,0.0,71.83126448115578,35.529224699034984,0.0,0.0,0.0,0.0,0.0,18.07637014899118
25,0.5721167747264289,2.1318175113358957,0.0,0.0,0.0,0.0,0.0,2.0769997366970028,0.0,0.0,0.0,0.0,0.0,0.8907219642641216,8.352387978769908,0.0,0.0,0.0,0.0,0.0,6.273567882497185,1.684701454272294,0.0,0.0,0.0,0.0,0.0,1.359389151237448,70.32081930252698,0.0,0.0,0.0,0.0,0.0,89.65337683949244,34.425313232472426,0.0,0.0,0.0,0.0,0.0,59.24837017885774,88.57200496848071,0.0,0.0,0.0,0.0,0.0,33.33962838778722,68.13767443841063,0.0,0.0,0.0,0.0,0.0,9.558624969991996,74.47697226886346,0.0,0.0,0.0,0.0,0.0,8.427232129757416,38.41893800188349,0.0,0.0,0.0,0.0,0.0,30.195526035817792,53.89674027003747,0.0,0.0,0.0,0.0,0.0,95.4089090899736,22.827274827165787,0.0,0.0,0.0,0.0,0.0,33.88487486702538,79.42782754871196,0.0,0.0,0.0,0.0,0.0,24.556964253235478,162.34770751314213,0.0,0.0,0.0,0.0,0.0,148.38474839773724,49.4118653389934,0.0,0.0,0.0,0.0,0.0,62.101232399949915,183.31972750847996,0.0,0.0,0.0,0.0,0.0,58.9507930538995,39.67127517858824,0.0,0.0,0.0,0.0,0.0,39.195716389003984
26,0.6111007955282042,2.9072932120927777,0.0,0.0,0.0,0.0,0.0,2.873209485471805,0.0,0.0,0.0,0.0,0.0,1.0696495624161377,5.0312088012704885,0.0,0.0,0.0,0.0,0.0,3.1964798176852978,0.9734769921254449,0.0,0.0,0.0,0.0,0.0,2.5076347130835375,45.14605169502683,0.0,0.0,0.0,0.0,0.0,52.71194325285287,36.016294546102976,0.0,0.0,0.0,0.0,0.0,29.749814988764303,65.80999740643345,0.0,0.0,0.0,0.0,0.0,20.25625947195191,93.44814646379743,0.0,0.0,0.0,0.0,0.0,8.494629268046515,79.26871217574545,0.0,0.0,0.0,0.0,0.0,27.582056068448495,35.98856822415775,0.0,0.0,0.0,0.0,0.0,10.829909243808899,13.793428246310391,0.0,0.0,0.0,0.0,0.0,33.985830653839514,27.22248100510766,0.0,0.0,0.0,0.0,0.0,4.735240135660364,81.03972247966212,0.0,0.0,0.0,0.0,0.0,28.843223303329136,126.23891167926396,0.0,0.0,0.0,0.0,0.0,65.237526363944,56.33506694496024,0.0,0.0,0.0,0.0,0.0,16.144520589727122,58.28532585918458,0.0,0.0,0.0,0.0,0.0,95.10350545253581,27.89292695833287,0.0,0.0,0.0,0.0,0.0,11.826422493151153
27,2.303381680856456,3.371812749968895,0.0,0.0,0.0,0.0,0.0,1.6717590669830373,0.0,0.0,0.0,0.0,0.0,2.617857505997686,5.621095189308549,0.0,0.0,0.0,0.0,0.0,1.5714589451533305,0.5989035337516185,0.0,0.0,0.0,0.0,0.0,0.29334720779897666,67.48673383889673,0.0,0.0,0.0,0.0,0.0,34.68766210373387,29.46388464988158,0.0,0.0,0.0,0.0,0.0,3.395000224070499,59.97117404926978,0.0,0.0,0.0,0.0,0.0,2.082586508768919,66.20384670146336,0.0,0.0,0.0,0.0,0.0,13.5343540548787,78.92523074091531,0.0,0.0,0.0,0.0,0.0,0.001435531686937945,34.83629872577868,0.0,0.0,0.0,0.0,0.0,35.764428234221214,26.067862473140078,0.0,0.0,0.0,0.0,0.0,24.06582088247729,23.155255970935894,0.0,0.0,0.0,0.0,0.0,7.751138710226305,78.69290110842581,0.0,0.0,0.0,0.0,0.0,7.556053640966927,109.38713568934179,0.0,0.0,0.0,0.0,0.0,48.67859322277302,78.8702174576717,0.0,0.0,0.0,0.0,0.0,11.104945318015517,51.722841638216934,0.0,0.0,0.0,0.0,0.0,35.69147745170928,28.710062060801874,0.0,0.0,0.0,0.0,0.0,24.00087466197798
28,0.7537672516071,2.5787554143767006,0.0,0.0,0.0,0.0,0.0,2.108823921105092,0.0,0.0,0.0,0.0,0.0,2.0814866221641397,5.90539355725475,0.0,0.0,0.0,0.0,0.0,5.597672578084506,2.4727903871424664,0.0,0.0,0.0,0.0,0.0,0.5440000703606038,41.395238922492936,0.0,0.0,0.0,0.0,0.0,44.179073203842265,29.048397383217548,0.0,0.0,0.0,0.0,0.0,12.78246287468965,149.38961542996807,0.0,0.0,0.0,0.0,0.0,27.129989607688678,79.68005182001387,0.0,0.0,0.0,0.0,0.0,36.503170238985604,101.96052987372478,0.0,0.0,0.0,0.0,0.0,2.2660371661932195,39.37236670312152,0.0,0.0,0.0,0.0,0.0,79.3615931211624,57.831410142103806,0.0,0.0,0.0,0.0,0.0,29.2428005207345,25.03245028269919,0.0,0.0,0.0,0.0,0.0,32.99299412620538,97.87359778575508,0.0,0.0,0.0,0.0,0.0,18.965404813413954,241.03845710272338,0.0,0.0,0.0,0.0,0.0,117.61498551031839,176.096967742517,0.0,0.0,0.0,0.0,0.0,16.724436103657087,84.06183507072795,0.0,0.0,0.0,0.0,0.0,27.4635034760741,59.80797236994533,0.0,0.0,0.0,0.0,0.0,32.18015829423885
