,ASD,ASD,ASD,ASD,ASD,ASD,ASD,SZ,SZ,SZ,SZ,SZ,SZ,SZ,BIP,BIP,BIP,BIP,BIP,BIP,BIP,DEL22q11_2,DEL22q11_2,DEL22q11_2,DEL22q11_2,DEL22q11_2,DEL22q11_2,DEL22q11_2,DUP22q11_2,DUP22q11_2,DUP22q11_2,DUP22q11_2,DUP22q11_2,DUP22q11_2,DUP22q11_2,DEL16p11_2,DEL16p11_2,DEL16p11_2,DEL16p11_2,DEL16p11_2,DEL16p11_2,DEL16p11_2,DUP16p11_2,DUP16p11_2,DUP16p11_2,DUP16p11_2,DUP16p11_2,DUP16p11_2,DUP16p11_2,DUP1q21_1,DUP1q21_1,DUP1q21_1,DUP1q21_1,DUP1q21_1,DUP1q21_1,DUP1q21_1,ADHD,ADHD,ADHD,ADHD,ADHD,ADHD,ADHD,DEL15q11_2,DEL15q11_2,DEL15q11_2,DEL15q11_2,DEL15q11_2,DEL15q11_2,DEL15q11_2
,Loss/train,Loss/test,Accuracy/test,AUC/test,F1/test,Precision/test,Recall/test,Loss/test,Accuracy/test,AUC/test,F1/test,Precision/test,Recall/test,Loss/train,Loss/test,Accuracy/test,AUC/test,F1/test,Precision/test,Recall/test,Loss/train,Loss/test,Accuracy/test,AUC/test,F1/test,Precision/test,Recall/test,Loss/train,Loss/test,Accuracy/test,AUC/test,F1/test,Precision/test,Recall/test,Loss/train,Loss/test,Accuracy/test,AUC/test,F1/test,Precision/test,Recall/test,Loss/train,Loss/test,Accuracy/test,AUC/test,F1/test,Precision/test,Recall/test,Loss/train,Loss/test,Accuracy/test,AUC/test,F1/test,Precision/test,Recall/test,Loss/train,Loss/test,Accuracy/test,AUC/test,F1/test,Precision/test,Recall/test,Loss/train,Loss/test,Accuracy/test,AUC/test,F1/test,Precision/test,Recall/test,Loss/train
0,0.6930372292510469,0.6930355705055662,52.910052910052904,0.545610119047619,0.0,0.0,0.0,0.733159924154847,50.0,0.6338541666666667,0.0,0.0,0.0,0.6772410453852736,0.682687152379523,68.75,0.59375,0.0,0.0,0.0,0.6478864948801929,0.6931152189308736,66.66666666666666,0.625,0.8111111323038737,0.738095243771871,0.9166666666666666,0.7086882924796452,0.7083304804873277,44.44444444444444,0.41666666666666663,0.6428571492433548,1.0,0.5833333358168602,0.6993454680009004,0.7079234418977001,53.84615384615385,0.3645833333333333,0.0,0.0,0.0,0.6847523273526844,0.686111688804261,57.14285714285714,0.5,0.0,0.0,0.0,0.9854773309211942,0.6680376301381253,62.5,0.4,0.0,0.0,0.0,0.6836040939908292,0.6924723724396652,64.65517241379311,0.4072619047619048,0.0,0.0,0.0,0.691301321504055,0.6939374738168623,42.857142857142854,0.37222222222222223,0.0,0.0,0.0,0.7040364595815798
1,0.6921232514361477,0.6932457895693885,47.08994708994709,0.5052083333333333,0.617290822789073,0.4729166676600774,1.0,0.6817957907492891,50.0,0.6863095238095238,0.0,0.0,0.0,0.6463893954632852,0.6346500784345035,68.75,0.5333333333333333,0.0,0.0,0.0,0.493209571459343,0.6931980402326651,44.44444444444444,0.5388888888888889,0.4960317611694336,0.75,0.38333333532015484,0.8219399833336738,0.7048355665033044,33.33333333333333,0.5,0.1428571492433548,0.5,0.0833333358168602,0.7288851572789641,0.6923326227474734,53.84615384615385,0.7395833333333333,0.0,0.0,0.0,0.7027252555690322,0.6929657573810237,64.28571428571429,0.6222222222222222,0.25,0.5,0.1666666716337204,0.6928734201902175,0.767949657712724,37.5,0.5333333333333333,0.5454545617103577,0.375,1.0,0.8895101048597347,0.6679427184032702,64.65517241379311,0.4673015873015874,0.0,0.0,0.0,0.6741023176083769,0.6930611500540661,57.14285714285714,0.5868055555555556,0.7398990094661713,0.6378968358039856,0.9444444477558136,0.6933134512031693
2,0.6921011770362229,0.6931395506413383,48.67724867724868,0.4994543650793651,0.522040935854117,0.4541666731238365,0.6687500029802322,0.6272998555721969,67.96875,0.7776041666666667,0.5840773843228817,0.7447916716337204,0.5125000011175871,0.6274470566992799,0.5823358682788999,71.875,0.6142857142857143,0.309523805975914,0.2916666716337204,0.375,0.4803782753992424,0.6928917593208158,66.66666666666666,0.5736111111111111,0.8321678439776102,0.7321428656578064,1.0,0.6934218931425796,0.7563639362569082,22.22222222222222,0.5833333333333333,0.0,0.0,0.0,0.7871605807090876,0.6907242907419021,53.84615384615385,0.5,0.0,0.0,0.0,0.6938783389724493,0.6853231402914213,57.14285714285714,0.7666666666666666,0.0,0.0,0.0,0.7122827604992503,0.7511526103757818,37.5,0.4666666666666667,0.444444477558136,0.3333333432674408,0.6666666865348816,0.7634785373954635,0.6781459115379882,61.206896551724135,0.5447619047619047,0.0,0.0,0.0,0.6863073536751074,0.7000497318438919,42.857142857142854,0.3729166666666666,0.0,0.0,0.0,0.6936481054020818
3,0.6902481639251801,0.6931419200398516,51.85185185185185,0.5521329365079364,0.6339281176527342,0.49186508916318417,0.9534722231328487,0.6650013802072257,65.625,0.7854166666666667,0.3805059567093849,0.625,0.2812500074505806,0.5125425582902482,0.6235556476582687,75.0,0.7657738095238096,0.2666666731238365,0.5,0.1875,0.1565854526097731,0.7048040937494355,38.88888888888889,0.5722222222222223,0.0,0.0,0.0,0.6956060781773867,0.6803293969099488,66.66666666666666,0.3333333333333333,0.8846153616905212,0.8571428656578064,0.9166666567325592,0.7523440818131976,0.6925793333744811,53.84615384615385,0.75,0.4761904776096344,0.6666666716337204,0.375,0.6935035670393663,0.7013616957045018,57.14285714285714,0.5222222222222221,0.0,0.0,0.0,0.6934041738384327,0.9046573770522666,37.5,0.5333333333333333,0.5454545617103577,0.375,1.0,0.6367099622606712,0.6827388187378264,64.65517241379311,0.4743650793650794,0.0,0.0,0.0,0.6525651702249678,0.7183444829952266,42.857142857142854,0.46875,0.0,0.0,0.0,0.6930379289044095
4,0.7156325406489756,0.7305611999984686,48.67724867724868,0.5527777777777779,0.6222481317818165,0.47911707249780494,0.9444444477558136,1.1570596444796821,50.78125,0.7900297619047619,0.03125,0.0625,0.02083333395421505,0.47374557688820057,0.8494084719327284,68.75,0.625,0.0,0.0,0.0,1.2585939144755975,0.9042308641845767,44.44444444444444,0.4444444444444444,0.08333333333333333,0.3333333333333333,0.047619049747784935,0.6544960497893662,0.6928743060703035,66.66666666666666,0.3214285714285714,0.4285714328289032,0.4285714328289032,0.4285714328289032,0.6978285608204035,0.6681128662253814,69.23076923076923,0.9,0.75,0.6000000238418579,1.0,0.6040128166317309,0.7240618518049341,50.0,0.43333333333333335,0.0,0.0,0.0,0.7585256018186071,0.9011321979559359,37.5,0.4666666666666667,0.5454545617103577,0.375,1.0,0.5000619334639823,0.6637830651157514,54.310344827586206,0.45666666666666667,0.3261904756228129,0.35111111601193745,0.3455555578072866,0.6913739081404517,1.2741602010319582,42.857142857142854,0.4076388888888889,0.0,0.0,0.0,0.581460529258538
5,0.6924461823566253,0.6921811207684399,52.38095238095239,0.5122519841269841,0.11190476268529892,0.25,0.07430555671453476,0.6288401861886013,71.09375,0.8492187499999999,0.6370535772293806,0.8125000037252903,0.5760416714474559,0.5600752570970138,0.5040670428238865,78.125,0.703125,0.5416666716337204,0.625,0.5,1.0979573210224678,0.6600494083735327,61.111111111111114,0.7111111111111111,0.6904761989911398,0.8888888955116272,0.600000003973643,0.5197667282553755,0.7787877273738553,22.22222222222222,0.41666666666666663,0.0,0.0,0.0,0.4715699619584255,0.7071146412639635,46.15384615384615,0.6875,0.3333333432674408,0.5,0.25,0.6017417235562794,0.7033568731728248,57.14285714285714,0.5833333333333333,0.0,0.0,0.0,0.692487099014971,0.7122387963405475,37.5,0.4,0.2857142686843872,0.25,0.3333333432674408,0.7289850096201792,0.6917179395415572,54.310344827586206,0.5188492063492063,0.25936508377393086,0.2944444457689921,0.2444444477558136,0.9499308788045193,0.7502194155960771,42.857142857142854,0.3590277777777778,0.12222222487131755,0.16666666666666666,0.0972222238779068,0.6747444618524325
6,0.6946074903976742,0.6845399623431924,51.85185185185185,0.5584077380952381,0.24055135125915209,0.3750000024835269,0.19871032051742077,0.5884897423945821,67.96875,0.8101562499999999,0.7023216560482979,0.6244047675281763,0.8562500029802322,0.8037422413495463,0.544894100873608,68.75,0.8135416666666666,0.5734127089381218,0.47083333879709244,0.7916666716337204,1.2132385038514382,0.6639674441351655,61.111111111111114,0.7555555555555555,0.6904761989911398,0.8888888955116272,0.600000003973643,0.6421097209001128,1.4926472080701114,22.22222222222222,0.625,0.0,0.0,0.0,0.5311102993567752,0.8743519125374559,53.84615384615385,0.75,0.0,0.0,0.0,0.6460634514836261,0.6969871027739138,50.0,0.8,0.5,0.4750000014901161,0.800000011920929,0.7199716897511961,0.7094142296761985,37.5,0.8666666666666667,0.5454545617103577,0.375,1.0,0.793221758508416,0.6716614505465801,60.3448275862069,0.47428571428571425,0.03333333333333333,0.06666666666666667,0.022222222884496053,0.6944375253769897,0.6928352922264891,47.61904761904761,0.48750000000000004,0.12222221990426381,0.3333333333333333,0.07500000049670537,0.7162843317212277
7,0.37574797388059317,0.7119124805866099,53.96825396825397,0.49704861111111115,0.5507846412559351,0.5064484191437563,0.6277777863045534,0.5492457224118186,72.65625,0.8067708333333334,0.6355158872902393,0.708333333954215,0.5864583402872086,0.5341482914172879,0.48621499406485547,75.0,0.7714285714285715,0.5238095372915268,0.5625,0.6000000014901161,0.14067335934843933,0.6448803347083383,72.22222222222221,0.5777777777777778,0.564102570215861,0.4940476218859355,0.6666666666666666,0.5931733827360868,0.9581414914065787,22.22222222222222,0.5416666666666667,0.0,0.0,0.0,0.690452756225857,0.6774009114472003,69.23076923076923,0.7833333333333333,0.7142857015132904,0.625,0.8333333432674408,0.6587196968942054,0.6834604239106609,57.14285714285714,0.7333333333333334,0.6507936716079712,0.5416666716337204,0.8333333432674408,0.5350523069990003,0.8241463125330711,37.5,0.6666666666666666,0.5454545617103577,0.375,1.0,0.6718892378860959,0.6884670792236471,62.93103448275862,0.3946031746031746,0.0,0.0,0.0,0.506863902126674,0.6949475024778984,45.23809523809524,0.5666666666666667,0.21296297013759613,0.2777777860562007,0.17777778208255768,0.6588721661634489
8,0.6962445117360498,0.6827972767760205,55.55555555555556,0.6447420634920634,0.3228174646695455,0.5027777813374996,0.32718254315356415,0.5965079137264588,73.4375,0.8463541666666667,0.6680555641651154,0.7333333361893892,0.6416666731238365,0.17914109382294088,0.47236001676026285,81.25,0.8541666666666666,0.6500000059604645,0.7916666716337204,0.6250000074505806,0.17177229838305577,0.6814068774609766,66.66666666666666,0.7222222222222222,0.752136766910553,0.6190476218859354,1.0,0.9153599336287601,0.8966331821876198,22.22222222222222,0.45833333333333337,0.0,0.0,0.0,0.8330632525614424,0.7091169940744195,69.23076923076923,0.65,0.6285714358091354,0.625,0.6666666716337204,0.7391061845666312,0.6994050139405188,57.14285714285714,0.47777777777777775,0.25,0.5,0.1666666716337204,0.6954545359113238,0.7448486462313983,37.5,0.6,0.5454545617103577,0.375,1.0,1.1088696440492833,0.6934369663685941,58.620689655172406,0.5017857142857143,0.2838095247745514,0.3377777834733327,0.2655555586020152,0.6812536079701075,0.8677783978063387,47.61904761904761,0.5555555555555555,0.30000000695387524,0.5833333333333334,0.20833333333333334,0.9671902114239167
