,DUP1q21_1,DUP1q21_1,DUP1q21_1,DUP1q21_1,DUP1q21_1,DUP1q21_1,DUP1q21_1
,Loss/train,Loss/test,Accuracy/test,AUC/test,F1/test,Precision/test,Recall/test
0,0.6947981518783489,0.6922776256597879,62.5,0.6,0.0,0.0,0.0
1,0.6966477066289615,0.6920448509419254,62.5,0.6,0.0,0.0,0.0
2,0.6934737624342473,0.6927671032503079,62.5,0.6,0.0,0.0,0.0
3,0.6928726657920733,0.6937092967201967,37.5,0.4666666666666667,0.5454545617103577,0.375,1.0
4,0.6925966140921993,0.6949796444882658,37.5,0.4666666666666667,0.5454545617103577,0.375,1.0
5,0.6961741901643607,0.6967891105054798,37.5,0.4666666666666667,0.5454545617103577,0.375,1.0
6,0.6811906821614174,0.6951077021721501,37.5,0.4666666666666667,0.5454545617103577,0.375,1.0
7,0.6472814844472514,0.6922087451214977,37.5,0.4666666666666667,0.5454545617103577,0.375,1.0
8,0.7245927694540631,0.8162103168490278,37.5,0.4666666666666667,0.5454545617103577,0.375,1.0
9,0.526244795571504,0.7217789553834307,37.5,0.4666666666666667,0.5454545617103577,0.375,1.0
10,0.5741903394828016,0.6794036530098647,37.5,0.4666666666666667,0.5454545617103577,0.375,1.0
11,0.3873893642900919,0.7780404508969203,37.5,0.4666666666666667,0.5454545617103577,0.375,1.0
12,0.5316877127836628,0.6985204910068089,37.5,0.4666666666666667,0.5454545617103577,0.375,1.0
13,0.5892814395793778,0.6963905928824776,37.5,0.4666666666666667,0.5454545617103577,0.375,1.0
14,0.4449150615017861,0.8295907255830606,37.5,0.6,0.5454545617103577,0.375,1.0
15,0.4779312153664021,0.8145132279043519,37.5,0.6,0.5454545617103577,0.375,1.0
16,0.40762769858633496,0.7251663737610099,37.5,0.4666666666666667,0.5454545617103577,0.375,1.0
17,0.4752641643538291,0.8346785263038619,37.5,0.6,0.5454545617103577,0.375,1.0
18,0.4244429197771056,0.7026698393000352,37.5,0.6,0.5454545617103577,0.375,1.0
19,0.40924138379491076,0.7967719054547119,50.0,0.6,0.5999999642372131,0.4285714328289032,1.0
20,0.18454983089948707,0.8002411911141751,50.0,0.6,0.5999999642372131,0.4285714328289032,1.0
21,0.2739156989450217,0.8256885576608851,50.0,0.6,0.5999999642372131,0.4285714328289032,1.0
22,0.36411154829783676,0.8284410269236049,62.5,0.6,0.6666666865348816,0.5,1.0
23,0.08837166862457829,0.6807863142676439,50.0,0.6,0.5,0.4000000059604645,0.6666666865348816
24,0.8999235036109338,0.659062941201024,50.0,0.5333333333333333,0.3333333432674408,0.3333333432674408,0.3333333432674408
25,0.03163081753087013,0.6802957775658925,62.5,0.5333333333333333,0.4000000059604645,0.5,0.3333333432674408
26,0.026852536869453145,0.7308768713994358,37.5,0.6,0.2857142686843872,0.25,0.3333333432674408
27,0.018803830404179024,0.689336713756996,50.0,0.5333333333333333,0.3333333432674408,0.3333333432674408,0.3333333432674408
28,0.37977903437096266,0.5860578437455097,75.0,0.6666666666666666,0.5,1.0,0.3333333432674408
29,0.1757592330561204,1.1423506688941956,62.5,0.6,0.6666666865348816,0.5,1.0
30,0.34565183640312935,0.6329832157494218,75.0,0.7333333333333333,0.5,1.0,0.3333333432674408
31,0.19142715282257824,0.8603682696372994,50.0,0.6666666666666666,0.5,0.4000000059604645,0.6666666865348816
32,0.1425387085821496,0.605343147596694,75.0,0.7333333333333333,0.5,1.0,0.3333333432674408
33,0.015555903926380977,0.6368587853617549,75.0,0.7333333333333333,0.5,1.0,0.3333333432674408
34,0.1444474030042975,1.1229629412366526,50.0,0.6666666666666666,0.5,0.4000000059604645,0.6666666865348816
35,0.018634370901773185,0.6211238869145801,62.5,0.7333333333333333,0.5714285373687744,0.5,0.6666666865348816
36,0.03558209586638408,0.5574239359067618,87.5,0.7333333333333333,0.800000011920929,1.0,0.6666666865348816
37,0.017050208096211807,0.6285510119751833,75.0,0.7333333333333333,0.5,1.0,0.3333333432674408
38,0.2517862618127202,0.5682724460558101,87.5,0.8,0.800000011920929,1.0,0.6666666865348816
39,0.12686326772915643,0.7115963393915373,50.0,0.8,0.5,0.4000000059604645,0.6666666865348816
40,0.0017782407665810158,0.6398603877854986,75.0,0.8,0.5,1.0,0.3333333432674408
