,ADHD,ADHD,ADHD,DEL16p11_2,DEL16p11_2,DEL16p11_2
,Loss/train,Loss/test,Accuracy/test,Loss/test,Accuracy/test,Loss/train
0,0.6915503734902804,0.08949441527985899,64.65517241379311,0.10663309419981667,53.84615384615385,0.6931383702686872
1,0.863977919192326,0.08472586580427743,64.65517241379311,0.10662688445659216,46.15384615384615,0.6996253040139234
2,0.7512483936129147,0.0872048890367302,64.65517241379311,0.1065867770532111,46.15384615384615,0.6827861727171888
3,0.8157564734702794,0.08611765593924176,64.65517241379311,0.10663471181540055,46.15384615384615,0.6674020614389916
4,0.6397415970295761,0.08573822057174853,64.65517241379311,0.10686583352259359,46.15384615384615,0.6738152777522085
5,0.5581886484786939,0.08616523319588107,64.65517241379311,0.10660244761480463,46.15384615384615,0.6834555146593319
6,0.7179424207704023,0.08603641890613088,64.65517241379311,0.1062292583386401,46.15384615384615,0.6893645934551881
7,0.749328389126722,0.08633507634708766,64.65517241379311,0.10696571979606155,46.15384615384615,0.6861030489562374
8,0.8694887676527976,0.08575303377898172,64.65517241379311,0.10697157066682574,46.15384615384615,0.7331580142824219
9,0.8149863636470454,0.08453644760087836,64.65517241379311,0.10647380052331962,46.15384615384615,0.6953261949468924
10,0.701623000859176,0.08365039935420153,64.65517241379311,0.10562696387317597,53.84615384615385,0.7031587955432336
11,0.8773017277101013,0.08662129939058459,64.65517241379311,0.10512608032173508,53.84615384615385,0.6709647975675338
12,0.6605628703280483,0.08437150475314162,64.65517241379311,0.10577295445691573,53.84615384615385,0.7015151346382579
13,0.7609104766454641,0.09111383728063341,64.65517241379311,0.10162286703452578,53.84615384615385,0.6869615829347152
14,0.05031779335057791,0.8764198828787622,38.793103448275865,0.11203283721059566,53.84615384615385,0.45233760862372563
15,0.7929697250841501,0.0870676219445686,64.65517241379311,0.2282651156788062,46.15384615384615,2.4844655885192464
16,0.7378162737815238,0.08696010283111964,64.65517241379311,0.10622837094486598,46.15384615384615,0.6821962874533233
17,0.479719472587365,0.09430762325709913,64.65517241379311,0.11116282922059882,46.15384615384615,1.6878134116490908
18,0.4873035223674637,0.11400568195857193,64.65517241379311,0.24080328744167362,46.15384615384615,0.4020903577268677
19,0.7016668554500337,0.08844555026935415,64.65517241379311,0.2249354142503985,53.84615384615385,0.09125434349428506
20,0.5804110257566575,0.0949400254461436,64.65517241379311,0.3170363939375659,53.84615384615385,0.6297684527483259
21,0.3832193537375382,0.10686749799135171,65.51724137931035,0.1834081160180035,46.15384615384615,0.2539127734034145
22,0.3542256146143556,0.14070177758286273,65.51724137931035,0.27199300596621756,53.84615384615385,0.18642157732115675
23,0.39974909792547475,0.09202357347652575,60.3448275862069,0.26510624513202047,53.84615384615385,3.3636247786958915
24,0.6989715139358146,0.10110427557109357,64.65517241379311,0.1960937464854672,53.84615384615385,1.8105531428097048
25,0.642849795671655,0.13030762558709352,62.06896551724138,0.13546003049094313,61.53846153846154,0.09920437017699346
26,0.03657883033209301,0.17353210838468522,50.0,0.32487697868646087,53.84615384615385,0.11179902195146547
27,0.04763727746323068,0.13297861731931027,63.793103448275865,0.25744814912437,53.84615384615385,0.04226793191201645
28,0.14601465041313483,0.12590453640284396,56.896551724137936,0.2227538268501842,61.53846153846154,0.0051862819599150295
29,0.5403779419040771,0.18968154885011296,42.241379310344826,0.14620412641713668,69.23076923076923,0.08011581841994095
30,0.5604495179871085,0.12866744105681008,54.310344827586206,0.15830601893247792,53.84615384615385,0.026644569880556707
31,0.2874083631163845,0.12315636390481291,56.896551724137936,0.24425286351543812,53.84615384615385,0.5481453107122375
32,0.0878141877750713,0.15984451329441524,56.03448275862068,0.17595715808842405,69.23076923076923,0.03578957544061566
33,0.4258542873787096,0.12777284960715726,61.206896551724135,0.14761848440513,69.23076923076923,0.024507758735006352
34,0.04385097324851002,0.15000908264656881,48.275862068965516,0.1715753381866274,61.53846153846154,0.0032188994440148677
35,0.03712711552395212,0.17692992023283333,55.172413793103445,0.23172845625495564,53.84615384615385,0.02052225509867268
36,1.065727006269701,0.21217809313021344,66.37931034482759,0.31773676133956674,53.84615384615385,0.0010236619963065225
37,0.16125220541895063,0.16863093406096188,56.896551724137936,0.09551918139016338,84.61538461538461,0.0025805048741503653
38,0.03261918634474353,0.17596652844430324,63.793103448275865,0.410076063675337,53.84615384615385,0.0013766433256624244
39,0.003121665240442484,0.2283755314837946,65.51724137931035,0.416418291359664,53.84615384615385,0.00016237872438423995
40,0.002921187507268466,0.16697175522264543,60.3448275862069,0.18700174093057584,69.23076923076923,0.0014981973545528822
41,0.040559149897157844,0.2036727902611524,64.65517241379311,0.2789498352311883,69.23076923076923,0.002555967262898256
42,0.0018472078131961868,0.20704007105420666,50.0,0.11071077315358722,69.23076923076923,0.0003629029178358366
43,0.01861641795937546,0.1496428342830432,53.44827586206896,0.1123638750977474,69.23076923076923,0.000843438441946327
44,0.4054828754970342,0.2113192595666771,62.06896551724138,0.1867225885058303,69.23076923076923,0.0007567703947965085
45,0.003846300701488927,0.29569277664078064,56.03448275862068,0.32089011375421256,61.53846153846154,0.0006231000233883624
46,0.002224201060703966,0.20851139821476602,58.620689655172406,0.1796627746254385,69.23076923076923,0.001000836577014307
47,0.010060033853187036,0.237624637050193,64.65517241379311,0.3022266313583638,69.23076923076923,0.0002850761001094092
48,0.6099713660414472,0.2094010646089869,62.93103448275862,0.20182172283540864,61.53846153846154,0.00011543870838208376
49,0.0007954641996936038,0.2633783605258299,60.3448275862069,0.26682529300218777,69.23076923076923,0.0020340916758121393
50,0.17374816735793738,0.19833726747922967,63.793103448275865,0.20861945220983552,69.23076923076923,3.6321885275272915e-05
51,0.00020925303369036545,0.2669128895704416,60.3448275862069,0.24697414217253005,76.92307692307693,0.00047314556763907296
52,0.002138293515274858,0.28199913309330743,62.06896551724138,0.3168231421966776,61.53846153846154,0.02303676950084725
53,0.007905514616376036,0.33140278313945365,58.620689655172406,0.18107627898370898,69.23076923076923,5.618269091044198e-05
54,0.31858601902881195,0.28666926637776025,63.793103448275865,0.2799743126557742,61.53846153846154,0.00016012576233492265
55,0.0009389707933793037,0.31468408510246054,61.206896551724135,0.34466263258558805,61.53846153846154,2.340140210003814e-05
56,0.09687594668825288,0.23908036609995947,63.793103448275865,0.29673864662438804,61.53846153846154,0.0018288192460438671
57,0.0005314729534866833,0.34664302860547036,60.3448275862069,0.2997975128495132,61.53846153846154,5.4251345280609476e-05
58,0.0251807221765303,0.3212264998511608,61.206896551724135,0.29001454850398073,76.92307692307693,0.00010496448232323267
59,0.0008616588795246823,0.29112231950230855,62.06896551724138,0.46174431234294594,61.53846153846154,0.0003820975847270049
60,0.00021019046561431112,0.35162296043863245,63.793103448275865,0.2281469308512463,69.23076923076923,0.0001780261041150564
61,0.0015238627903999267,0.33321870888159755,61.206896551724135,0.3567988026736949,69.23076923076923,0.00011044096598002518
62,0.0001031813871255182,0.34511886132124936,62.06896551724138,0.3831519032342581,69.23076923076923,3.227985813078807e-06
63,1.0949930687267262,0.38438462822773195,56.896551724137936,0.32342321100786664,53.84615384615385,9.067332835196597e-06
64,0.0022253539101813507,0.3623017446435811,64.65517241379311,0.25231410963231665,69.23076923076923,0.0001914494230064981
65,0.000312726327768981,0.37727278184135804,62.06896551724138,0.2928970758880926,69.23076923076923,7.090956357103107e-06
66,6.815805536938564e-05,0.44338148818906215,60.3448275862069,0.3520443191463417,69.23076923076923,4.98301788182748e-07
67,0.0004470588254127931,0.39287199903240316,61.206896551724135,0.40379672768352687,69.23076923076923,3.9159943941239506e-05
68,0.0015307371464958117,0.45476456464431364,62.06896551724138,0.4986717673359473,61.53846153846154,2.869300088015937e-05
69,1.8694225116952596,0.437087489816976,54.310344827586206,0.19241158880334772,76.92307692307693,0.000284330616807483
70,0.0025722360671310437,0.37566002588016045,56.896551724137936,0.27461692168540824,76.92307692307693,3.0838156505187545e-05
71,0.0005315911192466298,0.4507091766706239,58.620689655172406,0.34948564652236624,76.92307692307693,3.191861680653245e-05
72,0.00231507142642795,0.5397389406968395,62.93103448275862,0.6069590929343585,61.53846153846154,3.211844122485937e-10
73,3.847712751531176e-06,0.5458656174553551,62.93103448275862,0.4730858163409813,61.53846153846154,3.7333066098951274e-05
74,1.1348173160576464e-05,0.48498816041424353,57.758620689655174,0.3627626501886023,61.53846153846154,0.0004824868041641171
75,7.347703205028693e-06,0.511743323183715,61.206896551724135,0.39023780520330525,69.23076923076923,6.3376719282607e-06
76,0.00014351682479869007,0.44385475912359956,61.206896551724135,0.46810247614274686,69.23076923076923,4.158999382045972e-06
77,7.845479597012688e-06,0.4964772255910061,62.93103448275862,0.41707301361179294,69.23076923076923,6.9880844297677534e-06
78,0.10385814418104444,0.5303683025624892,63.793103448275865,0.549532676776517,61.53846153846154,0.0016221447196348505
79,7.463272410294599e-06,0.568721806526754,62.93103448275862,0.512763140356168,61.53846153846154,7.254846389570178e-06
80,1.258235252149999e-05,0.5342262727095334,56.896551724137936,0.21903539957512513,76.92307692307693,1.143117500471261e-05
81,1.1518394177178708,0.5737858217915991,52.58620689655172,0.252368015741799,69.23076923076923,9.813421033800932e-05
82,0.0016096174729919716,0.41790554663293716,60.3448275862069,0.349479632073916,76.92307692307693,4.009924460429116e-05
