,ASD,ASD,ASD,DUP1q21_1,DUP1q21_1,DUP1q21_1
,Loss/train,Loss/test,Accuracy/test,Loss/test,Accuracy/test,Loss/train
0,0.6937439473182133,0.08841278661851616,50.0,0.09901349804421188,50.0,0.6931685451245171
1,0.6934184964903475,0.08841044457589209,50.0,0.09900743933802317,50.0,0.6924941711979357
2,0.693255462481349,0.08841188033576307,50.0,0.09901835992748051,50.0,0.6936255737028264
3,0.6929347715998166,0.08841205846083866,50.0,0.09901973222797325,50.0,0.6935618548051911
4,0.6924573230045622,0.08841152406999057,50.0,0.09901523489731774,50.0,0.6933276264921475
5,0.6940552025258983,0.08840580932429029,50.0,0.09901735605383455,50.0,0.693107849357167
6,0.6920248158054528,0.08840248527658266,50.0,0.09901334639377325,50.0,0.6929930669362012
7,0.6923316801688991,0.08840615565201303,50.0,0.09901166782875816,50.0,0.6929776917181671
8,0.6929187086652134,0.08840234222130709,50.0,0.09902273857738098,50.0,0.6932834906145917
9,0.6807246781063637,0.08843742378251898,50.0,0.09901846617462019,50.0,0.694177416743291
10,0.695024289930703,0.08840503773750334,50.0,0.09902234547764895,42.857142857142854,0.6931803697446772
11,0.6947820878858534,0.08840015925574576,50.0,0.09901079343813805,50.0,0.6931870509265641
12,0.6933029521453213,0.08839385443656263,50.51020408163265,0.09902839837606273,50.0,0.800572210081696
13,0.6933929895397649,0.08835041595297191,50.51020408163265,0.09902055770080032,50.0,0.6925692144018777
14,0.6884822948439835,0.08834997679448653,50.0,0.09910306361353526,50.0,0.6978932665025364
15,0.7102872628191467,0.08860315520359792,50.0,0.09876081255772483,50.0,0.6984573441928631
16,0.6775920094571933,0.09009772265331191,50.0,0.23211561568600886,50.0,0.6925093835505993
17,0.6990852392666301,0.08746332917474688,53.06122448979592,0.10002982898676335,50.0,0.6928721281396649
18,0.6398664957061859,0.08534343606271241,58.673469387755105,0.09771462040606682,57.14285714285714,0.7644655171518243
19,0.4442923477412181,0.08373122834663711,59.693877551020414,0.09563379058181608,64.28571428571429,0.6635329654089571
20,0.4211970988601606,0.08864511211523729,55.10204081632652,0.09323018002184948,57.14285714285714,0.7056791534613767
21,0.5275646912203247,0.08070341076098378,63.26530612244898,0.0929080099507912,78.57142857142857,0.6811809299656724
