,SZ,SZ,SZ,DUP16p11_2,DUP16p11_2,DUP16p11_2
,Loss/train,Loss/test,Accuracy/test,Loss/test,Accuracy/test,Loss/train
0,0.7165712099436834,0.09629567697395951,50.0,0.1022834750881069,50.0,0.6854401450473677
1,0.5463785699544826,0.08905005389172643,52.38095238095239,0.10500199271571745,50.0,0.8476609533324351
2,0.7187685749262412,0.12841302228613885,56.34920634920635,0.1055488620296533,50.0,0.7191196077734074
3,1.0385862651188305,0.10929696173238546,61.904761904761905,0.14284929933065368,35.0,0.3635661899896048
4,0.6655380671947175,0.09836438210613145,57.14285714285714,0.1191888628531649,50.0,0.5073755480711624
5,0.44623513031955203,0.08033572580932659,73.01587301587301,0.13510724936456647,30.0,1.1192490763866405
6,0.6308485991601812,0.08025864351730756,76.98412698412699,0.14290585613259174,30.0,1.453538564650057
7,0.26533363860682313,0.08740392035562992,57.936507936507944,0.10560253627830547,45.0,0.5565374909388595
8,0.039537698872936476,0.20962064014040352,58.730158730158735,0.1214695932298033,40.0,0.6918889516207936
9,0.6454454152573301,0.08218776519125709,75.39682539682539,0.13123812846507762,25.0,1.325303639589785
10,1.249453110838781,0.09661699644299687,73.80952380952381,0.1407166823839076,40.0,0.6583781601587841
11,0.07381269249722741,0.12963610476988352,66.66666666666666,0.13237840253531613,40.0,0.7272520277633399
12,0.022144701397197,0.1488312761814643,61.904761904761905,0.19427441975356624,40.0,0.30417220917389165
13,0.002937673579990553,0.16563268910962656,64.28571428571429,0.32402395132719547,35.0,0.06783648129621664
14,0.09018614017430314,0.08120161078423696,73.01587301587301,0.18693896022148115,35.0,0.09141474335055677
15,0.14761930404583573,0.12173317598392577,76.98412698412699,0.32842571408102383,25.0,0.2591008205700348
16,0.000869472982685775,0.2456378765036772,59.523809523809526,0.3581834406720268,45.0,0.3337612846067413
17,0.012388896818520413,0.14494336954839732,70.63492063492063,0.3182287165102992,30.0,1.9518852863576404
18,0.18667136722832545,0.17346514477812236,77.77777777777779,0.4424461346811464,30.0,1.848035591607396
19,0.5898915457164619,0.1813402272316243,69.04761904761905,0.34595790663219617,35.0,0.20610235614035324
20,0.0016196074237459252,0.25887864584309644,63.49206349206349,0.4032725370221316,50.0,0.019051291989768845
21,0.023986596623314527,0.16662154852545583,74.60317460317461,0.39076834113353975,40.0,0.0009886863876562523
22,0.011730648082973106,0.1834927654790743,66.66666666666666,0.31707445896610975,50.0,0.0004165028576990622
23,0.04031180749370897,0.199026921582738,67.46031746031747,0.39232701730318315,45.0,0.005259102586129654
24,0.010273744491495809,0.18167916934484304,64.28571428571429,0.3164809420822697,50.0,0.003637163382072155
25,0.0023558592924660736,0.13864350553173183,66.66666666666666,0.33599248718853014,45.0,0.11035875445410472
26,0.0016087019448235206,0.17657208431836355,67.46031746031747,0.4975730630050349,45.0,0.00792537512532911
27,0.7464707103765298,0.3003396509543943,56.34920634920635,0.40980834391844156,50.0,4.3540989841466216
28,0.47610162557398833,0.16446001871968577,67.46031746031747,0.38319722708484905,50.0,0.019757195367357056
29,0.0012281315661583506,0.2581840823671523,68.25396825396825,0.602501769334732,45.0,3.515582506908243e-05
30,0.0020107171797463363,0.16376957661676583,77.77777777777779,0.43858229654165426,40.0,7.810556690877796e-08
31,2.9093216302221903e-05,0.3456945646310573,61.111111111111114,0.6646351798635741,50.0,0.03558157572939799
32,0.00025118518271191733,0.27350185632521995,66.66666666666666,0.6804438583657972,50.0,0.0023251567143920157
