,BIP,BIP,BIP,DUP1q21_1,DUP1q21_1,DUP1q21_1
,Loss/train,Loss/test,Accuracy/test,Loss/test,Accuracy/test,Loss/train
0,0.2996759776885207,0.07206671627496182,71.875,0.08660624865371497,50.0,0.6938748981133994
1,0.4548187502306266,0.07175287997240842,71.875,0.08659826727676011,50.0,0.6616642332965064
2,0.453408493786631,0.07039254429767283,71.875,0.08660976619184914,50.0,0.6909499098542774
3,0.6207831061951646,0.074673938962728,71.875,0.08665259581807598,50.0,0.6918429051870761
4,0.09405767735910826,0.07415524636809004,71.875,0.08662543127326819,50.0,0.6936738281731812
5,0.6456830327686426,0.07223699394841623,71.875,0.08283039657907541,37.5,0.6930487467519612
6,0.2547018966735006,0.07390251630487511,71.875,0.0903900533729452,50.0,0.6870313138474863
7,0.33879438291453373,0.094946192801744,71.875,0.08988860972002592,50.0,0.6422482535544383
8,0.25519213714306604,0.07739968548152888,75.0,0.08534019778184145,50.0,0.6514347660412351
9,0.38187957425965013,0.07964396178732058,71.875,0.09321560004851372,50.0,0.8756010838922101
10,0.3613467899777171,0.10177292203829033,68.75,0.0872151340887392,50.0,0.5289979870425572
11,0.03145681850845799,0.14252259171301446,75.0,0.08737652984572317,50.0,0.6730160682432015
12,0.06610839367468815,0.1435432908751505,68.75,0.08665306670447494,50.0,0.6916532241550101
13,0.00176091494673518,0.16687437143996414,71.875,0.09138569413814521,50.0,0.6792397509772276
14,0.019207724404559486,0.20217614736503992,75.0,0.17239364949479433,50.0,0.7740130072331755
15,0.0001707136412021296,0.25746283606738685,71.875,0.09497260203466411,62.5,0.4392184471075297
16,0.01016742250396847,0.16552306227576769,71.875,0.15305042456351767,50.0,1.3218813901606166
17,0.005866474685983806,0.17763768752825085,71.875,0.2754223080847163,50.0,1.7925281542906497
18,0.00125144679553258,0.19065427255637707,75.0,0.09386174154997474,62.5,0.44052721448352467
19,0.0022292595819437397,0.2187263659443835,71.875,0.09655848116317739,62.5,0.1456405012090503
20,0.0006287270048148197,0.21920870139241014,62.5,0.21134716862179623,62.5,0.07659531978233262
21,0.0017449747218693673,0.24736994583479682,75.0,0.1176049969249209,50.0,1.7514834413753781
22,0.002704674486853946,0.23771440899791577,68.75,0.2099742582855139,62.5,0.056998826837259355
23,0.009368416647580978,0.3004874554546946,75.0,0.14752213899066594,37.5,0.3935737756205954
24,0.00041517175704219346,0.24270180516982395,75.0,0.1435481955749413,50.0,0.059312269209540434
25,0.00046004503656778435,0.25201045448777515,68.75,0.14250990311412973,75.0,0.007540264883065866
26,0.00015692466800256965,0.2673938305788321,75.0,0.16363751958160958,50.0,0.043401584581726195
27,4.81292457081457e-05,0.26274780556363975,75.0,0.16103597340560727,62.5,0.0943931711539515
28,0.0004922386573290504,0.26223065133362444,75.0,0.2019819620430941,37.5,0.11088713705657276
29,0.0003076579976121012,0.2683793746922235,75.0,0.18558551766745515,62.5,0.0011012126604494717
30,0.00014213121958819258,0.26892306477884775,75.0,0.197316711710063,62.5,0.0053613782111643984
31,7.29347270252496e-05,0.27009473089048786,75.0,0.25479048101901547,50.0,0.02462591419374475
32,4.7397179477987756e-05,0.26551451502139206,75.0,0.1908562428769428,62.5,0.055518793896794615
33,2.2628749425209345e-06,0.2726982867926691,75.0,0.22983560175308118,37.5,0.0010251150454569462
34,8.995018462027048e-05,0.2715506751378012,75.0,0.2258033588784864,62.5,0.009037916965198074
